before wait	after wait	rtt
707	61371	68224
402	61204	67335
448	61298	68466
417	61238	67169
477	61192	68240
407	61245	68909
387	61223	68266
1133	61187	67284
493	61236	68294
401	61152	66976
391	61279	68176
1177	61335	68259
394	61138	68751
505	61206	67781
1124	61201	68338
385	61223	68440
408	61190	66994
398	61216	67812
1197	62028	68968
390	61241	68049
383	61149	68003
378	61152	67647
1120	61187	68744
368	61224	68331
417	61239	68192
390	61153	67731
400	61267	67691
1126	61297	68061
375	61164	68523
388	61204	68660
380	61174	68573
380	61201	73555
388	61387	67168
383	61144	68067
397	61190	68537
376	61111	69088
389	61227	68930
390	61143	68258
381	61211	68563
497	61171	67671
382	61170	67241
372	61248	68080
560	61324	69179
374	61291	67879
1650	62099	68686
507	61311	68604
401	61268	67939
423	61303	67203
417	61273	68918
381	61175	68105
1199	62071	67973
397	61156	68443
385	61227	67239
422	61178	67837
1141	61137	68123
388	61189	69125
499	61246	68239
381	61107	68331
495	61218	67886
371	61221	67758
554	61228	67968
1131	61227	68809
1117	61108	67851
396	61213	67111
391	61208	68452
424	61185	69288
1114	61202	67328
1132	61183	67915
374	61251	67761
1150	61179	67289
1131	61162	68579
380	61142	68136
396	61051	67507
417	61171	67944
380	61169	77453
532	61207	68444
484	61158	67332
511	61122	67621
427	61209	68399
399	61205	68652
510	61154	67619
394	61145	69219
394	61175	68464
388	61197	67044
390	61173	75006
1139	61200	67207
520	61245	67118
406	61144	66823
504	61188	69200
1124	61166	68086
1120	61160	67015
382	61184	68884
400	61378	66958
1380	61618	68727
387	61218	67984
436	61382	67834
383	61189	67463
383	61181	67652
406	61198	67978
483	61164	67315
387	61135	66934
1101	61210	69201
382	61233	67740
1127	61164	67540
401	61174	68696
505	61248	67202
400	61210	68444
962	61232	67489
435	61148	69058
378	61232	67578
427	61190	67542
390	61208	69146
382	61215	68093
378	61186	66976
1185	62032	69041
1151	61261	68368
382	61158	66834
1143	61174	79967
1113	61219	67099
1118	61108	67741
378	61359	67264
1124	61199	67679
1140	61467	67214
380	61237	89803
496	61280	91256
383	61254	88813
387	61266	89753
386	61129	90109
701	61390	89456
409	61257	94575
577	61411	88806
395	61163	91131
406	61180	88342
420	61260	89712
377	61250	89390
1120	61204	90246
487	61252	89252
423	61437	90164
1403	61439	88608
567	61170	88577
416	61206	101804
386	61147	89138
413	61221	88941
374	61139	89526
388	61394	89821
379	61241	88550
576	61385	89790
398	61255	90827
400	61251	89768
370	61176	89955
388	61161	91080
377	61174	89330
384	61180	89786
1141	61131	102281
390	61210	88529
376	61150	88568
411	61218	88034
483	61220	90358
441	61209	88606
1118	61146	88252
378	61440	89865
432	61227	88356
558	61341	89532
384	61159	93526
523	61194	89512
1131	61245	88994
1118	61221	89819
1127	61197	90656
492	61187	90156
1111	61150	88623
570	61360	91055
549	61160	90079
398	61164	89496
383	61241	92068
412	61153	88818
376	61175	89898
392	61349	88894
721	61451	89750
561	61337	89812
363	61267	90019
403	61184	89812
381	61127	88606
413	61165	89826
391	61194	89357
386	61146	89999
380	61140	88120
1220	62038	101571
370	61154	67270
489	61273	68207
384	61217	67559
385	61244	68020
388	61177	67108
409	61227	67407
384	61181	67737
1190	61988	68950
384	61228	68317
378	61128	70386
373	61148	68608
379	61158	68397
370	61125	66908
410	61266	68737
367	61124	67982
581	61332	68754
1160	61136	68448
362	61156	67107
377	61160	67034
370	61084	68112
357	61124	67016
424	61158	68545
364	61191	66891
386	61247	68899
370	61147	68225
377	61241	69055
382	61229	68482
377	61117	68347
373	61195	67912
511	61387	71828
375	61158	68025
403	61261	67930
418	61265	67936
390	61261	68759
379	61160	69208
400	61403	68294
689	61437	68992
397	61150	68264
418	61202	68568
583	61358	68818
404	61182	66969
387	61193	66817
379	61157	68178
391	61402	69159
422	61311	67035
394	61157	68063
373	61196	67988
610	61470	68876
381	61191	68338
377	61115	68380
357	61150	67261
390	61161	66854
398	61181	67785
405	61279	68866
370	61202	66981
371	61358	68838
366	61150	69321
369	61197	68141
398	61204	67984
421	61312	69103
377	61165	67066
376	61227	68577
372	61174	74450
400	61233	67151
372	61142	68243
369	61159	67427
511	61174	68802
1146	61205	67267
1119	61130	68237
703	61433	68308
414	61252	68129
414	61215	68021
1193	61227	68546
388	61271	67308
381	61214	67676
370	61204	68058
1142	61166	68603
378	61124	67820
375	61175	68553
1193	62051	69334
1166	61140	66908
494	61237	68316
366	61190	68255
374	61211	68143
497	61395	68197
762	61477	72713
419	61257	68558
402	61157	68357
387	61161	68445
376	61227	67847
407	61201	67592
380	61150	67924
363	61133	68991
498	61164	67525
386	61186	67928
582	61335	68826
380	61190	68041
409	61255	67857
495	61151	67541
386	61210	69208
1125	61213	68217
383	61190	67144
371	61254	67762
414	61227	68094
365	61221	67885
394	61272	68738
382	61153	66900
380	61159	67906
393	61186	76385
410	61215	67121
376	61184	66870
559	61312	67639
436	61166	67583
396	61134	68401
381	61309	66994
387	61148	69092
390	61213	67106
386	61268	67422
376	61170	69894
1209	62003	68073
383	61207	68384
389	61337	67330
377	61243	69327
1151	61191	68138
1117	61185	66917
479	61161	68087
1138	61234	68414
1203	62027	68681
367	61145	75768
385	61283	67161
1147	61165	67915
380	61119	67063
1119	61130	68437
481	61388	67622
681	61493	68011
393	61203	68517
1150	61180	67683
426	61199	68067
1161	61140	69764
387	61178	68035
377	61249	68321
432	61186	67599
400	61164	68764
387	61177	68793
1129	61213	67942
401	61186	69065
404	61202	66941
400	61167	67970
1130	61362	68925
382	61132	68195
383	61158	66991
401	61224	68005
401	61255	68981
525	61141	68481
1113	61226	68258
1254	61185	68268
1158	61165	67321
531	61284	68037
1135	61182	68516
1216	61994	69034
372	61235	66878
501	61138	73249
400	61182	68721
407	61191	66812
413	61289	66854
384	61122	68955
518	61179	68660
550	61256	68302
1143	61201	67818
414	61202	67256
396	61308	68441
378	61288	70221
1132	61311	68676
383	61168	67564
405	61161	68428
416	61231	68547
399	61207	67454
400	61254	68392
393	61117	68890
373	61163	68072
405	61210	67836
380	61364	68216
371	61388	67695
670	61365	68461
438	61261	67765
360	61178	67994
391	61252	68231
495	61274	66861
383	61160	69358
369	61221	67221
507	61337	66964
1135	61274	67791
366	61261	68209
371	61265	68032
400	61276	80744
573	61130	67635
361	61219	67223
654	61685	67071
374	61271	68405
602	61396	67882
374	61218	68325
485	61234	67682
385	61221	67051
381	61195	66839
397	61191	68638
384	61142	67462
388	61201	67202
1189	61956	68447
386	61240	67574
394	61181	67512
401	61189	66942
405	61257	68533
384	61230	67881
393	61185	68417
377	61174	68423
393	61214	67806
379	61165	68112
378	61146	67830
378	61175	67560
383	61131	68014
407	61233	66874
381	61137	68682
393	61170	67939
400	61169	68379
384	61152	67849
400	61158	67705
377	61148	69076
380	61134	67125
385	61146	69037
386	61205	67802
371	61205	68389
577	61584	68121
743	61436	68494
393	61179	67332
401	61178	68422
371	61181	67345
407	61202	66874
387	61186	76999
382	61153	67618
425	61268	67945
1123	61165	67818
383	61167	67624
363	61164	67722
404	61165	67862
377	61131	69270
412	61269	66969
403	61200	66893
566	61538	73195
377	61328	68544
386	61220	68178
384	61238	66774
1122	61131	68077
1172	61193	68280
515	61261	68433
1134	61178	68672
1186	61948	69241
393	61136	66949
500	61184	67945
507	61144	68055
1139	61219	68151
392	61136	66781
387	61177	67694
1118	61179	68511
1172	61933	67940
374	61213	67634
377	61162	68423
1127	61208	68183
1108	61127	68855
376	61106	67283
418	61174	67919
378	67344	75412
1121	61225	69751
1180	61263	68534
560	61154	67473
1167	61286	76672
1120	61222	68097
377	61196	67599
370	61236	67093
1186	61277	67964
438	61264	68616
390	61660	68376
836	61487	69301
544	62000	67280
541	61245	67601
1124	61262	67852
559	61310	68528
490	61160	68538
1130	61254	74008
1144	61151	67563
491	61120	67855
415	61242	67974
413	61227	67988
1133	61203	67957
373	61204	68130
382	61147	69316
1165	61371	68849
1130	61206	67900
533	61224	68754
1111	61135	66939
1145	61099	68435
1146	61244	79797
507	61194	68837
1127	61177	67718
573	61348	67865
1150	61138	68358
488	61126	67908
1196	61234	67013
1117	61180	67731
417	61191	68612
377	61257	67998
387	61234	70344
1201	62018	68901
384	61240	67678
386	61187	68328
1196	61157	68218
1155	61153	68297
401	61287	67862
498	61138	67553
1117	61133	68345
1223	61995	68455
517	61340	69300
488	61169	68616
1146	61200	68559
514	61289	67603
412	61277	67553
665	61434	67286
552	61300	68501
1204	61980	69558
387	61141	67737
917	61516	67524
1174	61184	67761
997	61182	67192
383	61185	68595
487	61361	68837
410	61244	68087
1180	61981	68628
1164	61196	68478
424	61178	67918
373	61164	67340
402	61180	67540
402	61316	68344
412	61214	66944
391	61162	66848
1197	62033	70152
385	61169	67174
394	61135	68271
1133	61148	80811
1131	61142	68499
383	61130	67043
533	61138	67667
380	61183	67603
1120	61361	67843
1142	61235	67035
387	61128	69262
530	61209	67581
377	61142	67452
1123	61140	68200
499	61229	68200
500	61117	68052
569	61383	68548
1113	61154	67567
490	61125	67769
1158	61244	67829
391	61161	67622
366	61264	68368
405	61298	68185
380	61208	68152
380	61258	68517
398	61184	67233
382	61156	68059
365	61199	68918
392	61200	68331
376	61128	67909
387	61155	67885
398	61247	68089
415	61251	68656
376	61198	68532
421	61175	68571
746	61474	68574
424	61265	70365
453	61161	67042
376	61266	68098
380	61179	67834
387	61185	68571
393	61249	68151
377	61242	66881
376	61190	69475
377	61231	67875
411	61181	68354
381	61245	68325
386	61267	66854
408	61211	68005
383	61234	79375
382	61185	68533
374	61177	66888
405	61187	68273
388	61168	68015
394	61160	68650
386	61294	67668
398	61155	69024
384	61171	68499
390	61217	67958
396	61153	68284
381	61128	68222
430	61283	67740
383	61159	80489
384	61351	68184
404	61186	66887
380	61258	66888
380	61144	68716
409	61326	68701
394	61167	66831
373	61147	68244
400	61177	67002
1141	61224	67871
1147	61210	67781
383	61168	73011
417	61241	68698
516	61168	68901
412	61266	68480
379	61181	66931
392	61154	68460
399	61197	67656
383	61150	67577
385	61285	68041
416	61274	67846
1115	61420	66947
677	61360	67527
451	61247	68308
386	61230	67790
382	61128	66878
392	61177	67847
1176	61131	68705
396	61160	68237
371	61125	66918
370	61194	69205
408	61159	66906
380	61151	68248
382	61147	76555
409	61177	68368
400	61207	68281
400	61252	68534
387	61197	67581
375	61266	67607
385	61170	68470
375	61189	68843
393	61294	68335
1200	62016	68287
372	61234	68338
370	61396	67695
383	61187	67346
380	61111	67733
1112	61347	68121
670	61689	68541
400	61265	67468
380	61216	69154
375	61209	68318
377	61131	67996
370	61216	68564
400	61217	67433
374	61215	66778
378	61162	69236
495	61259	68003
391	61278	67395
401	61220	66755
380	61256	73041
394	61285	67523
390	61269	66935
383	61246	68540
381	61192	67582
387	61200	73635
423	61258	72648
390	61171	68690
377	61157	67723
377	61249	68302
386	61337	67812
637	61301	67468
501	61179	66905
435	61168	67755
378	61184	67262
402	61251	67007
387	61232	80524
377	61131	69115
399	61197	68018
385	61194	67352
413	61182	68700
400	61236	67601
409	61183	67830
396	61216	69273
531	61202	66945
382	61195	68251
397	61132	68364
412	61226	68570
386	61174	68579
1133	61169	81725
381	61274	67966
1164	61189	68033
570	61234	66951
390	61185	68359
1120	61163	67724
527	61141	68328
370	61230	69368
1127	61170	68008
413	61209	68190
1151	61285	68342
361	61149	68451
1120	61332	68408
1114	61211	67695
372	61204	68743
496	61178	67440
486	61127	67705
1213	62043	68964
371	61165	68216
594	61277	67331
380	61144	70245
393	61127	67129
400	61227	67118
499	61200	67145
412	61274	68866
1122	61144	67870
371	61147	67135
488	61229	67960
1126	61205	67560
1113	61212	67524
403	61354	70783
681	61348	67577
367	61200	68581
1247	61996	67796
1180	61222	68058
433	61217	68131
388	61134	67599
373	61221	67520
383	61192	67539
386	61177	68502
379	61217	69308
397	61214	68600
423	61174	66770
389	61243	66931
374	61210	67708
377	61151	68405
370	61140	67250
506	61153	68197
504	61219	67622
1140	61162	68058
377	61184	68247
515	61231	68361
377	61155	67355
382	61156	67875
1124	61124	67788
411	61211	67812
383	61328	68358
1116	61168	67678
1140	61214	67279
496	61217	68124
525	61267	68303
494	61126	66969
1110	61197	67689
408	61246	66879
406	61175	68275
405	61222	68651
1160	61228	68789
364	61153	69008
378	61218	67059
375	61239	68271
1127	61227	69872
401	61182	67352
386	61166	67613
393	61137	68025
379	61252	68183
371	61141	68583
1153	61170	66996
1175	61166	67693
1140	61180	67291
526	61157	68334
1417	61460	68662
522	61264	68070
383	61210	67100
375	61183	66810
1136	61329	69277
1123	61300	67401
1124	61145	67374
642	61457	67851
409	61262	68477
395	61177	67428
411	61221	68375
482	61160	67852
1134	61174	68426
380	61148	75092
1164	61182	67134
496	61238	67715
380	61320	68121
376	61160	68424
1200	61154	67359
412	61153	66834
