before wait	after wait	rtt
839	3612	7092
863	3670	7046
846	3568	7303
829	3730	7235
789	3703	7132
812	3568	7004
824	3668	7455
805	3706	6874
815	3676	7160
845	3630	7095
804	3577	7162
842	3581	7067
848	3618	7334
821	3604	7465
832	3964	6994
830	3585	8089
842	3650	7088
807	3752	7203
809	3565	7379
819	3579	7046
815	3718	7480
859	3615	7042
836	3605	7325
840	3640	7167
830	3722	7120
814	3581	6953
802	3623	7354
819	3593	6983
838	3617	7333
845	3783	7305
842	3615	6960
812	3715	7132
800	3562	7421
827	3646	7067
796	3676	7045
838	3568	7341
867	3684	7139
817	3750	7152
825	3579	7358
844	3573	7345
869	3658	7143
836	3577	7354
840	3712	7268
833	3606	6972
880	3648	8296
1086	3989	5815
966	4380	7216
886	3675	7972
899	3654	6863
882	3663	7200
861	3634	7106
918	3713	7206
861	3640	7385
863	3654	7097
851	3630	7104
861	3571	7335
840	3634	7278
863	3779	6874
880	3817	7204
874	3659	7041
855	3631	7381
859	3598	6964
857	3621	7165
869	3638	7075
829	3732	7122
854	3831	7374
838	3756	7078
892	3812	7172
840	3781	7215
812	3599	7094
815	3762	7211
808	3703	12947
796	3596	7491
823	3611	7354
838	3664	7064
821	3664	7091
838	3713	7191
838	3633	6979
854	4138	7242
807	3716	7916
813	3624	7160
861	3773	7270
827	3610	7351
848	3736	7078
849	3647	7017
847	3724	7213
810	3661	7071
851	3689	7209
779	3724	7524
836	3763	7207
840	3660	7209
840	3627	7507
840	3664	7163
828	3682	7249
855	3693	7181
819	3613	7007
838	3880	7281
854	3715	7233
838	3623	7029
853	3804	7209
833	3648	7061
817	3672	7177
865	3670	7352
805	3602	7063
857	3615	7156
836	3636	7421
796	3640	7097
819	3619	7314
829	3623	7141
837	3770	7162
831	4012	7111
823	3808	7987
834	3624	6975
895	3655	7086
892	3657	7387
880	3659	7120
855	3617	7130
821	3636	7427
825	3777	7135
874	3763	7215
842	3625	7421
846	3741	7169
848	3838	7265
804	3718	7166
817	3912	7010
857	3842	7214
857	3636	7002
825	3738	7492
836	3630	7036
835	3665	7128
825	3615	7375
851	3638	7453
839	3610	7096
808	3538	7477
819	3633	7008
833	3633	7465
825	3642	7381
817	3638	7089
825	3710	7129
838	3674	7471
819	3628	7333
821	3640	7229
840	4030	7116
796	3627	7714
827	3735	7150
835	3633	7435
806	3722	7235
843	3685	7093
808	3528	7352
828	3762	7105
844	3760	7248
872	3667	7139
845	3661	7504
823	3621	7080
832	3645	7049
819	3711	7156
832	3739	7118
893	3728	7225
832	3607	7396
825	3813	7269
838	3650	7116
825	3750	7265
828	3613	7009
854	3673	7154
826	3764	7545
849	3649	7125
849	3621	7169
841	3628	7070
850	3602	7069
832	3767	7078
882	3661	7419
880	3649	7101
851	3788	11747
1167	4070	6190
974	4377	7164
855	3642	7956
893	3688	7311
884	3646	7084
850	3656	7166
834	3756	7174
895	3712	12301
825	3596	7844
836	3720	7167
827	3791	6874
878	3633	7128
882	3627	7467
834	3808	7334
841	3636	7068
884	3722	7666
863	3631	7054
870	3644	7049
842	3784	7287
834	3748	7173
851	3638	7095
847	3668	7013
895	3708	7188
843	3655	7476
846	3711	7084
847	3666	7146
842	3711	7496
834	3672	7108
791	3759	7448
838	3655	7087
848	3631	7063
834	3713	7153
814	3816	7313
811	4004	7352
813	3596	7771
840	3625	7412
855	3615	7019
815	3666	7444
796	3594	7276
828	3619	7068
819	3606	7470
812	3698	7212
865	3659	7092
836	3733	7196
837	3715	7162
815	3781	7272
870	3602	7419
804	3755	7208
816	3602	7347
807	3579	7025
844	3663	7452
807	3731	7413
816	3602	7250
868	3756	7146
792	3626	7099
839	3745	7612
823	3615	7105
867	3631	7038
823	3617	7383
804	3612	7454
836	3621	7000
810	3613	7333
840	3624	7022
861	3629	6972
865	3644	7057
823	4051	7147
867	3682	8034
798	3718	7436
825	3606	7420
869	3618	7037
844	3747	6871
836	3625	7150
840	3811	7322
819	3581	7302
809	3592	7144
863	3651	7345
849	3813	6960
843	3763	7236
865	3668	7089
846	3648	7090
833	3639	7094
840	3610	7130
832	3700	7470
816	3707	7176
844	3570	7082
874	3613	7004
832	3642	7425
838	3619	7097
821	3598	7379
836	3594	7327
832	3594	7469
807	3765	7074
816	3684	7377
827	3592	7116
840	3629	6999
825	3737	7196
846	3701	7444
834	3973	7028
827	3693	7897
831	3583	7075
823	3547	7237
855	3592	7139
832	3524	7206
798	3676	7368
840	3602	7358
831	3530	6930
809	3714	7106
840	3581	6914
836	3602	7358
847	3586	6967
815	3598	7377
838	3625	7057
840	3556	7330
827	3591	7274
832	3567	7293
815	3714	7124
846	3613	7314
850	3616	7079
842	3595	12349
827	3585	7427
867	3665	7200
893	3655	7091
861	3623	7109
867	3665	7095
859	3611	7415
859	3592	6948
836	3623	7131
848	3749	8711
1111	3943	9080
867	4320	7103
937	3667	8275
842	3646	6998
884	3682	6753
890	3802	7282
859	3653	6895
828	3792	7141
859	3640	7472
863	3640	14049
846	3648	7621
828	3756	7518
855	3669	6916
859	3794	7152
897	3682	7202
908	3750	7122
859	3649	7436
894	3688	7036
868	3651	7140
810	3633	7459
846	3652	7113
840	3627	7381
886	3680	7107
830	3649	7003
870	3701	6811
824	3596	7318
852	3818	6900
808	3808	6996
849	3902	6923
821	3760	7168
822	3702	7422
881	3657	7137
828	3621	7108
864	4080	7156
861	3600	7735
819	3571	7009
823	3733	7183
863	3616	7050
849	3638	7432
833	3612	6696
855	3659	7160
854	3646	6899
836	3624	7116
854	3589	6974
843	3642	7106
842	3613	7392
859	3741	7488
823	3642	7126
853	3613	7019
832	3609	7095
859	3632	7429
855	3610	7114
861	3596	7082
853	3587	7088
864	3626	7024
849	3594	6924
823	3608	7431
850	3659	6848
800	3606	7076
825	3655	7196
832	3741	7147
810	3568	7000
826	3605	7076
836	3609	7057
795	3583	7088
842	4031	7118
800	3634	8028
807	3581	7044
819	3587	7009
862	3598	7017
788	3590	7241
842	3572	6997
827	3616	7078
790	3644	7137
821	3589	6972
821	3600	7086
850	3798	7250
829	3726	7173
834	3615	7078
830	3718	6853
840	3613	7392
831	3756	6914
859	3652	7347
838	3654	7012
835	3720	6907
868	3758	7139
810	3613	7413
847	3594	7011
865	3621	7061
861	3787	7257
833	3616	7322
848	3608	6966
846	3617	7387
850	3627	7002
859	3650	7358
884	3713	7204
873	3637	7273
819	3966	7367
836	3748	7621
786	3609	7028
821	3705	14760
834	3905	7929
830	3659	7050
800	3629	7115
844	3607	7063
838	3560	7379
861	7655	8604
1115	3820	5450
854	3690	7347
878	3779	7198
882	3688	7111
874	3682	7541
892	3716	7063
877	3711	7526
844	3648	7096
846	3772	7179
874	3653	7137
876	3705	7151
861	3676	7436
846	3657	7381
857	3781	6998
876	3610	7453
840	3670	7131
851	3621	7390
897	3645	7171
884	3903	6979
846	3802	7237
843	3706	8219
1141	3935	5952
901	4345	7015
916	3712	7800
855	3670	6813
886	3673	7031
863	3665	7385
880	3676	6842
848	3616	7126
884	3678	7029
836	3655	7124
863	3774	7246
872	3649	7360
848	3634	7091
814	3690	7168
866	3685	7198
851	3627	7095
823	3629	7054
846	3693	7101
857	3692	7139
878	3687	7421
844	3759	7168
879	3785	6806
840	3781	6995
830	3640	7002
842	3616	7061
872	3815	7194
857	3695	7135
819	3712	6838
831	3684	7124
826	3605	7478
821	3613	7089
853	3664	7005
848	3596	6905
846	4053	7227
851	3623	7404
854	3836	7242
849	3685	7139
848	3612	7099
815	3634	7123
842	3642	7051
851	3649	7106
882	3781	7256
832	3722	7112
832	3638	7055
830	3758	7179
846	3574	7054
807	3619	7011
826	3750	7280
833	3606	6945
805	3742	7200
861	3621	7042
796	3591	7057
824	3634	7165
875	3835	6922
851	3773	7314
819	3590	7280
894	3614	7065
802	3744	7222
874	3684	7181
852	3646	7046
855	3610	6962
840	3629	7149
846	3733	7431
849	3653	7099
865	3659	7132
867	4120	7129
844	3615	7474
853	3605	7167
848	3638	7090
823	3581	7313
864	3655	7005
836	3648	7048
827	3619	7082
806	3701	7031
831	3608	7122
808	3619	7419
857	3805	7144
863	3644	6859
842	3735	7522
827	3581	7002
857	3619	6789
867	3631	7057
844	3623	12456
817	3713	7854
843	3666	7388
836	3642	7137
831	3825	7193
845	3769	7142
811	3596	7030
804	3750	7596
851	3636	7145
872	3661	7358
842	3588	6990
790	3573	7106
817	3648	7072
804	3604	7177
856	3663	7120
809	3962	7084
837	3608	7816
830	3608	7008
840	3628	7091
905	3678	7425
872	3779	6840
836	3746	7137
840	3686	7097
868	3621	7045
867	3648	7156
819	3770	7181
790	3615	7049
861	3688	7173
823	3604	7385
852	3747	7118
859	3768	6833
845	3624	7055
880	3642	7513
891	3779	6851
821	3661	7164
810	3642	7337
809	3607	7329
827	3631	7486
800	3564	7278
819	3746	7104
810	3755	7124
829	3638	7160
804	3642	7101
811	3607	7019
849	3688	7089
789	3610	7678
1103	3945	6012
897	4404	7202
876	3695	7933
892	3669	7116
861	3655	6748
791	3623	7046
842	3628	7042
838	3646	6914
831	3635	7143
814	3781	7138
855	3611	6963
836	3661	7148
848	3640	7107
859	3662	6927
827	3692	7143
846	3663	7032
853	3621	6992
867	3686	7216
859	3684	7255
813	3634	7015
849	3697	7108
793	3758	7122
895	3699	6866
851	3649	7366
861	3616	6974
817	3668	7255
819	3609	7362
832	3613	7111
852	3783	7530
835	3741	7160
865	3633	7103
827	3587	7117
819	3749	7153
842	3988	7034
821	3772	7844
821	3589	6928
865	3634	7539
836	3735	6794
840	3653	7276
809	3617	6994
832	3661	7183
829	3756	7185
811	3606	6992
836	3603	7043
841	3779	7205
872	3834	7242
846	3785	7109
813	3646	7088
849	3705	7181
798	3723	7028
880	3688	7473
828	3626	7051
819	3642	7162
834	3642	7095
845	3746	7097
840	3637	7071
860	3701	7109
825	3649	7457
846	3657	7059
834	3775	7267
823	3656	7109
846	3670	7002
837	3612	7431
803	3765	7158
870	3684	6840
848	4113	12577
843	3632	8306
817	3619	7558
825	3732	6867
857	3741	7345
838	3661	7120
811	3649	7367
825	3612	7313
844	3814	6958
842	3876	7301
851	3636	7017
829	3602	7419
817	3638	7089
861	3655	7101
871	3665	7436
820	3569	7036
819	3657	7087
827	3798	7218
821	3649	7230
800	3773	7204
848	3677	7486
833	3656	7084
851	3619	6981
819	3689	7415
831	3757	7157
836	3629	7398
857	3667	7421
804	3646	7373
846	3640	7404
821	3623	7115
802	3749	7459
835	3593	7477
808	4048	7086
799	3610	7804
821	3615	7347
819	3571	7402
811	3668	7065
821	3636	7537
850	3661	7095
840	3623	7051
833	3612	7379
851	3752	7137
814	3616	7092
855	3604	7470
808	3627	6945
806	3640	7400
805	3619	7080
840	3628	7000
830	3613	7344
852	3677	7151
811	3769	7354
830	3613	6964
829	3712	7126
796	3610	7370
815	3714	7526
823	3688	7133
819	3794	6916
838	3722	7278
892	3718	7214
869	3657	7373
872	3650	7347
846	3791	7271
849	3649	7657
1076	3956	6771
907	4290	6953
901	3709	8216
842	3669	7204
844	3808	7229
815	3636	7404
815	3575	7443
838	3680	7242
838	3615	7335
838	3640	7448
804	3772	7282
800	3555	7355
810	3621	7160
817	3651	7432
828	3628	6996
832	3621	7017
806	3773	7461
794	3562	7101
817	3741	7280
807	3762	7162
798	3611	7072
805	3805	7201
863	3642	7019
815	3634	7358
836	3638	7280
817	3650	7212
819	3635	7120
842	3602	7291
844	3623	7478
836	3609	6929
851	3667	7139
847	3625	7390
817	3646	7044
846	4025	7452
838	3638	7402
851	3605	7447
834	3659	7080
848	3705	7162
828	3621	7179
840	3648	7423
865	3688	7101
826	3564	7417
866	3693	7118
849	3651	7112
825	3583	7061
849	3906	7295
815	3646	7549
819	3572	7046
826	3622	12702
840	3628	7870
857	3645	7221
850	3863	7316
897	3701	7615
851	3636	7331
873	3642	7435
834	3567	7409
815	3631	7455
848	3724	7078
870	3640	7467
831	3536	7301
834	3794	7278
826	3643	7093
853	3579	7343
832	3609	7085
849	3728	7188
851	4051	7048
859	3604	7878
821	3596	7366
859	3756	7215
854	3734	6907
867	3884	7337
823	3623	7736
832	3621	7049
817	3592	7295
832	3636	7188
823	3768	7292
815	3764	6975
819	3724	7204
809	3607	7481
829	3777	7143
833	3638	7362
852	3762	7234
