before wait	after wait	rtt
782	5593	7490
379	5047	6484
367	5086	6650
317	5001	7005
314	4998	7045
304	4957	6980
330	4969	6880
322	4959	6977
352	5022	6913
320	4983	7070
336	4933	7083
302	4969	7165
304	5097	7061
347	4984	7093
331	4968	7117
290	5048	7134
317	4984	7213
301	4984	7044
319	4956	7046
307	4934	7113
334	4960	7060
308	4971	7044
323	5066	7034
307	5317	7006
313	4967	7838
300	4955	6966
339	4974	7106
490	5163	6415
373	5024	6801
308	5029	6966
315	4979	6936
296	4965	15434
330	4977	8361
326	4954	7391
325	4966	7396
312	4963	7243
305	4993	7154
301	4976	7236
312	4962	7212
305	4949	7289
346	5020	7204
330	4989	7107
317	4997	7200
328	4992	7152
302	5059	7092
346	5097	7252
338	5038	7110
332	5037	7244
298	4965	7167
301	4968	7130
318	4960	7070
335	5066	7223
303	5005	7261
371	4995	7144
383	5027	7120
317	5153	7108
314	4988	7671
299	4962	7217
360	5090	7157
296	4957	7053
325	5065	7122
288	4958	7028
330	4967	7047
338	4997	6975
303	5074	7071
314	4959	7032
323	4947	7122
340	5037	7071
318	4974	7184
310	5023	7145
358	4986	7130
314	4957	7040
319	4939	7140
346	4994	7170
306	4990	7126
339	5066	7063
320	4968	7080
297	4991	7204
356	5014	7127
299	4969	7133
306	5002	7124
308	4962	7219
351	4999	7078
296	4991	7068
321	4977	7083
301	4980	7107
346	4967	7127
296	5131	7107
307	5047	7616
300	4975	7042
316	4957	7071
300	4947	7093
358	4975	7131
312	5039	21958
303	5055	6816
304	5035	7484
323	4995	7464
297	4992	7227
310	4953	7171
338	4996	7075
308	4980	7230
330	4971	7157
304	4979	7104
293	4966	7129
303	4953	7196
323	4986	7200
303	4977	7055
293	4924	7200
321	5001	7105
319	4983	7125
303	4940	7014
291	5049	7032
324	4960	7013
305	4994	7075
323	4950	7036
295	4937	7047
304	4953	6950
307	4990	7067
303	4967	7068
296	5185	7158
300	4983	7571
299	4950	7090
312	5001	6994
301	4971	7115
336	5073	7097
308	4990	7236
304	4984	7160
293	4968	7071
310	5029	7059
299	4946	7167
320	4991	7117
330	5062	7199
333	5108	7078
298	4980	7055
304	4966	7066
330	5056	7111
342	4976	7203
349	5081	7150
347	5110	7062
310	4981	7157
340	4990	7024
304	4935	7155
315	4987	7085
299	4950	7132
309	4979	7046
297	4954	7123
320	4938	7044
341	4974	7184
300	4963	7020
297	4963	6984
321	4968	7021
293	5163	7101
310	4957	7624
296	4959	16084
301	4950	8341
690	5268	7983
372	5039	6662
312	4966	7209
355	5048	7174
323	4995	7032
320	4949	7087
353	4953	7111
322	5043	6993
323	4984	7186
355	5002	7151
319	5057	7096
315	5000	7129
338	4987	7100
311	4954	7167
334	5024	7081
318	5083	7035
328	4980	7079
308	4975	7010
309	4954	7156
320	4981	6997
351	5083	7017
358	5068	6990
354	5097	7143
330	5003	7055
327	4974	7027
311	4976	7120
357	4989	7011
318	4987	7013
333	5221	7051
351	5018	7629
312	5019	7040
327	5007	7054
329	4971	7014
383	5021	7171
348	5081	7108
323	4966	7037
308	4962	7077
312	4984	7083
579	5200	7760
372	5019	6989
334	4986	6986
372	4996	7100
313	4945	7027
307	4984	7074
300	5004	7061
303	4999	7034
307	5031	7070
300	4970	7080
342	5065	7175
423	5037	6988
298	5011	7062
323	4990	7057
293	4960	7100
332	4986	7078
311	5089	15239
326	4977	6366
306	4967	7406
340	4982	7356
318	4975	7280
332	4999	7149
359	5227	7097
328	5007	7622
317	4960	7127
306	4959	7033
311	5011	6955
315	4987	7079
320	5010	7187
326	4939	7136
333	4976	7001
346	5023	7207
302	4962	7042
323	4968	7099
312	4993	7139
305	5049	7114
367	5018	6995
346	4987	7098
294	4953	7108
302	4969	7172
315	4982	7121
320	4994	7023
292	4969	7089
332	4992	7133
291	5055	7012
304	5003	7154
317	4975	7138
304	4975	7005
327	4970	7142
305	4977	7143
311	4992	7147
313	4953	7166
294	4984	7087
343	5087	7142
294	5181	7011
315	5000	7591
297	4980	6999
313	4998	7143
327	4958	7000
325	5010	6921
321	5002	7074
371	5027	7127
335	5016	7070
323	5075	7098
320	5006	7064
333	4974	7007
323	4977	7130
335	5011	7055
335	4953	7070
315	4981	7082
327	4969	7157
338	5106	6987
301	5014	7064
323	4990	6996
299	4943	7047
314	4953	17122
287	4977	6390
356	5018	7425
333	5013	7243
357	5022	7131
320	4966	7210
341	5134	7165
307	4957	7281
300	5054	7180
364	5130	7261
306	4994	7091
304	5250	7103
332	5080	7889
300	4984	7049
303	5025	7116
469	5181	7810
344	5030	6695
320	4961	7011
326	4992	6917
304	4981	7121
314	5001	7038
325	4978	7112
340	5009	7070
310	5012	7021
325	4973	7086
305	4979	7081
356	5124	7134
326	5050	7147
310	4983	6972
360	5010	7176
325	4971	6964
297	4961	7278
313	4984	7203
308	4953	7171
357	5091	7067
309	4956	7174
346	4998	7033
324	4985	7104
310	4983	7024
300	5050	7176
329	4996	7109
304	5108	7095
301	4997	7088
308	5160	7195
305	5083	7624
302	5040	7102
332	5005	7011
297	5023	7004
328	4998	7240
299	4979	7201
328	4980	7025
290	5027	6954
402	5154	7011
309	5020	6979
316	5033	7053
300	5029	7000
328	5014	7012
328	5058	7085
307	5017	17472
320	5040	6372
343	5000	7300
329	5029	7177
332	4999	7100
321	4977	7091
325	5095	7222
330	4962	7175
314	4988	7094
318	4980	7083
322	4982	7202
331	4934	7144
331	4982	7019
358	5015	7223
317	4991	7074
335	4997	7165
318	5012	7134
329	5190	7187
313	5071	7605
300	4984	7079
306	4982	7062
294	4985	7155
321	4961	7127
342	5024	7099
305	4972	7080
339	5153	7038
346	4985	7061
336	5045	7030
338	4988	7101
308	4968	7025
325	5002	6990
333	5000	7057
337	5018	7024
310	4974	7208
311	4954	7154
308	4985	7095
308	5001	7130
326	5000	7077
306	4983	7065
327	4986	7104
336	5008	7005
319	4939	7050
312	4979	7067
341	4975	7127
356	4990	7026
327	4998	7111
358	5025	7031
326	5013	7130
341	5001	7048
302	5250	7070
313	4982	7703
310	4955	7097
348	5004	7151
328	5045	7110
326	4984	6939
318	4992	7199
312	4947	6980
321	4965	7030
328	5005	7077
315	4967	17182
323	4995	8391
340	4967	7388
366	5031	7336
337	5021	7417
323	5014	7293
294	4994	7260
323	5005	7317
351	5008	7166
307	4993	7066
