before wait	after wait	rtt
1572	61717	64916
1331	61960	64364
945	61675	65767
1163	61612	64508
1179	62532	64123
999	61718	68585
1307	62087	64944
1609	61940	64354
1452	62060	66976
839	61726	67339
1570	61809	65055
2010	62086	64750
810	61589	64719
1230	61917	64522
1555	61633	65822
1107	61882	65352
963	61705	65462
1084	61654	66418
1571	62065	64845
1641	61680	64000
2470	63170	66337
947	61663	66585
1978	62499	66080
1452	62153	67046
900	61710	65171
1265	61876	65936
923	61720	67125
1140	61956	64214
1577	61659	64321
1103	61926	64786
1601	61679	64526
1500	61696	64644
1920	62013	64313
916	61739	64076
1279	61964	64926
1587	61714	66533
1256	61900	64382
920	61658	65688
1540	61634	65777
1099	61835	66758
957	61702	66546
1850	62370	66809
932	61609	66396
1157	61941	64181
957	61650	63937
873	61701	64426
1317	61940	66952
865	61687	65870
1884	61957	66329
981	61677	64033
1531	62097	66953
2307	62260	64625
1535	62445	65925
1219	61993	65910
1614	61740	64863
1239	62016	65289
1623	61682	64305
1243	61899	65627
1608	61745	65716
1297	61705	65437
1825	62692	65980
974	61912	64457
1904	62354	66656
928	61775	64331
1218	62000	66502
993	61793	66176
1537	61709	64280
1146	61999	63952
1597	62450	64972
1295	61983	66762
838	61660	65700
1091	61914	64327
1593	61655	66486
875	61687	66397
1171	62061	66040
855	61760	65550
1262	61905	66900
836	61671	66077
1258	62016	66199
1594	61643	64269
776	61692	65205
1294	62032	65017
988	61887	65096
2804	62700	65608
1560	62448	66302
1249	61892	66363
990	61807	65566
1555	61593	65470
1130	62004	64722
842	61700	63658
1251	62015	65812
979	61690	66513
1549	61880	66749
1260	61870	63864
956	61633	65463
1324	62051	67070
875	61609	65422
1140	61919	65046
1604	61620	66087
809	63999	65545
1138	61994	64727
913	61717	66363
1143	61910	65746
884	61777	65568
1936	62055	65257
965	61696	66386
1516	61630	66363
1157	61940	66706
1601	61730	64641
1073	61877	65373
1621	61718	64518
1079	61913	66001
952	61855	66241
929	61707	64869
1963	62616	65980
1590	61768	64967
1881	62404	65139
940	61697	64209
1847	61922	67216
1095	61926	66670
1547	61864	67157
1327	61908	64124
804	61677	66727
1882	62022	67014
1538	62406	66384
1917	62534	66534
1605	61613	64557
806	61783	64383
1338	62010	64573
903	61623	64654
1170	62088	65346
835	61649	65103
1242	62111	64437
915	61640	66492
815	61615	64379
2536	62419	64794
915	61726	66470
1282	62085	65662
935	61602	66439
1836	61959	65184
1587	62487	66278
921	61677	66710
1719	62356	64557
818	61714	66710
1943	62540	65916
999	61723	66499
2170	62654	67397
1613	61716	66079
1581	62650	65997
1208	61753	64358
940	61645	63931
1840	61996	65496
909	61616	64921
1270	61938	65418
1625	61756	66529
1513	61597	64614
2480	63168	67476
835	61677	66180
1301	62277	66929
942	61733	64019
1838	61992	66986
866	61773	66692
1543	61622	64866
1110	62007	65813
1549	61842	66227
1271	61948	66317
1569	61795	65343
1151	62057	67104
944	61628	65864
792	61583	64475
1933	62006	65743
847	61603	65356
1925	62253	64517
852	61629	64586
1134	62000	65833
849	61736	66595
1546	61640	64838
1300	62167	69074
1137	61847	64471
1107	61860	67340
931	61776	64651
1135	61943	64890
1567	61676	65817
1508	61621	66904
1040	61966	64213
948	61683	66210
1878	61921	65347
1580	61682	64369
1850	62085	67091
924	61626	65180
1515	61667	65775
1105	62020	66074
1562	61667	64562
1272	61875	66542
1561	61716	65460
1857	61940	64478
929	62382	64946
868	61591	66628
1175	61934	64771
795	61795	64196
1147	61900	66870
828	61630	66230
1254	61922	65602
824	61703	63724
776	61706	67055
1162	61932	64786
1587	61667	64219
1857	61880	64421
874	61677	64582
1188	61991	64186
1126	61829	65296
820	61590	65277
1250	62100	66558
932	61649	63763
1163	61900	67388
1196	61634	65409
1057	61937	66963
809	61662	63956
762	61692	64515
1119	61916	65353
814	61651	65761
1285	61958	64220
1653	61734	66374
1888	61928	64875
795	61692	63948
929	61676	65885
1090	61896	66829
1597	61757	66642
1872	62069	65512
805	61588	65472
787	61807	64124
1117	62165	66605
771	61547	65643
1399	62093	64204
844	61746	65220
1725	62412	67386
957	61917	66075
798	61867	67097
1355	62094	66615
795	61710	65272
1131	62228	66078
808	61654	65195
1490	62107	66991
810	61815	66392
1533	65349	66892
1157	61852	66894
955	61673	66808
1519	62213	64860
840	61662	66943
1261	62058	65710
1583	61708	64018
817	61679	63962
1201	62110	65927
850	61665	65452
1869	62443	66738
822	61645	66735
1935	62076	64370
835	61646	65075
1570	61733	66173
1141	62101	66275
1573	63034	66152
1912	62556	66333
1409	62089	64793
1105	61967	64244
994	61808	65648
1166	61993	65229
986	61696	66419
796	61665	64445
1902	61968	66429
974	61734	64126
1899	61990	66440
833	61650	66797
1548	61929	67189
1283	61902	64746
991	61784	65152
2538	62405	64577
1530	62379	64571
1146	61939	64866
1569	61707	66180
783	61779	65023
1845	61844	64716
874	61587	65384
1934	61951	64554
1605	61638	66653
1883	61939	64928
897	61627	65790
789	61617	66694
1140	62005	66473
841	61639	67374
1247	61974	65565
844	61621	65214
1125	61948	66091
1031	61740	63851
753	61577	64552
1710	62388	70239
1599	61978	66409
1883	61903	64446
997	61760	64913
1856	61997	65862
843	61708	70463
1554	61694	65483
1896	62566	65151
1557	62114	65680
1934	62058	65631
863	61830	64446
1496	61999	67340
929	61765	66122
1563	61660	65999
1240	62099	68068
839	61627	66309
1073	61997	64833
1564	61660	66660
1693	62437	66103
968	61691	66695
889	61643	64186
1717	62338	67337
1586	61847	66583
1258	62008	65193
1627	61733	64287
1125	61926	67018
1574	61614	64414
769	61863	65929
1107	62023	65226
1613	61755	65632
1871	62864	66043
1004	61783	66604
1897	61969	66325
1616	61693	65194
1533	61627	65333
1249	62007	65447
860	61690	65867
1694	62491	66961
1622	62510	65383
1199	62026	66219
1009	61685	64052
1545	61740	66139
2598	62473	65018
983	61725	66703
1553	62208	64494
877	61640	65066
2032	62029	64706
924	61560	64427
913	61667	64884
1241	61975	65181
864	61676	69581
1315	61987	65540
1553	61603	66173
1126	61940	66746
1556	61619	65137
802	61661	65148
1177	62071	65530
1644	61776	65050
1161	61935	65424
866	61598	65178
1146	61956	66556
947	61640	65479
931	61640	66350
1144	61873	64687
1641	61694	66146
1105	61824	65005
904	61698	64247
1135	61922	67116
1564	61654	65486
1515	61574	64830
1888	61863	64878
852	61670	66490
1079	61920	64136
1649	61776	64779
1109	61880	64706
941	61649	66076
1002	61896	65146
1301	62053	65280
870	61789	64783
1153	61896	66385
861	61715	65692
1477	62261	65955
1133	61750	63750
824	61724	65551
1277	62156	65336
789	61599	64242
2494	63293	67874
975	61710	66302
2840	62619	64960
1429	62139	66703
907	61714	65201
1185	62075	65915
959	61676	64927
1193	61993	66303
1604	62213	66364
1294	61917	65490
922	61703	64314
788	61679	66110
1230	61914	66564
950	61710	65904
1111	62189	64724
1608	61657	64671
1805	62696	65899
935	61715	64317
801	61721	66265
1154	61954	64154
882	61691	64290
1251	61938	65101
1112	61808	64525
1590	61852	67690
1216	61830	65416
796	61756	67051
1149	61909	66918
1644	61766	65671
2660	62584	65550
1451	62211	64330
1303	61990	67884
1591	61664	65416
1543	62456	66299
1236	61956	66600
913	61733	65535
1253	61969	66930
1576	61743	64029
1270	62070	64967
983	61652	65133
790	61692	64645
1225	62052	66952
906	61696	65364
1911	61952	66692
864	61734	64720
1642	62529	67794
2075	62577	65385
1545	61695	65285
1223	62078	65508
867	61757	65567
1860	62557	64997
846	61736	65912
1357	62087	64983
1620	61679	65316
980	61750	64189
1390	62112	66168
890	61783	65729
1839	62716	66017
982	61800	66520
1540	61890	66727
1176	62000	65950
840	61703	66535
1955	62380	66647
832	61742	64770
1173	61941	64474
1011	61710	64711
924	61679	67002
1248	62116	66851
1567	61645	64020
1140	62229	66463
966	61637	64920
2498	62344	66471
830	61693	65960
1602	62487	68299
1289	61919	65803
860	61698	65220
1123	62035	64278
862	61727	64360
1408	61990	64611
1012	61766	64705
1540	61673	66100
1100	61865	65106
942	61818	64802
1885	61942	66762
1605	61633	65580
1119	62007	64230
937	61667	64934
1002	61880	64433
1316	61943	65846
1563	62434	66329
1097	61938	64608
913	61706	66729
1140	61949	65490
814	61743	64474
931	61687	64799
1140	62068	64969
883	61813	64167
1215	62184	66260
865	61796	65049
1120	61972	67085
839	61683	64036
875	61652	66859
1260	62001	65373
842	61760	64720
1170	61912	65685
953	61816	64096
1306	62010	65980
1032	61715	65330
805	61759	64636
1203	61927	64847
912	61759	64405
1139	61877	67260
888	61705	64683
1121	61907	66667
847	61776	65743
854	61616	64510
1118	62007	65621
866	61771	66544
1097	62087	68845
1117	61857	64403
2686	63305	67292
2261	62964	67017
806	61696	67080
2646	62559	68069
1295	62198	67088
1284	62392	64726
822	61710	65539
1167	61996	65906
860	61679	66443
1594	62509	66936
1177	61939	65517
956	61719	65211
1208	62051	67068
992	61669	66383
1271	61948	66161
948	61656	66363
1414	62229	64922
1878	63314	65660
940	61690	67453
1288	61953	66057
845	61748	65257
1277	61984	66382
809	61688	65769
1549	61649	66720
1874	62657	65173
893	61688	64905
1161	61943	64463
814	61697	66573
1171	62045	64224
1601	61695	66727
784	61704	64673
1542	62196	66423
1019	61703	65592
1414	62292	66629
992	61787	64656
1284	62026	66147
869	61733	65319
1574	61700	65650
1096	61810	64947
1636	61666	64165
1876	61817	64727
1564	62416	67226
1230	61901	64140
930	61667	64476
899	61618	76862
1842	62407	65570
856	61679	65859
1178	61873	66447
878	61730	64630
1197	62146	64967
884	61722	64907
796	61644	64680
1100	61940	65716
1568	61647	63947
1322	62072	64667
909	61687	66820
1576	61937	65027
1904	62479	65627
800	61678	64273
1899	61976	64010
832	61732	64312
1206	61963	67006
1017	61679	65880
2193	62166	67700
2280	62099	64236
1533	62481	65070
2031	62464	66837
1576	61670	66582
1934	61963	66165
985	61614	66324
1087	61902	64122
896	61587	66071
1527	61654	65987
1900	62005	65878
958	61733	66811
1890	61884	65700
907	61719	64266
1120	62005	64370
982	61642	63876
1547	61629	64599
1117	61889	64489
967	61840	64565
1253	62016	65931
847	61693	66668
1887	61882	64550
846	61765	64037
914	61737	65480
1851	62444	66133
846	61677	63890
2509	62506	65903
990	61678	63633
1146	61951	65110
1566	61713	63950
813	61712	66436
1159	61902	65807
1804	61980	64425
1972	61932	67270
1554	62465	64757
1102	61918	66661
813	61607	64896
957	61760	66381
1084	61930	64281
831	61725	64027
1055	61936	66700
821	61780	65670
1540	62610	66577
1262	61850	65433
1622	61773	65915
2701	62634	65908
846	61693	64496
1318	62048	64693
842	61766	65620
1563	63073	66997
1220	61870	66420
920	61643	67609
1951	62024	64348
840	61760	64390
1890	61929	65543
941	61772	66312
1543	61588	64979
1830	62376	65134
1611	61757	65421
1171	62038	66017
961	61796	64740
1192	62042	67120
1568	61698	65211
968	61698	65358
1367	62046	65016
1773	61673	67587
2567	63331	65607
875	61713	66260
1844	61921	66916
1328	62020	66352
1627	61733	64847
1246	62076	65977
1026	61795	64656
1120	61977	64219
1587	61675	65215
1146	61989	66443
1603	61735	64659
1558	61739	64545
1894	62047	66463
911	61746	65246
1862	61937	66454
1548	61777	64728
1781	62737	66798
928	61650	65518
1576	61767	65041
1932	62010	64290
850	61653	63990
1968	62447	65740
809	61670	66737
1876	61902	66642
1560	62729	67704
941	61721	66237
1183	62044	64000
1611	61738	66968
1176	61936	63974
990	61704	65177
1515	62215	65511
1596	61642	65468
1489	62363	66792
1128	61932	65412
815	61756	65925
1183	61987	66784
1588	61638	64364
1240	61891	66964
1593	61665	66099
1511	61644	65114
1904	62428	67347
950	61662	65756
2435	62366	66738
1549	61670	65985
1272	61972	67125
920	61651	64343
903	61773	64358
1095	61935	64785
1574	61799	65377
1260	61913	67767
827	61715	64100
1089	61907	66647
1554	61751	66443
808	61639	66065
2073	62133	63925
855	61666	63615
1264	61964	66746
979	61750	66315
1095	61958	66010
1603	61705	65791
775	61706	65836
1129	62074	64964
1087	61885	65011
1933	61962	64910
1588	62476	65820
1143	61996	65833
866	61713	65543
1508	61601	63921
1207	62185	67580
984	61637	65289
1916	61984	64573
840	61741	63791
1899	62639	66723
987	61784	65751
1610	61627	65761
2500	62362	66085
1589	61624	65127
1277	61919	64814
848	61821	66601
1139	61859	64178
880	61797	64046
886	61623	65504
1290	61955	64279
853	61726	66119
1284	61957	64847
991	61641	65981
1097	61947	64256
1633	61812	64120
853	61728	64353
1144	61939	65121
1637	61680	65203
1967	61992	66697
867	61710	64498
1321	61947	66963
1060	61847	66337
844	61690	71037
3393	63948	68346
1083	61799	65253
1213	62027	64459
920	61685	66451
1211	61951	67550
851	61707	64784
802	61677	67317
1951	62021	65548
1597	62520	64810
1374	62123	66638
835	61599	65282
1993	62519	66927
1420	62116	64813
790	61624	65490
1746	62446	67101
904	61756	64091
1976	62066	65865
902	61791	65011
1850	62526	72637
1422	62114	66427
788	61740	65573
1172	61976	67032
872	61708	66482
1143	61992	66520
873	61804	66663
1150	61970	66032
1571	61686	66114
796	61654	65076
1237	61959	66150
923	61718	65909
1420	62137	66775
1612	61704	64007
2065	62915	67272
850	61657	64171
790	61731	66934
1485	62420	65687
1010	61837	64429
1223	61991	66822
850	61690	66690
806	61970	64269
1741	62397	64504
952	61730	65086
1137	62061	64684
917	61704	63752
1935	61987	65960
878	61810	65680
1566	61902	65826
1093	61976	66387
884	61950	66911
1264	61960	65168
860	61765	66206
1178	62041	65918
859	61692	66109
999	61812	65177
1912	61956	65085
857	61679	66543
1923	61947	64439
930	61847	66041
1214	62014	67077
897	61717	65902
834	61683	65159
1354	62010	64748
1035	61919	66136
1942	62052	65453
838	61685	64018
1155	62022	64972
847	61711	64760
817	61736	65469
1202	61975	64899
1172	61797	65510
1254	61954	63977
880	61724	64638
1313	61962	66752
1181	61668	63927
917	61706	64647
1235	61973	64535
867	61720	67620
1293	62052	66154
1630	61682	64203
1954	62084	66570
913	61787	64396
817	61760	65323
1180	61890	65720
1609	61632	63994
1934	62061	67551
874	61719	66480
1196	61928	66050
891	61827	64734
1621	61874	66731
1191	61970	64020
880	61823	66346
1229	62004	66394
818	61697	65854
1167	62028	65036
1156	61888	66954
1642	62092	67081
1937	62677	64998
930	61680	66457
1320	61897	65026
1561	61754	66384
1871	61907	66327
988	61973	65870
956	61673	65086
1160	61997	66453
1623	61861	66545
1326	62077	65284
1601	61661	71591
1524	62244	65106
1633	61705	66168
978	61698	65368
1983	62064	66160
1633	61797	66363
1930	62836	66706
1013	61769	67449
2121	62641	65577
1616	62067	64285
1632	61732	65580
1390	62049	65713
869	61690	64416
1144	61973	65157
945	61817	66220
1125	61943	66973
854	61838	64178
1610	61713	66753
1267	61875	64360
1034	61808	65084
2150	62710	66580
2240	62147	66446
2745	62645	67445
