before wait	after wait	rtt
830	3773	5082
448	3276	4672
377	3227	4863
383	3268	5080
394	3278	5063
364	3219	5164
381	3217	4947
385	3238	5111
395	3246	5168
410	3223	5113
373	3244	5143
371	3207	5093
382	3253	5018
366	3212	5069
379	3237	5076
383	3225	5078
385	3251	5200
391	3149	5072
383	3252	5074
368	3160	5084
379	3246	5050
373	3206	5082
372	3204	5149
396	3838	5086
430	3213	5878
395	3217	5132
379	3198	5232
368	3454	5021
381	3194	4986
373	3223	4876
385	3190	5103
372	3210	5235
372	3250	5230
385	3228	5122
383	3181	5135
394	3249	5118
373	3196	5038
358	3147	5038
383	3232	5062
371	3203	5020
381	3238	5132
371	3208	5074
383	3189	5084
370	3151	5090
374	3198	4991
371	3230	5019
373	3190	5123
373	3166	5055
378	3212	5040
379	3276	5112
387	3217	5066
375	3207	5085
400	3206	4926
396	3196	5070
379	3241	5057
377	3609	5000
376	3244	5673
371	3247	5085
375	3229	5128
364	3181	5099
376	3256	5086
366	3235	5052
375	3242	5067
419	3274	5042
369	3200	9796
724	3513	6069
385	3196	5019
384	3203	5070
388	3203	5108
365	3247	5070
379	3253	5120
375	3240	5102
391	3194	5072
408	3208	4998
383	3240	5042
371	3152	5060
378	3252	5059
366	3183	5145
414	3215	5086
366	3122	5038
381	3210	5025
375	3270	5023
377	3194	5036
364	3187	5000
374	3172	5040
360	3175	5105
374	3242	5053
365	3638	5127
375	3206	5556
377	3180	5038
364	3249	5167
374	3303	5115
374	3181	5080
373	3201	5057
388	3251	5081
364	3217	5107
375	3213	5097
377	3175	5089
402	3244	5223
361	3220	15085
373	3213	6104
381	3191	5288
377	3238	5105
371	3217	5072
377	3244	5106
374	3189	5164
398	3295	5191
364	3259	5118
379	3181	5215
392	3187	5112
404	3236	5101
390	3459	5084
371	3125	5011
390	3262	5078
374	3231	5109
364	3172	5103
498	3368	5494
394	3300	4891
438	3288	5057
387	3663	5120
404	3198	5474
410	3276	5004
381	3229	5082
381	3219	5057
385	3219	5118
368	3187	5168
400	3211	5070
364	3232	5120
408	3238	5046
387	3234	5038
380	3234	5089
392	3257	5183
372	3252	5078
365	3186	5074
376	3208	5120
370	3198	5112
379	3228	5042
388	3196	5186
377	3265	5212
371	3284	5181
389	3176	5191
370	3236	5069
383	3232	5163
398	3247	5108
371	3196	5166
400	3207	5064
404	3221	5123
369	3217	5095
379	3255	5019
368	3259	5025
383	3238	5059
362	3784	5013
396	3230	5742
402	3316	5019
377	3230	5146
374	3240	5048
387	3189	5210
362	3186	5068
385	3213	5103
363	3238	5078
377	3261	5103
392	3217	5030
385	3160	5057
369	3219	5049
389	3168	5153
391	3187	5141
375	3141	5112
366	3168	5052
375	3269	5023
394	3223	5049
387	3174	5078
358	3238	5119
413	3265	5053
377	3192	5017
386	3243	5036
370	3372	5185
375	3198	5186
383	3157	4996
376	3187	5065
394	3194	5105
377	3263	5101
360	3183	5036
371	3215	5047
379	3483	5087
393	3183	5697
368	3227	5099
377	3134	5181
360	3274	5101
371	3281	5060
366	3215	4998
383	3183	5089
361	3199	5081
375	3209	4983
374	3278	5029
376	3212	5031
367	3234	5085
377	3206	5101
379	3198	5063
413	3247	5139
375	3217	5027
373	3190	5063
371	3173	5188
373	3185	5061
371	3226	5061
386	3232	5055
361	3228	5108
377	3202	5103
362	3221	5022
375	3259	5030
385	3191	5114
383	3194	5095
369	3198	5158
395	3219	5132
362	3246	5073
368	3214	14566
387	3609	6032
374	3242	5981
377	3181	5342
376	3217	5286
369	3341	5221
375	3215	5217
382	3279	5156
400	3279	5169
374	3210	5250
381	3207	5148
366	3215	5154
370	3269	5090
356	3185	5112
409	3243	5184
364	3196	5141
369	3213	5116
368	3282	5147
377	3370	5137
375	3232	5079
401	3236	5089
365	3211	5116
520	3209	5259
367	3150	5215
368	3188	5183
364	3150	5223
367	3262	5165
368	3196	5147
372	3191	5290
366	3168	5133
508	3415	4262
429	3292	4922
389	3265	4994
383	3670	5080
389	3162	5586
379	3205	5078
386	3171	5100
373	3213	5070
446	3328	5017
371	3179	5129
405	3247	5122
373	3114	5208
409	3287	5079
383	3179	5171
383	3194	5181
371	3188	5196
392	3287	5154
374	3199	5177
386	3219	5188
366	3366	5080
407	3243	5013
381	3238	5052
381	3261	5088
392	3303	5057
379	3232	5137
381	3150	5097
396	3187	5046
366	3261	5128
405	3247	5028
373	3147	5143
369	3209	5089
375	3198	5135
378	3153	5092
381	3238	5066
385	3204	5080
371	3885	5076
394	3194	5863
408	3202	5034
402	3139	5011
368	3246	5099
380	3131	5135
370	3215	5029
377	3240	5160
394	3243	5207
379	3163	5102
373	3234	5045
404	3219	5099
372	3259	5094
383	3183	5113
364	3135	5073
373	3257	5036
369	3226	5051
407	3280	5171
372	3173	5173
377	3196	5137
364	3169	5148
383	3206	5126
395	3145	5033
381	3158	5110
362	3139	5099
377	3280	5034
375	3259	5143
378	3280	5055
366	3216	5015
387	3255	5113
374	3154	5179
381	3259	5177
358	3602	5072
369	3226	5670
389	3259	5044
386	3204	5082
397	3271	5014
408	3265	5191
360	3202	5109
375	3250	5078
370	3229	5200
373	3232	5119
375	3263	5067
