before wait	after wait	rtt
1540	4497	6383
1470	4667	9864
1434	4434	6470
1380	4227	9827
1444	4297	13104
1507	4674	6577
1484	4554	9764
1537	4663	9927
1500	4404	9610
1463	4616	10016
1430	4590	9756
1460	4644	6474
1460	4660	9836
1427	4594	9767
1526	4450	6243
1516	5040	10233
1497	4444	10107
1480	4347	6147
1420	4640	6563
1380	4333	6310
1467	4447	9707
1427	4723	6637
1414	4740	5944
1433	4636	6490
1486	4500	9850
1457	4350	6240
1410	4643	6517
1494	4467	9707
1416	4636	6483
1470	4570	9647
1430	4363	6313
1404	4564	6474
1504	4704	10074
1470	4653	9366
1467	4683	6607
1420	4390	9560
1490	4424	6290
1437	4603	6433
1443	4667	6557
1450	4293	9546
1466	4683	6710
1463	4687	9253
1460	4373	6323
1517	4707	9907
1460	4674	10044
1463	4707	6657
1484	4667	9840
1480	5047	9667
1503	4807	6753
1463	4616	6446
1453	4573	9883
1547	4477	6440
1480	4400	9666
1553	4726	6543
1507	4700	9933
1520	4804	9850
1470	4417	9510
1540	4743	6670
1460	4526	9930
1504	4434	9834
1484	4640	9917
1434	4530	9667
1483	4393	6307
1556	4483	6396
1466	4656	10076
1547	4744	9950
1473	4643	10180
1507	4667	9900
1517	4450	9713
1564	4754	6614
1483	4406	9723
1507	4657	9777
1486	4713	6666
1480	4687	9237
1486	4723	6686
1464	4640	13817
1483	4683	6550
1473	4713	6590
1477	4620	9967
1500	4776	9373
1473	4716	6713
1437	4693	6540
1494	4404	9620
1484	4367	6270
1430	4667	6597
1410	4343	9750
1443	4270	6313
1463	4393	6406
1480	4463	6413
1463	4603	9900
1493	4700	6693
1483	4463	9757
1476	4656	9876
1463	4683	10020
1470	4600	9224
1453	4290	6216
1383	4563	6487
1450	4373	9783
1476	4633	6480
1463	4613	9857
1450	4560	6423
1404	4707	9417
1443	4710	6697
1450	4733	9330
1490	4470	6350
1460	4583	6400
1430	4410	6353
1483	4423	9740
1453	4660	6630
1464	4370	11294
1750	4880	13096
1600	5103	7656
1473	4780	7420
1490	4466	6336
1626	4496	9796
1610	4550	6607
1624	4567	9874
1600	4517	10253
1603	4583	9856
1533	4820	9643
1493	4366	6246
1440	4374	9664
1447	4734	6717
1506	4673	9843
1494	4730	9944
1523	4730	6566
1514	4487	9640
1457	4377	6280
1490	4416	9836
1477	4467	9674
1533	4666	10050
1437	4714	9334
1567	4780	6664
1476	4703	9470
1487	4340	6243
1463	4373	6297
1450	4384	9640
1426	4630	6500
1460	4346	6203
1450	4350	6253
1440	4630	6670
1400	4724	9347
1443	4400	6343
1393	4676	10040
1420	4623	7110
1456	4703	9770
1507	4404	10250
1437	4600	9337
1483	4796	6653
1446	4583	11036
1474	4697	6607
1484	4547	6440
1467	4414	6290
1413	4333	6246
1446	4613	9946
1490	4720	9933
1487	4627	6483
1454	4607	6530
1434	4404	9664
1437	4324	6184
1423	4373	6286
1410	4550	6354
1476	4666	10080
1526	4523	9956
1470	4437	9583
1497	4700	6570
1484	4384	9557
1444	4637	9854
1443	4446	6290
1500	4457	6310
1430	4610	9410
1450	4400	6286
1453	4357	6203
1424	4410	6217
1496	4413	6303
1503	4807	10000
1547	4804	6720
1440	4576	6453
1480	4600	6433
1480	4616	6443
1493	4427	9753
1477	4730	6570
1483	4466	9706
1443	4420	6273
1496	4690	6533
1450	4397	9857
1497	4657	9304
2320	5567	7913
1660	4644	18385
1296	4079	8206
895	3701	6827
846	3804	7316
873	3812	6918
905	3741	7444
885	3710	6990
886	3703	7482
865	3773	7114
905	3868	7185
888	3648	7090
829	3663	7383
882	3707	7002
855	3786	7133
887	3727	7078
833	3745	7299
902	3680	7041
885	3687	7002
876	3808	7259
857	4093	7076
837	3812	7951
872	3651	7396
855	3687	7038
882	3661	7004
842	3778	7197
878	3673	7069
891	3790	7261
850	3747	7436
870	3745	7133
863	3638	7106
842	3712	7348
840	3640	6720
835	3654	7010
868	3651	7358
855	3664	6998
817	3613	7493
836	3762	7019
851	3779	6758
867	3680	7371
880	3673	7019
829	3718	7364
847	3653	7293
857	3760	7164
871	3745	7025
874	3704	7019
862	3737	7243
861	3688	7147
857	3647	7354
857	3716	7042
834	3646	8089
1072	4026	12981
909	4602	7960
930	3779	7730
933	3773	7143
937	3718	6974
918	3871	7040
859	3630	7341
878	3655	7131
890	3688	7084
923	3695	7430
910	3733	7512
848	3731	7124
865	3644	7156
868	3710	7108
851	3807	7242
861	3657	7335
857	3666	7020
873	3652	7060
888	3644	7330
863	3781	7168
878	3812	6825
793	3654	7080
836	3842	7311
832	3729	7270
833	3795	7218
871	3739	7116
878	3830	7211
870	3727	7066
885	3641	7060
878	3650	7095
874	3756	7160
880	3796	7210
878	3703	7433
846	4031	7090
878	3659	7848
876	3777	7076
902	3681	7434
831	3728	7187
869	3731	6834
862	3651	7000
836	3800	7257
855	3826	7226
842	3779	7141
880	3634	7265
834	3708	7026
855	3739	7133
825	3757	7477
819	3623	7126
861	3652	7033
842	3642	7403
838	3747	7129
842	3654	7019
859	3661	7438
783	3633	6955
832	3790	7407
838	3827	7150
798	3706	7065
825	3770	7453
796	3760	7252
820	3647	7072
848	3802	7156
825	3733	7223
821	3674	7200
808	3621	7419
802	3752	7143
811	4182	7108
834	3783	7950
823	3766	7214
825	3688	7013
842	3678	7366
823	3741	7141
842	3745	7080
855	3722	7440
842	3750	7179
848	3814	7170
850	3655	7293
810	3764	7134
795	3762	7399
783	3733	7108
810	3642	7442
828	3737	6754
833	3787	7179
790	3737	7232
818	3781	7469
785	3793	7048
827	3686	7061
850	3772	7181
796	3781	7112
829	3802	7594
802	3744	7124
787	3789	7175
792	3756	7082
794	3718	7137
779	3728	7477
795	3736	7071
800	3794	6960
786	3672	7409
861	4075	7092
815	3747	7947
851	3775	7126
836	3750	7137
831	3696	7151
840	3793	7477
836	3735	7061
835	3633	6976
808	3724	7396
848	3663	7048
840	3621	7027
802	3754	7350
821	3971	6962
808	3745	7198
798	3692	12593
830	3798	7219
825	3804	7377
812	3705	7002
878	3827	7354
850	3802	7078
825	3756	7105
828	3617	7135
810	3638	7490
842	3764	7194
850	3799	7425
816	3700	7100
820	3762	7326
823	3718	7211
862	3672	6948
838	3638	7311
828	3769	7691
1020	3975	6419
892	4387	7088
882	3827	7578
920	3821	6960
899	3793	7151
850	3751	7082
857	3748	7121
878	3756	7099
848	3659	7112
872	3834	7248
827	3713	7103
884	3667	6964
859	3659	7402
872	3689	7129
880	3638	7049
859	3756	7459
863	3630	7051
853	3625	6998
847	3742	7116
861	3669	7067
834	3825	7349
872	3781	7082
907	3714	7148
854	3616	7454
873	3650	6974
834	3699	7061
863	3607	7282
848	3640	7096
867	3642	7049
836	3628	7451
877	3810	7206
844	3587	7077
833	3757	7179
844	3990	7360
844	3640	7400
846	3777	7175
821	3724	7118
829	3629	7225
842	3623	7360
813	3760	6808
819	3634	7173
821	3937	7297
817	3783	7164
817	3607	7089
827	3812	7255
825	3762	6819
821	3764	7259
811	3786	7196
876	3783	6846
842	3767	7097
829	3770	7267
842	3777	7116
830	3641	7173
815	3941	7324
849	3714	7070
840	3670	7048
783	3644	7027
811	3724	7129
819	3781	7425
862	3662	7080
827	3566	7038
844	3634	7400
838	3775	7148
798	3704	7154
841	3638	7169
857	4013	7036
854	3644	7730
798	3642	7343
808	3775	7200
840	3830	7307
846	3791	7213
829	3726	7467
844	3657	7334
840	3769	7520
834	3663	7424
826	3611	6979
838	3648	7394
816	3734	7389
842	3699	7008
817	3760	7398
825	3764	7149
808	3730	7075
832	3646	7373
821	3646	7120
804	3767	7086
857	3733	7142
829	3714	7217
788	3729	7082
796	3584	7348
815	3628	7013
833	3766	7177
857	3775	7158
857	3814	7198
809	3697	12306
817	3728	7581
815	3765	7152
823	3686	7128
835	3997	6976
830	3745	7916
849	3832	7177
808	3631	7078
822	3617	7308
834	3624	7377
840	3720	7045
834	3602	7143
819	3653	7011
821	3739	7520
852	3690	7010
831	3760	7233
840	3602	7002
845	3925	6988
818	3637	7044
847	3782	7127
834	3802	7461
827	3802	7092
836	3661	7104
849	3640	7024
830	3594	7269
817	3554	6970
798	3718	7099
823	3621	7067
817	3631	7396
824	3594	7323
803	3626	6942
830	3756	7383
831	3775	7050
863	3686	6937
832	3747	8084
1011	3861	5806
865	4326	6981
903	3733	7987
884	3709	7048
880	3781	7141
897	3667	6920
878	3853	7224
880	3798	7071
882	3863	7008
878	3783	7137
872	3701	7036
862	3668	7502
849	3798	7074
869	3688	7033
871	3686	7130
871	3627	7305
870	3767	7116
866	3813	7127
861	3789	7147
852	3671	7037
880	3637	7101
851	3581	7006
825	3623	7023
819	3664	7072
868	3686	7076
861	3670	7411
865	3649	7000
849	3655	7413
834	3632	6948
815	3579	7280
836	3796	6834
895	3619	7122
844	3772	7116
861	4080	7428
854	3665	7465
835	3633	7267
853	3625	7337
849	3745	7095
850	3783	7110
836	3783	7211
886	3821	7253
883	3864	7205
834	3688	7524
855	3693	6748
850	3812	7141
836	3674	7343
821	3579	7345
808	3757	7056
832	3661	7131
846	3625	6978
851	3638	7409
861	3676	7025
817	3654	7019
854	3789	7242
872	3634	6956
895	3670	7375
907	3692	7216
871	3644	7046
863	3617	7255
869	3657	7006
864	3807	6857
857	3654	7016
859	3781	7192
861	3636	7080
853	3640	7065
866	4080	12009
825	3728	9196
872	3808	6903
840	3760	7124
862	3845	7257
908	3857	6979
869	3781	7136
859	3750	7007
840	3758	7198
836	3767	7207
867	3669	7036
842	3665	12387
846	3650	7760
842	3690	7086
872	3647	7066
847	3761	7575
848	3686	7004
869	3627	7512
856	3777	6869
893	3878	7148
853	3789	7213
846	3821	7149
887	3693	7367
855	3663	7089
861	3676	7406
853	3811	7282
875	3854	6846
852	3597	7313
855	3626	6935
842	3786	7246
882	3817	7259
867	3785	7132
882	4046	7076
861	3657	7674
842	3585	7392
823	3720	7091
870	3813	7270
897	3794	7084
846	3711	7117
896	3835	7223
835	3764	7376
893	3794	6811
878	3687	7194
861	3807	7312
879	3625	7437
832	3798	7166
895	3802	7116
867	3654	7006
890	3667	7112
898	3738	7151
884	3792	7135
865	3684	7387
873	3654	7063
853	3636	7128
804	3614	7387
807	3651	7085
858	3640	7385
833	3730	7412
846	3800	7200
823	3680	7430
889	3806	7135
861	3833	7097
821	3771	7640
1109	4014	6015
970	4431	7133
864	3750	7918
867	3606	6730
843	3632	7171
903	3686	6943
874	3631	7031
846	3766	7156
870	3828	7080
849	3632	7005
855	3815	7109
882	3613	7000
859	3768	7059
893	3657	7396
869	3756	6770
895	3811	7186
868	3628	7306
836	3735	6817
835	3659	7044
844	3804	7289
859	3655	7076
823	3726	7147
876	3992	7051
848	3623	7295
821	3743	7116
819	3672	7031
838	3787	7143
828	3817	7097
827	3644	6977
1329	4184	5752
955	3774	6932
932	3724	6791
912	3724	7011
891	4122	7200
871	3743	7770
893	3724	7011
870	3659	7049
891	3731	7177
922	3711	7023
920	3727	6840
874	3661	7259
876	3678	7026
912	3716	7112
891	3688	7339
884	3671	7130
888	3829	7244
880	3659	7017
906	3682	7064
905	3663	6945
849	3790	7192
867	3623	6991
892	3633	7381
857	3598	7137
871	3658	7061
884	3667	7164
876	3640	6963
843	3651	7529
863	3786	6815
901	3710	12455
848	3629	7690
859	3775	7120
846	3640	6958
855	3800	6828
861	3790	7164
849	3750	7047
849	4125	6891
843	3573	7744
833	3777	7158
819	3686	7167
853	3733	7171
850	3751	7157
845	3773	7314
859	3686	7057
850	3648	7052
886	3793	7484
863	3595	7239
819	3589	7042
840	3760	7097
870	3735	7491
874	3865	6783
885	3811	7245
874	3638	7438
825	3737	7068
821	3777	7147
823	3832	7221
863	3684	7189
882	3653	7328
844	3762	7457
872	3651	7331
855	3748	7139
880	3792	7107
845	3626	7402
895	3634	7084
874	3775	7038
838	3688	7175
895	3680	7015
876	3807	7244
855	4008	7337
870	3674	7771
868	3655	7006
904	3640	7264
889	3761	7182
895	3687	7091
863	3754	7459
895	3594	7061
855	3739	7164
897	3619	7385
831	3743	7471
869	3773	7166
854	3614	7012
868	3741	7063
883	3651	7478
884	3802	7120
861	3743	7093
867	3581	7380
838	3732	7364
895	3697	6985
830	3648	7129
855	3783	6876
865	3581	7351
836	3690	7111
891	3788	6863
846	3598	7309
856	3595	6884
852	3680	7509
826	3607	7015
876	3653	7055
857	3635	7901
1061	3943	5990
914	4402	7026
883	3718	7567
893	3663	7084
869	3669	7145
869	3760	7060
878	3604	7040
851	3735	7535
862	4072	6697
884	3649	7028
904	3668	7438
896	3654	6968
927	3752	7209
838	3698	7178
870	3743	7476
842	3736	7360
863	3825	7086
822	3676	7081
841	3782	7140
833	3627	7073
810	3612	7410
821	3570	6956
827	3745	7137
871	3787	7480
812	3772	7200
853	3786	7167
855	3610	7328
804	3579	7023
823	3791	6956
851	3617	7366
873	3772	7114
846	3762	7261
852	3594	7276
830	4021	7064
810	3566	7615
823	3618	7393
840	3579	7189
797	3627	7086
804	3638	6924
804	3572	7322
813	3737	12093
821	3691	7870
846	3766	7246
863	3762	6867
832	3699	7108
850	3777	7150
827	3686	7371
815	3673	7103
839	3741	7421
826	3594	7251
804	3726	7071
826	3617	7125
804	3766	7054
815	3748	7125
810	3730	7454
850	3631	7324
842	3789	7200
838	3602	7080
803	3685	7415
821	3769	7019
796	3643	7320
831	3646	7189
844	3642	7105
835	3753	7086
839	3741	7157
864	4268	7282
865	3779	7678
846	3636	7312
825	3726	7137
871	3778	7176
874	3676	7398
838	3709	7048
831	3616	7353
821	3667	6981
853	3766	7461
838	3734	6996
840	3734	7086
894	3627	7276
832	3630	7095
829	3682	7134
871	3633	7052
861	3756	7137
