before wait	after wait	rtt
444	3505	4671
413	3543	4661
411	3499	4634
429	3495	4632
402	3720	4680
415	3690	4663
441	3506	4710
421	3486	4705
410	3476	4661
409	3634	4624
411	3486	4577
421	4063	6566
397	3526	5202
442	3520	4607
408	3692	4644
444	3678	4762
410	3602	4650
408	3712	4663
402	3507	4547
442	3670	4606
404	3650	4642
408	3682	4670
406	3505	4535
403	3502	4577
405	3504	4624
417	3533	4596
421	3581	14811
419	3720	5922
476	3543	4798
417	3687	4908
413	3663	4857
406	3644	4882
407	3485	4863
407	3484	4977
404	3522	4751
421	3535	4878
440	3489	4763
425	3520	4823
425	3537	4817
408	3509	4774
558	3737	5647
437	3547	4663
412	3516	4735
432	4146	6700
428	3516	5335
479	3726	4675
444	3522	4712
425	3535	4636
402	3686	4644
454	3602	4627
406	3533	4691
434	3512	4698
410	3499	4749
440	3560	4589
396	3516	4767
425	3529	4771
398	3482	6669
420	3508	4653
417	3520	4571
411	3649	4659
410	3484	4718
419	3552	4766
434	3708	4693
470	3552	4702
398	3632	4680
409	3531	4672
406	3570	4602
431	3503	4678
404	3650	4667
413	3638	4625
434	3531	4590
405	3493	4668
398	3499	4684
438	3689	4624
402	3478	4750
417	4057	6656
400	3549	5105
449	3540	4653
400	3536	4562
415	3630	4712
439	3518	4697
438	3560	4651
408	3510	4676
436	3511	4657
436	3554	4682
417	3712	4643
417	3494	4734
415	3508	4710
413	3501	4794
417	3516	4709
409	3516	4680
423	3691	4647
409	3537	4725
482	3628	4672
415	3527	4649
405	3666	4607
421	3507	4817
406	3699	4676
408	3501	4657
419	3497	4585
414	3545	4825
421	3577	4684
440	3518	4655
415	3501	4646
406	3496	4777
412	3496	4678
410	3501	4699
457	4104	6638
398	3630	5150
418	3520	4684
400	3529	4708
409	3520	4615
404	3480	4675
438	3518	4580
402	3625	4606
434	3522	4646
429	3522	4667
406	3503	4616
407	3523	4712
476	3596	4604
434	3569	4577
402	3560	4638
416	3553	4604
403	3714	4578
427	3587	4699
427	3543	4642
407	3529	4661
404	3522	4593
497	3585	4638
412	3505	4716
406	3497	4697
451	3510	4689
404	3514	4570
405	3499	4712
405	3664	4676
411	3634	4586
461	3725	4697
440	3514	14796
413	3552	5826
417	3935	5072
415	3503	5398
438	3695	4766
409	3567	4649
412	3513	4787
414	3528	4716
416	3633	4770
440	3554	4724
419	3562	4671
408	3682	4838
444	3688	4751
404	3722	4676
438	3691	4708
430	3697	4722
409	3510	4765
398	3511	4785
406	3621	4670
395	3494	4703
408	3524	4710
396	3516	4653
403	3518	4714
406	3581	4754
403	3497	4697
396	3468	4725
465	3585	4710
402	3503	4716
412	3501	4623
403	3638	4729
438	3554	4689
523	3813	5556
476	3626	4390
419	3513	4634
434	4297	6678
425	3600	5341
413	3502	4584
476	3575	4613
419	3487	4655
408	3486	4665
453	3548	4668
402	3682	4602
448	3511	4612
407	3510	4701
408	3547	4640
406	3663	4621
468	3693	4632
406	3676	4684
415	3533	4714
406	3497	4669
412	3638	4632
427	3613	4653
411	3497	4575
404	3493	4674
417	3571	4678
409	3510	4649
423	3511	4623
413	3493	4701
482	3568	4642
404	3566	4684
423	3498	4675
417	3562	4689
408	3512	4604
407	3533	4672
442	3535	4655
404	3661	4718
417	3916	4777
404	3535	5192
423	3502	4653
404	3507	4633
420	3698	4568
407	3500	4653
419	3514	4579
408	3562	4605
412	3696	4638
400	3504	4640
438	3516	4663
409	3702	4645
425	3503	4672
434	3510	4685
414	3537	4688
415	3567	4615
440	3693	4790
409	3510	4725
457	3526	4699
418	3551	4558
421	3558	4674
434	3512	4716
480	3558	4556
403	3508	4557
414	3667	4596
404	3661	4585
421	3674	4745
410	3520	4667
415	3529	4647
404	3505	4688
406	3476	4703
402	3703	4645
451	3963	6638
403	3485	5182
419	3697	4604
427	3516	4634
442	3608	4695
443	3533	4687
423	3713	4583
459	3674	4695
410	3497	4646
407	3590	4601
433	3573	4665
402	3504	4623
455	3672	6727
410	3562	4617
409	3518	14706
425	3686	5891
416	3718	4914
415	3528	4903
421	3671	4766
408	3558	4771
459	3575	4867
512	3579	4792
432	3577	4881
408	3492	4863
444	3510	4813
414	3646	4865
416	3629	4802
436	3486	4676
418	3526	4722
402	3478	4727
421	3673	4762
407	3506	4701
444	3937	4886
404	3644	5219
423	3511	4720
396	3566	4611
398	3640	4678
396	3697	4659
436	3674	4748
394	3497	4702
406	3730	4694
430	3584	4748
412	3553	4701
405	3523	4689
421	3581	4676
411	3499	4729
419	3499	4712
447	3718	4659
427	3695	4657
415	3505	4550
417	3664	4723
405	3643	4746
419	3657	4678
414	3474	4587
447	3506	4632
430	3495	4691
411	3497	4617
408	3501	4690
463	3560	4686
406	3474	4703
408	3507	4689
560	3663	4579
429	3636	6312
411	3546	4647
436	4223	6588
428	3500	5321
457	3688	4697
412	3507	4614
421	3502	4613
419	3713	4726
413	3493	4645
400	3489	4537
419	3527	4587
410	3545	4629
425	3651	4686
402	3514	4647
409	3520	4691
438	3516	4652
439	3507	4629
406	3508	4720
409	3588	4603
406	3524	4625
398	3668	4602
404	3646	4652
413	3495	4651
404	3621	4665
440	3581	4583
459	3691	4600
417	3516	4613
431	3678	4591
405	3641	4590
407	3512	4584
408	3499	4621
459	3508	4630
410	3640	4743
409	3501	4676
411	3967	6677
403	3491	5228
417	3499	4720
407	3550	4503
450	3543	4705
404	3493	4609
423	3501	4659
408	3497	4623
417	3512	4645
455	3596	4725
411	3645	4634
484	3543	4659
411	3512	4581
409	3519	4649
402	3493	4573
402	3505	4602
408	3638	4688
412	3547	4697
417	3895	6547
448	3553	4703
413	3558	4523
440	3505	4653
411	3686	4644
444	3524	4619
425	3512	4644
440	3490	4728
443	3701	4651
417	3499	4653
410	3509	4724
449	3518	14535
423	3569	5836
409	3502	4872
421	4080	5041
408	3661	5518
457	3544	4893
409	3520	4862
406	3501	4836
476	3573	4779
442	3562	4756
402	3488	4756
410	3513	4804
432	3535	4719
418	3490	4800
440	3551	4789
421	3512	4782
408	3514	4697
482	3703	4750
408	3492	4802
482	3619	4825
402	3642	4750
410	3486	4705
408	3515	4659
414	3488	4623
408	3516	4790
449	3581	4727
449	3575	4588
425	3501	4716
423	3486	4665
421	3541	4855
402	3672	4769
406	3669	4756
408	3611	4706
408	3501	4668
404	3512	4642
419	3948	6683
433	3518	5179
419	3590	4657
405	3487	12534
417	3501	5097
407	3506	17835
421	3668	4767
402	3503	4873
413	3510	4946
404	3697	4932
448	3558	4899
408	3682	4802
428	3579	4948
397	3591	4758
409	3504	4937
401	3497	4918
413	3802	4878
404	3615	4847
413	3535	4758
440	3512	4733
450	3531	4691
536	3614	4751
407	3499	4914
411	3514	4880
425	3520	4733
413	3501	4886
412	3509	4819
404	3651	4882
437	3669	4749
594	3705	5278
446	3562	4480
482	3632	4859
480	4368	7011
437	3612	5368
429	3533	4775
404	3669	4899
430	3504	4910
404	3491	4845
438	3518	4670
411	3706	4879
411	3495	4756
406	3497	4752
465	3537	4769
427	3750	4880
411	3697	4628
413	3853	4804
411	3503	4865
450	3579	4635
423	3659	4830
407	3660	4697
447	3567	4855
438	3514	4803
419	3508	4708
408	3602	4926
417	3537	17971
432	3539	4661
491	3560	4558
403	3497	4620
453	3565	4647
395	3517	4694
449	3605	4645
449	3754	4664
415	3570	4558
413	3604	4619
423	3933	6667
429	3594	5150
429	3534	4566
454	3574	4774
419	3706	4617
407	3501	4653
411	3504	4632
413	3722	4594
415	3670	4628
435	3524	4573
427	3539	4659
402	3491	4773
457	3532	4732
407	3519	16875
413	3495	6133
409	3693	5039
415	3689	4901
405	3523	4860
459	3524	4821
409	3556	4718
408	3508	4665
419	3520	4761
412	3545	4701
405	3498	4601
461	3713	4714
411	3701	4611
429	3669	4716
408	3522	4663
412	3534	4688
400	3514	4670
415	3501	4726
400	3674	4638
415	4093	6613
413	3647	5162
461	3702	4697
406	3501	4600
417	3674	4722
400	3648	4650
404	3729	4657
404	3602	4690
436	3479	4643
402	3678	4577
404	3676	4728
395	3507	4629
408	3695	4663
409	3641	4638
440	3488	4569
404	3713	4505
434	3602	4630
426	3508	4682
408	3671	4617
403	3506	4613
423	3581	4660
445	3533	4651
416	3538	4694
417	3537	4655
439	3539	4612
443	3683	4662
453	3716	4685
402	3480	4594
410	3509	4640
411	3529	4712
451	3703	4667
407	3546	4601
414	3970	6682
404	3690	5196
423	3494	4600
408	3661	4670
472	3766	4653
413	3680	4606
415	3693	4667
409	3512	4621
452	3768	4621
413	3703	4657
490	3806	4568
392	3516	4544
415	9403	9735
705	3670	4813
457	3546	4495
436	3509	4537
440	3760	4621
398	3547	4596
442	3697	4619
410	3672	4651
408	3568	4606
448	3531	4670
406	3515	4591
428	3535	4592
438	3524	4643
411	3506	4680
412	3513	4674
398	3625	4596
438	3690	4619
506	3725	4748
444	3564	4438
414	3547	4634
417	4188	6630
414	3536	5326
434	3615	4672
400	3507	4607
434	3508	4672
398	3552	4668
434	3527	4615
393	3509	4585
404	3488	4684
411	3533	4638
463	3575	4720
400	3540	4578
400	3537	4589
401	3464	4539
406	3518	4634
433	3518	4623
422	3601	4632
410	3503	4604
469	3718	4583
402	3670	4506
438	3581	4619
442	3600	4600
409	3527	4626
404	3560	4625
434	3514	4543
402	3645	4586
484	3615	14855
405	3508	5887
454	3524	4897
385	3526	4890
414	3785	4766
440	3516	4891
445	3948	4965
398	3509	5268
417	3505	4769
431	3520	4809
453	3554	4651
444	3537	4682
406	3697	4568
398	3520	4714
429	3551	4783
402	3528	4771
408	3665	4690
408	3486	4609
409	3520	4695
406	3520	4785
461	3560	4779
405	3508	4645
409	3693	4649
402	3548	4676
423	3634	4663
442	3561	4691
409	3552	4716
495	3548	4708
432	3691	4674
411	3510	4723
417	3505	4714
444	3545	4750
457	3712	4642
448	3564	4754
410	3503	4625
404	3497	4760
480	3583	4619
430	3537	4712
415	4044	4825
430	3556	5105
409	3550	4655
404	3524	4724
414	3535	4674
408	3663	4775
413	3510	4611
421	3539	4650
413	3537	4735
404	3503	4684
442	3564	4726
411	3499	4714
422	3521	4727
398	3529	4737
433	3541	4686
398	3478	4703
408	3653	4748
