before wait	after wait	rtt
379	4643	6756
381	4633	6707
378	4684	6589
420	4693	6674
377	4651	6604
393	4653	6623
405	4645	6468
383	4714	6689
489	4628	6613
380	4638	6564
396	4676	6573
393	4684	6663
402	4722	6678
436	4735	6618
429	4695	6573
402	4684	6701
379	4714	6685
375	4659	6617
379	4631	6585
381	5095	6737
394	4683	7243
390	4653	6804
374	4606	6554
434	4725	6764
432	4697	6554
385	4611	6655
387	4665	6613
415	4680	6590
423	4729	6628
457	4728	6657
372	4693	6587
378	4636	6638
416	4673	6585
391	4659	6770
388	4760	6632
418	4657	6585
370	4631	6631
387	4631	6762
373	4672	6659
377	4718	16666
381	4652	5911
444	4627	6812
404	4670	6800
377	4699	6918
383	4663	6714
395	4656	6753
387	4636	6815
388	4685	6670
385	4756	6687
396	4640	6688
385	4665	6707
396	5068	6689
442	4770	7124
390	4663	6670
383	4670	6758
398	4550	6710
537	4891	6722
404	4720	6372
419	4758	6520
398	4695	6550
379	4701	6530
423	4676	6594
379	4764	6613
383	4691	6552
395	4572	6690
379	4649	6577
400	4622	6489
405	4708	6607
377	4628	6643
400	4800	6499
377	4629	6629
376	4629	6688
421	4714	10870
377	4739	7162
432	4716	6828
386	4664	6739
385	4720	6709
398	4729	6664
406	4672	6631
383	4715	6667
413	4697	6728
426	4691	6662
423	4617	6632
385	5052	6650
383	4621	7156
389	4549	6619
387	4579	6532
371	4721	6552
392	4561	6750
385	4682	6798
391	4589	6570
375	4621	6722
387	4642	6492
408	4760	6667
384	4662	6672
400	4571	6562
377	4655	6763
381	4683	6620
387	4680	15630
374	4640	5827
385	4680	7127
385	4694	6762
389	4699	6754
390	4649	6678
371	4621	6571
384	4719	6666
438	4619	6769
385	4689	6680
428	4708	6737
383	4592	6651
383	4647	6781
417	4771	6771
425	4945	6676
379	4638	6726
379	4683	6712
405	4927	6697
412	4785	7410
391	4747	6585
386	4683	6617
427	4695	6726
440	4720	6767
373	4678	6725
388	4666	6750
383	4725	6641
385	4667	6665
389	4680	6728
393	4671	6560
421	4697	6648
396	4568	6819
383	4615	6647
419	4644	6819
412	4674	6472
396	4662	6599
395	4686	6775
390	4689	6571
368	4629	6629
447	4727	6647
383	4710	6577
381	4733	6670
377	4680	6603
387	4688	6562
427	4714	6825
387	4732	6594
385	4672	6615
385	4560	6651
385	4709	6543
381	4659	6565
467	5193	6709
372	4688	7269
388	4659	5984
431	4722	6709
428	4739	6687
427	4769	6655
381	4625	6745
457	4621	6539
425	4724	6701
377	4687	6687
388	4567	16561
381	4647	5701
376	4650	6995
447	4662	6841
455	4659	6851
379	4706	6687
371	4707	6674
382	4672	6588
379	4667	6663
448	4628	6657
383	4619	6665
398	4678	6547
400	4666	6693
383	4690	6752
379	4673	6652
383	4614	6581
396	4590	6697
377	4704	6539
381	4659	6610
393	4678	6537
387	8486	8809
835	4875	7345
409	5131	6478
388	4716	7064
415	4689	6512
444	4678	6726
386	4958	6544
554	4834	6297
421	4720	6360
391	4648	6642
394	4731	6588
384	4720	6607
396	4735	6605
379	4657	6623
434	4760	6594
383	4657	6636
382	4933	6689
379	4710	6609
390	4668	6560
409	4685	6676
394	4687	6636
416	4728	6520
373	4699	6531
377	4688	6752
393	4604	6615
420	4698	6491
380	4655	6620
379	4733	6588
428	4714	6563
375	4707	6573
419	4724	6554
381	4608	6653
371	4763	6388
379	4690	6754
381	5046	6667
371	4592	7247
389	4724	6573
385	4648	16044
387	4695	5866
375	4652	6958
374	4661	6842
372	4722	6840
400	4544	6843
394	4679	6756
402	4903	6586
387	4667	6735
423	4787	6539
417	4714	6668
386	4718	6733
377	4672	6626
423	4758	6706
370	4678	6669
424	4718	6742
374	4629	6705
377	4628	6699
382	4723	6676
371	4579	6798
425	4754	6615
455	4628	6742
379	4670	6783
377	4726	6714
425	4696	6714
381	4722	6582
377	4541	6653
404	4708	6708
447	4815	6689
383	5065	6564
398	4647	7274
448	4712	6648
379	4676	6752
385	4750	6647
383	4747	6638
425	4779	6654
396	4701	6693
418	4753	6543
390	4712	6622
438	4653	6630
412	4642	6680
375	4665	6731
377	4676	6723
373	4619	6678
407	4699	6603
406	4692	6638
381	4703	6676
414	4695	6730
381	4739	6684
378	4648	6779
374	4661	6796
383	4527	6678
381	4712	6554
388	4714	6659
407	4744	6680
381	4664	6784
440	4760	6632
374	4762	6661
438	4773	6647
421	4737	16101
435	4772	5846
391	5082	7137
381	4674	7693
381	4745	6819
390	4674	6855
375	4733	6533
386	4687	6695
377	4666	6757
431	4741	6745
384	5015	6836
415	4786	6674
391	4690	6625
423	4653	6510
398	4699	6724
385	4678	6674
390	4682	6653
379	4685	6638
482	4817	6752
378	4652	6720
408	4676	6468
383	4661	6729
391	4730	6642
459	4670	6781
384	4617	6640
391	4655	6604
417	4744	6759
379	4655	6699
385	4726	6646
381	4581	6674
375	4657	6576
468	4737	6630
375	4676	6519
431	4617	6518
379	5088	6571
387	4695	7232
448	4684	6730
376	4766	6709
423	4621	6666
568	4941	6636
389	4743	6433
390	4684	6733
390	4697	6624
387	4705	6697
452	4718	6585
418	4686	6654
398	4725	6657
396	4611	6750
423	4653	6594
427	4728	6724
383	4704	6710
409	4712	6798
397	4698	6663
430	4632	6596
389	4651	6693
398	4689	6638
423	4746	6630
394	4669	6602
398	4644	18249
381	4636	5870
402	4926	7131
413	4885	6861
379	4905	6893
398	4687	6744
377	4649	6797
446	4644	6804
405	5144	6691
440	4739	7190
392	4697	6697
377	4579	6721
399	4713	6756
397	4686	6657
389	4756	6600
383	4583	6615
387	4646	6551
392	4659	6619
398	4709	6625
383	4667	6594
377	4665	6585
379	4661	6556
381	4579	6619
376	4675	6604
402	4680	6654
373	4668	6653
387	4663	6764
411	4714	6607
377	4699	6645
381	4585	6492
386	4695	6550
423	4604	6465
381	4701	6436
387	4691	6648
383	4564	6589
417	4660	6542
427	4672	6619
392	4719	6571
379	4718	6655
427	4720	6554
389	4932	6680
391	4722	7185
434	4719	6605
385	4722	6564
435	4730	6697
410	4606	6576
434	4775	6674
381	4693	6527
372	4696	6688
381	4687	6678
405	4704	6609
385	4690	6531
430	4783	6480
373	4629	6613
396	4718	6678
377	4639	6538
383	4632	6558
383	4712	6617
386	4626	6590
413	4615	16002
393	4755	5846
426	4763	7285
423	4748	6855
386	4659	6984
409	4725	6838
428	4701	6805
392	4672	6847
421	4765	6752
425	4722	6779
414	4595	6657
383	4699	6576
381	4663	6631
428	5137	6822
379	4697	7345
381	4617	6803
387	4670	6739
398	4678	6758
385	4665	6642
381	4680	6541
421	4655	6455
387	4633	6629
383	4768	6524
429	4583	6518
394	4587	6613
384	4706	6538
389	4682	6621
376	4684	6524
383	4699	6640
377	4697	6575
381	4705	6627
429	4716	6611
383	4670	6598
428	4701	6497
377	4706	6643
431	4726	6631
381	4674	6525
412	4564	6708
411	4581	6609
466	4640	6558
383	4592	6644
379	4653	6657
384	4712	6552
390	4592	6660
413	4672	6546
396	5165	6584
381	4663	7090
442	4735	6539
392	4693	6567
376	4669	6593
606	4975	6798
403	4681	6316
381	4706	6600
419	4753	6499
379	4666	6573
390	4931	6455
376	4648	6511
371	4727	6567
383	4726	16173
369	4844	7809
409	4815	7011
383	4703	6792
373	4668	6693
400	4741	6741
371	4665	6604
375	4731	6565
383	4699	6798
371	4617	6520
461	4712	6490
371	4668	6661
378	4694	6555
392	4691	6624
386	4687	6561
387	4684	6726
381	4674	6512
463	4748	6531
377	4665	6602
383	5005	6487
389	4573	7200
389	4795	6610
386	4727	6573
383	4767	6655
377	4695	6670
377	4676	6700
377	4731	6613
372	4650	6703
421	4819	6815
396	4809	6647
419	4901	6611
377	4634	6704
404	4642	6655
400	4668	6497
372	4655	6688
372	4718	6581
430	4754	6645
381	4647	6817
381	4650	6609
457	4630	6632
381	4681	6599
379	4750	6624
398	4665	6527
417	4658	6496
385	4703	6659
442	4715	6636
419	4697	6497
415	4739	6546
411	4592	6674
388	4729	6544
383	4665	6530
385	5052	6570
390	4653	7203
409	4685	6634
431	4707	6678
383	4664	6544
385	4705	6621
381	4686	6647
373	4686	6670
381	4718	13927
386	4672	5769
386	4718	7287
402	4694	6966
457	4773	6682
372	4680	6642
379	4680	6737
427	4657	6781
372	4669	6579
376	4718	6606
391	4657	6543
375	4627	6491
387	4629	6665
387	4728	6665
383	4722	6746
375	4937	6676
374	4692	6716
421	4653	6697
381	4697	6568
419	4737	6716
428	4731	6573
375	4666	6541
417	4670	6611
386	4645	6664
459	5173	6598
413	4708	7297
387	4647	6794
372	4644	6697
400	4677	6545
387	4671	6558
430	4731	6695
425	4764	6651
426	4832	6700
382	4653	6586
387	4731	6668
392	4647	6628
392	4706	6794
446	4600	6633
375	4634	6566
381	4655	6499
398	4676	6554
429	4691	6590
379	4548	6563
377	4639	6622
416	4735	6543
373	4634	6617
386	4584	6693
412	4726	6539
375	4689	6644
424	4735	6607
457	4748	6626
377	4676	6697
430	4779	6651
387	4636	6631
389	4676	6569
390	4712	6592
385	5103	6735
400	4627	7120
416	4610	6654
423	4804	16206
385	4650	5842
618	4909	7644
401	4630	6550
427	4794	6743
447	4647	6702
373	4703	6701
408	4825	6549
392	4746	6582
367	4720	6628
415	4666	6674
379	4669	6537
395	4614	6568
379	4663	6611
381	4602	6632
379	4661	6598
389	4657	6587
389	4638	6724
440	4783	6728
379	4689	6668
379	4669	6716
381	4649	6758
381	4711	6539
402	4699	6699
427	4771	6596
392	4684	6573
423	4737	10617
383	4739	6963
415	4731	6767
398	5065	6829
385	4671	7430
395	4703	6852
449	4638	6628
387	4676	6726
436	4630	6746
372	4665	6846
378	4600	6741
440	4795	6629
377	4678	6764
386	4607	6561
388	4935	6622
373	4677	6662
451	4775	6773
384	4617	6660
426	4558	6756
372	4659	6697
419	4775	6643
383	4678	6709
379	4672	6619
371	4630	6596
383	4695	6756
430	4700	6632
419	4651	6765
377	4647	6712
402	4651	6718
442	4657	6609
379	4684	6617
381	4697	6570
377	4678	6691
429	4716	17705
379	4686	5968
388	4990	7207
375	4672	7506
394	4567	6783
381	4674	6849
407	4741	6735
389	4663	6638
373	4678	6813
427	4697	6915
438	4781	6735
400	4712	6842
383	4682	6876
375	4666	6748
381	4646	6606
425	4703	6609
374	4629	6789
408	4551	6659
379	4680	6663
419	4695	6646
391	4638	6779
372	4547	6575
399	4876	6673
505	4800	6633
383	4648	6539
384	4682	6729
374	4697	6581
423	4691	6676
396	4561	6683
385	4730	6686
381	4658	6737
430	4744	6575
402	4745	6682
429	4722	6541
391	5063	6788
377	4706	7342
425	4726	6750
415	4724	6497
386	4651	6552
398	4732	6673
372	4652	6614
396	4670	6695
379	4683	6632
373	4666	6653
381	4624	6664
372	4705	6657
408	4756	6791
381	4745	6727
380	4630	6517
382	4904	6611
379	4668	6550
377	4655	6543
379	4649	6600
389	4659	6610
423	4676	6733
388	4697	6618
379	4651	6628
384	4668	6704
385	4699	6625
374	4713	16583
385	4680	5870
381	4668	7255
452	4713	6827
400	4723	6677
402	4674	6735
373	4642	6792
434	5110	6619
389	4640	7777
395	4781	6642
435	4693	6650
382	4731	6668
924	5208	6455
478	4811	6045
396	4743	6505
395	4690	6614
385	4703	6470
417	4695	6525
383	4675	6575
397	4705	6535
375	4681	6565
402	4648	6602
376	4703	6676
387	4720	6650
380	4676	6561
405	4733	6480
377	4646	6680
375	4644	6636
390	4643	6615
375	4613	6535
373	4661	6605
388	4729	6592
378	4644	6680
411	4682	6573
388	4621	6714
383	4729	6745
390	4648	6653
377	4719	6462
375	4689	6659
379	5061	6503
379	4636	7205
418	4736	6530
414	4674	6716
373	4646	6628
409	4712	6582
387	4667	6608
376	4722	6524
376	4667	6659
369	4729	6719
429	4956	6518
373	4686	6651
377	4638	6525
377	4678	6677
422	4664	6725
383	4669	6638
375	4651	6699
393	4625	6623
425	4697	14263
381	4756	6076
423	4695	7194
398	4662	6969
371	4590	6841
379	4655	6807
428	4716	6659
417	4562	6588
392	4649	6762
434	4716	6565
372	4699	6562
395	4675	6671
432	4758	6573
398	4697	6698
406	5025	6648
382	4691	7234
438	4800	6596
424	4950	6866
381	4661	6575
383	4693	6573
381	4708	6611
388	4682	6657
384	4687	6626
377	4653	6676
452	4758	6589
404	4556	6722
383	4631	6634
383	4573	6619
423	4625	6667
371	4571	6421
415	4682	6684
375	4632	6727
405	4714	6643
382	4691	6539
423	4676	6440
388	4706	6594
391	4688	6556
410	4676	6592
430	4756	6720
385	4793	6613
381	4767	6725
381	4688	6673
373	4665	6655
383	4613	6611
404	4684	6575
377	4689	6678
381	5209	6625
379	4743	7110
389	4667	6783
379	4684	6642
390	4680	6647
438	4756	6562
396	4634	6638
377	4678	6594
394	4672	6688
377	4686	6630
411	4733	6601
396	4651	6639
405	4737	6546
379	4579	16569
379	4682	5891
393	4678	7227
379	4651	6918
379	4659	6665
398	4659	6668
429	4708	6720
421	4759	6729
373	4668	6644
383	4564	6695
417	4652	6735
368	4617	6608
379	4692	6715
383	4920	6611
385	4640	6647
394	4764	6659
375	4602	6682
400	4662	6617
385	4712	6562
438	5148	6518
430	4727	7117
421	4579	6529
421	4713	6593
369	4606	6541
659	4849	7499
413	4628	6089
390	4672	6493
383	4664	6419
375	4920	6506
396	4657	6621
384	4799	6592
381	4667	6602
379	4567	6571
430	4743	6480
383	4534	6492
394	4668	6641
379	4619	6543
380	4697	6670
382	4636	6698
409	4655	6641
411	4718	6562
382	4658	6457
384	4655	6626
469	4674	6674
390	4670	6666
391	4703	6564
379	4665	6602
391	4712	6667
379	4659	6689
385	4590	6733
423	4680	6646
406	5078	6684
373	4666	7230
387	4714	6602
367	4628	6607
410	4674	6684
389	4697	6503
377	4706	6615
416	4581	16602
404	4699	5985
378	4557	7050
387	4747	6810
375	4644	6728
377	4659	6766
383	4773	6636
372	4634	6825
389	4638	6762
400	4658	6651
