before wait	after wait	rtt
1463	4410	6196
1427	4353	6203
1393	4380	6323
1483	4430	6133
1406	4650	6396
1413	4410	6197
1394	4284	6034
1394	4284	6014
1400	4420	6203
1426	4376	6173
1397	4677	5770
1344	4607	6340
1394	4360	6150
1377	4664	6494
1437	4437	9820
1433	4733	9236
1433	4467	6240
1416	5050	6750
1390	4520	9727
1467	4723	6483
1520	4556	6346
1430	4474	6267
1400	4634	6304
1420	4403	6077
1406	4456	6190
1496	4430	6296
1470	4363	6123
1427	4340	6093
1453	4433	6193
1423	4616	6443
1483	4406	6203
1470	4390	6197
1496	4696	6473
1433	4627	6433
1383	4663	6363
1447	4370	6047
1420	4324	6077
1447	4357	6100
1436	4450	6226
1457	4704	6474
1433	4640	6313
1420	4740	6417
1334	4584	6254
1433	4417	6237
1407	4780	6530
1453	4416	6156
1407	4627	6487
1414	4374	11120
1817	5164	7947
1560	5033	9550
1484	4524	7087
1490	4733	6510
1443	4453	9076
1457	4473	6287
1427	4757	6634
1510	4476	6306
1430	4410	6303
1447	4713	5803
1477	4410	6183
1460	4733	6497
1397	4617	6404
1460	4390	9194
1484	4450	6197
1460	4354	6790
1486	4423	6246
1507	4380	6143
1404	4417	6227
1440	4567	6260
1416	4676	5770
1453	4390	6126
1496	4470	6140
1513	4420	6210
1453	4720	6457
1403	4326	6046
1493	4476	11330
1417	4603	7153
1437	4367	6217
1407	4400	6250
1406	4300	6140
1410	4374	6794
1467	4450	6323
1407	4763	9450
1473	4403	6853
1464	4337	6180
1453	4360	6843
1440	4756	6523
1437	4730	9500
1446	4416	6146
1417	4350	6820
1446	4670	6446
1393	4283	6103
1420	4390	6183
1426	4353	6063
1363	4333	6060
1357	4627	6354
1410	4273	5956
1380	4440	6253
1373	4403	6310
1376	4600	6343
1494	4397	6784
1477	4367	6160
1464	4387	6117
1423	4383	6220
1424	4367	6814
1430	4360	6037
1440	4357	6120
1410	4367	6164
1484	4394	6204
1377	4374	6817
1450	4437	6234
1394	4684	6577
1377	4674	9257
1447	4660	6383
1410	4756	9810
1447	4460	7473
1510	4444	6290
1493	4406	6146
1484	4480	6217
1493	4376	6123
1453	4420	6206
1470	4416	6236
1463	4740	6486
1497	4403	6137
1467	4363	6173
1460	4427	6187
1486	4453	6233
1514	4477	6227
1510	4443	6240
1503	4500	9106
1487	4460	6917
1494	4654	9230
1480	4337	6744
1437	4413	6260
1470	4350	6146
1390	4363	6163
1430	4387	6240
1430	4420	6213
1514	4440	6144
1430	4607	6307
1410	4723	6356
1436	4376	6810
1406	4683	6460
1480	4614	6310
1420	4640	6430
1456	4336	6033
1450	5067	6100
1360	4667	7013
1423	4683	6540
1434	4490	6234
1403	4696	6436
1416	4446	6116
1437	4444	6137
1430	4400	6970
1520	4464	6170
1476	4383	6086
1477	4450	6234
1417	4353	6177
1386	4310	6137
1353	4373	6853
1430	4393	6100
1457	4450	6194
1447	4380	6054
1447	4467	6270
1500	4420	6197
1383	4420	6766
1494	4480	6180
1434	4664	6324
1456	4410	6130
1427	4687	6347
1430	4647	6303
1400	4606	6263
1460	4424	9104
1470	4434	6184
1433	4690	6503
1453	4410	6080
1477	4707	16524
2010	5093	7253
1544	4974	6750
1493	4443	7056
1537	4763	9550
1493	4717	6540
1457	4690	6397
1440	4473	12690
1437	4327	6940
1490	4773	6617
1487	4437	6174
1443	4713	6483
1474	4667	6514
1503	4506	9603
1483	4303	6250
1477	4627	6444
1504	4624	6517
1450	4840	5870
1443	4646	6526
1480	4460	6286
1490	4337	9530
1517	4434	6260
1483	4737	6547
1550	4737	6530
1474	4404	9620
1417	4340	6173
1404	4357	6817
1463	4636	6410
1520	4453	6256
1556	4493	6243
1484	4440	6127
1464	4577	6297
1470	4596	6363
1424	4690	6480
1483	4730	6503
1430	4524	7020
1437	4227	6023
1440	4343	6226
1507	4394	6124
1437	4620	6480
1447	4417	6337
1476	4350	6216
1443	4583	6493
1473	4396	6206
1457	4677	6423
1490	4667	6474
1447	4617	6373
1466	4640	6346
1467	4423	6153
1403	4300	6113
1433	4310	6173
1406	4650	6463
1450	4376	6093
1460	4660	6413
1454	4374	6334
1380	4250	6000
1440	4343	6153
1416	4660	6433
1373	4543	6350
1474	4420	6290
1474	4700	6517
1467	4330	6180
1423	4383	6157
1427	4383	6180
1467	4447	6197
1460	4620	6450
1460	5084	9610
1460	4423	7100
1433	4637	6460
1554	4854	9487
1456	4716	6513
1430	4450	6320
1440	4556	6340
1427	4734	6457
1397	4680	5803
1526	4713	6473
1454	4694	6394
1433	4400	6070
1387	4577	6287
1433	4653	6367
1424	4657	9137
1503	4350	6763
1456	4333	6110
1424	4384	6250
1480	4713	6470
1537	4474	6200
1450	4690	5777
1420	4383	6220
1456	4413	6213
1497	4560	6330
1610	4477	9237
1474	4647	6414
1427	4407	6180
1470	4664	6410
1430	4417	9780
1453	4546	6213
1436	4616	6293
1473	4420	9163
1426	4796	6503
1446	4713	6483
1426	4616	6300
1470	4736	12093
2266	5260	7606
1730	4640	6684
1383	4061	5886
922	3705	7099
850	3762	6838
861	3781	7223
907	3813	6718
851	3615	6962
859	3789	7151
884	3688	7328
863	3632	7029
817	3708	6750
819	3627	7162
846	3688	6711
840	3615	6844
838	3762	7040
846	3590	7027
854	3865	7151
855	3585	6873
824	3794	6817
830	3685	7133
803	3695	6657
836	3802	7162
836	3783	6709
845	3769	7072
836	3821	6772
832	3636	8000
1057	3981	5541
964	4427	7135
877	3711	7779
897	3728	6648
901	3708	6741
895	3823	7170
891	3888	6811
874	3689	6665
878	3638	6998
827	3764	6768
895	3703	7000
876	3775	6779
890	3703	6646
876	3806	7143
878	3810	6800
876	3678	6791
888	3661	6911
878	3674	7041
901	3701	6680
816	3652	6600
863	3686	7067
872	3684	6592
933	3737	7036
859	3762	6686
865	3646	6646
857	3810	7063
876	3676	6737
881	3803	6737
844	3773	7050
851	3703	7095
844	3831	6800
838	3680	6944
844	3809	6796
849	4023	6661
841	3729	7565
851	3625	6987
823	3750	7055
846	3788	7095
792	3720	6988
837	3753	7023
847	3769	6729
853	3733	7125
861	3771	7076
851	3653	6973
836	3691	6945
828	3809	6832
828	3746	7125
826	3769	6746
830	3781	7040
861	3650	6911
850	3608	6917
836	3711	7065
880	3672	6766
845	3655	7042
846	3598	7006
813	3617	6685
833	3629	6991
850	3638	6652
866	3666	6965
833	3760	7143
826	3706	6680
855	3674	6979
810	3749	7021
848	3629	6966
849	3748	6964
847	4003	6912
840	3717	7791
835	3720	6766
860	3621	6999
863	3779	7137
844	3992	6892
863	3749	6789
838	3666	7040
821	3604	6872
814	3716	7031
840	3844	11992
827	3577	7280
828	3598	6872
827	3554	6985
847	3740	7291
829	3665	6732
817	3775	7313
849	3575	7217
870	3640	6682
849	3718	7019
863	3577	6863
861	3590	6947
857	3796	7074
857	3596	6954
815	3598	7242
828	3726	7124
805	3790	7074
834	3626	6904
861	3791	7132
845	3640	7051
832	3625	7101
811	3598	6842
821	4023	6886
800	3752	7438
821	3619	7013
827	3652	7193
825	3726	6667
821	3712	7078
863	3796	7215
826	3718	7282
806	3734	7031
829	3713	7018
824	3626	6702
804	3737	7084
838	3834	6859
798	3731	7167
830	3781	6769
853	3800	7006
825	3708	7027
830	3626	6954
847	3775	6676
852	3595	6827
823	3606	7036
819	3775	7135
838	3786	6748
823	3698	7004
812	3600	6964
802	3657	6734
848	3638	7025
796	3699	7101
857	3640	6651
837	3631	6926
802	3739	8048
1097	3909	5507
916	4428	7021
823	3726	7482
889	3693	6585
831	3699	7010
829	3671	7002
855	3697	7085
828	3821	6767
833	3783	6741
834	3662	6916
812	3684	6684
820	3619	6836
811	3615	6895
842	3642	7085
853	3781	6802
830	3762	6705
824	3722	7198
857	3682	6539
872	3760	7221
864	3640	6615
857	3795	6793
796	3739	6661
838	3737	7076
840	3795	6747
852	3802	7151
827	3800	6398
805	3760	7083
828	3845	6763
812	3806	7183
844	3776	6734
817	3648	7229
820	3788	6649
810	3777	7111
823	4028	6918
836	3741	7518
828	3790	6594
821	3800	7108
833	3814	6764
842	3769	7070
834	3725	7089
796	3798	6815
907	3840	7086
844	3726	6749
835	3701	7002
829	3796	7099
829	3619	6922
829	3636	6958
822	3767	6737
816	3789	7105
823	3787	6770
828	3752	7051
823	3653	6693
826	3832	6847
821	3764	6979
810	3779	7061
794	3739	6672
789	3716	7099
813	3783	7072
813	3594	11741
804	3812	7160
806	3712	7017
819	3670	7243
817	3730	6612
821	3732	7111
815	3643	7047
882	4200	6711
827	3755	7795
814	3673	7059
817	3705	6962
815	3653	6863
793	3652	7153
800	3760	7099
863	3785	6798
829	3632	6939
800	3750	7023
783	3693	7017
808	3772	6745
798	3741	6970
817	3633	7273
832	3638	6979
811	3638	7190
808	3612	6936
792	3619	6872
790	3771	7108
811	3796	7076
811	3760	6733
814	3781	6699
844	3798	6744
847	3771	6756
796	3764	6836
832	3754	6800
811	3558	6824
815	3613	6965
809	3775	7034
813	3754	6680
777	3779	6713
814	3734	7018
783	3985	6920
781	3690	7475
802	3728	6996
821	3716	6977
899	3840	6747
804	3669	6990
796	3752	7194
791	3724	6844
783	3737	7023
813	3664	6986
768	3718	7065
825	3741	6899
850	3707	7071
830	3806	6760
836	3819	7096
819	3812	6739
819	3747	6994
805	3741	6990
802	3722	6934
807	3762	6674
840	3739	7068
823	3699	6983
821	3752	7084
817	3743	7048
799	3722	7016
810	3688	6756
815	3682	7009
800	3754	7046
817	3676	7074
811	3756	6720
853	3813	7881
1078	4011	5569
897	4329	6676
869	3783	7947
853	3792	6701
849	3668	7045
878	3808	6764
859	3778	6688
848	3762	6773
824	3659	7013
823	3751	6648
855	3819	6779
838	3613	6903
819	3629	6955
831	3623	6638
812	3634	7048
800	3725	6537
794	3714	7104
823	3626	6560
833	3747	6974
834	3657	6937
834	3627	7004
828	3592	6906
875	3673	6964
877	3619	6867
834	3722	6678
846	3569	6674
827	3751	7037
830	3712	6846
843	3750	7093
836	3762	6579
842	3741	7052
819	3749	6722
837	3692	7063
832	4051	6933
804	3585	7311
836	3735	7013
844	3625	7366
820	3746	6807
831	3802	7038
808	3703	6749
895	3709	11821
819	3600	7606
792	3725	6992
805	3579	7015
793	3686	7052
820	3720	6974
836	3748	6714
846	3631	7042
813	3568	7246
833	3646	6962
825	3617	7080
831	3779	7119
833	3629	6960
851	3754	7000
861	3824	7139
863	3642	6962
846	3606	7058
833	3768	7138
832	3668	7360
850	3595	6918
844	3596	6977
838	3585	6955
844	3636	6956
858	3638	7277
869	3665	7013
885	4106	6937
877	3623	7549
855	3735	6764
858	3755	7115
834	3766	6792
844	3770	7135
829	3719	6966
817	3564	6909
811	3632	6952
859	3649	6924
850	3636	7337
832	3741	6688
842	3727	7093
832	3741	7108
833	3787	7044
814	3734	7406
815	3596	7253
855	3769	6655
846	3693	6996
842	3713	7096
833	3616	6568
821	3754	7051
847	3685	6969
838	3682	7050
805	3619	6950
869	3646	7036
836	3764	6669
855	3796	7148
861	3690	6996
840	3724	6699
817	3760	7156
823	3758	7156
844	4068	7097
828	3754	7434
819	3627	6966
823	3613	7021
825	3743	7099
840	3654	6669
810	3764	7077
796	3621	6935
821	3673	6907
800	3585	6924
851	3623	6979
827	3728	6738
890	3831	6916
832	3636	7034
851	3777	6655
859	3688	7061
825	3606	6854
823	3583	6966
831	3600	7257
838	3596	7061
859	3729	6716
832	3636	7065
808	3699	6661
798	3638	12442
789	3672	6996
834	3806	7213
812	3644	6671
843	3704	6988
829	3756	7053
861	3608	6936
842	3754	7855
1129	3954	5937
922	4392	6676
844	3810	8008
865	3648	6637
851	3664	7154
860	3638	6601
838	3630	6907
840	3637	6976
829	3743	6736
837	3599	6886
821	3715	7094
840	3767	6830
846	3804	6981
842	3672	7082
846	3758	6699
829	3629	7040
810	3762	7027
790	3550	6910
798	3688	6669
785	3682	6983
832	3611	6676
831	3652	7033
813	3704	6685
819	3760	14009
829	3648	7713
840	3625	7247
821	3745	6793
854	3743	7017
867	3663	7012
835	3770	7080
808	3714	7034
878	3766	6762
815	3640	7043
825	4038	6960
816	3656	7376
821	3617	7055
835	3644	6989
886	3842	7137
859	3637	6747
842	3625	7261
817	3549	6941
790	3714	7009
851	3608	6952
825	3591	6915
861	3644	6941
831	3587	7292
821	3640	6956
852	3734	7042
846	3564	7059
834	3642	6950
821	3718	7185
856	3657	6934
819	3742	7112
843	3773	6750
810	3755	6852
777	3768	7019
818	3637	7296
814	3606	6947
831	3665	6899
794	3737	6741
810	3737	6989
812	3642	7042
830	3634	6905
847	3777	6994
863	3689	7028
865	4051	6623
821	3619	7714
838	3803	6722
842	3731	7082
863	3659	7042
815	3562	7002
794	3680	7026
847	3655	6916
817	3707	6768
807	3626	7106
827	3709	6979
787	3709	6734
845	3687	7101
857	3628	6990
886	3610	6934
838	3596	6705
838	3655	7036
