before wait	after wait	rtt
1221	233521	256826
579	233439	256882
1221	233529	256654
1247	233679	256857
596	233484	261943
621	233473	256784
1220	233458	255491
1213	233624	257073
1421	233544	256845
425	233497	256965
589	233585	256592
1223	233494	257042
1233	233459	255833
444	233401	256979
424	233538	257239
481	233484	255342
1204	233423	256040
594	233504	257222
1213	233420	256737
1243	234217	256350
1056	233594	257499
650	233530	255705
1233	233495	257406
1255	233442	255830
1234	233476	260308
602	233428	257467
1239	233547	255799
1210	233476	256504
1234	233572	264641
1221	234303	256307
1189	233575	257676
1314	233508	256243
1210	233582	256044
741	233499	257138
1321	233499	256025
1227	234230	257747
1208	233772	256793
760	233481	255686
1232	233494	255149
1220	233439	255132
1234	233484	255684
616	233438	255170
1223	233417	256054
1210	233425	255823
623	233490	256899
426	233938	256649
1009	233832	255873
604	233602	255317
1282	233788	255993
623	233481	256457
1245	233647	255385
1251	234333	257412
1241	233592	255744
638	233440	258018
583	233441	256583
1201	233449	255064
1205	233413	256479
582	233455	255262
1493	233745	255781
1183	233634	255983
1303	233593	256567
589	233451	255804
1257	233422	255983
1252	233478	255665
1235	233515	255463
664	233554	257378
1219	233562	257102
1235	233636	256164
1266	233507	256666
597	233476	256106
627	233671	256234
1526	233636	255720
496	233565	255926
643	233578	256234
1219	233449	255279
1215	233560	255812
1224	233406	256249
410	233512	255499
410	233454	257696
402	233495	255465
1177	233415	256252
543	233462	256169
1177	233464	255569
1211	234424	256638
1077	233563	255703
870	233633	255449
1288	233490	262548
1222	233479	256818
1230	233446	256507
601	233528	255770
1193	233468	261910
1190	233508	255556
1234	233549	256695
546	233405	256295
1185	233540	255862
1177	233410	256675
1428	233649	255788
604	233453	255717
964	233449	256863
1236	234471	256809
1197	233485	255673
597	233470	255897
1221	233413	255358
1208	233544	255659
1202	233488	256742
591	233536	255464
1238	233547	257034
576	233461	257271
1239	233732	256399
690	233573	256101
467	233482	256804
433	233557	256734
1193	233462	255711
552	233439	256047
1186	233455	256989
1215	234316	258001
1238	233472	256373
580	233472	256863
1221	233451	256691
1194	233426	256756
1201	233383	255849
573	233663	258460
1568	233724	255873
1287	233573	256288
1246	233525	255979
585	233645	261104
1206	233525	256227
1227	233475	255572
1205	233434	257282
559	233525	261940
1174	233453	256295
1204	233578	255973
1205	233508	255836
545	233558	257152
1450	233634	256884
448	233459	255261
1266	233463	256576
570	233361	256003
1181	233441	255693
1181	233453	256088
1223	233556	255830
425	233414	256338
421	233386	256514
443	233376	256740
1216	233413	256837
550	233402	255534
1188	233553	257175
1455	234376	256956
1280	233464	256680
573	233394	255576
1217	233490	256958
1247	233424	257397
1221	233576	255354
570	233432	256037
1150	233717	255982
1208	233439	255328
1204	233378	256885
597	233450	257142
1230	233542	257387
1193	233615	256557
1384	233570	256725
559	233544	255897
1247	233476	256895
638	233626	257193
1298	233451	257099
627	233482	255764
1249	233391	255994
1214	233428	257021
1237	233430	257408
603	233463	255971
1231	233438	256831
1247	233539	255965
1419	233643	256046
456	233433	255993
468	233426	256248
428	233385	256024
1242	233511	256059
563	233532	255740
1242	233540	256987
1200	234245	265047
1258	233484	256397
581	233448	262491
1237	233548	256323
1437	234353	262503
1246	234227	255800
2062	234852	264661
1540	233867	256652
1231	233586	256077
1236	233613	256919
662	233607	256934
1184	233496	257695
1226	233502	256200
1246	233493	256484
647	233521	256381
1218	233463	256138
1269	233918	256351
1210	233523	257078
971	233755	257827
537	233613	257142
1183	233502	256411
1178	233493	257048
615	233476	257024
1230	233418	255594
1194	233447	264395
1265	233536	257044
408	233537	256703
508	233633	255695
397	233468	255384
1236	233448	257644
569	233682	255516
1480	233792	255938
1286	234331	256696
1188	233495	255921
824	233690	256307
1258	233538	257060
1233	233500	255640
1293	233560	255657
621	233436	255817
1276	233605	255797
1224	233441	256607
1362	233487	257228
628	233579	256610
1234	235740	259142
1967	233915	256464
547	233556	255721
612	233659	256464
1227	233518	257264
1275	234327	257359
1265	233457	256230
567	233503	256811
1213	233497	255931
1204	233459	256265
1218	233476	256130
567	233443	255428
601	233740	255767
1441	233621	256369
1221	233441	263403
433	233515	256120
