before wait	after wait	rtt
374	3124	4905
389	3333	4857
385	3151	4772
391	3128	4787
398	3240	4838
381	3251	4771
387	3168	4827
392	3259	4804
436	3172	4861
379	3124	4741
449	3279	3999
393	3154	4731
421	3177	4817
374	3252	4732
373	3286	4828
375	3152	4771
369	3091	4855
381	3721	4729
379	3098	5449
383	3225	4748
373	3139	4861
374	3242	4756
413	3135	4819
377	3204	4678
381	3072	4819
377	3238	4788
370	3097	4827
388	3331	4769
414	3135	4836
379	3253	4724
383	3080	4785
383	3109	4768
379	3327	4880
377	3246	4828
376	3098	4894
384	3243	4826
372	3101	4819
376	3080	4783
386	3093	4819
373	3086	4689
377	3084	4800
406	3303	4817
393	3118	4829
388	3240	4750
410	3139	4872
392	3247	4842
383	3132	4653
392	3158	4809
383	3105	4882
384	3710	4820
387	3244	5354
392	3105	4806
373	3123	4676
377	3221	4786
372	3191	4722
383	3143	4861
373	3219	4779
381	3095	4742
376	3231	14238
383	3143	6071
379	3272	4994
392	3139	5070
375	3226	5015
377	3124	4884
389	3126	4901
386	3245	4883
389	3272	4905
391	3261	4911
386	3097	4799
388	3133	4858
414	3151	4890
409	3127	4859
373	3101	4948
381	3124	4804
372	3082	4741
386	3142	4843
402	3186	4847
369	3215	4876
377	3253	4792
374	3136	4825
380	3125	4893
438	3775	4772
393	3234	5535
394	3112	4764
414	3156	4781
373	3272	4815
383	3116	4823
380	3233	4829
380	3090	4829
379	3265	4734
383	3120	4742
387	3090	4882
381	3265	4834
385	3224	4819
375	3229	4745
408	3141	4743
383	3383	4770
379	3104	4807
416	3143	4842
391	3276	4871
376	3273	4743
389	3286	4811
383	3158	4752
385	3105	4760
388	3135	4721
390	3125	4799
389	3128	4758
405	3276	4872
369	3093	4783
385	3125	4788
373	3105	4842
392	3129	4798
385	3229	4823
394	3497	4851
379	3109	5396
391	3255	4842
381	3244	4914
381	3322	4766
381	3278	4932
381	3137	4847
379	3226	4758
377	3263	4804
406	3137	4764
392	3268	4866
375	3257	4847
379	3255	4802
409	3135	4792
384	3089	4898
381	3235	4829
383	3105	4791
381	3105	4895
417	3299	4813
381	3169	4904
373	3270	4741
377	3086	4840
402	3118	4755
375	3095	4752
375	3274	4800
507	3404	4181
410	3240	4701
419	3158	4882
388	3112	4655
381	3240	4787
379	3103	4808
375	3225	4787
379	3678	4853
387	3116	5383
392	3129	4800
391	3101	4831
383	3108	4845
377	3233	4842
381	3152	4687
386	3258	4834
381	3131	4823
387	3238	4819
389	3131	4767
379	3247	4803
417	3221	4777
379	3120	4770
402	3143	4789
379	3135	4826
375	3282	4754
379	3145	4871
379	3139	4735
379	3133	4766
377	3162	4849
381	3315	4758
379	3128	4766
396	3150	4782
375	3116	4792
377	3135	4865
412	3175	4743
377	3101	4815
381	3303	4785
373	3122	14420
379	3112	5819
380	3125	5098
392	3476	4937
384	3125	5516
404	3312	4939
404	3150	4920
375	3114	4893
376	3094	4724
383	3123	4923
375	3099	4897
381	3112	4895
379	3099	4812
385	3144	4891
407	3270	4878
373	3089	4723
381	3120	4760
386	3154	4851
383	3139	4798
382	3217	4792
440	3128	4861
393	3094	4821
387	3322	4848
387	3284	4827
379	3262	4714
407	3139	4775
444	3174	4852
381	3286	4956
375	3095	4847
405	3129	4870
379	3126	4827
383	3307	4832
379	3135	4947
389	3294	4903
374	3259	4905
411	3883	4822
394	3272	5457
388	3139	4756
433	3282	4855
385	3238	4888
377	3127	4811
379	3226	4792
375	3259	4798
376	3246	4812
404	3158	4781
386	3114	4887
379	3238	4804
383	3293	4846
381	3131	4872
381	3244	4903
372	3164	4753
390	3139	4865
377	3114	4761
385	3110	4884
376	3122	4785
375	3099	4819
373	3249	4801
381	3118	4832
369	3228	4785
379	3143	4916
383	3234	4817
382	3310	4809
387	3221	4849
369	3091	4876
375	3093	4857
391	3236	4891
381	3234	4855
408	3714	4931
388	3114	5335
381	3130	4760
376	3284	4810
406	3308	4863
377	3109	4796
374	3115	4800
373	3248	4889
371	3234	4760
379	3223	4895
379	3116	4782
372	3114	4728
375	3232	4727
375	3099	4749
375	3156	4741
379	3238	4814
381	3240	4806
373	3211	4891
382	3236	9856
404	3377	5076
381	3191	4945
384	3123	5001
371	3265	4922
375	3089	4931
377	3244	4872
470	3289	4148
391	3271	4743
394	3269	4817
373	3274	4794
376	3292	4861
405	3120	4779
379	3106	4918
382	3651	4681
373	3080	5413
438	3177	4907
383	3108	4859
390	3268	4874
370	3112	4827
377	3108	4859
383	3092	4836
383	3317	4899
377	3123	4761
386	3285	4645
412	3185	4878
375	3306	4722
381	3141	4796
410	3126	4815
379	3326	4834
394	3141	4840
