before wait	after wait	rtt
362	6767	8787
340	6874	8748
579	7051	9777
369	6893	8728
325	6799	8832
363	6896	8810
320	6883	8864
374	6903	8788
343	6827	8981
349	6886	8874
324	6783	8953
326	6857	8843
356	6838	8883
361	6814	8985
321	6764	8829
346	6811	8890
325	6766	8792
366	6793	8833
416	6814	8864
336	6800	8889
351	6844	8832
340	6906	8917
331	6795	18866
374	6913	8425
319	6789	9286
337	6837	9224
321	6871	9259
340	6773	9133
349	6854	8945
338	6870	8882
337	6862	9478
340	6784	9007
313	6819	8971
340	6875	8984
323	6878	9089
343	6810	8940
343	6813	9183
328	6834	8917
355	6879	8915
333	6879	9126
336	6790	8906
359	6907	8959
306	6803	8897
344	6851	8791
351	6741	8998
328	6809	9060
360	6894	9117
342	6873	8927
347	6896	8866
334	6855	8901
322	6794	8839
335	6859	8810
311	6849	9025
306	6810	8897
345	6896	8846
351	6824	8762
370	6788	8984
320	6796	8864
328	6784	8985
339	6862	8930
357	6857	9025
330	6912	9132
343	6846	16028
371	6882	10379
331	6880	9125
324	6818	9115
345	6898	9085
357	6815	12210
360	6804	9465
311	6851	9403
351	6778	9221
367	6816	9164
359	6883	9047
324	6861	9075
363	6890	8960
308	6741	8932
330	6867	9205
364	6817	8947
394	6855	9031
334	6851	8965
344	6887	8933
347	6888	8807
348	6819	8992
338	6863	9034
314	6767	8974
374	6894	8941
342	6804	8814
342	6871	8939
332	6859	9007
340	6861	8841
344	6862	9112
335	6875	8939
349	6913	8870
334	6803	9074
320	6767	9471
336	6852	8896
336	6810	8803
335	6885	8899
308	6748	8897
323	6820	8942
342	6805	8930
320	6872	8878
327	6786	19192
347	6864	8307
325	6832	9336
380	6834	9150
329	6897	9096
320	6816	9064
321	6845	9069
325	6876	9183
308	6827	9104
353	6878	9168
333	6858	9187
350	6883	8981
335	6879	9001
323	6773	9081
330	6788	9185
326	6844	9072
337	6797	8918
320	6850	9002
326	6789	9003
342	6880	8869
339	6813	8951
311	6857	8944
359	6787	8902
335	6864	9116
336	6874	9611
330	6872	8864
326	6846	8874
323	6836	9055
580	7098	9381
367	6930	8637
380	6876	8969
335	6833	8997
344	6850	8807
323	6770	8992
331	6837	9044
328	6800	9025
302	6836	8996
325	6866	8912
347	6768	19065
329	6904	8290
337	6791	9128
342	6787	8978
327	7581	8992
575	6971	8361
347	6817	9075
372	6813	8873
314	6760	8994
324	6870	8940
345	6812	9030
357	6825	8862
330	6828	9051
329	6811	8934
371	6790	8945
356	6817	9009
335	6837	8900
338	6888	8978
351	6817	9338
350	6889	8882
345	6826	8950
332	6814	8972
333	6837	9147
329	6804	9050
350	6781	9062
337	6787	9078
351	6764	8943
317	6862	9032
340	6772	9019
346	6902	8993
303	6804	8967
326	6870	8935
356	6872	8950
309	6848	8933
360	6884	9005
332	6818	8991
346	6834	9060
340	6817	8921
324	6818	9007
352	6863	9085
333	6873	14960
327	6817	8281
325	6852	9378
369	6872	9244
325	6830	9412
326	6856	9233
347	6817	9171
333	6854	8850
325	6855	9039
330	6853	9048
346	6763	9767
320	6861	9088
322	6846	9038
346	6816	8950
338	6834	8919
334	6877	9004
319	6751	8846
384	6866	8910
363	6875	8947
328	6840	8965
334	6914	9017
318	6855	8999
355	6874	8970
323	6811	8947
354	6837	8877
349	6836	8964
366	6951	8993
348	6874	8944
347	6819	8851
333	6773	8830
366	6846	8813
344	6826	8751
355	6792	8794
322	6798	8761
335	6856	8922
336	6861	8803
320	6820	8804
337	6841	8871
339	6840	8954
316	6846	8924
363	6823	14805
324	6851	10185
340	6776	9571
413	6973	9137
318	6839	8932
347	6814	9133
336	6830	8860
304	6757	8944
347	6866	9023
326	6814	8941
339	6792	8932
336	6802	8942
333	6843	9241
306	6773	8996
309	6762	9837
343	6766	9113
352	6873	8928
333	6860	8950
334	6764	9171
359	6866	8937
357	6876	8978
331	6797	8956
331	6897	8904
338	6833	8934
397	6947	8839
328	6787	8872
332	6767	8827
330	6846	8897
333	6834	8914
327	6789	8927
333	6807	8845
356	6801	8943
333	6745	8856
343	6844	8987
336	6873	9519
354	6854	8980
393	6932	8947
344	6886	8940
744	7163	9200
348	6828	19173
364	6801	8364
333	6774	9177
354	6868	9142
354	6873	8854
353	6826	8933
359	6829	8945
344	6788	9067
325	6825	8926
354	6797	9060
355	6860	8970
316	6813	8925
350	6857	8907
332	6837	8949
344	6817	8925
329	6783	8854
374	6826	9011
332	6796	8976
326	6857	8840
340	6843	8807
366	6866	8991
330	6747	8845
369	6830	8900
330	6816	8981
353	6862	8994
340	6873	8918
342	6811	8908
327	6900	9511
380	6851	8921
327	6755	8965
311	6757	9007
338	6821	8879
333	6828	8960
327	6790	8958
335	6900	8893
310	6813	8933
329	6851	9102
363	6888	8891
322	6766	8858
334	6802	8982
351	6828	15315
403	6895	8332
366	6834	9280
375	6886	9077
349	6804	8869
315	6852	8881
309	6783	8896
339	6819	9113
332	6868	9169
335	6759	9008
340	6841	8973
318	6784	9134
335	6819	8834
313	6847	8913
355	6883	9009
367	6864	9016
339	6807	8936
333	6813	8852
363	6944	8917
338	6863	9480
324	6870	8895
388	6819	8949
349	6899	9003
334	6838	8958
358	6768	9001
358	6880	8838
323	6825	8951
319	6834	8850
333	6763	8928
358	6895	8946
346	6791	9078
312	6844	8984
331	6896	8844
337	6835	8945
329	6767	9017
312	6841	8914
343	6829	8799
328	6795	8752
353	6850	8880
321	6773	8817
346	6845	15341
328	6854	8318
351	6806	9393
340	6877	9088
342	6847	9001
312	6860	9001
337	6907	9031
315	6826	8903
345	6801	9005
321	6765	8936
342	6840	8866
350	6751	9333
384	6897	8894
310	6843	8877
330	6849	8831
341	6796	8795
343	6894	9024
339	6826	8927
324	6850	8900
337	6862	8903
321	6787	8812
350	6845	8879
370	6791	8911
337	6826	8951
323	6777	8994
345	6785	8894
333	6876	8824
367	6924	9057
359	6883	8903
325	6804	8908
349	6833	8956
344	6846	8937
334	6862	8867
311	6875	8912
338	6855	8882
315	6824	8904
348	6849	8861
314	6857	8806
355	6841	8804
347	6778	8791
404	6847	14865
345	6833	10160
351	6887	9290
310	6860	9601
343	6793	8974
347	6811	8975
329	6803	8882
710	7181	9436
354	6870	8535
341	6797	8803
329	6878	9013
342	6810	9044
343	6831	8857
323	6773	8823
342	6834	8744
366	6832	9012
392	6903	9003
305	6841	8740
323	6796	9047
309	6793	8981
345	6852	9064
305	6814	8999
337	6753	8926
346	6888	9054
337	6854	8950
336	6783	8901
322	6769	8760
311	6840	8873
348	6889	8777
330	6908	8910
333	6883	8733
315	6830	9066
340	6827	8914
343	6798	8900
326	6760	8754
315	6812	9427
347	6837	8842
345	6859	8966
320	6847	8930
340	6880	14937
317	6814	8315
326	6816	9394
325	6778	9047
320	6816	9110
326	6783	9036
324	6771	8981
334	6791	8987
326	6812	9073
340	6770	8934
361	6781	8854
331	6858	9011
341	6830	8971
323	6854	9034
327	6816	9023
327	6882	8978
336	6768	8880
347	6816	9007
350	6901	8896
339	6896	8966
328	6835	8952
320	6800	8914
350	6892	8810
326	6769	8842
317	6817	9054
320	6828	8948
366	6862	8824
362	6887	8923
314	6851	9398
325	6841	8910
330	6765	8919
343	6900	8917
324	6784	8873
336	6803	8854
319	6874	8978
318	6839	8901
361	6858	8857
360	6850	8842
350	6795	13971
331	6884	8337
334	6740	18995
333	6857	10153
343	6797	9345
335	6869	9276
335	6747	9085
345	6862	9129
327	6818	8875
314	6826	9051
330	6825	8948
324	6807	8871
380	6827	9020
337	6869	9022
300	6761	8853
323	6836	8826
325	6832	8907
320	6878	8858
312	6832	8740
334	6784	8873
328	6756	9072
380	6811	8923
330	6876	9418
333	6850	8800
307	6772	8727
312	6811	8761
342	6866	8687
329	6768	8828
343	6857	8860
332	6850	8943
338	6862	8751
335	6837	8994
337	6819	9083
307	6815	8861
330	6838	8938
346	6843	8993
333	6773	8835
333	6745	8975
310	6779	8960
357	6808	8845
329	6764	8849
312	6850	18933
383	6861	10087
330	6782	9492
313	6837	9151
341	6837	9283
346	6860	9140
395	6924	9004
323	6880	9054
328	6828	9048
322	6830	9081
305	6797	8993
322	6853	8960
311	6805	8945
326	6778	9494
380	6807	8867
311	6827	8808
330	6897	8879
645	7113	9470
356	6888	8447
424	6958	8868
351	6841	8893
337	6820	8891
360	6894	8913
337	6837	8822
326	6784	8850
327	6866	8729
365	6829	8997
348	6868	8932
362	6814	8886
307	6825	8931
353	6840	8934
341	6778	9130
310	6754	8872
344	6795	9140
327	6864	8951
323	6741	8796
326	20565	20855
690	7042	13831
399	6917	10217
347	6893	9136
351	6814	8962
317	6801	9091
396	6891	8904
350	6839	9023
353	6835	8944
350	6822	9588
337	6834	8879
339	6814	8901
355	6817	8882
333	6800	9160
359	6859	8939
351	6868	8928
322	6842	8920
354	6808	8948
351	6810	8941
331	6813	8857
346	6808	9010
354	6820	8913
326	6797	8792
357	6888	8810
350	6930	8761
376	6888	8913
331	6798	8718
320	6799	8761
335	6805	19545
425	6948	9358
352	6882	8812
343	6853	8899
315	6769	8792
330	6847	8864
360	6886	8827
336	6843	8960
363	6874	8896
356	6867	9024
331	6840	19136
344	6864	8400
324	6868	9412
322	6772	9761
371	6894	8957
359	6794	9016
321	6768	9008
324	6885	9038
365	6792	8984
323	6780	8904
322	6850	8774
338	6853	9140
338	6877	9021
339	6840	9147
327	6861	9142
320	6783	8891
342	6840	8953
317	6752	9051
340	6840	9010
360	6863	8931
334	6800	8931
317	6793	8917
332	6825	8844
341	6799	8912
334	6861	8819
320	6815	8815
338	6807	8955
337	6876	8886
375	6873	8939
345	6808	8980
336	6787	8850
321	6758	8845
370	6849	8984
339	6754	8834
350	6848	8957
334	6818	9440
347	6776	8970
330	6771	8900
353	6799	8939
345	6801	8990
357	6827	15247
398	6862	8339
346	6795	9320
319	6779	9166
313	6835	9250
307	6809	9044
331	6783	8975
337	6793	8920
326	6871	8952
323	6851	8872
306	6813	8699
323	6807	8900
339	6846	8889
335	6884	8817
340	6869	8857
331	6788	8741
336	6873	8842
320	6773	9121
342	6789	8943
305	6779	8841
332	6776	9127
352	6830	8766
307	6778	8880
355	6775	8852
341	6854	8839
330	6810	9048
338	6907	8938
321	6837	9598
347	6834	9176
340	6782	8900
343	6761	9009
733	7144	9284
388	6960	8495
346	6820	8792
367	6823	8726
325	6869	9097
357	6834	8965
322	6786	8797
339	6871	8733
328	6872	17012
330	6836	8337
349	6824	9288
330	6846	9053
334	6788	9044
338	6788	8868
333	6866	8818
335	6823	8924
337	6777	9231
360	6815	8938
342	6919	9105
338	6784	8940
320	6868	9121
356	6819	8997
317	6770	8989
325	6860	9059
324	6814	8951
343	6861	8978
360	6814	8898
347	6779	8886
310	6778	9321
355	6815	8834
328	6752	8732
336	6782	8946
350	6796	9057
336	6846	9084
330	6840	8965
326	6784	8924
307	6832	9032
340	6809	8910
309	6763	8879
326	6797	9049
304	6818	8852
374	6914	8880
363	6844	8905
329	6846	8860
358	6763	9099
393	6866	8910
323	6845	8869
344	6859	8935
336	6787	14734
339	6780	8326
337	6787	9444
330	6747	9180
346	6849	9177
407	6884	8998
323	6894	9061
324	6764	8948
307	6734	9082
328	6779	9073
379	6816	9009
333	6887	9043
312	6761	9898
348	6818	9071
331	6777	9040
322	6776	8988
338	6846	9046
323	6852	9044
329	6841	8943
349	6790	9112
325	6858	8944
360	6835	9094
327	6839	8866
345	6767	9014
321	6748	8900
402	6918	9113
340	6775	8994
327	6842	8961
324	6832	9088
336	6774	8972
315	6802	8829
382	6936	9030
367	6867	8963
335	6814	8897
315	6770	9029
327	6799	8951
323	6814	8939
340	6872	9062
309	6729	8900
374	6800	9001
341	6858	14815
340	6780	8361
366	6813	9430
310	6814	9170
341	6838	9498
346	6853	9004
313	6827	9173
309	6825	9045
336	6865	9070
341	6774	9124
355	6862	9057
332	6833	9109
307	6730	9100
360	6816	9116
355	6835	8825
327	6780	9111
326	6784	9038
324	6790	9050
311	6855	8832
336	6866	9003
366	6790	9105
330	6800	9021
335	6878	9091
372	6805	9096
345	6868	9004
350	6859	8987
327	6785	9129
322	6771	8926
348	6888	9055
327	6863	9040
362	6876	9070
353	6869	9157
313	6861	9007
336	6850	8998
320	6826	8911
360	6947	8984
330	6866	9533
334	6785	9059
326	6821	8864
518	7060	17907
780	7097	10115
398	6946	8909
362	6859	8859
325	6865	8862
324	6781	8865
348	6859	9019
328	6833	8984
311	6770	8848
356	6795	8988
307	6807	8959
363	6780	8853
330	6852	8971
