before wait	after wait	rtt
1078	5680	10330
1006	5658	10381
817	5537	10646
891	5596	8236
882	5570	10185
922	5661	8271
889	5619	8644
857	5604	9050
965	5716	10078
901	5614	8368
861	5569	8904
892	5684	8766
890	5629	7461
844	5615	8345
863	5588	8684
897	5621	8287
913	5663	10286
889	5659	7954
888	5690	8684
849	5657	8364
857	5667	8665
861	5618	8597
832	5680	8615
895	6703	10606
877	5600	9397
886	5570	9427
873	5595	7876
905	5663	7492
899	5657	10739
897	5569	8392
875	5539	10423
882	5638	12819
907	5595	8286
842	5621	8910
878	5566	8202
880	5682	8779
1424	6091	10411
1105	5775	11084
917	5709	7553
916	6177	10789
925	5622	8398
974	5751	8159
910	5636	12560
922	5657	9056
916	5607	9520
904	5552	8202
867	5663	8357
892	5625	7981
884	5621	8002
889	5664	9023
874	5617	9034
908	5710	9025
868	5585	7769
851	5587	8166
834	5585	8082
853	6215	8455
854	5598	8457
872	5613	10387
828	5565	8520
849	5558	8586
874	5631	8625
838	5578	8846
871	5614	7922
848	5579	8627
859	5614	8636
870	5653	9034
863	5686	8787
848	5556	8110
836	5531	9306
833	5553	7749
867	5587	8547
853	6089	10497
865	5549	8936
888	5604	10621
1149	5836	7884
955	5644	8067
966	5688	10551
916	5682	7537
892	5578	7378
901	5636	8619
872	5598	10478
872	5625	9047
888	5646	7957
893	5531	9023
909	5659	8619
877	5692	7903
878	5562	8212
895	6253	8573
876	5594	8303
937	5606	8945
895	6857	10190
1251	5832	8196
937	5667	7530
932	5526	8212
855	5600	9106
910	5604	10000
874	5638	8690
908	5661	8628
848	5680	8358
848	5583	9691
862	5611	9102
846	5524	9261
853	5647	8638
884	6042	9055
836	5526	8101
899	5672	8360
880	5686	9120
905	5619	9436
875	5703	10500
875	5686	7863
876	5651	10194
852	5613	8246
859	5614	8164
851	5558	9348
851	5470	9935
882	5587	7794
887	5659	10263
869	5543	9217
882	5566	7722
893	6228	9642
857	5564	10516
871	5660	8644
899	5695	9097
878	5602	7823
882	5701	7983
835	5498	8478
889	5630	7803
872	5728	8065
851	5598	10221
876	5573	7870
869	5621	8692
853	5577	9766
830	5596	9429
849	5581	8053
867	5631	14699
895	5990	9834
877	5665	10176
854	5593	9768
857	5627	8343
905	5607	10592
865	5507	7766
867	5503	9633
857	5541	10170
876	5661	8182
880	5688	8278
1405	6127	9697
1032	5815	8101
1017	5788	8045
895	5665	9135
884	5627	9208
886	5577	7825
873	6311	8082
864	5685	12838
845	5560	8512
878	5579	8577
897	5588	9064
863	5583	7495
878	5613	8670
895	5653	10535
885	5657	9455
872	5596	8967
882	5616	8618
895	5634	9025
910	5727	10672
872	5638	8935
895	5659	8497
850	5575	8591
857	6032	10885
866	5563	10436
888	5701	8659
874	5668	9068
866	5640	8990
887	5651	9537
859	5709	7593
877	5574	7745
884	5562	8895
865	5577	9783
876	5610	8244
859	5621	8998
870	5689	7533
830	5636	7596
836	5691	8059
828	5548	8935
836	6169	8023
859	5704	10209
816	5553	9263
845	5640	8967
848	5608	8231
847	5556	8152
853	5598	10342
878	5660	8219
863	5592	8868
861	5600	9405
882	5663	8309
868	5634	8710
887	5672	8242
872	5642	9078
860	5567	7899
882	5659	7905
913	6092	8810
1253	5952	10596
1030	5796	10339
1152	5869	7451
952	5674	8735
941	5682	7846
891	5699	8720
914	5638	9869
905	5658	8555
866	5794	8053
891	5683	8746
861	5701	7510
905	5667	9522
879	5656	8709
882	5615	7857
882	5581	8953
904	6160	7952
861	5590	10129
846	5537	9530
853	5560	8922
871	5657	8227
836	5726	9575
829	5705	9154
838	5638	9482
870	5674	9402
831	5576	9359
882	5608	8271
857	5633	8690
846	5606	10436
860	5596	8944
874	5541	9349
855	5522	9156
853	6131	9091
828	5520	9221
859	5556	7680
848	5572	9753
834	5554	8478
850	5625	8701
864	5609	8963
846	5619	7886
802	5556	8402
825	5528	8945
827	5644	8633
878	5596	8215
894	5595	10484
885	5657	10099
869	5587	8856
846	5642	8659
833	6147	8829
861	5522	8173
827	5604	10628
873	5566	7777
882	5583	8221
859	5615	7718
826	5584	8141
850	5703	7928
1274	6048	8413
1034	5716	9623
931	5756	9600
909	5629	9177
857	5640	7918
855	5581	9463
952	5724	7596
924	5771	9236
890	6113	8797
851	5641	9860
865	5709	7623
869	5573	8575
887	5632	8615
886	5583	8217
826	5495	9502
876	5575	8230
861	5621	8871
888	5616	8280
901	5655	7947
871	5629	8972
855	5613	8613
874	5685	9474
836	5590	8512
853	5640	10444
855	6314	8078
876	5642	8975
889	9878	14274
851	5629	9432
844	5564	7812
844	5726	7850
853	5604	8891
875	5608	8139
857	5600	9783
862	5581	7735
859	5533	8914
826	5586	8154
821	5578	8539
845	5546	9586
851	5672	10581
867	5604	7453
857	6017	8652
834	5531	8506
861	5577	10021
880	15042	24579
870	5608	10137
916	5685	7923
882	5594	7918
857	5560	23066
864	5565	9430
842	5614	8640
840	5517	8901
855	5575	8560
888	5644	7454
850	5688	8859
1362	6067	9957
1031	5901	7395
1029	6318	8219
916	5752	9409
899	5663	10998
865	5625	8928
918	5728	8356
883	5626	9097
875	5587	8250
899	5709	8417
864	5582	9655
899	5695	9514
870	5659	8720
897	5701	8745
869	5570	8859
884	5653	8192
871	5611	9008
890	5644	8300
880	6021	9341
857	5632	7937
865	5618	10819
1122	5854	8688
924	5823	8452
859	5608	7939
892	5751	8080
855	5604	7876
880	5648	10204
895	5624	7828
834	5522	7720
837	5606	7800
882	5593	8200
863	5583	8160
868	5651	9769
848	5589	8183
899	6405	8236
847	5647	9442
877	5635	14109
850	5600	8223
897	5751	9200
838	5644	7901
836	5581	8225
835	5597	7749
853	5570	10052
830	5645	8676
865	5739	8778
877	5619	8974
873	5659	8612
871	5680	15703
873	5692	8734
847	5657	9708
863	6105	10015
833	5688	8240
859	5592	8238
906	5628	10794
874	5648	7560
1415	6215	9747
975	5720	7853
960	5779	7404
864	5653	8337
886	5659	8417
834	5686	10196
833	5654	9094
833	5719	7949
848	5636	13413
840	5605	9297
821	5651	8404
867	6214	8109
850	5587	9741
857	5571	7415
849	5575	10514
848	5602	8576
865	5651	8331
837	5574	9701
895	5602	10375
862	5577	9775
853	5716	7870
849	5586	8674
878	5621	7453
851	5644	8615
880	5673	11366
882	5630	9381
907	5722	8389
848	5960	10865
832	5634	8263
865	5653	8282
