before wait	after wait	rtt
1164	7624	9605
785	7365	10607
787	7215	11745
1237	7733	9654
865	7368	9262
759	7249	10836
767	7248	9480
767	7300	10073
797	7233	10430
773	7187	10673
765	7300	11974
767	7214	9760
777	7277	9754
780	7210	10762
765	7238	9830
724	7167	10600
704	7198	10631
753	7216	9139
701	7184	11498
728	7288	11056
710	7178	11290
704	7179	11853
715	7162	9896
704	7237	9720
734	7194	12718
730	7236	11372
704	7149	11354
709	7280	10406
734	7230	8780
743	7287	9123
745	7197	12245
703	7107	11758
701	7121	10577
725	7188	9995
726	7247	9749
692	7145	9384
719	7113	11752
747	7290	12028
728	7261	10491
1980	8306	9889
874	7360	13514
1275	7713	10930
807	7341	9584
755	7240	10054
771	7274	10001
770	7330	11779
770	7233	11385
791	7260	10122
748	7168	9344
750	7153	9960
712	7166	10216
758	7256	10025
681	7198	10008
717	7215	9420
714	7208	9105
685	7146	11025
693	7246	11519
690	7170	11843
693	7226	10513
741	7210	10640
730	7210	10273
697	7177	11490
693	7119	9230
697	7164	10288
685	7211	9761
666	7253	11284
704	7160	9700
686	7126	9633
701	7160	12721
675	7167	11111
660	7153	10053
672	7227	9631
717	7160	11120
681	7224	9741
1014	7604	9421
800	7386	11726
715	7232	11850
677	7263	11709
696	7214	11980
700	7195	9330
696	7286	10037
734	7210	10513
734	7200	11813
707	7155	9264
694	7243	10844
683	7267	10914
717	7234	12411
703	7220	11210
715	7238	11539
701	7137	9943
704	7133	10282
697	7257	10330
679	7134	10943
710	7233	9433
700	7241	11217
720	7232	11137
679	7289	10444
684	7097	11863
697	7184	10540
686	7209	10889
647	7153	9323
665	7263	10297
674	7183	10016
677	7172	9116
681	7200	8986
663	7124	8992
705	7240	11783
666	7140	10849
674	7132	10241
994	7480	10907
823	7375	9541
713	7176	10628
720	7167	11230
683	7187	9557
741	7224	9777
707	7114	9297
684	7160	10637
704	7118	10174
700	7161	12126
726	7228	9470
670	7253	9655
708	7190	9700
703	7259	10002
696	7183	9307
687	7173	10854
720	7193	10300
710	7160	12140
715	7193	10930
734	7208	11107
715	7175	9400
693	7109	9952
666	7222	11426
683	7245	10927
703	7280	9474
687	7163	9579
687	7187	10891
709	7250	10846
692	7287	11193
860	7345	9342
770	7239	11451
721	7278	11017
750	7210	9151
690	7139	11479
712	7233	10052
1047	7544	9632
808	7280	9245
741	7225	9733
739	7250	10310
740	7211	9650
693	7164	9400
702	7160	10193
736	7306	11564
723	7194	10300
704	7274	9674
723	7170	11438
735	7234	11340
720	7237	11884
691	7139	10524
748	7156	10606
734	7180	11216
708	7100	11471
679	7157	12057
705	7159	10705
701	7180	9703
733	7180	10916
706	7263	9088
725	7177	9580
718	7345	10148
676	7160	9010
706	7171	9300
730	7221	11271
707	7117	10662
683	7163	9900
720	7217	12133
698	7160	10539
671	7155	10660
718	7182	12137
691	7233	9026
680	7221	11507
1577	8020	10928
1414	7767	10939
836	7329	10433
1265	7627	10267
744	7243	11109
723	7187	10924
704	7278	9351
720	7198	9307
710	7251	9101
735	7183	11025
703	7173	11514
715	7127	10170
740	7219	11208
680	7206	9335
672	7203	10610
718	7178	9592
724	7214	9348
704	7224	9050
675	7140	11980
678	7208	11161
695	7266	9952
693	7127	11737
696	7146	11136
717	7132	10785
692	7232	11846
697	7153	9241
685	7142	14641
720	7178	11860
704	7106	10143
671	7233	9453
711	7161	12050
678	7235	10275
680	7186	11517
723	7163	12417
707	7157	9014
956	7365	10429
800	7326	9849
761	7200	10184
678	7141	11943
700	7204	10870
698	7220	9737
726	7246	11395
700	7257	11368
769	7167	10252
700	7240	10656
684	7139	9977
673	7233	10434
707	7257	10387
707	7152	10819
666	7163	9679
662	7133	12362
648	7155	9862
675	7244	9527
676	7102	9887
708	7257	10397
662	7162	10907
660	7177	9376
672	7255	9086
701	7201	10192
663	7229	12009
672	7130	10477
674	7161	10617
709	7320	9810
683	7220	10342
678	7191	11123
663	7146	9325
689	7166	11116
697	7246	10687
661	7139	10550
674	7160	11276
990	7436	10917
811	7334	11101
716	7202	9596
720	7235	10605
734	7198	11481
746	7214	10853
727	7154	10508
716	7147	10486
695	7185	9015
713	7245	9686
697	7220	12114
730	7231	11784
728	7274	10354
724	7172	9302
716	7209	10512
720	7154	12026
690	7141	10921
879	7404	9519
727	7212	10309
725	7173	16568
698	7138	10135
689	7173	10826
694	7218	11828
668	7149	9660
710	7234	9610
710	7280	10877
682	7129	10259
678	7128	10194
672	7120	11699
669	7152	9703
699	7246	9393
694	7153	10593
684	7124	8998
725	7186	11866
698	7269	9123
687	7210	8992
2894	9168	11787
1000	7508	10274
893	7340	8963
1937	8547	11762
1899	8351	12414
1847	8358	9863
976	7509	10496
1944	8354	10880
1017	7514	10720
1390	7815	9797
823	7343	9762
834	7293	9506
832	7282	11871
812	7350	12256
794	7307	11020
826	7326	9126
807	7280	9388
773	7305	11755
800	7357	11137
789	7266	11306
841	7348	9876
789	7353	10673
785	7249	11688
790	7243	9707
789	7329	11349
791	7254	9156
793	7218	10689
788	7248	12027
822	7267	11762
770	7216	12033
765	7207	9692
764	7187	10886
797	7216	10266
796	7185	12042
1171	7681	11446
831	7344	9317
774	7224	11026
747	7260	10724
742	7238	10593
761	7260	9671
767	7233	11098
734	7257	11648
698	7215	11298
737	7355	10404
741	7337	10776
739	7170	10242
754	7190	10240
751	7234	12218
740	7176	10369
723	7209	10965
723	7188	9963
760	13096	16880
727	7227	10396
717	7224	10252
728	7290	11824
713	7186	11265
705	7245	10667
