before wait	after wait	rtt
759	33007	36660
746	33001	37026
1140	33380	37172
846	33079	35650
786	33001	36370
830	33032	38187
1985	33954	38401
1591	33793	36290
1366	33478	38579
790	33034	35837
1608	33880	36721
1075	33237	37643
873	33046	38116
779	32867	36345
792	32917	36051
1098	33243	35359
838	33022	37453
830	33049	36318
1563	33832	36573
898	33004	37617
1694	33688	38875
840	33088	37442
817	32936	35473
809	33073	37203
1440	32945	37882
1023	33159	36907
890	33167	35144
775	32945	36737
735	32938	35950
1117	33170	35945
857	33014	37880
830	33026	35246
771	33003	36090
710	32904	37835
1139	33287	37683
833	32993	37964
772	32913	35349
775	32953	37328
764	32873	35710
1088	33226	37983
1582	32992	35859
791	32977	36413
882	33178	37860
1020	33272	37332
812	33004	36665
798	33075	36096
766	32998	35099
762	32915	35617
1077	33167	35876
830	33032	36459
766	32975	36636
778	33243	37474
737	32997	37543
1086	33239	37906
984	33060	35754
741	33003	35759
747	32983	37751
1070	33524	38264
863	33164	35558
803	32959	37005
760	32926	36993
733	32980	38107
1690	33678	37667
822	32948	35818
797	32959	35407
783	32979	35832
1522	33810	39080
1142	33269	36976
842	33085	35095
797	33024	35738
903	33080	37720
1982	33755	38879
1376	33360	37786
813	33007	36666
787	32987	36073
901	32903	37238
1777	33254	36936
852	33070	35510
923	32979	37265
818	33025	36389
712	33024	37896
1039	33199	36953
1567	33020	35860
916	33114	36533
732	32909	35363
1204	33275	37079
1583	33084	36440
770	32949	37004
802	33000	36114
920	32916	37673
1247	33391	36303
876	32963	37633
783	32924	37969
781	32914	37575
719	32973	35455
1122	33266	35575
883	33027	37313
784	32929	35839
777	32976	36369
1112	33236	35385
883	33019	36227
852	33042	35284
760	32834	37558
742	32862	38201
1628	33754	35824
844	33037	35559
927	33178	36576
754	32985	35537
750	33018	37588
1050	33270	35860
858	32945	35569
799	32915	35379
747	32881	36927
1073	33214	37903
851	33041	36797
761	33047	35787
750	32995	36041
764	32950	36063
1001	33150	36375
884	33023	36790
812	33063	35955
855	32958	37717
785	32945	36366
1060	33258	35680
837	33157	37299
909	33120	36660
801	33030	36513
1073	33253	35438
873	33049	36059
812	33137	35553
820	33011	37028
797	33048	35514
1061	33212	38162
869	33036	36106
929	33017	38079
823	33040	35283
856	32949	36976
1090	33267	37621
838	33070	38063
836	32983	38233
720	32905	37458
1061	33163	37151
827	32998	36046
807	32972	37295
773	32965	37363
796	32947	35729
1052	33187	36866
832	33079	37925
800	33125	35653
785	33070	37386
797	32989	37637
1645	33680	37889
826	33013	37807
830	33133	37779
821	33057	36490
994	33150	37203
867	33093	36758
794	32978	36963
774	33007	35847
797	33043	38046
996	33196	36908
823	33071	37947
774	33010	36166
805	32970	36639
797	32907	36001
1036	33213	37983
903	33023	37231
816	33016	37204
740	32933	36535
1037	33263	38213
840	33071	37748
786	32945	37619
840	32977	36193
737	32876	36377
1610	33583	37136
834	33082	37487
801	32985	37317
825	33098	36337
842	33177	36112
1100	33210	37931
845	33030	36081
794	33024	36973
783	32957	35416
1160	33294	37500
843	33079	36223
797	32969	37647
924	33129	35936
797	32975	37890
1119	33263	36379
913	33080	36637
807	33060	36803
781	32984	36403
783	33196	47025
1694	33572	38072
823	33167	35383
797	32964	36391
783	33019	36246
1161	33198	38104
1740	33140	37520
779	33047	36192
796	32993	36076
788	33055	37852
1013	33211	37799
842	32982	37266
807	33005	35810
786	33034	37006
1132	33276	35759
834	33107	36907
796	33025	35733
811	32995	37157
750	32914	35975
1054	33254	35387
826	33103	37054
796	32974	41256
882	32918	36504
895	32949	37945
1073	33236	36413
827	32987	36766
799	32994	36487
