before wait	after wait	rtt
4087	466117	471154
3908	465810	470033
4131	465416	468731
4021	465876	471066
4007	465898	469545
3935	465150	468533
2955	465088	468803
4027	465802	469769
3217	465453	471736
3936	465140	467912
3826	465705	469812
2499	464519	469799
2498	464526	467527
2973	464434	468834
2875	464356	467693
4166	465163	468529
3399	465249	470719
2963	464502	468942
3956	465089	469072
2959	464530	467392
2527	464540	468444
4143	465276	470569
2947	464476	468141
2993	465712	470429
3475	465236	471327
3008	464513	467296
3941	465023	468223
3880	465013	468676
3393	465035	469551
3933	465102	469103
3833	465425	471315
3929	465072	470668
2400	464343	468894
2851	464449	467029
4092	465225	469735
2847	464336	467402
2427	464553	467801
2929	464448	467126
4776	465069	469896
3760	465908	470066
3449	465189	479762
3015	464585	467613
3779	464931	468295
4013	465320	468883
3286	465068	468639
4290	465323	468357
4076	465186	470216
2977	464579	467292
3492	465335	468639
2948	464442	469966
3842	465045	469462
4645	465772	469298
2257	464399	466946
3822	465035	469575
2973	464419	467542
5163	466525	477152
3989	466052	470435
2877	464566	468759
2898	464447	469141
3953	465237	470816
3842	465753	471156
3967	465118	470518
2766	464335	467715
2831	464977	467428
4068	466043	470390
2964	464572	469229
2768	464304	469076
3960	465083	470192
2383	464473	468039
2859	464471	471895
2891	464481	467731
2830	465243	470439
3544	465343	469939
2965	464501	468416
2640	464501	467981
4363	465506	470542
2457	464547	469110
2971	464561	469729
3960	465046	470397
3891	465776	468554
3463	465277	470101
2880	464531	470446
2893	464433	469868
3696	464965	468565
3220	464957	470923
3985	465131	469724
2907	464615	468505
3079	465812	468473
3434	465183	471715
2943	464427	468066
3728	465314	467941
4034	465220	468890
2440	464641	468528
3916	465114	468534
2781	464336	469242
2406	464423	470263
2323	464619	470334
3843	464979	469959
2394	464576	468916
2249	464279	468196
3400	465233	467815
3737	464933	468881
4517	464963	469411
3750	465829	470481
2339	464458	468816
4185	465363	468615
2865	464352	467780
2830	464363	469740
3382	465276	469986
2905	464443	469968
2807	464230	469998
3773	465636	469152
2440	464495	468062
2820	464597	469611
3014	464821	467604
2927	472798	478910
3257	465165	470428
3214	464789	468460
3645	465483	469670
2796	464528	469775
3596	465342	470595
3950	465032	470785
2820	464470	469415
3815	465006	468996
4515	466043	468644
2722	464802	475183
3399	465073	470656
2793	464629	469386
3200	465043	467828
3957	465049	467920
2762	464496	469793
3883	465009	470863
3366	465076	468699
2917	464551	467432
4757	465162	470533
3842	465767	470209
3389	465261	470582
2804	464576	468927
3992	465093	470990
2840	464375	469557
2347	464518	470197
3380	465103	467766
3858	465206	469656
2932	464466	468233
2414	464531	468579
2829	464341	470021
2817	464440	467849
2968	464551	469453
4577	466072	469462
2874	464477	467807
4449	465597	468596
2901	465784	470886
3490	465191	470141
3891	465054	468946
2867	464345	467389
3916	465318	470045
2436	464595	470236
3827	465097	471007
3967	465113	470593
2869	465189	470913
2364	464501	467273
2853	464429	469073
4193	465213	470275
3896	465073	467748
3270	465240	469714
4126	465292	470590
2829	464463	469138
3843	465726	468549
3234	465186	467876
4157	465251	470328
4059	465175	469486
3963	465159	468334
3637	465471	469570
3880	465128	469041
2424	464412	469094
3743	465019	469064
2403	464734	468463
3002	464853	467633
2826	464383	468080
3440	465092	468999
3649	465388	470299
2931	464421	468307
3935	465167	468940
2812	464543	467143
3463	465186	471237
2886	464476	467767
2816	464439	469678
4000	465107	468224
2426	464543	468035
2861	464565	467625
3886	465176	468903
2751	464400	470150
3433	465279	467894
2919	464733	470260
3752	464966	468652
4124	465310	468846
2354	464594	467817
3949	465016	469926
3632	464398	468892
4066	465890	470777
2419	464467	469857
2906	464497	467439
2779	464472	467563
2816	464870	469853
3443	465247	469638
2853	464491	467834
3952	465146	467963
2844	465106	468670
3234	465046	467877
3953	465102	469040
4091	465284	467938
7140	468054	473097
3444	465140	473273
3857	464973	469866
2800	464382	467818
3041	465814	468350
2450	464411	469211
2737	464433	468228
2709	464348	467989
2347	464331	468409
3783	465476	468507
2900	464427	469315
3787	471890	476627
3861	465121	470131
2429	464596	469036
4200	465350	468082
3266	464630	468370
3780	465501	473151
3575	465366	467763
2860	464501	467524
3923	464984	470226
2800	464359	469059
2459	464732	468163
3842	464954	469748
3892	465721	470351
2967	464560	468423
3230	465094	469748
2866	464582	468585
2877	464444	468746
2855	464422	468768
3411	465254	467758
2877	464447	466767
3960	465602	468714
3443	464780	468662
2441	464674	467507
3776	464950	468290
2842	464455	470056
2795	464294	469939
3240	465023	470380
3860	465156	469703
3771	464986	467910
2883	464372	470072
2424	464536	466947
3880	465175	477778
2996	464757	468792
3935	465098	467831
3221	465006	469316
3814	464988	470073
3780	464995	469200
2859	464365	470110
2415	464484	467517
2865	464463	469948
3084	464423	469946
2882	465172	469383
3203	465066	467866
2854	464392	467106
3865	465032	469499
3772	464948	467862
2453	464423	469707
3954	465094	468841
3810	465355	468238
2834	464736	468495
3268	465022	468629
2874	464492	468382
3760	465036	470403
3785	465236	471046
3309	465413	471127
3929	465075	469395
2880	464493	468273
4151	466550	471028
3263	465068	471245
4037	465421	469167
3910	465139	468523
2847	464557	468909
3472	465299	470803
2927	464463	470042
4284	465405	470090
3835	465038	469238
4224	465963	471249
2968	464522	467469
3279	465161	467952
2898	464509	468718
2386	464486	469437
3132	465153	469873
3747	464469	470036
4732	465965	470932
2500	464509	467293
2887	464467	469442
2720	464307	469201
3300	465054	470687
3194	465033	468444
3936	464882	467585
3786	465070	469850
2782	464313	467656
3244	464981	470146
3777	465204	470410
2794	464393	468763
2822	464486	470121
2360	464517	467517
3869	464997	468700
3686	465083	470666
2817	464481	467785
2367	464422	469692
2802	464421	467481
3986	465103	469267
2753	464355	466726
2361	464474	468687
3450	465126	470311
3953	465088	469095
3790	465047	469972
2360	464507	467729
2413	464444	469627
3834	465109	470179
3737	468920	473695
3326	465099	469057
3763	465132	469412
3535	464411	467344
3764	465639	469486
2376	464420	468819
4046	465596	470979
3891	465187	468403
3796	465038	467600
3220	465326	468028
3884	465046	470806
3858	465166	468954
4752	466379	470405
2421	464410	470029
4051	465343	480182
3521	464641	468853
2718	464290	467733
3224	465019	470813
3807	464997	468631
3813	464964	470110
3734	466286	471219
3367	465112	471652
3864	465126	470592
2804	464437	467321
2880	464486	468570
3220	465157	469306
4046	465185	469936
3795	464978	467373
2777	464313	469482
2306	464405	469066
3759	465003	470575
2764	464381	467357
2740	464294	468954
3181	465066	469537
2890	464434	469910
3549	464282	469468
3866	465831	468346
3265	465087	469694
4026	465155	467948
2870	464496	469958
2761	464589	468237
2393	464520	469500
4557	465890	471250
3874	465067	469157
2784	464403	467084
3708	465462	468239
2993	464541	468953
2878	464311	467990
2732	464311	467206
3286	465002	468306
3842	465025	470113
3989	465197	470277
3893	465194	470786
2402	464555	467948
2862	464426	467328
3833	465061	467742
2772	464433	469299
2272	464500	470049
3872	465105	477989
3949	465176	474145
3175	465059	467792
2369	464486	467507
2915	464611	467720
3307	464676	468043
2865	464513	468473
3251	465010	469700
3987	465179	469729
4750	465185	467945
3834	465719	468993
2316	464622	470006
3744	465181	468254
3763	464949	469089
3700	464890	470663
2323	464487	468263
3770	465003	469951
2203	464305	469595
3789	465006	468593
2255	464445	467521
2830	464427	467987
2789	464277	468619
2890	464426	469437
3408	465230	474143
2900	464436	468775
2800	464306	467413
3808	466160	473693
2401	464410	470944
2355	464534	467566
3919	465149	468228
3845	465025	473739
2365	464520	468945
3814	465067	470637
2824	464371	469808
3752	465575	470525
2338	464456	468105
3785	464938	469301
3759	464900	468986
3937	465106	469856
3277	465166	469225
2895	464635	469129
3788	464437	468070
2956	465178	468651
2452	464587	468672
2899	464410	469183
2824	464512	469452
3520	464946	467833
14585	478403	482231
4024	465199	469301
3813	465032	469686
2930	464423	468406
3311	464959	468010
2935	464505	467439
4029	465120	467615
3859	465046	467449
2713	464708	467713
3451	465141	469958
2894	464492	468166
2819	464501	468072
3242	465248	469058
3466	465102	468750
3870	465063	468820
2874	464472	468746
3270	465066	469949
2964	464516	469426
2834	464500	468390
3737	464920	470004
3266	465052	469620
3982	465123	469181
3852	465067	468474
2842	464425	468385
3234	464993	468607
3776	464938	470316
2757	464347	467007
3870	465993	468647
3381	465040	469931
3864	465118	467898
3818	465006	469886
2825	464297	476759
2387	464522	469418
3766	465009	468572
3842	464972	469800
3484	465413	470108
3409	465285	469500
3654	465214	469157
3864	465029	469180
3924	465125	468855
3316	465056	470293
3905	465098	469645
3674	464960	468893
3857	466137	469074
3260	465171	470917
2885	464661	468360
3814	464927	467874
2793	464315	469131
2387	464482	467588
3680	464919	469092
2945	464463	468762
3350	465092	469365
3303	465054	469976
2371	464481	468178
2903	465187	468500
2844	464454	468506
2385	464586	470032
3857	465013	468234
3059	464453	470466
2983	464566	469566
3316	465090	468716
3840	464976	470779
3773	465689	469361
2938	464430	470346
2424	464436	468935
2792	464383	468375
3918	466034	470847
2850	464442	468611
2400	464472	468156
4378	466028	470647
2838	464400	469914
3847	464996	468019
3301	465527	469014
3807	465163	468707
3256	464593	467632
2810	464349	468359
3272	465077	470168
2790	464438	468532
2837	464490	469256
3727	464988	468032
2300	464483	469134
3315	465100	478198
2966	464559	469949
2536	464559	470003
3282	465208	468595
4943	465405	468900
2959	464539	470070
3613	465142	469223
2407	464524	470301
2350	464586	469507
3090	464535	467389
2879	464342	468342
2391	464509	468176
2776	464482	467184
3871	465201	468845
4063	465216	468182
2755	464725	469108
3874	465076	468520
3827	464910	469381
3829	465638	468571
2409	464419	467820
2261	464590	469473
2798	464467	468944
2914	464485	466813
2327	464437	467722
2777	464380	467366
2817	464522	469376
2930	465740	468889
2901	464937	469550
2599	464493	468305
3858	465054	470944
3690	464933	469574
2398	464929	468224
3841	465024	468504
3886	465059	469563
2962	464415	469688
3282	464994	469827
2929	464497	468096
3852	465008	468508
2884	464433	467122
2348	464446	469710
2937	464540	467607
4676	465048	467668
3653	465287	470796
2343	464632	468532
3979	465379	469896
2887	464381	468428
2827	464414	468768
3313	465109	468551
2826	464565	470052
2908	464400	469033
3730	464888	468423
2386	464439	467812
2913	464523	470028
3871	465024	470569
3200	464941	467834
3237	465000	468788
2860	464471	467834
2756	464385	468039
3788	464988	470479
3413	465146	470715
2974	464536	468276
3792	465035	470161
2748	464370	468851
2463	464728	469643
2893	464517	469237
2700	464740	469690
2802	464443	468231
2464	464454	469680
3333	465296	468942
3757	465192	470046
2822	464424	468826
3248	465076	469634
3810	465039	468908
3648	464433	469093
3966	465921	468846
2393	464622	469219
3830	464979	469103
3532	465505	469280
2857	464468	469425
2602	464568	469494
2932	464483	467531
2875	464526	468585
2868	464381	469013
2382	464520	470306
2347	464495	468984
2813	464392	468365
2845	464503	469224
3185	465059	468821
2550	464626	468677
3372	465286	472869
2905	465612	468535
3323	465181	469341
3885	465108	470918
3357	465227	469137
2954	464448	468908
3290	464995	470291
2858	464430	467534
2270	464600	468089
3800	464899	469223
2366	464523	469213
2994	464564	467647
2693	464707	469184
2876	464549	467329
2444	464739	470602
3404	465174	471035
11377	474926	481566
3605	465261	468396
3240	465018	468725
2570	464536	469517
3888	465636	468356
2794	465149	469200
2340	464510	467270
3794	465064	468756
2853	465166	468901
2876	464308	467856
3213	465032	470516
2823	464590	469297
3684	465640	471198
2878	465086	468163
3907	465867	471616
3792	465016	469019
2214	464366	469264
2761	464457	467820
3487	465118	469098
3799	465073	468267
3046	465120	469056
2854	464450	468891
2339	464466	468292
3744	465462	473964
3720	465235	468201
3603	465058	468776
2535	464551	467705
2891	464487	472849
3976	465137	467967
3957	465028	470388
2367	464422	467677
3817	465090	468219
3661	464383	468403
2811	465291	469718
4671	466203	471238
3092	464626	467512
2876	464446	467935
3825	464999	469698
2419	464512	468946
2807	464346	469515
3772	464920	470375
3706	465546	469612
2398	464858	467574
3868	465103	467749
4135	465264	469207
3752	464911	471319
2424	464471	467318
4213	466045	471212
3863	465063	469434
2916	465610	470227
2360	464462	471882
2890	464476	468153
2743	464346	469894
2812	464471	467046
2350	464482	467231
2843	464387	469846
3836	464973	469419
2919	465226	469130
3263	464996	468359
3994	465339	470632
3820	465053	468787
3789	464929	469909
2346	464420	467323
3748	465008	468315
2838	464451	467914
2884	465026	468156
2415	464514	469782
2800	464397	468760
2784	464392	467640
2829	464962	472972
2514	464519	468010
2860	464575	469510
2827	464370	469349
2837	465169	470287
3415	465232	469709
2958	464554	467710
2767	464426	468932
3706	465019	469500
3210	465013	469778
3752	465061	470011
2407	464332	474882
2443	464772	467421
2334	464462	467869
3787	464990	470606
2748	464397	469217
2847	464334	468240
2352	464599	469971
2841	464454	469692
2789	464379	468649
4050	465301	471405
2354	464511	468371
2899	464591	469942
3833	465067	469010
3797	464985	467902
3270	465060	468368
2819	464428	469495
4688	465025	470028
3743	465882	471309
3455	465144	472097
2841	464459	469223
3267	465043	469156
2857	464320	467270
2456	464528	469266
2864	464490	469556
4170	465329	470820
2891	465143	471056
3290	465130	468266
3816	465030	468220
3025	464705	470071
3767	464887	468179
2351	464524	467877
3739	465059	467693
3779	465061	469535
2854	465500	467868
3743	465794	472117
3881	465173	469653
2380	464444	468049
3858	465043	470827
2410	464472	469300
4223	466304	469027
3924	465117	468259
2807	464420	468819
2564	464582	468473
2835	464377	468123
2815	464338	468227
2753	464493	467310
2520	464537	467427
2900	464492	468058
2977	464441	469540
2879	464453	470358
3189	465169	470416
2820	464346	469254
3793	464964	469114
3804	464924	467968
3685	465425	468128
3770	464967	469122
3830	465023	469719
3813	464983	467925
2423	464735	469858
2880	464454	469119
3814	464928	468065
3714	464887	470633
2733	464945	469400
2517	464491	469658
3784	465422	468854
3934	465120	468222
2380	464686	470710
3833	464929	468977
3842	465036	470000
4043	465196	470113
3228	465358	469972
3887	465058	479165
3813	464955	470136
3852	465009	469059
2404	464620	468822
2957	464432	467401
3757	464986	468989
2761	464327	468451
2408	464430	469258
3805	464958	469107
3639	464346	469445
2884	465129	468819
2399	464528	468489
2873	464476	468974
4004	465157	469283
2920	464465	468092
2448	464562	467362
3872	465047	468867
2824	464353	469309
3969	465342	470646
3550	465282	470633
3841	473379	475101
3354	464580	467854
2985	464428	470292
2289	464432	469175
2856	464406	469262
3414	465219	468716
2890	465554	470945
2313	464452	469846
4142	465146	467609
2820	464513	470072
3691	464937	469456
2383	464556	468215
2983	464513	470064
2848	464377	468837
3701	464986	468097
5707	466956	476488
3019	464649	467446
3818	465006	470477
3833	465689	468364
3820	465833	470903
2461	464494	469094
3707	465586	469136
4327	466066	468473
3311	465218	469158
3817	465166	470030
2843	465159	469314
3110	464737	468624
3362	465206	470756
3925	465269	468805
2840	464417	468954
3886	465849	470239
2867	465190	469659
3736	464926	468582
2787	464276	469095
2680	464217	469434
3304	465010	470074
3829	465015	469160
3960	465086	468400
2902	464553	469196
2353	464436	470909
3860	465095	470108
2899	464447	469680
2895	464480	467863
3238	465200	468715
3218	464803	468797
3175	464967	468827
2857	464368	467985
2376	464460	468845
3684	465000	470166
2673	464461	469061
3773	464956	468270
3250	465100	469375
3231	465154	470254
4630	465034	467684
2873	465176	469298
3297	465203	470578
3798	464917	470494
2750	464452	469493
3827	465007	467984
2397	464545	467625
2458	464458	469026
3748	465840	469377
2737	464489	469029
2263	464471	470013
2847	464487	468764
2764	464456	469276
2920	464366	467646
3446	465276	469917
3855	464990	469353
3792	464995	468951
3782	466230	469806
2356	464498	468465
3887	469904	471636
3838	465069	470013
3728	465000	469917
2328	464444	469177
2225	464419	468005
2827	464508	467744
2828	464296	469800
2323	464384	468596
2869	464394	467079
2752	464293	467029
3589	465522	469802
3370	465095	468496
2509	464632	468008
4548	464964	468560
2819	465073	470343
2420	464729	467983
3857	464944	468014
3795	465182	468266
3757	464990	467657
2360	464436	469697
3799	465003	469439
3757	465037	469867
3274	464636	469136
2420	464398	469998
4169	465189	470582
4029	465101	468906
2833	464322	468452
2460	464676	470085
3840	464996	469056
3159	464623	469379
3807	465009	468967
2436	464630	469200
2818	464500	467745
3869	465083	468349
3691	464873	467590
2442	464492	468826
2814	464390	479003
4072	465231	467966
3715	464910	468215
2398	464423	468864
3923	465160	467793
2832	464468	467762
3737	464945	470945
2423	464518	468014
2847	464481	467083
4152	464915	468042
2643	464802	470460
2413	464517	469778
2806	464456	467539
2796	464436	469793
2850	464370	468985
3242	465084	471217
3812	464996	468718
3735	465008	468341
2785	464435	469302
3333	465098	469920
3762	464978	469941
3769	464948	467556
2790	464303	467166
3297	465093	469957
3783	464928	468483
3799	465058	469289
3003	465481	470736
2320	464473	471651
2782	464375	469258
2739	464340	468996
2745	464457	467643
2395	464456	469281
2873	464523	467280
3804	465023	469488
3966	465677	470606
3315	465006	468143
2882	464423	468765
3510	465200	469912
2910	464653	468317
3311	465010	467821
3846	464983	469886
3627	464437	470053
3843	465868	470700
3314	464997	468796
2910	464471	470690
3748	464943	469234
2838	464314	468324
2330	464570	467510
2941	464444	469231
3994	465160	470153
2896	464406	468595
2393	464449	467207
3847	465103	468827
2871	464460	466885
3864	465122	468773
3259	465182	469112
2928	464548	469497
3938	465149	467545
3257	464646	469798
2450	464491	470645
3740	465143	469393
3876	465194	470674
3961	465136	468191
2734	464769	467614
3980	465296	469786
3810	464901	470144
2862	464452	467736
2404	464465	468464
3225	464766	467472
2407	464437	466964
2923	464413	468048
2391	464413	466910
4430	465929	471269
2845	464395	469982
2971	465181	470390
3398	465076	469064
3804	465026	469613
3763	465080	468680
2877	464494	467450
3400	465125	468348
3852	465021	468132
2850	464429	467222
2910	465022	470339
2978	464882	470549
2558	464497	469206
2896	464438	469598
2940	464405	468684
2380	464467	467580
3826	465075	469962
2853	464437	468833
2926	465609	468000
3373	465269	468737
2989	464459	469443
4945	466101	471559
3813	465083	468314
2438	464488	467420
3919	465166	469386
3839	464992	468980
2859	464384	469936
3272	465066	469720
2913	464506	469387
2910	464460	468757
2834	464633	469247
2403	464562	469315
3848	465056	467851
3056	464388	468391
2878	464519	469321
