before wait	after wait	rtt
253	118308	129279
255	118315	130094
236	118262	129822
253	118285	129246
326	118468	130032
252	118328	130689
260	118310	130254
248	118305	129546
240	118292	130817
236	118278	129962
332	118432	129931
240	118321	129922
244	118305	130520
249	118290	129105
1055	119072	129999
229	118474	129535
252	118310	129264
240	118352	129526
333	118425	129019
286	118364	129416
235	118310	130297
280	118344	129925
237	118336	129703
250	118284	129222
250	118320	130177
250	118338	129400
341	118388	131297
266	118531	130184
235	118306	129485
254	118375	130046
325	118322	129526
263	118311	128769
223	118287	129318
250	118259	129475
236	118283	129322
254	118581	131136
320	118273	129886
243	118273	130317
248	118298	129983
264	118294	129606
262	118342	129472
250	118301	130440
348	118396	130090
260	118309	130193
247	118300	130462
263	118342	130105
263	118341	129275
227	118280	130377
257	118321	129769
240	118308	133425
253	118331	129093
242	118250	129379
280	118343	129883
254	118309	129493
230	118285	129213
336	118406	130437
268	118298	130380
240	118311	130156
302	118341	130391
251	118295	129252
398	118431	130099
264	118358	129781
264	118317	130268
237	118285	130373
252	118314	129022
250	118284	130201
437	118589	130086
262	118304	129672
252	118361	129299
260	118325	130736
267	118341	129707
243	118313	130153
248	118301	129875
241	118279	129908
266	118324	130205
250	118301	130285
275	118322	130474
270	118301	129685
253	118291	129424
248	118279	129216
259	118318	129865
301	118329	129543
230	118303	128933
314	118299	129353
246	118288	129966
247	118295	130322
336	118424	136561
222	118267	128905
257	118340	130192
223	118264	130403
304	118357	129629
234	118294	128868
259	118342	130151
265	118318	130077
267	118291	130177
238	118279	129394
244	118292	129243
240	118294	129361
252	118276	129332
230	118287	129166
240	118291	137440
251	118338	130542
248	118333	129716
247	118311	129765
239	118237	129564
238	118312	130036
348	118414	129768
262	118326	129637
244	118352	129662
261	118369	131057
255	118366	129914
246	118297	129552
241	118314	129254
236	118285	130145
265	118316	129775
318	118286	130504
244	118304	129806
252	118311	129309
252	118536	129621
238	118324	129268
253	118298	129191
230	118325	130598
314	118369	130176
240	118332	128799
262	118303	130164
240	118538	129714
222	118323	129941
233	118315	130148
241	118455	129989
235	118538	129550
250	118521	129980
220	118556	130620
303	118433	129546
270	118328	130772
270	118331	129709
242	118348	130578
232	118275	130012
254	118305	129303
260	118287	129296
240	118297	129594
217	118318	129482
242	118291	134367
