before wait	after wait	rtt
350	3116	4946
217	2937	3558
195	2907	4602
208	2907	4827
195	2907	3524
202	2893	4937
198	2892	3528
204	2926	3507
200	2901	3581
208	2943	3536
194	2887	3524
205	2897	3573
192	2912	3488
205	2938	3466
198	2896	3494
204	2918	3511
196	2908	3649
209	2950	4859
192	2830	3527
205	2929	3502
198	2916	3561
201	2916	3516
192	2941	3543
228	3556	5055
211	2918	4223
225	2939	3513
196	2897	3562
202	2918	3520
190	2935	3506
206	2903	3503
201	2900	3533
204	2922	3495
196	2916	3598
211	2901	3486
194	2893	3453
204	3044	5006
196	2901	3542
202	2951	3501
193	2880	3530
210	2928	3511
194	2895	3644
206	2924	3485
196	2889	3514
200	2935	3556
193	2947	3623
208	2924	3653
194	2893	3495
204	2924	3543
198	2920	3604
216	2909	3465
200	2909	3532
204	2912	3499
196	2906	3586
204	2894	3467
196	2905	3522
211	3272	4979
193	2901	4173
207	2910	3501
194	2910	3487
203	2912	3552
194	2914	3525
204	2922	3518
194	2895	3535
206	2924	3524
196	2899	3575
215	2922	3482
190	2906	3524
207	2920	3527
192	2901	3478
205	2895	3445
196	2910	4895
206	2911	4754
193	2905	3517
210	2905	3490
202	2895	3512
209	2895	3508
196	2920	3550
207	2925	3504
191	2941	3554
209	2920	3529
242	2973	3701
229	2857	3442
196	2899	3448
206	2912	3642
196	2918	3570
205	2920	3493
194	2895	3547
208	3316	4987
199	2899	4099
207	2902	3481
196	2906	3489
204	3128	4993
194	2912	11660
205	2914	4386
197	2905	3778
204	2899	3722
194	2929	3605
209	2927	3525
194	2910	3542
203	2918	3601
201	2904	3575
207	2920	3537
196	2897	3524
204	2914	3560
191	2930	3604
206	2918	3564
198	2905	3510
207	3156	5024
196	2916	3491
208	2913	3501
192	2903	3514
206	2922	3505
197	2888	3539
208	3042	4937
192	2933	3512
200	2889	3521
196	2914	3588
206	2922	3471
191	2896	3478
207	3259	4998
194	2891	4057
210	2930	3472
194	2946	3493
209	2928	3482
195	2909	3513
202	2917	3471
188	2895	3544
207	2923	3480
194	2842	3550
206	2920	3440
189	2890	3505
206	2918	3499
200	2905	3499
208	2927	3470
193	2913	3488
208	2916	3541
198	2915	3520
210	2937	3522
199	2915	3471
204	2914	3495
193	2890	3773
202	2911	3463
192	2909	3499
202	2941	3495
194	2899	3540
208	2922	3494
192	2910	3501
204	2918	3493
191	2882	3560
204	2920	3494
194	2901	3484
211	3474	5023
208	2920	4301
228	2939	3548
192	2921	3485
207	2912	3531
193	2909	3560
206	2918	3547
194	2916	3558
204	2920	3527
194	2929	3539
212	2915	3467
196	2905	3592
209	2910	3495
196	2901	3528
202	2914	3495
196	2914	3545
210	2928	3507
200	2905	3583
211	2937	3497
196	2901	3537
203	2927	3535
196	2893	3629
204	2985	3550
201	2923	3565
208	2907	3518
200	2916	3548
214	2968	3513
196	2855	3533
203	2887	3506
197	2890	3497
203	2944	3537
188	2897	3504
206	3338	5046
197	2911	4101
210	2903	3673
196	2910	3474
204	2907	3492
196	2891	3552
210	2897	3499
198	2916	3541
207	2923	3504
197	2888	3579
206	2960	3583
196	2950	3504
208	2926	3583
197	2907	3497
207	2929	3516
196	2958	3543
208	2941	3549
196	2952	3626
205	2855	3430
197	3143	5000
202	2910	3582
194	2904	13685
204	2920	4577
197	2852	3804
206	2941	3678
249	3019	4044
208	2924	4878
208	2943	3566
204	2954	3569
188	3177	5083
202	2924	3578
194	2941	3541
207	3360	4973
190	2941	4175
216	2983	4897
196	2918	3529
202	2983	3640
198	2977	3582
205	2916	3499
188	2914	3501
204	2960	3548
198	2944	3525
210	2800	3528
194	2916	3499
206	2922	3566
198	2950	3573
204	2917	3538
194	2952	3529
207	2927	3559
190	2905	3876
210	2945	3524
198	2931	3549
200	2921	3527
192	2914	3558
206	2953	3558
196	3083	4982
206	2985	3578
194	2964	3644
209	2822	3476
195	2917	3494
206	2928	3545
198	2948	3579
204	2943	3548
202	3148	5005
200	3326	4973
204	2927	4148
205	2927	3506
196	2905	3509
202	2973	3554
193	2939	3705
208	2970	3566
198	2909	3558
201	2950	3569
191	2947	3541
204	2930	3530
196	2912	3554
209	2922	3501
196	2947	3649
203	2961	3542
198	2916	3569
202	2951	3537
196	3038	3636
209	2960	3541
192	2916	3554
202	2918	3534
194	2977	3682
202	2910	3508
199	2972	3547
210	2932	3532
194	2937	3644
209	2918	3533
200	2873	3503
198	2950	3518
193	2899	3669
204	2943	3556
193	2947	3554
215	3495	5068
210	2949	4350
233	2981	4966
198	2911	3537
200	2940	4931
189	2926	3558
200	2928	3534
194	2910	3525
205	2929	3537
196	2950	3640
217	2929	3549
192	2942	3525
204	2945	3524
197	3107	3701
206	2953	3520
197	2913	3591
202	2958	3577
199	2920	3560
208	2960	3557
196	2943	3514
204	2945	3545
196	2935	3591
206	2954	3531
196	2940	3523
204	2922	3536
196	2918	3560
208	2922	3505
192	2908	3527
206	2951	3528
200	2950	3569
203	2942	11533
198	2910	4419
209	3339	3981
192	2905	4198
208	2927	3514
193	2915	3682
208	2928	3564
194	2947	3650
204	2914	3569
198	2975	3577
205	2948	3567
194	2933	3535
207	2956	3537
192	2910	3497
206	2916	3501
196	2910	3533
204	2918	3532
194	2916	3499
206	2977	3545
196	2914	3528
207	2941	3552
202	2909	3589
204	2960	3591
196	2916	3529
211	2946	3535
193	2937	3585
202	2952	3560
227	2960	3560
210	2855	3442
200	2915	3555
202	2973	3571
194	2958	3630
200	2918	3547
192	2914	3490
205	3333	5041
190	2937	4224
203	2921	3542
195	2949	3518
205	2918	3537
196	2912	3495
204	2932	3520
196	2952	3561
207	2919	3565
195	2932	3612
208	2924	3693
197	2947	4928
204	2918	3526
194	2937	3550
204	2926	3507
198	2935	3564
205	2927	3542
193	2936	3610
210	2969	3691
197	2953	3494
204	2920	3564
194	2945	3608
209	2960	3535
189	2922	3539
200	2907	3547
196	2930	3629
208	2964	3547
190	2914	3499
202	2954	3527
196	2931	3605
207	2959	3508
194	2962	3567
202	3285	5026
189	2928	4176
211	2958	3535
191	2937	3532
206	2927	3527
194	2954	3622
204	2969	3514
200	2922	3541
198	2941	3533
190	2832	3624
207	2927	3504
196	2933	3512
212	2975	3593
194	2905	3598
204	2920	3499
193	3067	5057
210	2924	3545
196	2930	3642
208	2918	3545
194	2935	3512
207	2918	3542
194	2908	3588
208	2924	3514
196	3081	4992
202	2947	3526
200	2937	3541
206	2935	3547
200	2918	3537
204	2988	3581
196	2901	3606
206	2918	3526
194	3164	5053
208	3494	5017
205	2921	4333
215	2937	3562
192	2909	3503
202	2973	3607
192	2906	3577
204	2910	3506
194	2910	3489
205	2921	3577
192	2908	3520
207	2946	11578
194	2910	4460
205	2954	3826
194	2939	3729
206	2957	3577
194	2961	3542
207	2943	3522
194	2918	3634
206	2924	3537
202	2913	3530
204	2924	3541
196	2912	3789
211	2943	3520
194	2908	3522
204	2924	3545
196	2908	3527
201	2919	3470
191	2836	3492
208	2895	3552
197	2896	3536
210	2931	3554
191	2917	3522
204	3267	4981
196	3081	4200
209	2929	3510
196	2892	3473
202	2893	3523
199	2917	3503
204	2901	3480
195	2907	3501
202	2905	3507
197	2915	3579
208	2930	3503
197	2945	3518
208	2899	3555
192	2886	3573
206	2905	3514
198	2956	3525
205	2897	3527
193	2886	3585
212	2869	3520
195	2913	3463
205	2900	3542
194	2929	3603
207	3079	4935
202	2851	3541
202	2889	3543
232	2966	3760
212	2928	3505
192	2910	3729
203	2906	3523
196	2902	3582
201	2927	3485
194	2914	3522
216	3336	5029
196	2912	4173
206	2905	3496
196	3024	3573
210	2926	3547
195	2901	3600
209	2900	3546
198	2918	3476
204	2897	3527
198	2908	3586
208	2859	3534
194	2893	3501
209	2901	3547
196	2899	3575
202	2894	3537
196	2942	3525
204	2924	3511
194	2914	3567
209	2914	3508
191	2903	3446
207	2924	3506
194	2902	3588
206	3069	5025
200	2920	3498
202	2916	3485
195	2903	3608
206	2857	3507
190	2903	3480
202	2943	3518
195	2911	3576
202	2914	3503
200	2899	3499
208	3269	5034
196	2956	4112
212	2920	3539
192	2906	3527
202	2896	3509
194	2909	3604
204	2975	3560
192	2904	3516
210	2901	3501
196	2884	3520
208	2907	3463
195	2897	3461
208	2907	3476
198	2950	3533
209	2926	3512
195	2890	3484
203	2916	3500
194	2904	3560
209	2958	3506
196	2893	3468
204	2922	3474
195	2937	3536
205	2920	3485
196	3181	13186
204	2924	4429
195	2935	3810
208	2933	3773
202	2852	3545
196	2904	3598
198	2914	3720
202	2943	3592
196	2900	3516
219	3567	5112
212	2926	4337
229	2947	3569
196	2900	3499
204	2937	3533
198	2905	3633
204	2927	3516
193	2913	3595
202	2950	3543
194	2903	3504
209	2895	3535
194	2908	3562
206	2920	3505
196	2968	3549
206	2926	3507
194	2895	3503
206	2899	3491
192	2914	3531
210	2914	3505
196	3080	4948
203	2921	3529
195	2943	3539
208	2913	3513
194	2914	3531
205	2897	3520
194	2979	3545
217	2905	3504
198	2901	3556
202	2897	3529
198	2914	3581
204	2920	3516
194	2878	3526
213	3329	5019
