before wait	after wait	rtt
440	4702	5885
226	4421	6274
221	4430	6013
190	4398	6335
206	4415	6343
188	4407	6329
215	4432	6282
192	4382	6388
206	4409	6407
211	4411	6459
208	4404	6423
196	4381	6406
204	4427	6417
196	4405	14866
206	4396	5846
196	4391	5404
208	4404	5661
212	4413	5602
208	4400	10352
250	4474	5682
216	4402	6589
198	4413	6428
200	4405	6525
205	4887	6550
200	4384	7207
221	4441	6466
203	4417	6392
193	4381	6497
207	4419	6527
192	4382	6477
204	4429	6438
196	4408	6440
208	4412	6391
221	4442	6387
210	4366	6432
190	4384	6447
206	4427	6444
191	4381	6448
210	4425	6524
191	4393	6615
231	4402	6492
215	4420	6449
204	4440	6541
190	4388	6417
214	4416	6534
193	4370	6415
208	4444	6452
196	4421	6529
206	4497	6449
212	4449	6495
205	4405	6502
196	4392	6449
204	4406	6488
191	4400	6448
203	4419	6500
200	4723	15129
207	4405	6405
198	4394	5372
210	4404	6508
211	4419	6478
236	4458	6018
200	4398	6301
206	4415	6478
194	4409	6404
215	4406	6509
230	4464	6476
210	4387	6484
196	4410	6459
212	4370	6507
196	4392	6421
207	4405	6495
196	4407	6483
207	4394	6466
198	4417	6426
205	4403	6384
196	4392	6474
204	4400	6406
189	4413	6352
207	4420	6436
198	4396	6415
206	4412	6478
219	4428	6436
210	4423	6459
197	4395	6450
204	4400	6516
192	4415	6409
206	4402	6457
202	4786	6508
206	4430	6992
211	4377	6476
205	4411	6462
198	4394	5636
219	4404	6455
196	4396	6481
214	4389	6472
190	4425	6453
208	4394	6466
219	4436	13560
202	4405	5925
190	4386	5398
207	4384	5641
190	4390	6443
204	4405	6482
202	4419	6545
207	4413	6476
201	4407	6504
204	4407	6521
190	4409	6527
206	4406	6453
187	4404	6430
213	4413	6516
192	4413	6539
211	4449	6531
208	4417	6486
210	4417	6482
195	4398	6360
213	4399	6487
203	4394	6358
215	4419	6510
200	4828	6386
205	4417	6984
216	4412	6431
210	4427	6461
194	4400	6423
207	4415	6569
200	4401	6413
208	4412	6431
196	4415	6466
211	4428	6464
234	4446	6392
206	4404	6455
194	4404	6409
210	4387	6512
190	4390	6484
218	4456	6465
188	4396	6466
212	4423	6383
199	4381	14897
201	4394	6003
197	4396	5446
210	4463	6496
190	4381	6573
213	4419	6560
196	4394	5625
226	4424	6491
198	4414	6573
208	4435	6545
202	4383	6520
204	4400	6537
201	4411	6603
207	4402	6421
202	4878	6512
204	4414	7128
198	4386	6495
210	4593	6480
194	4396	6467
215	4429	6474
194	4399	6516
204	4400	6507
194	4388	6466
202	4423	6388
229	4423	6482
205	4403	6489
196	4398	6474
206	4412	5410
198	4396	6436
206	4404	6510
193	4379	6446
210	4427	5608
194	4386	6455
208	4408	6562
191	4398	6421
213	4449	5649
202	4391	6455
206	4423	6495
191	4387	6453
208	4406	6353
202	4394	6463
204	4419	14819
204	4415	5947
206	4419	6772
203	4417	5708
205	4409	6611
202	4774	6566
206	4386	5975
210	4383	6499
203	4377	6495
190	4425	6505
242	4495	5672
202	4411	6215
215	4417	6478
193	4387	6507
207	4413	6503
223	4448	6455
209	4405	6386
192	4381	6438
216	4415	6421
214	4395	6395
208	4398	6554
196	4365	6462
208	4402	6543
211	4415	6485
208	4404	6461
192	4396	6468
207	4400	6535
193	4387	6381
210	4412	6410
195	4408	6457
206	4408	6356
217	4361	6396
210	4406	6404
191	4465	6444
203	4417	6504
194	4411	6533
207	4401	6415
202	4804	6520
215	4384	6917
210	4429	6369
201	4401	11856
190	4409	5952
204	4421	5644
194	4403	6575
202	4419	6520
194	4400	6497
206	4389	6555
221	4427	6499
202	4404	6497
194	4407	6420
210	4419	6455
190	4421	6554
208	4438	6531
192	4403	6544
208	4398	6432
212	4429	6459
206	4392	6495
197	4374	6381
206	4389	6427
194	4373	6533
203	4397	6434
191	4383	6425
203	4407	6451
214	4412	6429
206	4393	6490
192	4407	6445
208	4412	6473
198	4398	6451
214	4419	6531
200	4737	6476
224	4438	6900
210	4434	6442
203	4417	6392
195	4375	6480
208	4402	6404
195	4398	6432
206	4414	6431
196	4402	6443
205	4413	6422
223	4434	6474
212	4421	13213
196	4402	6152
208	4417	5648
189	4406	6556
207	4422	6569
191	4400	6628
213	4390	6483
196	4392	6505
210	4402	6636
193	4372	6530
200	4375	6491
193	4387	6480
208	4405	6552
192	4399	6470
204	4416	5374
196	4381	6529
209	4394	6506
192	4405	6501
208	4432	6411
190	4396	6512
211	4423	6426
208	4829	6528
209	4424	7192
198	4398	6490
204	4402	6453
192	4409	6533
209	4402	6478
193	4389	6474
205	4400	6451
189	4412	6467
211	4409	6432
221	4432	6466
211	4426	6434
190	4388	6489
206	4417	6562
192	4402	6489
204	4402	6499
193	4383	6494
207	4396	6468
207	4411	6439
208	4490	14842
190	4341	6049
225	4433	5598
202	4404	6556
207	4424	6548
193	4400	6513
211	4398	5421
209	4430	6423
203	4398	6533
194	4387	6486
205	4388	6533
193	4400	6511
206	4461	6490
189	4748	6415
208	4402	6853
198	4396	6326
206	4408	6432
212	4410	6446
265	4484	6181
196	4410	6236
206	4407	6457
198	4398	6438
208	4404	6476
223	4470	6384
210	4421	5608
191	4419	6453
213	4403	6445
198	4421	6476
211	4402	6470
192	4406	6537
208	4396	6425
195	4450	6551
204	4404	6471
192	4388	6438
205	4346	6478
194	4406	6400
206	4377	6408
192	4396	6447
208	4425	6552
204	4403	6421
203	4411	13241
193	4414	5985
200	4380	5643
192	4396	6573
211	4402	5651
204	4832	6530
203	4426	7144
213	4407	6588
208	4404	6529
196	4415	6550
204	4408	6608
198	4411	6470
206	4397	6551
193	4379	6503
219	4447	6487
225	4429	6392
205	4405	6460
196	4398	6636
208	4410	6516
196	4400	6466
206	4377	6473
193	4408	6526
202	4404	6511
207	4409	6447
209	4400	6518
194	4436	6549
206	4394	6510
194	4381	6432
205	4398	6556
202	4410	6467
204	4423	6518
198	4380	6472
208	4408	6488
202	4428	6478
208	4396	6490
202	4407	6419
208	4390	6518
200	4718	6563
202	4417	7030
208	4410	6516
202	4384	14662
189	4400	5939
209	4419	5457
191	4398	5637
208	4415	6539
195	4414	6534
207	4417	6575
208	4419	6492
207	4644	6535
193	4385	6454
217	4413	6455
193	4421	6457
213	4428	6546
192	4388	6487
210	4412	6429
198	4377	6497
207	4419	6516
