elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13066	60694	71051	1170216	22806
13049	64538	74881	1048326	22766
12990	61939	72222	1063130	22657
13040	60875	71222	972876	22773
13103	60238	70598	1037660	22840
12993	63051	73334	2142475	22649
12999	60405	70714	1126500	22672
13053	64385	74721	964006	22732
13123	59789	69948	1148804	22672
12983	59455	69785	948883	22703
13089	59928	70301	982788	22859
12843	63702	73835	914170	22337
14143	49089	59042	2306200	23472
13123	61212	71598	1017361	22896
13077	62912	73198	1108122	22719
13156	59948	70204	1211222	22819
13097	60169	70258	1097672	22593
13103	59448	69448	947963	22516
13013	63268	73465	1079946	22566
13087	61289	71568	2222130	22753
13440	62885	73115	1085569	23026
13283	59945	70288	950843	23006
13086	59752	70021	1038647	22759
13113	59678	69814	935013	22642
12770	63468	73618	1094055	22299
13060	61188	71511	967375	22753
13056	59838	70231	2318323	22809
13053	63718	73905	959879	22597
13003	62235	72568	1104425	22713
13089	61361	71721	956436	22799
13073	60039	70375	1172327	22772
12979	64071	74361	968175	22626
12897	61642	72042	1081649	22670
13066	61255	71691	2143921	22836
12966	61921	72228	1088135	22643
13076	59731	69874	949256	22605
13076	59811	70038	1105335	22699
13193	64711	74888	1112395	22726
12949	61741	72091	1067259	22665
13023	61195	71541	1043030	22740
13093	60472	70838	2111563	22839
13066	63411	73664	986441	22659
12913	61038	71344	1055573	22579
12913	61132	71472	959923	22606
13043	62918	73227	1181209	22726
13220	59829	69968	953466	22769
13106	59831	70258	1159933	22926
13153	59615	69675	2086210	22606
13163	63188	73558	1126594	22865
13100	61372	71652	977655	22739
13083	59618	69714	1066996	22529
13099	63195	73711	959392	22966
12999	61155	71454	1184632	22702
13013	61025	71394	2223639	22743
13123	62295	72654	1212845	22852
14303	60552	70985	1156497	24143
13123	59808	70015	1076063	22716
13027	63342	73802	957296	22850
13110	61358	71728	1103092	22844
13016	61678	71845	1089792	22526
13097	58825	68812	2468829	22437
12979	62431	72834	980088	22752
13006	61248	71601	1092745	22719
13046	64095	74531	967136	22856
13106	60038	70288	1072493	22749
13079	59835	69884	952012	22522
13113	60005	70271	1133314	22790
13083	64251	74464	983561	22656
13036	61172	71565	1072483	22793
13093	60092	70388	940853	22772
13166	59841	70018	1155030	22740
13016	64261	74614	953386	22755
13103	61822	71998	1075293	22622
13043	61062	71385	951096	22753
13153	59719	69652	1114742	22506
12879	63858	74011	1504757	22408
13010	61265	71588	1145777	22677
13000	61682	72065	952946	22770
12950	63998	74291	1092249	22612
13026	61568	71901	950802	22720
12946	61245	71568	1085682	22633
13060	60005	70308	982565	22746
13053	64268	74378	1164996	22527
13042	61634	71967	2178590	22735
13027	59929	82075	1160993	34533
14136	64235	74524	976062	23816
13109	60471	70604	1059766	22628
13099	59901	71231	913954	23822
13153	64861	75111	1060276	22760
12886	61591	71678	2366098	22333
12943	60819	71072	1153730	22580
13030	63582	73908	1113918	22716
13027	61395	71815	1083313	22806
13053	60572	70885	960989	22729
13057	59999	70398	1007318	22836
13053	63362	73755	1056737	22822
13030	61212	71498	2056191	22666
13122	60674	83000	993138	34811
12989	62931	73268	1103155	22686
13140	59715	69905	952263	22716
13213	59681	69994	1069212	22903
13230	64725	74911	964619	22766
14127	62659	72988	1093142	23832
14197	60949	71245	1959214	23880
12913	63611	73821	1173606	22496
14116	62874	73184	971412	23809
12983	62414	72681	1096068	22620
14193	60849	71128	903241	23845
12830	63488	73605	1106965	22330
12920	61552	71835	959902	22587
13003	61201	71438	2458595	22603
13103	64288	74498	1149873	22680
13023	61798	72098	1096518	22686
13096	61565	71838	945900	22756
13083	76767	87564	1096501	23226
13039	63414	73661	962025	22649
13016	61505	71665	1075266	22536
13043	60972	71378	1061330	22842
12913	63675	73865	1118568	22476
12947	60732	71002	1531260	22576
13079	61281	71598	1121808	22782
13092	59328	83864	1988009	36973
13283	63358	73641	1074366	22942
13220	59769	69965	944076	22789
13283	85151	95541	1114238	22973
13023	63645	73862	951023	22599
13050	61199	71235	1028437	22449
12997	59929	70238	981696	22669
13136	65108	75465	1454898	22866
13066	61095	71348	1621393	22689
13097	60675	70825	1028757	22616
12946	62761	72944	1125504	22492
13222	59541	69828	1098985	22890
13136	59578	69754	947639	22699
13106	59958	70345	1147090	22886
13000	62378	72315	1067906	22323
13070	61385	71572	2242839	22599
12973	60858	70971	1032530	22469
13143	63288	73508	1063456	22743
12999	61251	71524	950212	22635
13086	61402	71698	1075949	22773
13043	58705	68845	984162	22530
13083	63178	73405	1033650	22664
12803	46652	56528	2097553	22079
13313	48065	57968	1102754	22626
13009	61001	71174	949516	22525
13136	60235	70488	1049586	22776
13269	60018	70444	913277	23062
13159	63981	74397	1049279	22956
12960	60919	71385	972679	22810
13080	62708	73125	1094079	22863
13020	60595	71045	2242615	22864
13106	63274	73554	1103858	22779
13093	60942	71205	929077	22723
13089	61321	71488	1085899	22619
12973	63728	73991	941569	22606
13013	62575	72985	1095162	22806
13090	62241	72688	941510	22923
12936	60645	70928	1573928	22603
13049	63235	73511	1593970	22682
13026	60925	71211	1114111	22673
13063	61002	71285	953769	22733
12950	61979	72225	1085479	22549
13189	59751	69884	1113751	22702
13246	59958	70365	1064942	23009
13625	77402	87592	987296	23182
13029	61268	71524	2228245	22646
13097	60752	71095	954433	22827
12903	61862	72172	1059623	22600
13086	59785	69818	955709	22515
13059	59735	69991	1087235	22716
13060	59632	69932	913667	22756
12906	62815	73054	1131540	22515
13043	60779	71222	1427466	22863
13056	59435	69768	1840134	22753
13099	62925	73311	983415	22849
13069	61051	71381	1076929	22785
13056	61035	71421	948599	22819
13109	59835	70018	1144080	22683
13063	62861	73154	1115701	22729
13056	60325	70568	2095437	22686
12823	65788	76108	956819	22500
9776	57862	68418	1048313	19679
13016	60058	70318	945082	22637
12966	59588	69821	1018580	22582
29805	81144	92250	1102885	40294
13189	60848	71828	1181536	23566
13150	59818	70175	2032685	22913
13133	62615	72818	1123178	22692
13026	61075	71544	961842	22859
13270	60159	70545	1077516	23049
13270	60002	70398	962653	23066
13099	63251	73501	1105821	22706
13059	60928	71284	1502267	22759
13093	60519	70818	1105889	22779
13930	63602	73925	941393	23603
12963	60558	70764	1071292	22529
13059	60915	71154	947309	22675
12973	60112	70485	1005851	22729
12860	62902	73215	956899	22530
12917	60895	71155	1072846	22553
12923	60489	70648	1603244	22459
13103	59998	70088	1096745	22606
13013	63259	73405	963316	22515
13039	61228	71534	1092628	22689
13123	61325	71625	947203	22810
13157	58729	68718	1089039	22540
13010	63095	73472	965463	22739
13070	61328	71631	1044277	22737
13013	61231	71484	2168004	22629
13016	62598	72874	1072669	22632
13146	60895	71065	963102	22733
13059	61001	71358	949496	22776
12980	61708	71638	945553	22317
13213	61364	71668	1078602	22927
14342	60838	71124	951876	24039
13213	59828	70018	2554347	22796
13026	63011	73144	966172	22526
12910	60615	70858	1073809	22517
13066	59815	69951	1278603	22562
13036	61681	72018	3672127	22726
14179	63648	73747	3044575	23678
13053	60272	70298	5928153	22470
13013	62958	72944	5438957	22379
12980	63072	73131	169667446	22449
13090	63541	73578	1151807	22526
13080	60888	70931	945306	22526
13019	60748	70794	964182	22456
13086	61168	71228	960082	22560
12980	62062	72391	1000948	22703
13130	59969	70008	943877	22566
13026	59818	70245	948769	22850
13133	60215	70595	960352	22906
13030	63475	73765	1922748	22676
13026	61345	72795	959806	23842
13073	60145	70398	959009	22706
13070	63055	73345	962079	22739
13056	61141	71394	950386	22692
13016	61455	71678	987495	22627
13213	59952	70258	959396	22915
13017	62899	72945	958360	22456
12936	60628	70658	943306	22373
13090	60925	70861	991695	22439
13110	59635	69615	887345	22513
12790	62522	72505	1100685	22140
13037	59475	69498	2238476	22443
13166	60154	70484	966442	22892
12976	63341	73641	960636	22633
13003	60588	70848	954132	22607
14183	60905	71341	1153366	23999
13309	60031	70378	952876	23016
14139	64461	74767	965532	23802
13073	62279	72628	1071066	22809
13100	61068	71438	2262148	22832
12986	63332	73598	957752	22616
13093	61251	71624	951442	22799
13067	60945	71152	942010	22661
13153	59691	70041	974398	22893
12919	62874	73221	948342	22633
13017	61102	71462	947813	22720
13123	59748	69698	1057113	22480
13150	59818	70041	2125512	22769
13076	62888	72988	945579	22566
13157	60095	70338	955839	22796
13107	59799	69882	924857	22580
12923	63102	73275	970842	22459
12997	59392	69612	921497	22607
13106	60062	70142	927644	22589
14206	60791	70791	988111	23653
13027	62752	72788	2230236	22506
13113	59865	70098	962195	22737
14246	61291	71424	965192	23762
12949	63148	73441	1156976	22626
13193	59098	69518	1164140	22984
13136	59815	69892	950316	22620
13146	59345	69398	958819	22603
13020	61848	72212	2126646	22777
14283	61145	71371	1110205	23896
12903	64685	75638	1029437	23213
13217	60965	72082	977822	23703
14283	60892	71105	966776	23883
13226	59375	69561	986138	22782
36059	86761	97077	988325	45745
13070	60825	71928	2070684	23559
7350	53268	61458	1004204	15217
12173	62208	72481	1051539	21864
10703	58158	68465	985472	20360
10490	58365	68531	955112	19989
10347	58689	68898	894521	19936
10573	75834	86321	920033	20396
10476	60408	70531	940806	19966
10676	58388	68598	2288317	20276
10630	60611	70971	1194095	20317
13030	60265	70458	1142507	22583
13010	60509	70698	926287	22576
10520	58425	68565	1032637	20037
10533	61212	71521	893851	20136
10480	58245	68818	889878	20389
10313	58158	68648	937953	20150
10437	58245	68428	911741	19963
12043	62418	72621	2063851	21575
10460	58942	69145	915240	20013
10343	58248	68478	903274	19933
10323	57458	81518	975645	33712
10563	61288	71571	903977	20170
10523	59544	69801	1033680	20130
10647	58315	68605	1963971	20290
11096	60521	70601	1003698	20549
10256	59075	69335	893107	19880
10410	58305	68668	898798	20099
10463	57832	68045	963062	20040
10677	61745	72202	1037001	20463
10693	58372	68412	900138	20073
10476	57968	68548	2241369	20392
12930	61522	71611	1118655	22376
10567	57659	68062	904034	20330
10473	57608	67728	885798	19969
10449	57525	67741	921740	20016
7964	58039	66932	1050920	16504
10599	58125	68124	918447	19942
10520	58539	68942	1407240	20243
25506	72148	82815	1840844	35512
13063	60291	70488	986028	22653
10350	58715	68908	929197	19929
10450	57658	67658	887461	19799
10426	60815	71011	889154	20002
10496	58518	68768	1012730	20050
10397	58169	68275	919120	19863
10403	58835	68992	2279665	19899
10713	60555	70944	1025454	20446
10800	58708	68791	883365	20256
10513	59408	69845	900408	20336
10483	59471	69698	872461	20076
10409	57471	67558	882314	19852
10626	57502	67708	992188	20229
10323	57135	67308	871842	19842
10586	60128	70181	885328	20009
10389	57955	68021	1129294	19839
10850	58392	68348	998725	20205
10696	57965	67778	1472314	19846
10713	60821	71038	916517	20290
10433	58418	68671	875294	20043
10646	58242	68788	882008	20539
10570	57378	67291	1122608	19836
10756	73608	83788	965592	20280
10516	58438	68835	878651	20242
10723	59682	69775	868092	20182
10373	57325	67422	870152	19823
10443	60601	70551	1302839	19747
10723	45159	55072	1894306	20005
12963	60528	70751	886907	22563
10513	60765	71185	1062906	20280
10403	57952	68165	895605	19953
10429	57765	67911	873298	19933
10556	57702	68128	875135	20342
10413	56178	65988	926217	19582
10543	60245	70198	1022384	19866
10633	58188	68165	910674	19983
10583	58245	68218	2130726	19962
13097	62628	72785	1057580	22606
10576	59065	69228	878768	20042
10460	58355	68595	894787	20060
10496	57712	67898	887725	20032
10379	60901	70857	887534	19712
10437	58532	68588	880498	19880
10617	58569	68525	964483	19970
10616	57521	67528	2122862	19970
13953	63782	74145	1159554	23693
10677	58709	68945	881615	20280
10506	59451	69691	888034	20080
10566	60225	70281	879674	19969
10439	57718	67854	896111	19936
10480	57585	67821	878098	20073
10540	57545	67265	885611	19610
10400	75928	86437	2140618	20223
12989	62648	73004	1171939	22712
11050	58948	69178	1084746	20647
11280	60835	70808	904444	20640
10314	58562	68595	874405	19687
10596	58738	68984	885561	20186
10573	57375	67752	871505	20290
10393	56262	65995	894341	19489
10486	60288	70264	1328551	19820
10603	57955	68072	1781869	20103
10660	58165	68345	1027091	20184
10543	60281	70371	894311	19969
10573	57628	67851	966849	20172
10723	57778	67881	923266	20203
10480	57359	67658	893491	20083
10493	60528	70758	891617	20056
10396	59291	69398	944712	19860
10500	58182	68008	2160942	19713
10783	60549	70818	936870	20368
10567	59055	69419	906181	20280
10520	58569	68908	899221	20219
10520	57592	67921	868772	20189
10550	60565	70958	905724	20303
10396	58002	67955	905051	19729
10433	58302	68338	2058284	19829
10706	61341	71694	1043263	20449
10417	57969	68165	896228	19987
10570	57812	67805	907298	19916
10379	57571	67921	892797	20089
10560	56635	66752	910458	20003
10547	60705	70922	891748	20131
10513	58165	68268	908574	20006
10419	57271	67298	2186880	19809
12976	62475	72814	1112434	22676
10857	59285	69252	907544	20167
10416	58518	68845	908191	20073
10593	57309	67509	933564	20143
11833	62108	72261	904604	21312
10549	58411	68681	898034	20156
10517	58335	68392	1032271	19970
10630	58162	68225	1998236	20052
11183	61298	71431	1055529	20676
10613	58655	68865	917070	20169
10583	58412	68855	902404	20399
10597	59849	69962	906258	20097
10523	57645	67961	897321	20179
10363	57375	67622	884928	19980
10430	57132	67892	2130512	20517
12967	63135	72972	1184926	22173
12976	60451	70745	954546	22633
10680	58139	68488	893618	20399
10577	61198	71305	908171	20053
10507	58452	68685	901244	20073
10626	58718	69101	895424	20382
10483	57672	67691	888771	19866
10463	56781	66571	2437083	19596
12949	63218	73664	930480	22739
10330	58382	68528	1011648	19853
10546	60932	71205	900847	20206
10436	57558	67625	894378	19873
10483	57655	67901	880251	20099
10393	57911	68054	891744	19886
10577	57502	67342	1066353	19807
10613	60788	71134	954805	20333
10689	58335	68354	1024704	20092
10757	57529	67718	1434162	20320
10663	60971	71184	1045200	20239
10543	58615	69058	896821	20353
10563	58848	69128	894931	20210
10543	57425	67568	901531	20022
10580	60662	70688	877435	19992
10310	57152	67168	887138	19696
10466	57712	67695	876322	19813
10487	57519	67568	902144	19920
10380	57298	67168	968505	19646
10610	60572	70511	1379727	19919
10489	58571	68978	884681	20276
10410	57349	67365	881345	19776
10543	57259	66988	899198	19622
7746	57851	66664	887017	16202
10476	58095	68114	882894	19879
10383	58372	68458	884478	19839
10540	57405	67325	862182	19819
10493	60365	70464	888121	19949
10583	58602	68801	877098	20176
10426	59268	69411	1918235	19965
12993	59685	69775	1081579	22440
10583	60528	70788	891088	20203
10353	58145	68515	880101	20076
10579	58481	68891	899321	20313
10493	57568	67691	965895	20009
10657	60469	70505	970042	20066
10306	58228	68281	894654	19729
10413	58185	68191	1404973	19813
13026	59322	69378	1812658	22409
10656	60882	71018	905717	20146
10496	58732	68988	886594	20089
10533	58755	68998	911634	20143
10507	60019	70198	912638	20043
10379	57645	67868	891454	19953
10476	57405	67315	884578	19749
10387	57145	67112	888892	19736
10390	56232	66065	905037	19590
10543	60715	70601	1077022	19783
10680	58132	68131	2201083	20049
10710	60299	70622	1008565	20403
10246	57508	67905	877668	20019
10556	58895	68781	894591	19789
10570	57318	67281	879568	19879
10493	57718	67851	911193	19973
10510	60968	71298	2097313	20223
10713	58299	68602	1076959	20389
10533	58245	68461	887921	20083
10519	60648	70894	895361	20142
10436	58622	68715	892508	19856
10537	58579	68932	898694	20240
10406	59192	69505	889768	20026
11029	62795	72684	898717	20322
10506	58008	67861	883705	19738
10676	58835	68968	2170870	20177
13036	62664	72461	959735	22217
10473	57712	67695	908591	19802
10404	57835	67872	882038	19787
10543	57568	67648	900108	19962
10486	74987	85934	902400	20693
10493	61429	71485	886902	19906
10456	58575	68508	1003545	19782
10573	57539	67329	2285085	19733
12906	62825	72948	1231225	22379
12963	60422	70668	902381	22576
10617	59092	69255	881702	20167
10567	61255	71648	901094	20293
10553	58549	68602	893685	19973
10406	58285	68841	897101	20298
10510	57492	67385	1104085	19787
12996	59281	69148	2011169	22183
10553	60678	70868	924780	20117
10703	58632	68928	909861	20376
10467	58432	68742	880625	20154
10607	61829	72095	892741	20223
10560	58598	68885	885568	20206
10430	58259	68278	912087	19812
10373	57515	67532	2234749	19743
13003	62688	73038	903760	22697
10476	58491	68678	1022554	20013
10853	58775	69002	908944	20446
10510	61639	71862	900671	20060
10416	57562	67838	912720	20062
10523	57632	67875	891534	20100
10477	58599	68635	897071	19880
10440	80118	90787	2249182	20459
12916	60285	70378	967219	22382
10557	57265	67615	925130	20230
10559	60565	70671	929113	19996
10573	58492	68545	887504	19979
10516	57662	67888	888881	20092
10647	57652	67995	899645	20347
10723	57749	67772	2209630	20130
12990	62529	72795	1076196	22602
10533	58555	68778	909317	20088
10530	76781	87121	931180	20230
10410	59155	68962	891335	19573
10420	58785	68508	890771	19513
10557	57672	67742	891981	20003
10533	57462	67518	961296	19949
10683	60448	70408	2270977	20030
10927	58989	69118	905018	20396
10546	57628	67888	1002274	20179
10673	61862	72085	1017951	20236
10630	58575	68585	901741	19973
10480	58855	69172	876085	20130
10393	57755	67718	971556	19723
10763	61778	71934	886541	20289
10487	58482	68242	1018844	19641
11847	59769	69942	894181	21393
10476	57312	67281	928276	19829
10443	61922	72081	2434617	19929
12983	60402	70648	1165323	22596
12940	60842	71128	1042520	22606
10793	60301	70771	889804	20640
10493	57731	67971	921583	20133
10750	57515	67552	1015395	20163
10619	57208	67358	1085372	20159
10793	60651	70804	2536250	20302
10617	58609	68798	1128164	20153
12993	62905	73324	899031	22783
10316	57548	67644	883837	19759
10580	57722	67978	882055	20153
10580	58805	69208	897978	20313
11426	63161	73724	894607	21359
10367	58399	68635	878582	19967
10420	58402	68621	2015618	19986
10813	57118	67041	985931	20106
10520	60812	71095	948516	20180
10659	58381	68558	1020464	20212
10853	58615	68935	979329	20550
10770	57872	67979	919044	20220
10613	60962	71168	916220	20209
10549	59708	69988	882521	20202
10633	58345	68231	995148	19923
10450	57842	67808	2105910	19786
10570	60802	71295	901274	20390
10587	58789	69092	896068	20207
10400	58661	69148	855795	20211
10600	59892	70235	880038	20283
10520	57965	68138	888448	20049
10450	58228	68331	885101	19883
10573	57568	67394	1018777	19776
10530	56605	66372	2100823	19643
11466	61451	71681	1001398	21059
10543	58502	68861	885678	20262
10667	56992	67025	901144	20050
10593	60821	71328	886801	20437
10546	58908	69141	891094	20103
10633	58385	68461	884834	20063
10516	57755	67738	973822	19845
10640	61285	71241	1449125	19983
10680	58782	69011	1854373	20303
12996	60694	70981	1130697	22653
10767	59802	70132	908924	20453
10517	57549	67665	895558	19980
10400	57338	67638	881578	20076
10433	57799	68092	972416	20113
10743	60548	70705	896768	20242
10503	58478	68361	880521	19742
10543	57205	67184	884321	19890
10406	57185	67148	2403927	19756
10736	61195	71498	908487	20373
10496	58671	68948	887154	20123
10460	58642	68918	887848	20053
10454	60592	70712	881015	19931
10363	58449	68748	1016271	20005
10796	58941	69098	999741	20316
10646	57658	67888	2143395	20249
13020	62735	72978	948086	22640
10536	58602	68701	896301	19975
10459	59481	69661	861302	20032
10499	59341	69281	867051	19819
10449	42209	51988	849939	19652
10373	57645	67858	885388	19976
10470	58705	68491	1021690	19653
10536	57301	67111	2151885	19713
11773	62202	72578	907231	21462
10490	58125	68418	902754	20156
10563	57569	67658	907718	20046
8306	58188	67221	895884	16962
10460	58519	68462	883025	19773
10800	58382	68522	893755	20296
10443	57455	67334	858455	19699
10566	62541	72584	1469494	19966
10633	58755	68888	1643593	20112
10637	58545	70122	889945	21553
10503	60408	70551	890767	20023
10450	57805	68072	900668	20093
10460	57592	67728	900311	19969
10520	57738	67995	995045	20138
10576	57205	67188	1445508	19913
10606	60848	71078	1625143	20226
10484	58799	68932	1129705	19947
11220	60735	70861	899257	20693
10590	57882	68025	886925	20079
10423	58089	68218	894578	19902
10483	57378	67531	882074	19987
10373	57302	67442	956019	19896
10730	61852	71718	2094050	19969
10816	58588	68768	1042849	20349
10510	57652	67775	1073269	19996
10726	60634	70724	1006071	20199
10393	58605	69091	897441	20259
10396	58435	68775	910341	20099
10566	57735	67928	979871	20100
10697	61995	72215	1461988	20290
10690	58689	69055	1718431	20406
12996	60695	71128	1170060	22775
13117	61869	72215	1186120	22836
13060	59868	69968	1049630	22556
10626	58018	68251	874595	20206
10707	61398	71585	913591	20217
10296	58455	68841	2026002	20042
10719	41615	51548	892384	20072
10490	56385	66512	955299	19923
11739	61801	72141	917620	21419
10480	58265	68408	912927	19976
10503	58685	68968	900307	20110
10620	57502	67828	959862	20270
10677	61615	71708	914084	20102
10529	58378	68414	2222702	19938
12919	60731	71194	1148507	22752
12967	61689	71942	1159547	22597
13093	59908	70018	1157020	22596
11290	57962	68302	931474	21033
10540	61462	71555	911157	20026
9483	58365	66428	882882	17208
10490	58635	68931	2170118	20146
10603	61138	71298	1156070	20146
13023	60741	70794	1167849	22436
12986	60748	71128	972188	22727
10506	57718	68011	872621	20128
10463	61385	71375	907321	19846
10423	58705	68991	917407	20029
10563	58572	68831	2066507	20186
10636	60995	71295	1038857	20279
10383	57445	67825	898381	20143
10539	57548	67558	892927	19896
10323	57535	67675	887828	19813
10396	56492	66445	919254	19736
10473	60898	70951	900771	19885
10619	58531	68634	914757	20105
10356	57268	67274	2111855	19742
10710	61842	72155	901141	20356
10520	58668	68951	925810	20139
10550	58892	69291	890238	20272
10439	58688	68854	896794	19979
10473	61475	71491	930953	19849
10419	58248	68261	894291	19822
10393	58155	67885	921120	19484
10360	57135	67075	2386038	19693
10577	61998	72068	922927	19996
10420	58722	69005	904447	20053
10590	58759	69112	857646	20276
10493	61332	71705	913314	20189
10373	58678	68955	1028584	20016
10420	58805	69285	892625	20209
10559	58048	68338	885441	20186
10627	56182	65868	1308006	19660
13017	62589	72915	908531	22693
10610	60409	70692	883195	20283
10463	57991	68004	1489567	19836
10703	61355	71354	913137	20090
10390	58585	68998	1092395	20146
10959	58838	68928	890444	20429
10420	57509	67625	872195	19896
10533	61195	71284	895431	20023
10576	58448	68541	893338	20028
10459	58238	68151	887488	19725
10387	57345	67469	890512	19877
10480	56442	66225	1050067	19619
12939	62294	72394	1007487	22412
10443	58422	68402	2150715	19816
10673	61812	71952	1163287	20159
12957	59512	69728	986515	22529
10517	58112	68318	905001	20069
10680	57802	68158	896358	20416
10783	61705	72054	897047	20499
10437	58422	68678	889265	20053
10497	58052	67912	975152	19713
10503	57392	67465	896118	19973
10363	57475	67232	2040475	19513
10653	61672	71945	1056603	20260
10653	58479	68628	1050334	20152
10877	58672	68928	956273	20496
10557	60922	71015	899588	20037
10387	58589	68742	890121	19863
