elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13063	61252	71681	1007018	22845
13256	60205	70111	2285254	22575
13049	74101	84444	1013471	22752
12933	61152	71452	964319	22586
13072	61298	71654	922240	22785
12953	49812	60185	941533	22646
13237	60259	70642	939063	22983
13263	60655	70901	955219	22872
13233	60132	70132	2635301	22609
13097	63952	74225	1183656	22703
12973	71275	81594	1089919	22645
13443	65412	75588	989549	23026
13249	60535	70798	948089	22846
13190	60158	70395	952512	22797
13220	60219	70398	950373	22776
13203	86418	97007	1128164	23082
12943	62962	73022	2280721	22406
13063	60962	71328	948373	22785
13030	60942	71265	983812	22717
13267	60735	70935	946693	22833
13260	60392	70635	938573	22870
13282	60128	70491	877094	23016
12800	63005	73355	937094	22496
12979	60945	71008	1124734	22436
13019	60095	70411	2099123	22713
13003	62665	73111	980088	22826
12976	71855	82334	1186393	22822
12989	61588	71958	959052	22716
13006	60365	70881	934430	22872
12853	49199	59348	915334	22365
12960	62349	72828	949106	22796
12980	60985	71208	1009451	22589
13013	60795	70848	2123239	22469
12926	48678	58708	901910	22343
12929	53385	63661	949169	22572
12860	47319	57302	894478	22243
12923	48132	58102	927920	22249
13093	61191	71758	958952	23014
13226	60314	70371	960845	22683
13206	60135	70104	1019264	22579
13169	81298	91917	2214740	23121
13103	60671	71038	983975	22847
12960	71061	81568	990498	22817
13003	64112	74535	955199	22829
13196	60341	70664	949799	22896
14353	61552	71911	952559	24085
13270	60335	70682	988392	22953
13370	66958	77335	1016444	23113
13043	62198	72318	2215203	22564
12976	61125	71458	938970	22665
13113	74501	85680	1038093	23673
13217	60372	70815	960233	23010
13216	60238	70535	945586	22879
13140	60175	70612	894268	22937
12920	64138	74551	955956	22693
12987	60988	71012	1054557	22400
13016	60191	70468	2169178	22643
13126	65725	76171	975492	22892
13116	71425	81828	977535	22872
12966	48288	58251	890671	22299
12867	47212	57205	931957	22256
13416	48445	58618	920600	22952
13186	60322	70308	926227	22579
13087	44936	55072	1019638	22626
13226	39969	49908	2115576	22573
13033	63629	75122	950207	23883
13017	57375	67665	948913	22666
12979	43055	53162	890001	22470
13209	43315	53402	907470	22686
12993	63485	73788	932080	22669
13037	45992	55989	885598	22423
13043	41056	51089	909201	22479
13006	40152	49992	2105580	22252
12973	63322	73832	979536	22836
14163	72368	82778	1012931	23937
14170	62319	72822	971962	24016
13056	62358	72687	949182	22766
13209	60385	70678	950676	22869
13193	60398	70635	948333	22803
13223	60278	70211	1068849	22563
12920	63075	73428	2154218	22626
13050	61322	71651	985992	22739
13027	71515	81911	987382	22750
13100	63241	73551	931800	22739
12973	47529	57608	889671	22425
12937	47506	57635	893215	22469
12913	41138	51128	873001	22297
13053	44169	54185	991668	22479
14393	61462	71605	2128766	23952
13239	59828	70234	1021427	23022
14196	76401	87027	1023627	24152
14153	62378	72851	961666	23979
13016	61055	71504	943293	22802
13173	60225	70495	900657	22806
12853	64162	74778	953066	22792
12973	60915	70981	952689	22443
13043	61698	71785	954666	22529
13183	60079	70005	936887	22509
12873	74605	84901	1067310	22515
13047	61385	71495	970019	22553
12999	61108	71251	951569	22536
13190	60188	70215	2113206	22620
13133	64495	74752	965649	22749
13027	61272	71612	947530	22730
12969	61125	71548	931863	22746
13039	63465	74788	959719	23696
13097	71748	82215	1027784	22917
13043	61242	71548	945413	22715
12973	60169	70168	1040887	22382
13330	64485	75031	1959669	23239
10760	58598	68754	908167	20306
12960	47732	57752	891491	22367
12950	47639	57589	862865	22297
12959	48798	59041	881011	22568
13976	55018	65008	1002454	23377
13170	59558	69605	888244	22623
13196	42585	52485	1398766	22502
13050	63132	73211	1608881	22529
13126	61525	71814	943079	22782
12963	61105	71585	1035474	22796
12970	63245	73635	953670	22716
13090	61375	71658	969479	22736
13027	71698	82058	1048414	22760
13160	60795	71025	965149	22739
13107	64142	74582	2418634	22910
13197	60812	71188	1149824	22930
13053	78012	89075	1117755	23466
13120	59772	70185	920574	22876
13066	46502	56538	871021	22490
13039	43165	53222	991685	22490
13116	54672	64815	1154047	22572
13046	64752	75285	966716	22936
13110	62379	72712	952333	22800
13083	60571	70878	1123044	22766
12653	64131	74554	993098	22456
12990	62168	72538	1558889	22716
13123	61101	71441	2243975	22817
13056	62931	73551	1209378	23086
13247	71138	81551	996655	23036
13153	60831	71288	927080	22990
13286	65228	75508	967712	22962
14137	63448	74025	971812	24083
13033	62518	73011	939380	22852
13197	60209	70512	1030684	22877
33072	76351	87191	1464388	43265
13367	61032	71438	1807168	23152
13237	72285	82695	1003042	23010
12886	64478	76028	968599	23829
13123	62308	72861	957572	23032
13036	60318	70554	967265	22649
13133	60441	70878	898131	22907
12873	64205	74548	964749	22566
13012	62174	72227	2113609	22465
13017	60499	70835	940840	22707
12796	74848	85291	1176843	22629
13116	62514	72941	953192	22873
13010	61188	71598	957133	22793
13060	60459	70842	902241	22816
12833	64175	74735	968439	22740
13177	62569	72865	962926	22840
13053	61158	71251	2094533	22540
13130	63791	74198	989212	22934
14463	73485	83851	1004448	24202
13159	60188	70498	943233	22846
13150	60139	70548	946090	22929
13280	65228	75578	965009	22997
13060	62249	72868	956256	23036
13010	60008	70151	953313	22560
13200	60042	70022	2138722	22586
13046	64392	74855	1003131	22862
13103	72602	82908	1014824	22776
13017	61539	72068	936610	22900
13086	62938	73151	947749	22676
12976	61255	71795	960333	22869
13017	61035	71298	951813	22643
13019	60918	70868	934363	22353
13237	59702	69662	1372141	22563
12929	63328	73768	1946844	22726
13106	71461	81848	997801	22866
13006	51449	61518	939280	22492
13130	60695	71008	935630	22816
13196	60858	71255	962116	22976
13146	60211	70601	925506	22903
13193	75042	85735	982192	23256
13206	62161	72117	2165527	22566
13216	60142	70381	934093	22822
12803	75438	85904	1177983	22622
13060	61215	71541	969572	22759
13049	60428	70614	957576	22618
13173	60472	70825	891131	22869
12820	63819	74008	949863	22432
13083	61355	71708	1003614	22806
13093	60985	71141	2232542	22656
13087	62979	73168	1016911	22706
13053	71381	81764	1016004	22767
13106	61225	71498	959422	22746
12979	60321	70741	880561	22759
12889	62904	73251	922466	22576
8883	56552	64448	940380	16403
14389	61455	71881	944729	24185
13203	60099	70068	996442	22578
13193	76901	87474	969019	23139
13179	76744	86631	1123024	22476
13157	60245	70282	960429	22607
13173	60199	70085	922537	22469
13010	62972	73665	2145195	23047
34688	66376	75144	935704	42911
12953	47796	57702	908821	22249
13003	60032	70468	910391	22812
12943	45455	55665	917987	22504
13113	55898	65941	1000881	22530
13023	43282	53238	832326	22346
14247	41713	51812	913884	23759
12946	62472	72638	2229216	22516
14270	61972	72711	1183073	24312
13103	78078	88841	1161743	23169
13239	60335	70561	913077	22843
13113	46745	56801	1041163	22599
13063	56285	66462	1064156	22619
12757	46332	56529	977885	22310
12936	61298	71725	1960470	22729
13033	47288	58325	1046833	23460
13009	49358	60761	915563	23769
13216	61272	72331	952066	23642
13166	60355	70484	946576	22649
13173	60175	70618	1027137	22982
13283	77668	88185	1032957	23149
13066	62278	72617	2196390	22759
13070	61702	72158	908838	22879
12836	64122	74625	970019	22713
13103	62315	72848	977818	23004
13083	61538	71875	958229	22790
12977	60329	70888	991892	22889
12920	63542	73762	993782	22530
13143	72717	83230	2243791	23016
13016	61135	71488	972919	22742
13220	49762	60075	930177	22897
13270	61415	71868	945976	23097
13223	60561	70808	994911	22834
13240	60405	70731	894894	22939
12593	65085	75158	1115185	22039
14100	63172	73605	1020307	23896
14143	71068	81424	1975210	23876
13083	63951	74344	962182	22806
13149	62354	72668	947269	22836
12966	61268	71734	943973	22798
13182	60181	70497	962065	22852
13087	64778	75088	956480	22796
13086	62308	72831	1014237	22966
13050	61378	71805	2089113	22844
12953	75224	85511	1034230	22613
13060	62505	72898	949993	22823
13076	61311	71701	946692	22820
12976	60212	70615	958749	22726
13400	66968	77718	954523	23454
13150	62475	72975	964789	23020
12996	62242	72438	1488671	22589
13050	61525	71865	1551739	22760
12923	74344	84674	1181819	22623
14193	62718	73341	953889	24156
13069	61331	72704	931943	23775
13466	64458	74825	963239	23209
13256	61295	71525	911944	22826
13200	60525	70712	1046364	22753
13123	60668	71074	2320730	22880
13050	64365	74912	994172	22960
13027	72612	82961	1175917	22729
13003	60318	70701	963985	22764
13096	64188	74575	965995	22813
13080	62205	72561	957482	22789
13039	61228	71584	951929	22762
13063	60309	70685	1014471	22812
13143	64528	74881	955746	22826
12996	62252	72328	1199552	22475
13013	71268	81771	1168793	22892
13216	60391	70468	1512383	22657
12939	62938	73264	971855	22623
12943	61232	71665	967036	22729
13009	61348	71754	927810	22782
12963	63588	75247	1067249	24003
13210	61442	71861	947730	22969
13176	60405	70765	954826	22886
13183	69985	79924	958229	22533
12780	63958	74098	969395	22340
13079	60808	70891	951679	22559
12963	59895	70132	952426	22606
13236	59828	69688	925923	22499
13216	58742	68652	936467	22493
12942	62841	72764	2093249	22285
13146	60758	71118	1056873	22874
13099	89014	99674	1045516	23130
13183	60588	70911	920510	22877
13077	46789	56815	897868	22529
13089	44148	54165	897927	22500
13080	43932	53902	896291	22446
12953	47428	57448	959675	22380
12966	45479	55608	922777	22492
12833	40392	50362	2289204	22210
13070	74538	84975	1118478	22860
13056	61624	71924	977855	22710
13037	61245	71695	959959	22840
13070	59198	69355	971842	22563
13026	63374	73747	990661	22766
13006	61071	71481	918937	22780
12966	47719	57752	1020624	22396
12953	47389	57355	904787	22312
12976	58275	68311	975955	22442
13293	44888	54781	913427	22590
13146	60305	70418	941759	22660
13189	59868	70954	962988	23679
12980	62829	72892	1376377	22436
13046	61334	71697	1618873	22763
13059	60271	70548	1115141	22686
12949	63095	73401	964999	22608
13083	71594	81981	981851	22824
12936	47272	57385	872391	22447
12960	47572	57632	923437	22410
13040	62335	72321	959772	22456
13219	60611	70498	2138405	22510
13056	46435	56448	946266	22456
12979	64238	74561	994374	22656
13046	61565	71864	947509	22708
12977	59455	69772	971309	22657
14277	44796	54912	895921	23756
12983	46705	56621	930836	22306
13073	61208	71198	1446442	22463
12979	47615	57611	1467904	22372
12969	48945	59101	933546	22535
13093	61522	71935	989908	22869
13150	60595	70898	958756	22830
13220	70458	80784	992918	22896
13177	65315	75448	958793	22730
13013	61618	71985	954613	22740
13059	61215	71208	2128845	22456
12846	63918	74314	970932	22586
13063	62625	72988	1164713	22795
13137	60832	71088	1158754	22719
12996	60798	71135	950729	22682
13046	75817	86297	1010944	22886
13107	62742	73072	971346	22800
13003	61485	71801	2157835	22672
13016	64582	75038	965556	22829
13093	62562	72945	940840	22843
14150	62802	73308	1021157	23990
13033	61538	72104	1018437	22950
12992	65728	76921	958482	23543
13029	72541	82907	1010361	22755
13079	61681	71964	2170207	22722
13046	64934	75397	1015384	22869
12980	62662	73051	956843	22732
13079	61635	71921	1107718	22735
13076	60478	70774	998238	22749
12912	63218	73584	965135	22636
13086	61545	71748	965152	22656
13020	71592	81895	2192630	22676
13106	63355	73765	1177296	22926
13170	59972	70228	1163864	22789
14383	61531	71958	1053873	24176
14136	65632	76055	962516	23953
13133	62371	72644	954919	22735
13006	60505	70861	944069	22739
13150	60638	70951	2135385	22826
13063	75571	86194	1059016	23080
13003	61665	71971	962269	22673
13036	61441	71718	903524	22696
12776	63834	74254	1047473	22590
13030	62768	73128	976265	22750
13039	61675	72054	950506	22772
12967	60622	71025	946973	22746
12763	63955	74378	2114580	22529
13222	71771	82161	1026993	22966
12993	61422	71698	920017	22640
13080	64075	74685	1100955	23090
13237	60342	70605	960066	22850
13226	60921	71358	937626	23037
13283	60625	70998	896295	23025
12630	66061	76041	2198717	21956
13056	61308	71641	973878	22755
13113	70551	81077	948566	23013
12730	63991	74351	960462	22417
13013	61321	71698	1073112	22760
13096	61691	72024	959809	22796
13223	60338	70532	893638	22800
12853	63368	73688	2209133	22519
13130	61105	71468	934126	22850
13013	61022	71338	934177	22699
12953	57721	67701	951909	22353
13143	44009	54039	872632	22566
13196	43532	53499	948520	22553
13116	43385	53445	885657	22530
14300	44532	54368	975545	23516
13017	64165	74385	2158938	22626
12751	70920	81440	956018	22227
13336	47482	57515	939813	22757
13229	70434	80657	983668	22812
13240	47185	57252	885328	22707
13053	43656	53855	942387	22646
13093	43549	53555	922594	22502
12950	63302	73452	1391457	22503
12980	47519	57702	1642390	22567
12980	47762	57882	932520	22493
13083	62828	73155	961546	22793
13146	70365	80841	930976	22995
14143	48405	58618	889704	23746
13053	44802	54708	1024677	22362
13053	62824	72761	961415	22380
13030	61282	71292	2182444	22436
12973	43249	53272	942297	22385
13043	64598	75104	990258	22909
13156	62648	73008	958886	22879
13096	71451	81767	1173652	22766
13069	60605	71024	1050223	22866
13046	64465	74998	979489	22939
13113	62468	72825	2154785	22833
13220	78804	89584	1022331	23353
13033	59842	70175	963512	22743
13210	60598	70925	955462	22877
13219	60581	70764	938969	22766
13229	72168	82257	1053449	22649
12963	63405	73765	1008601	22682
13073	61588	71751	2047514	22613
34076	88508	98921	997328	43839
9703	58082	68928	957382	19873
13190	60639	70892	953283	22823
13193	60825	71344	954062	23066
13153	59722	70015	938283	22752
14113	75831	86398	1007244	24036
13083	62618	73171	972909	22969
13256	60238	70284	2317893	22709
13036	64648	75141	962802	22896
14227	62822	73278	948990	24039
13099	61408	73148	936853	24193
13246	78801	89544	955899	23353
13190	60495	70825	953360	22896
13193	70521	80838	1173083	22876
13147	60645	70922	953210	22787
13370	64962	75315	954586	23120
13060	61278	71308	1128851	22490
13013	61541	72061	948653	22897
13163	45088	55125	1529076	22603
13117	64235	74771	1057056	23006
13026	61658	71995	964636	22716
14143	72745	83261	1227215	24026
13106	59848	70045	1018104	22620
13106	63508	73937	964052	22889
13013	61575	72062	958396	22860
14083	62525	72908	957470	23839
13200	60065	69972	1786359	22506
13029	63005	73464	1739593	22845
13063	60899	71292	1089876	22816
13017	76052	86625	1011928	22973
13220	60995	71285	954859	22886
13226	60595	70858	933573	22852
13117	60552	70892	901321	22823
12849	65278	75678	952512	22596
13120	61485	71898	945330	22879
13027	60155	70175	938483	22456
13176	60441	70398	946979	22543
13370	75788	85677	2372631	22636
13223	61075	71632	1088256	23120
13199	61068	71297	947759	22792
12973	64808	75254	976675	22776
12993	62402	72782	964076	22733
13040	60589	70835	935680	22660
13213	60498	70775	913174	22853
12776	64651	75071	2210516	22573
13177	72008	82375	1196882	22920
13123	60951	71341	937163	22877
13049	63578	74008	957026	22853
13053	61454	71807	988318	22760
13066	61508	71921	991612	22832
13070	60509	70908	978282	22846
13040	63488	73811	2171421	22733
13113	60965	71251	1198209	22760
13063	71168	94984	1193245	36239
13177	64102	74428	951430	22866
13186	60515	70761	955519	22816
13179	60785	71064	951682	22805
36648	86737	97117	988784	46365
13183	60455	70815	2224353	22903
13220	60138	70625	1027894	23043
12746	63118	73565	975259	22543
13043	71948	82491	1015010	22950
13137	60779	71148	952286	22886
13170	60508	70808	882508	22856
12880	63238	73564	958119	22566
13043	61671	72078	2171148	22803
13143	61065	71255	924487	22686
12716	64201	74614	1106675	22463
13079	61548	71898	959359	22796
14120	72365	82811	1014397	23933
13016	61058	71498	888451	22834
12686	62855	73295	947170	22479
12960	61495	71901	957196	22735
12960	61212	71385	2020126	22523
12936	62931	73421	966955	22783
13026	61308	71787	960942	22863
12906	45842	55898	879915	22356
13010	53142	63475	961013	22709
13107	43312	53342	922944	22513
12950	63252	73208	950666	22346
13030	60952	71025	2145605	22486
14193	62295	72768	1060123	24034
13067	65038	75525	967412	22913
13029	62785	73484	998554	23092
13019	61305	72898	942473	23946
13100	69971	80128	1032770	22596
12930	63549	73952	952693	22686
13013	61375	71734	1006677	22746
13006	61505	71831	2011855	22700
13133	62705	72934	960692	22746
13009	61468	71768	962715	22677
13033	61511	71931	983115	22813
12953	45846	55825	892068	22346
13070	60352	70715	948693	22786
12943	45982	55948	901477	22306
14330	46056	56019	2094210	23703
14156	65484	76264	999694	24286
14143	62605	73122	966079	24026
13053	61461	71848	964582	22769
13200	60559	70862	978529	22870
13133	64575	74938	957063	22829
13023	71508	82075	998638	22946
13073	61801	72261	1078646	22863
13180	60459	70752	1912299	22813
12966	63202	73558	984225	22675
13053	61605	72038	941253	22812
13027	61469	71768	963849	22679
13060	64555	74978	1006688	22853
13036	61525	71934	958572	22813
13030	71558	82105	1018811	22933
13077	60572	70915	2225313	22796
13056	63895	74418	1008847	22936
13030	61449	71908	962486	22845
12976	61578	71931	944843	22702
13037	64819	75262	1096749	22836
13023	62395	72805	957856	22792
14226	62838	73348	968912	24082
13086	71815	82148	2222036	22800
12973	63385	73718	1163550	22662
13053	60908	71265	1109148	22780
13093	64762	74681	963323	22436
13266	60738	70998	956669	22896
13290	60798	71394	996691	23232
13236	61012	71231	958763	22832
13343	68442	78892	2267252	23126
13093	72805	83211	1135901	22862
13093	61709	71982	973346	22736
13047	64812	75125	963713	22716
13100	62782	73092	963323	22770
14209	62841	73281	1042096	23985
14353	61471	71864	968255	24126
13019	64518	75014	2183937	22872
14283	62282	72812	1037571	24186
14213	72668	83145	1015864	24056
13083	65771	76231	961305	22913
13143	61422	71968	937926	23046
12969	61431	71904	953069	22796
13197	60615	70912	972372	22873
12950	64508	75098	1479781	22853
13040	61215	71511	1486804	22699
13067	61485	71865	956576	22800
13120	75838	86428	1027584	23066
13033	61501	71791	960459	22677
13127	61715	72065	963976	22830
13186	60591	70964	898801	22902
12949	48755	58818	952955	22422
13153	61551	71678	2213526	22673
13066	60268	70688	956206	22825
14166	64915	75545	959366	24109
13086	71341	81697	997031	22796
13050	59508	69651	939060	22603
13203	60844	71064	850055	22783
12876	63215	73611	956945	22620
12973	60315	70422	1498727	22483
13203	61002	71345	1002548	22930
13243	60432	70725	960839	22886
12996	63435	73891	950376	22813
13253	70574	80874	1151153	22913
13192	60728	71171	953222	23002
13209	60705	70934	952816	22802
13216	62028	72004	944559	22599
13220	60362	70308	1862766	22577
13137	44609	54665	1083966	22553
13193	62672	72978	949283	22852
13190	60678	71088	948799	22939
13226	70785	81054	1004388	22832
13183	60899	71308	943853	22952
13217	62722	72902	948330	22796
13176	60462	70578	915310	22699
13110	45366	55392	879435	22539
13149	40475	50318	949439	22396
12820	43639	53815	928653	22440
13170	60265	70228	955093	22542
13216	70364	80337	998864	22593
13173	60458	70431	1107828	22554
12820	47709	57765	928030	22270
13223	60368	70264	961985	22540
13199	60451	70384	965458	22542
13240	60308	70305	931780	22643
7626	54261	62405	1065509	15403
12967	63275	73385	976629	22463
14220	72281	82411	1012251	23730
13043	61088	71288	1493144	22626
13083	64614	75127	1003161	22956
13016	61351	71741	969332	22753
13076	61325	71328	962269	22476
13053	61058	71074	2277454	22463
13050	64285	74845	1005395	23006
13103	62505	72795	957129	22742
13083	71804	82291	978358	22917
13103	64101	74441	959336	22813
13007	61292	71555	931990	22630
14370	61898	72221	950803	24059
13200	60225	71401	948959	23782
12993	64152	74288	963679	22523
13069	60911	70874	949512	22429
13093	61198	71221	992624	22520
13216	70401	80477	1015094	22706
13033	64651	74901	960872	22689
13077	61009	71035	946093	22503
13009	61048	71121	940913	22485
13153	60255	70265	1504837	22570
13113	64575	75055	1650353	22956
13056	61585	71975	1051960	22803
13019	61545	71864	985525	22699
13096	75921	86504	1061569	23029
13113	62262	72501	1030334	22702
13116	61468	71898	960706	22923
13176	60181	70661	1082442	22990
13143	64731	75104	1909631	22867
13157	62675	73032	970719	22873
14240	62468	73111	978869	24236
13140	63832	74142	962833	22860
13282	71707	82770	999491	23695
13120	60888	71228	948856	22796
13197	60572	70948	1004885	22942
13016	64508	74868	2224746	22736
12963	62359	72775	958809	22746
13063	61281	71661	1090195	22790
13013	64225	74658	956149	22829
13123	62479	72915	953570	22906
13122	71854	82267	1009664	22888
13086	60518	70818	969369	22749
13026	64908	75457	2171321	22926
13063	62108	72618	977415	22919
13066	61458	71891	958106	22849
9383	58771	68848	989074	18897
13203	60725	71118	946936	22946
13147	60652	70945	952146	22804
13186	70641	80984	970789	22895
13139	64924	75314	1005451	22896
13006	61195	71331	1984889	22543
14086	61391	71678	1008014	23746
13076	66228	76698	958503	22902
13013	61312	71715	952093	22780
13076	61831	72048	954242	22646
13196	60508	70701	962476	22749
13033	75408	85861	1020881	22855
13043	61625	72038	2200513	22823
13116	61388	71744	1010991	22823
13126	62845	73158	959249	22823
13216	60762	70911	1086129	22729
13190	60332	70541	956699	22763
13136	60515	70781	951799	22733
12999	63751	74187	928773	22786
12993	57335	67611	2159549	22619
10623	102780	113437	1034223	20639
12980	47862	57922	892455	22402
12963	46738	56721	894604	22329
12950	46836	56915	907984	22415
13010	47429	57459	931880	22420
13159	63024	73128	954299	22683
13146	60532	70605	952253	22626
13197	71228	81221	2195034	22600
13013	63535	74001	967275	22837
13119	61505	71898	965442	22863
13119	61915	72151	946842	22703
13196	60765	71068	979085	22876
12956	63062	73438	946290	22689
13170	61542	71865	949803	22843
13086	61338	71428	2159725	22573
13010	74498	84925	1040574	22789
13013	61471	71781	921520	22673
12953	46785	56715	877858	22269
13013	46822	56838	891114	22412
12973	48086	59185	955350	23515
13213	60131	70091	971742	22582
13173	60372	70418	949190	22629
13139	60261	70234	2100599	22525
13043	75485	86051	1023624	22962
13159	62741	73047	974478	22812
13053	60745	71025	891568	22705
12823	63968	74495	978269	22740
12996	62554	73011	979205	22800
13113	61425	71805	966956	22842
12996	60205	70348	2160151	22549
13086	64445	74918	1193802	22916
13059	72694	83011	1025837	22733
13090	61738	72038	963972	22747
13080	63849	74192	966426	22833
13233	61642	71928	979789	22883
13226	60518	70841	961772	22910
13216	60535	70821	2187070	22873
13123	64194	74684	1104031	22963
13123	62372	72665	964579	22773
13053	77838	88271	1014558	22852
12939	63494	73787	970038	22589
13006	61445	71745	968602	22656
13086	61528	71861	967922	22765
14183	61868	72358	1398333	24040
