before wait	after wait	rtt
417	3238	5121
227	3025	4943
194	3059	4834
204	3013	4998
195	3008	3814
211	3173	5057
196	2981	5082
207	2994	4990
202	2990	3834
227	3015	5025
195	3037	5038
209	3028	5064
218	3162	4551
214	3054	4937
200	2977	5034
209	3015	3805
200	2966	3811
230	3196	5058
198	2977	5023
207	2992	5022
198	3031	3829
207	2982	5123
196	2958	5028
223	3614	5016
216	2995	5823
221	3042	5023
194	3009	5097
213	3002	5093
196	2990	3630
210	3000	5069
198	3002	5002
208	3006	5089
196	3006	3821
227	3017	5051
198	3015	5021
210	2994	5030
202	3006	3789
211	2977	5040
198	3017	5001
211	3001	4973
194	3015	3773
225	3012	5013
199	3035	3749
209	3000	5082
196	3011	3805
206	3025	5073
196	2967	5064
210	3002	4994
194	3023	3767
219	3035	5046
196	3017	5021
207	3022	5034
194	3015	3761
218	3010	5069
196	2990	5021
217	3390	5057
198	3027	5621
227	3013	5007
198	2981	5076
209	3021	12794
196	2962	4535
209	3015	3842
199	3008	3758
209	3003	3780
199	3012	3795
221	2996	3804
196	2988	3781
207	3032	3775
196	2979	3786
209	3009	5142
196	2983	3734
210	3016	5021
196	2970	3751
228	3002	5062
194	2975	3780
209	3184	5102
198	3014	5059
208	3008	5065
198	2985	5042
209	2998	5028
198	2983	3774
221	3024	5055
200	2985	3758
210	3013	5084
194	2975	5093
211	3021	5059
196	3051	4998
217	3407	5055
196	3002	4339
213	3017	5080
196	3022	5034
211	3002	5068
196	2974	3760
212	3010	5149
194	2981	5038
208	2985	5034
196	2989	5082
227	3042	5047
200	2983	5052
209	2983	5030
197	3023	3806
211	3007	5103
196	2973	3777
207	3021	5047
196	2994	5065
209	2994	5066
198	3023	5055
213	3017	5051
196	3015	5019
210	2983	5061
198	2988	5084
211	3013	5043
196	3005	3792
221	3015	5055
198	3025	5034
212	2991	5021
198	2996	3741
213	3002	5042
199	2991	5044
217	3408	5090
202	2985	4294
214	3031	5038
197	2964	5023
210	3019	5065
198	2977	5042
207	2977	4980
197	2966	3745
212	2996	5059
198	2973	3779
229	3015	5080
198	3034	4992
212	3031	13088
197	2981	4421
210	3037	3783
196	3143	5390
212	2987	3739
196	3000	3756
211	2994	3777
198	3022	3767
210	2991	3815
219	3015	4920
217	2985	5021
196	2971	3748
208	2993	5053
196	2975	3760
223	3051	5085
197	3004	5033
213	3000	3792
196	2979	3767
209	2994	5099
196	3013	5044
215	3539	5156
215	3027	4491
255	3065	5088
197	3012	5103
210	3029	5065
198	2996	5074
207	3032	5095
194	2998	5059
210	3017	5055
200	3019	3758
216	3004	3777
196	3007	5009
215	3002	5036
198	2971	3756
212	3015	5076
196	3015	5103
211	3013	5026
198	3015	3789
211	3030	5066
198	3019	5034
214	3006	5082
198	2979	3794
210	3010	5072
198	3006	5021
212	2998	5097
196	2994	3819
211	3007	5007
198	2979	3788
212	3040	5033
198	2975	3786
219	3004	5122
197	2993	5010
219	3352	5102
196	3034	4327
212	3008	5075
198	3028	5089
210	2977	3751
196	2990	3782
205	2996	5097
196	2986	5076
215	3015	5034
200	3006	3752
216	3004	5082
202	2989	3758
212	2998	5044
192	2996	3748
210	3000	5054
200	3207	5081
207	3022	5078
196	3003	3754
211	2996	5034
198	3009	12760
211	2986	4392
200	3017	3792
212	3014	3829
192	2968	3781
212	2992	3768
198	3028	3782
212	3023	3770
198	2998	3779
208	3019	5103
194	3007	3758
206	3017	5127
204	3023	3798
219	3391	5166
198	3027	5636
215	3000	5061
193	2995	5111
211	3015	5043
196	3007	5097
215	3009	5034
198	2998	3771
208	2994	5063
198	3021	3758
217	2998	5010
200	2988	3779
209	2998	4973
194	3002	3781
205	3017	4986
198	3015	5042
211	3112	5049
192	2970	5027
215	2988	5034
198	2983	5051
208	3015	5055
196	3025	3789
207	3002	5034
194	2977	5019
204	3017	5078
200	3009	3756
210	3038	5025
200	3019	3760
210	3011	5103
194	2973	3752
213	2983	5093
196	2981	5045
217	3375	5061
204	3004	4329
214	3019	5017
198	2977	3754
208	3027	5030
197	2981	3798
209	3028	5072
196	3011	5044
209	2983	3737
196	3011	3792
215	3000	5057
198	2983	5052
209	3024	5032
198	2977	5063
211	3025	5059
198	3004	5074
204	3013	5027
194	3002	3773
208	2976	3789
196	2996	5029
211	2992	5015
213	3034	4901
216	3029	5010
204	3173	4969
212	3000	5080
195	3021	3804
215	3019	13651
196	2994	4404
211	3025	3767
198	3032	3822
208	2987	3779
194	3006	3751
221	3588	5390
213	3170	4484
255	3064	5144
196	2998	3571
206	3014	3785
198	2968	3625
207	3021	5076
194	2971	3581
207	3019	3642
198	2990	5055
215	3017	5133
193	2975	3726
202	3017	5110
200	3171	5084
209	3009	5015
196	2967	4998
209	3028	5034
195	3006	3787
211	3002	5158
198	3011	5049
207	2994	5051
198	2988	3773
206	3040	5122
196	2996	5063
209	3015	5070
195	3000	3724
213	3029	3783
194	3007	5009
208	3016	5078
198	2987	3773
214	2979	5109
200	3005	5072
219	3381	5030
198	3012	4276
214	3021	5109
198	2985	5074
204	2979	3758
194	3013	5078
209	2996	5015
198	2989	3766
209	3000	5099
195	2998	3745
211	2990	5070
196	3015	5076
209	3013	5015
194	3004	3758
212	3031	5084
192	3002	3773
214	2994	4977
200	3038	3775
215	2992	5053
196	3004	5044
207	2992	5043
198	2985	3762
215	3044	5074
202	3017	5101
211	3049	5047
194	3001	3784
208	3017	5038
198	3006	3747
207	3009	5124
193	2981	3774
209	3020	5019
190	3000	5120
218	3366	5113
196	3002	4367
212	2996	5069
196	3011	12976
211	2967	4319
197	3000	3880
206	3019	3795
194	2971	3720
207	3020	3801
198	3031	3779
210	3014	3781
198	2983	3794
213	3026	3763
202	2975	3771
208	3033	5128
194	2981	3756
204	2987	5091
198	3015	3798
214	3002	5084
193	2960	3747
209	3013	5045
198	3021	4992
211	3005	5043
198	2996	5021
211	3015	5038
198	2962	5019
213	3028	5061
200	3010	5074
207	2982	4996
200	3004	3792
216	2993	4996
194	2968	3722
217	3430	4988
200	2979	5600
211	2989	5053
196	2989	5042
209	2994	3769
191	3014	5042
210	3027	5093
201	3009	5104
212	3010	5023
197	3004	3760
211	3017	3777
198	2990	5064
208	3019	5097
198	2984	3775
211	3243	5003
194	2996	5079
210	3029	5090
196	3030	5068
213	2994	5059
196	2998	5006
362	3200	4539
232	3047	4689
215	3006	4973
196	3028	5015
212	3017	3846
198	3004	3819
210	3021	5057
197	3017	5023
210	2987	5040
200	2981	3800
211	2990	5025
202	3029	5059
220	3522	4995
211	3024	4512
250	3053	5122
200	3011	4986
213	3011	5112
198	3021	3783
211	3021	12897
196	3003	4344
208	3017	3836
196	3004	3788
207	2990	3799
200	2990	3769
212	2972	3762
200	2983	3774
209	3061	3868
192	2967	3745
207	3009	3765
200	3000	3821
211	3021	3804
194	2967	3735
215	2996	3815
198	2996	3781
207	2986	3809
198	3008	5126
210	3016	5075
198	3019	5019
231	3010	5040
198	3009	5063
212	3021	5092
200	3012	3774
213	3000	4998
198	2968	5029
217	3382	5032
196	3011	5535
213	3030	5069
198	3026	5074
209	3017	5106
197	2995	3779
216	2991	5025
196	2989	3777
214	2996	5054
196	2998	5003
229	3044	5055
199	2974	5008
211	3015	5047
199	3006	3755
207	2992	3779
198	2973	5051
208	3011	5006
194	3000	3750
219	3027	5006
191	2970	5042
203	2979	5001
197	2987	3806
212	2979	5006
194	3025	5082
207	3116	5028
196	2973	3720
221	3007	5110
200	2981	5025
