elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13223	59712	69832	1006958	22690
13273	87581	97844	926860	22860
13089	62641	72411	2013422	22243
13112	61121	71317	982531	22655
13173	60755	71044	1014237	22795
13123	63315	73648	888665	22786
13107	61219	71508	994522	22723
13003	60762	70835	889691	22439
13083	59762	69592	1026641	22270
13057	63545	73511	2147959	22440
13143	60882	71085	1212746	22682
13543	76671	87161	953703	23372
13180	60708	71008	1007291	22817
13239	59615	69538	884027	22519
13220	60075	70311	1004438	22826
13253	86371	96747	907881	22936
13070	62685	72485	2137329	22269
13159	61241	71341	1074455	22593
14473	63994	74334	1142067	24140
13206	59798	69835	885755	22586
13226	60015	69975	977412	22569
13253	59948	70138	885041	22796
13186	77404	87747	992421	22896
13283	59772	69558	891148	22453
13273	59822	69631	2026108	22492
13136	58378	68225	945939	22289
13036	63331	73494	1024057	22525
13090	71105	81295	1015861	22633
13142	59234	69318	970552	22610
13146	59375	69232	877245	22336
13073	63651	73881	985238	22670
14149	61781	71734	2068113	23472
14203	61729	71948	1068930	23745
14296	64318	74918	1023074	24223
14313	62012	72225	988335	23859
13136	61991	72004	890167	22486
13150	60152	70328	974335	22646
13056	62638	72968	884368	22723
13123	60738	70638	1017224	22410
13110	60785	70672	1960017	22407
13046	62402	72565	1061206	22556
13273	59292	69445	1027007	22809
13237	59969	70282	985722	22897
13240	70325	80555	956480	22813
12990	62782	72955	1045533	22517
13076	60374	70371	1001617	22440
13086	60218	70538	2371128	22750
12970	63242	73635	919094	22689
13229	60921	71218	1019824	22830
12953	60462	70605	918980	22486
13113	64978	75228	1021717	22720
13169	60365	70504	874514	22662
13263	59988	70064	1011117	22699
13173	60078	70158	875134	22614
13180	59722	69391	987238	22229
13143	63162	73065	1053724	22422
13140	60485	70398	988889	22452
13100	59682	69708	886328	22483
13193	60002	69912	1027138	22483
13099	74371	84237	946979	22385
13140	60915	70741	1406240	22336
13097	61482	71732	909367	22694
13153	64655	74618	993382	22473
13103	61209	71458	886581	22699
13093	60562	70468	977412	22407
13146	59815	69771	871461	22466
13277	59925	69678	1071336	22446
13086	62882	72811	907887	22395
13077	60495	70362	977059	22317
13033	59888	69668	1002138	22190
13233	59335	69055	1046416	22337
13037	62848	72821	991645	22382
13127	60212	70235	1053350	22500
13093	60108	70011	896424	22342
13146	59552	69641	2060458	22612
13163	75765	85911	1050823	22650
13080	61339	71558	990959	22649
13193	60635	70758	882068	22643
13153	62585	72672	984119	22576
13166	59888	69987	921793	22646
13300	59512	69578	1010821	22747
13192	59481	69074	936873	22172
13119	63741	73744	1021970	22519
13086	60322	70408	959412	22555
13133	60258	70225	2088050	22443
10770	61835	71975	917224	20227
13083	61365	71755	1030111	22806
13000	60799	70978	892681	22533
14136	60828	70878	1044210	23533
14200	64615	75168	888955	24079
13119	61495	71921	1016477	22902
13146	71155	81058	946969	22422
13127	59592	69492	1145111	22384
13103	63482	73821	2185164	22745
13023	61168	71301	1071082	22510
13126	60512	70648	949113	22595
13146	62061	72154	1018697	22569
13273	59948	69958	895701	22640
13206	59942	69908	1007651	22519
13263	59972	70245	1056550	22893
13113	63285	73432	1610408	22619
12987	60235	70262	1061897	22367
13130	59459	69632	1052050	22649
13080	63492	73702	911981	22650
13133	60512	70788	1031807	22752
13113	60658	70795	880928	22610
13080	59649	69665	1021658	22453
13090	74815	85371	1790679	23047
13103	61658	71984	1052983	22756
13069	60888	71058	906634	22562
13056	62905	72998	1029813	22476
13193	60882	70975	892634	22667
13223	60161	70308	1023340	22727
13256	60151	70191	880504	22649
13109	62665	72574	1026733	22419
13039	60381	70261	894147	22316
13066	60762	70765	2085460	22440
12816	64188	74238	897657	22219
13153	61428	71718	1005071	22763
13026	60645	70868	890025	22575
13143	60335	70468	980935	22619
13213	59804	69758	891084	22507
13093	63075	72911	987275	22306
13096	70695	80698	2092720	22473
13066	60238	70314	1117361	22492
13170	63188	73281	898674	22593
13119	61158	71367	988911	22649
13096	60955	71168	893087	22656
13130	60178	70425	987578	22710
13189	63241	73461	897374	22716
13083	60402	70235	992271	22263
12967	60479	70252	2077704	22120
13160	61885	72081	1045990	22673
13143	59612	69855	937360	22736
13143	59878	69894	976778	22529
13296	60101	70371	892594	22906
13036	49305	59185	966375	22244
13123	60548	70894	891341	22816
13136	60425	70328	2186613	22440
12889	74934	84987	1156126	22285
13097	60889	71208	1035307	22776
12946	47865	57575	869282	22048
13020	47982	57738	1008168	22119
13150	62271	72678	889661	22894
13210	60295	70532	1016204	22804
13113	46766	56639	1289373	22389
13143	43616	53342	1712241	22279
14216	64434	74734	1024200	23879
14053	49302	59185	912840	23333
12883	46989	56682	931693	21946
13133	63528	73801	1015438	22719
13170	59592	69645	887228	22570
13143	45822	55518	928636	22250
13086	42495	52375	2037701	22349
13063	63928	74275	1020504	22753
12990	70915	81145	1047333	22583
13126	60774	71087	1031203	22799
13106	63871	74244	887268	22829
13130	61598	71635	1015311	22517
13087	60998	71065	875368	22477
13083	59791	69581	1453628	22227
13130	63868	74142	1708034	22730
13090	61312	71561	1031877	22726
12979	60621	70558	1007874	22269
14253	63592	73815	1012041	23803
13219	60188	70438	890314	22826
13246	59675	69828	1000074	22743
13203	60428	70504	899470	22626
13043	50792	60731	2051714	22386
13106	61431	71511	907987	22513
13080	60585	70762	934477	22610
12786	73904	84041	968628	22273
13140	61885	72322	1027004	22933
12993	60525	70758	887594	22550
13019	60058	70171	913797	22479
12830	63112	72928	2102043	22029
14119	61991	72324	1048340	23809
14243	61572	71932	901018	23936
13043	62598	72821	1016917	22619
13083	60325	70415	925843	22526
13270	59745	69911	1021891	22796
13213	59991	70138	886308	22713
31339	83031	93081	1038844	40798
13209	60211	70828	1980489	23240
13163	59872	69968	1006418	22596
13323	64878	75145	896694	22936
13100	60658	70822	993692	22634
13100	71575	81891	962289	22759
13366	60371	70524	980878	22876
13266	59001	68878	881095	22473
13116	64018	73938	2072337	22456
13039	60268	70434	895664	22572
13096	61011	71311	983421	22733
13089	62978	73257	938939	22698
13006	60355	70571	1005025	22558
13026	60335	70568	1004051	22586
13096	59955	70238	985008	22716
13113	64025	74335	897274	22753
13196	60371	70361	2326319	22570
13113	60531	70701	960346	22630
13077	62512	72902	981262	22800
13237	60025	70155	880368	22749
13213	60252	70325	1064596	22639
13220	70425	80478	1039824	22590
13103	62614	72941	1053569	22770
13090	60788	71021	896948	22656
13083	60905	71068	988338	22596
13096	59658	69541	896054	22389
13077	64642	74655	1001105	22464
13136	60518	70351	934053	22352
13043	60195	70118	998338	22373
13246	60058	69788	1228581	22353
13083	64478	74595	1604537	22543
13117	60775	70962	918141	22650
13102	60868	71027	1038463	22595
13023	62598	72908	909814	22674
13216	60601	70888	1042510	22850
13226	59505	69638	1094435	22706
13253	60242	70338	1064463	22732
13123	74918	85291	1092569	22850
13020	61568	71765	2468859	22577
13090	63445	73621	959432	22606
13203	61009	71302	1017124	22876
13180	60422	70415	880448	22556
13220	59978	70088	1005701	22686
13256	64721	74814	909053	22703
13023	60938	71208	1142774	22614
13130	60985	70938	982212	22440
13180	59998	70161	993158	22696
12910	62688	72545	2179451	22160
12986	59865	70091	1055976	22550
13099	60904	71037	892250	22556
13117	62712	72872	1024968	22590
13140	60629	70822	874215	22687
14367	61039	71335	1055777	24047
14303	71195	81271	910374	23736
13106	63084	72941	1083242	22360
13033	61301	72574	2183507	23649
14203	60765	70874	1048436	23646
14299	64405	74944	894934	24169
13220	61572	71738	1009981	22769
13066	60858	71015	1080249	22556
12986	59242	69395	1078369	22456
13123	63631	73854	912587	22696
13046	61568	71548	1443128	22352
13073	60318	70168	1606907	22303
13107	62875	73015	1041330	22583
13156	60135	70335	888141	22699
13313	60428	70521	1007218	22759
13240	59945	70015	1069143	22657
13080	63758	73961	1024024	22633
13066	72664	82968	943533	22727
13116	60168	70238	2135548	22507
13220	63732	73665	1021597	22557
13153	61568	71874	1013364	22813
13100	60895	71002	967786	22540
12963	59705	69895	1150447	22509
13056	63668	73808	986358	22539
13093	61332	71655	984825	22773
13163	60721	70778	978052	22543
13077	60322	70532	2189977	22634
13153	63062	73301	972185	22746
13143	61005	71285	1036424	22786
13136	76357	86944	907443	23053
13153	62455	72608	1047147	22639
13186	60038	70031	897468	22532
14476	61178	71481	991078	24126
13159	71311	81367	991251	22569
13086	63075	73388	2167127	22707
12973	60298	70321	963186	22306
13097	70778	81455	999138	23077
13197	62429	72665	1024791	22780
13176	60272	70381	996168	22639
13333	60072	70241	889215	22876
13290	59942	70022	987929	22683
13047	63158	73265	951213	22496
13149	60595	70661	2132859	22593
13060	77538	88145	917784	22960
13059	63278	73364	992631	22495
13109	61588	71794	999584	22622
13086	61205	71485	988902	22686
13233	59205	69051	975738	22392
13183	63505	73668	994118	22649
13047	71328	81415	995045	22457
13116	61235	71458	2013365	22659
14283	64398	74917	900864	24106
13110	60965	71015	987599	22510
13113	60731	70771	963572	22500
13093	59965	69988	992608	22446
13073	63201	73314	903587	22536
13110	60722	70992	994658	22713
13190	60628	70402	953466	22347
13126	59955	69738	2176524	22296
13063	62652	72821	977745	22558
13123	61088	71258	982965	22609
13023	60325	70451	1010608	22459
13176	62011	72204	1005661	22696
13189	59401	69564	897764	22705
13186	60052	70105	983078	22596
13163	70214	80314	1009517	22609
13123	63361	73541	2037145	22646
13176	60411	70661	944859	22753
13100	60752	71055	995221	22726
13423	63128	73161	936600	22812
13153	60859	71212	983945	22869
13226	61055	71325	891771	22850
13113	59902	69882	1029597	22473
13066	63291	73161	1111744	22326
13063	61185	71308	2140525	22533
13103	60989	71222	924277	22676
10673	60169	70452	1145127	20273
13206	59708	69851	901101	22695
13219	59808	69848	1017977	22612
13262	60124	70231	899754	22712
13063	63442	73765	1009905	22749
13093	71251	81304	2563663	22467
13043	63652	73791	1034077	22525
13153	59528	69648	904154	22629
13203	60315	70358	1038347	22603
13207	60025	70075	868829	22613
12809	63201	73277	981395	22272
12883	47529	57288	868275	22029
13086	60978	71154	1016577	22609
13257	59972	70055	1376117	22683
13020	63425	73658	1767886	22599
13136	61395	71698	921240	22789
13019	60681	70824	1006774	22496
12903	62971	73088	904410	22404
13130	61308	72584	1029434	23746
13109	60738	70671	898787	22392
13076	60265	70501	1015891	22672
13186	88317	98850	2181937	23065
13150	62801	72878	1125448	22540
13027	60179	70228	1001015	22406
13129	63768	74204	1034116	22862
13160	59882	69965	889538	22583
13327	60219	70312	1024541	22767
13273	60115	70134	868168	22639
12940	62972	73028	1109695	22347
13120	61618	71795	2176051	22613
13110	60385	70535	1049530	22583
13106	63438	73618	1044193	22653
13126	61362	71668	1029720	22792
13123	60905	71035	894068	22569
13116	59975	70191	1027624	22682
13213	63401	73641	910727	22780
13169	61311	71408	1057753	22600
13106	71144	81161	2030355	22447
13177	64332	74638	1203736	22816
12983	61231	71434	926400	22539
13050	60802	70955	1021931	22550
13123	59838	69758	972558	22377
13103	63855	74218	1029740	22810
13066	61595	71638	952533	22496
13183	60805	71021	1482374	22707
13390	64068	74088	1589435	22746
13122	60474	70624	1055676	22625
13186	59752	70041	883428	22832
13190	61039	71155	979609	22667
13200	64048	74271	890215	22789
13099	61691	71858	979538	22589
13176	59991	70048	880041	22567
13200	59785	69628	935600	22455
12966	74894	84824	938329	22273
13109	61138	71094	1000604	22446
13120	60449	70332	933540	22393
13310	59779	69588	917371	22506
12773	63311	73164	879234	22000
13153	61305	71368	2198120	22599
14316	61644	72084	916386	24086
13099	63171	73241	1023624	22482
13176	60344	70561	881648	22763
13193	60102	70235	1012751	22673
13159	59971	70084	998824	22625
13200	62988	73145	1019074	22707
13153	60852	70918	949183	22572
13127	59992	69898	2004849	22419
13276	67072	77418	913197	22996
13110	61535	71895	994742	22824
13000	71068	81311	935290	22583
13183	61102	71331	971352	22746
13270	59515	69288	908241	22386
13183	64304	74514	983958	22770
13049	60605	70465	2029288	22299
13119	60571	70764	1056036	22629
12949	62411	72687	989198	22552
13013	60375	70628	1048863	22602
13007	60432	70462	931463	22401
13090	58845	68905	989248	22510
13049	62881	73168	955032	22689
13003	60212	70378	1463838	22499
13043	61522	71611	1658029	22466
13060	61408	71605	1041377	22576
13236	60112	70215	879741	22679
13296	59868	69885	969146	22695
13176	70308	80274	915980	22468
13143	63129	73412	990635	22746
13033	61132	71378	919414	22609
14213	60978	70898	2251278	23517
13150	63312	73692	1089396	22856
13060	60449	70535	1095176	22463
13043	60305	70602	992048	22669
13113	63515	73761	1014797	22717
13170	60378	70625	880648	22763
14373	61075	71458	1109152	24136
13240	60152	70165	2313827	22590
13069	63595	74021	1109861	22852
13123	61125	71401	882455	22746
13070	60515	70648	999911	22549
13007	63425	73492	884248	22397
14279	62791	73121	1006760	23940
13200	72645	82768	919001	22666
13103	60255	70415	957823	22582
12943	63008	72878	888877	22153
13250	61479	71298	1004305	22419
13099	60738	70434	903314	22142
13186	59685	69398	999365	22286
13499	64901	74784	893824	22772
13053	60535	70488	1027224	22409
13146	61014	70794	2132235	22336
13153	63421	73658	1088672	22687
13136	60598	70584	895414	22483
13233	59955	70108	1025017	22752
13132	59628	69744	902480	22585
13307	64975	75158	1034647	22816
14303	61368	71994	886681	24279
13289	60165	69961	1005404	22462
13290	70138	79981	936513	22516
13133	58892	68568	2306427	22188
12999	62531	72694	904160	22499
13156	61291	71574	941039	22772
12893	62955	72985	899834	22296
13183	60768	71028	1015741	22773
13106	60775	70814	893521	22505
13090	60178	70241	1007518	22512
13187	59052	68798	1419073	22276
13147	63368	73428	1643476	22543
13120	61245	71415	910061	22596
13047	60299	70315	1032151	22386
13129	63241	73647	887814	22868
13140	61525	71928	978719	22900
13126	60658	70818	932547	22649
13056	59248	69122	989208	22286
13033	73991	83861	2149165	22310
13073	60615	70825	1096685	22639
13097	76701	87201	914841	22903
13099	60185	70301	980598	22536
13250	60605	70748	892808	22749
13193	60195	70354	974762	22709
13256	59621	69728	927859	22706
13077	62225	71972	2114706	22220
13129	60584	70771	1027830	22626
13040	60582	70768	1105052	22536
13033	62418	72678	996215	22643
13010	60439	70648	1002125	22526
13120	60428	70675	925127	22730
13076	58689	68715	1045770	22429
13120	63415	73708	1352388	22763
13113	60705	70885	1687845	22609
12969	90294	100787	1065256	22819
13083	60085	70158	981045	22476
13280	60122	70101	886201	22616
13293	59752	69885	970106	22770
13159	58875	68771	891394	22403
13157	63522	73312	983469	22327
13033	60595	70482	2078924	22303
12959	50241	60114	1021133	22159
13036	62708	72861	1011264	22522
13053	59762	69962	955169	22600
12963	47578	57328	857718	22110
12999	48925	58628	952199	22109
13056	63032	73091	879988	22462
13193	59818	69705	1475871	22450
13293	59942	69948	1711121	22653
13130	63639	73928	1117128	22745
13080	71831	82161	1028747	22733
13183	61325	71484	1008001	22646
13180	58645	68611	896744	22459
14166	63034	73204	967822	23703
13266	59605	69474	875788	22516
13196	59815	69694	2091846	22486
13070	62925	73158	906481	22633
13117	60892	71148	989279	22723
13076	59954	70007	966635	22449
13186	59458	69668	975982	22746
13030	61412	71578	904187	22519
13123	59878	70218	941450	22823
13003	49922	59815	2133736	22292
13003	63118	73428	1134087	22640
13006	60555	70621	888141	22405
13103	60732	71025	1012354	22719
13046	70408	80478	994861	22460
13063	63252	73338	1012871	22476
12963	60529	70585	875492	22379
13103	60655	70588	1056007	22448
13133	60059	70152	1992993	22566
13116	63098	73275	996935	22596
13083	60888	71211	890201	22740
13049	61091	71528	1060442	22820
13060	62465	72678	930506	22600
13156	59785	69924	1008601	22666
13216	59808	69934	890184	22699
13289	60238	69994	2165481	22428
13113	64471	74671	889901	22680
13140	61392	71738	1018457	22853
13113	59742	69835	953173	22522
13089	63928	74121	1019037	22635
13046	71711	81788	964915	22493
13179	60965	71228	1007054	22777
14236	61031	71131	2093756	23706
14270	65135	75531	1031784	23999
14273	62159	72585	900215	24032
13123	60778	70871	1020424	22566
13213	62912	73088	886331	22706
13133	60794	71128	1020597	22837
13313	60068	70145	916100	22746
13187	59585	69442	955370	22427
12910	63348	73311	2384645	22269
13067	60855	71065	1014718	22630
13080	60112	70281	930873	22569
13176	63248	73361	1000031	22605
13103	60685	70975	878888	22743
13063	60928	71165	1142054	22629
13163	70385	80578	988105	22686
13213	63765	73975	992401	22747
13079	60928	71151	886997	22672
13166	61005	70984	979701	22546
13276	59895	69714	968432	22475
12996	63301	73131	1018227	22229
13007	60262	70152	878115	22283
13097	60665	71925	999958	23740
13193	60109	69995	1181160	22466
14250	64428	74515	1381554	23716
12983	61005	71088	903368	22412
13050	61018	71168	1014878	22532
