elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
14029	62878	73344	965775	23822
12862	60421	70617	2703472	22428
12953	62638	72671	1058866	22386
12910	61575	71958	955186	22606
12886	61312	71641	980085	22561
13463	64668	75011	986508	23133
13176	60882	71178	981448	22839
13087	59935	70205	942453	22686
13120	60245	70425	956603	22626
13253	59015	69158	946453	22690
12886	63754	73864	2444893	22383
12873	60128	70518	908177	22599
12906	64068	74321	1020811	22479
13179	59841	69964	947149	22626
13137	60209	70542	1051330	22787
13113	59982	70252	982926	22702
13840	64885	75218	1083749	23497
12900	61362	71731	2004186	22580
12936	61455	71681	1003904	22532
12993	62375	72698	949520	22638
13136	60481	70818	977308	22830
13109	60015	70278	939239	22729
13113	59935	70245	1012548	22745
12730	63491	73854	951243	22446
12913	61662	72032	1551989	22626
14056	62092	72558	1730340	23862
12963	63105	73321	1143637	22509
12933	61605	71968	955679	22643
12883	60682	70918	1082276	22463
12913	59772	70078	945029	22566
12916	62948	73214	1084145	22546
12883	60545	70931	2367959	22615
13239	63381	73774	1173663	22969
12963	60318	70748	1084065	22730
13139	59391	69571	1009371	22642
13126	60565	70801	871145	22686
12616	63055	73194	978172	22096
12873	60938	71358	940399	22640
12943	60765	71175	1044520	22675
12950	59865	70115	2214247	22529
13056	75908	86407	1271500	22922
12963	61495	71868	1022481	22675
14040	61979	72345	1020265	23740
13979	63011	73404	940999	23725
13116	59961	70258	1140114	22763
14193	61285	71864	2035651	24089
12980	63029	73578	1009908	22832
12846	60582	71031	1061840	22618
12876	60658	71051	989078	22613
13120	70078	80631	933117	22963
9673	58871	68761	971015	18913
13113	60255	70478	956319	22668
13176	60461	70718	2327063	22756
12926	64208	74404	977705	22432
12847	60962	71412	1155874	22643
12849	59674	70087	1078278	22608
12856	63695	74068	1069862	22553
12916	61761	72104	945362	22606
12923	60758	71125	974415	22623
12869	59978	70314	874488	22526
12763	63842	74288	1045257	22515
12883	61828	72154	972162	22550
12840	60518	70625	2175924	22333
12900	63072	73398	969896	22563
13130	60878	71261	1030690	22856
13153	60288	70468	934910	22657
13153	60641	70858	977495	22717
12909	63891	74314	938682	22646
12939	61811	72024	1063879	22499
12927	60822	71028	992202	22476
13099	60341	70617	2190130	22699
12973	62448	73035	1127704	22876
12889	60281	70641	1022760	22596
12996	61211	71428	969855	22583
12917	62172	72582	974989	22664
13100	60122	70265	940350	22589
13123	60219	70548	968252	22772
13163	60335	70775	2065947	22922
14066	64338	74865	1095088	23913
12929	60225	70501	952989	22575
14053	61988	72351	972789	23756
12873	62692	73002	942870	22496
12850	60985	71428	977296	22639
12849	60938	71298	947549	22576
12847	59859	70222	988749	22577
12939	63275	73338	2238482	22402
12843	60305	70732	1207302	22606
13390	65542	76101	957359	23240
13043	61031	71404	984161	22760
13106	60254	70567	963932	22766
13136	60095	70441	962215	22800
13139	59115	69251	967082	22589
12916	63225	73471	987491	22463
12943	61069	71458	951416	22648
12820	60472	70588	1097999	22342
13139	59208	69478	982202	22696
12863	63375	73351	2131755	22226
12969	60325	70694	979892	22652
12820	65632	75875	995071	22346
12913	60621	71001	958629	22613
13080	60085	70348	985148	22663
13070	60109	70398	957429	22682
13147	59069	83058	1098145	36446
13206	63208	73471	2240619	22783
13163	60485	70738	1108851	22763
12909	63874	74277	950042	22622
12980	61731	71811	959639	22407
12959	59801	70121	919440	22599
13206	60405	70715	1013884	22833
12600	63512	73815	1104949	22226
12916	61468	71788	981082	22580
13976	62238	72668	937203	23739
12886	59825	70208	918220	22616
12746	63321	73444	951339	22252
12903	61225	71242	970642	22306
12886	60445	70558	993148	22413
12866	59652	69678	1011351	22289
12832	63428	73644	2463908	22439
12979	61011	71324	1145370	22636
14082	61621	72031	976335	23849
12920	61998	72338	970749	22587
13070	59912	70145	945083	22650
13050	60119	70395	970573	22649
13079	60148	70401	975948	22679
12950	63791	74074	2638420	22566
12923	60241	70611	1098918	22636
12870	64488	74818	1026137	22580
13150	60575	70802	1031221	22696
13146	59715	69928	1003025	22683
13113	59611	69838	1067092	22657
13070	63385	73788	1033690	22837
12957	61842	71948	1007281	22409
12822	60764	71187	2315299	22591
13000	64172	74468	979842	22639
12940	61742	72212	988562	22730
12900	60965	71335	951550	22612
12810	59981	70261	1004544	22460
12900	62871	73244	939340	22620
12899	62058	72374	1077666	22541
13990	61802	72215	1398400	23727
12983	63229	73575	1893349	22659
13180	59482	69538	1148757	22623
13116	60464	70664	969965	22676
12819	63468	73574	963945	22278
12886	61731	72098	978615	22623
13993	61872	72365	955693	23849
13150	59975	70435	2395095	22929
12950	63798	74178	1071093	22653
12970	61885	72118	1076626	22550
12966	61045	71265	1012561	22530
12946	62212	72558	970752	22649
13080	59972	70265	957813	22692
13143	60268	70444	966042	22666
14293	61472	71895	1033041	24039
14003	64768	75351	2170341	23900
12929	60325	70718	1087398	22646
13019	80694	91150	1003441	22775
13070	62105	72348	927417	22627
13129	60385	70884	971482	22972
13133	60089	70345	964853	22709
13139	59731	69711	2279434	22456
14097	63902	74211	1020281	23749
12910	61065	71591	1115638	22746
12913	62738	73061	959749	22606
13112	61171	71497	967428	22758
13200	59969	70108	938603	22686
13087	60202	70662	922800	22864
13130	64868	75198	951653	22777
12949	73208	83261	1099785	22376
12900	60575	70925	982882	22616
13060	59365	69442	2090237	22533
12886	63165	73615	965372	22666
12809	60848	71324	1036590	22645
12810	61001	71285	919203	22434
12923	63505	73981	978225	22733
13123	60132	70372	899268	22686
13146	43192	53295	933597	22588
13156	60008	69974	975188	22513
14293	60282	70265	2325280	23623
13049	61511	71728	981495	22606
13139	60274	70431	923343	22643
12666	63718	74114	960472	22366
12979	61775	71968	973732	22529
12863	59782	70105	943670	22556
13136	60118	70291	979302	22656
13036	66564	77127	982925	22889
12936	61582	71708	2169141	22435
12897	60485	70925	1187610	22643
12913	63935	74144	977522	22479
13230	61125	71421	953243	22846
13129	60301	70574	977748	22749
13113	60251	70484	887507	22666
12733	63638	73831	983205	22253
12950	62041	72361	2123472	22590
12943	60521	70788	1154260	22531
12943	62038	72287	1110691	22549
13206	60908	71185	974215	22796
13070	59989	70268	939843	22695
13116	60215	70491	973615	22736
12943	63872	74375	938003	22789
12953	61825	71788	1115861	22257
12966	60082	70311	2190540	22516
12976	63221	73464	1186939	22569
12957	61172	71608	945870	22726
12860	60932	71308	962896	22580
12823	59482	69681	988988	22329
12909	63068	73537	975668	22692
12877	60919	71338	958256	22612
12967	60972	71125	1427923	22439
12916	63065	73578	1928348	22809
13146	59365	69638	977972	22746
13110	60065	70255	931966	22624
13016	63635	74061	972212	22775
12927	61102	71465	951643	22613
12900	60982	71461	990468	22726
12826	59908	70225	945346	22489
13137	60669	87521	2185381	39269
13209	62328	72671	983055	22872
14253	61059	71478	955030	24025
13170	64675	74788	973592	22673
12959	61678	71708	991881	22336
12846	60985	71351	931216	22582
13096	60495	70711	971628	22660
13153	86540	96980	1065212	22866
12927	62685	72772	2183034	22390
12927	60182	70622	930060	22723
12980	64129	74548	1069410	22733
12937	60002	70158	949336	22439
13136	60301	70495	1013761	22677
13146	60025	70228	891511	22676
12790	64131	74444	970252	22462
12886	61341	71414	1191605	22356
12893	60395	70674	1432785	22519
13160	59589	69872	1116718	22789
12930	62215	72565	1032814	22599
12910	61075	71465	972682	22619
12823	60731	71078	976015	22536
12953	60162	70358	1084986	22492
12923	62378	72638	964812	22500
12859	61021	71428	932693	22583
12963	60662	70642	2150739	22313
12810	61319	71595	941910	22412
13143	46522	56735	918906	22720
13003	43138	53338	895790	22536
13073	43198	53218	946202	22460
12890	64178	74575	960602	22657
12847	61015	71088	968719	22292
14087	61802	71998	972736	23639
13096	60958	71058	1459775	22596
12926	63958	74294	1722210	22579
14070	63275	73612	1090026	23743
14083	61908	72305	981025	23786
12883	62408	72748	979522	22609
13153	59955	70201	960586	22719
13096	60181	70581	976378	22843
13137	60215	70458	2119703	22726
12926	62511	73021	1011587	22736
12809	60791	71231	982545	22592
12809	58945	69135	978522	22310
12863	62992	73425	947446	22592
12866	61058	71485	965109	22640
12849	47215	57235	887364	22252
12929	45092	55135	1089138	22340
12910	64112	74511	2022682	22629
12860	60908	71305	1005281	22620
12927	61085	71398	958256	22556
12869	62164	72524	979051	22565
13146	60245	70534	944813	22782
14326	61292	71688	973909	24039
13136	60048	70415	937076	22823
9797	59712	69912	2317190	19364
12943	59555	69861	947282	22603
13133	60242	70368	1084942	22540
14003	64142	74538	961749	23715
12819	60668	71101	976585	22609
12923	61145	71481	918780	22629
13020	46276	56369	924814	22423
12903	49255	59319	2072211	22279
12829	47142	57205	1024870	22229
12937	61362	71545	955773	22463
12880	63308	73618	1033014	22523
12873	46395	56438	908404	22280
13173	43359	53442	918800	22587
13107	44476	54762	909951	22719
12920	46602	56572	923897	22269
12850	44899	55149	2084567	22453
13006	59641	70094	1013414	22733
12886	62068	72508	904524	22663
13016	46349	56352	971225	22406
13007	43133	53362	951630	22562
13003	48975	59372	983029	22716
12939	64225	74521	962602	22572
12900	60552	70648	2278365	22369
12923	60142	70441	953229	22588
12913	62984	73331	1075492	22607
12900	60772	71051	959829	22526
12810	71592	81885	1033867	22473
12810	59885	70248	954203	22515
12887	63342	73611	979892	22489
12846	60888	71201	2132985	22526
12923	60485	70758	1029157	22580
12873	62291	72545	957939	22473
13127	60222	70355	971989	22606
13137	60349	70585	954936	22719
13097	46749	56792	949603	22539
12847	50346	60385	931083	22196
12850	46359	56525	934640	22385
12843	44752	54895	2011638	22353
13019	63364	73701	1020214	22683
13129	59651	69908	964669	22706
13126	60668	70861	1014851	22639
13140	59668	69958	981589	22750
12936	64015	74174	988308	22449
12903	61932	72431	967042	22772
12840	60849	71242	2264125	22600
12953	63429	73722	1010321	22589
12873	61871	72148	1081519	22516
12860	60825	71201	952856	22582
12833	58862	69051	1084622	22356
12913	63139	73588	968936	22685
12900	60785	71095	1031347	22557
12800	60855	71185	2265565	22473
12883	62358	72681	970589	22586
13090	60292	70535	942430	22660
13140	60288	70475	1013951	22674
12796	63455	74008	945579	22696
12923	61888	72205	1089719	22583
12863	60808	71234	941669	22610
13136	60291	70507	2280494	22702
13006	63585	74055	1041827	22793
12870	61725	72001	1024574	22516
12967	60879	71215	946470	22620
12920	64142	74561	1081836	22676
12860	61605	71998	1079679	22619
12910	61132	71545	1060453	22640
12966	60062	70181	2316923	22425
12956	63035	73334	1019760	22576
12966	61111	71438	939283	22636
12797	65772	76185	979389	22547
12923	60819	71175	937523	22626
13163	60398	70568	1101318	22683
13073	60285	70598	970658	22710
12896	65734	76047	1031333	22542
13203	61152	71338	939790	22743
13143	60201	70508	983721	22770
13086	60092	70228	937856	22629
13160	58935	68828	983012	22392
13163	62071	72081	933483	22557
13129	61108	71221	977092	22613
13126	59921	69948	1355231	22536
12806	63942	74201	1807885	22419
12913	60368	70738	947026	22605
12823	60079	70462	978349	22546
13110	59069	82778	965133	36102
13166	63155	73328	975989	22682
13153	61118	71421	942883	22778
13137	60379	70582	966149	22686
13070	59982	69958	1629037	22429
14063	64262	74618	984162	23742
12823	61095	72695	954083	23803
12823	60022	70535	980575	22680
12823	63865	74065	953763	22403
12980	61048	71255	979789	22506
12936	60702	70815	961696	22446
12900	59738	69728	906344	22286
12833	63461	73648	956939	22390
12896	61644	71798	2234072	22450
12833	60959	71308	941110	22552
12949	49055	59291	1047799	22540
13189	60958	71174	949132	22722
13123	60458	70651	1046596	22636
13137	60242	70475	896045	22689
12840	50029	60198	1053996	22366
12949	61818	72214	2341309	22689
12980	61245	71488	1020370	22570
12919	63188	73568	969452	22623
12900	60875	71241	1075506	22590
12809	60861	71264	962292	22558
12810	60035	70488	983899	22606
12913	63125	73518	967135	22630
12809	60728	71068	2272308	22519
13020	78195	88518	1155387	22689
12896	62284	72597	988814	22566
13153	60222	70518	938870	22772
12993	46398	56635	926653	22600
13120	60952	71478	899221	22976
13043	47516	57559	919191	22476
12949	43849	53975	2095796	22469
13073	44432	54588	998664	22553
12863	63064	73511	953752	22617
12866	47112	57341	932253	22429
12870	47286	57562	886111	22530
12980	43179	53295	956709	22457
12886	63658	73828	982988	22453
12833	60611	70784	985615	22402
12846	60665	70755	2020769	22333
12843	62708	73214	987748	22692
13093	60172	70361	987922	22633
13133	60302	70448	963906	22599
14286	61325	71765	967335	24046
12936	65091	75458	987415	22630
12870	60598	70945	962389	22557
12860	60835	70895	2176328	22317
12983	64128	74291	953216	22476
12870	61772	72058	1110612	22526
12966	61008	71228	955042	22523
12823	59921	70221	1021627	22487
12910	62395	72748	948909	22587
12822	60904	71371	975521	22655
12923	60912	71255	2163018	22580
12880	63311	73658	998561	22583
13053	59929	70248	956133	22698
13143	60315	70491	1041800	22666
13142	59908	70077	998094	22622
12810	62845	73215	970589	22547
12952	61091	71331	953682	22539
12886	60211	70438	1395819	22430
12709	63391	73707	1718517	22349
12830	61032	71522	1026971	22677
12863	61102	71398	1015961	22503
12980	76298	87061	1005015	23019
12966	62968	73201	949749	22543
12973	60915	71178	970052	22560
12886	61285	71681	966589	22606
13123	69921	80011	2163967	22500
12893	62708	73144	958135	22673
12823	62475	72854	963962	22553
12920	61042	71338	1021881	22562
12930	47325	57445	930070	22383
12873	42892	52972	904937	22283
13030	43039	53269	922177	22596
13123	43842	53798	2039698	22440
12876	54442	64718	1012521	22483
12893	59878	70138	920547	22486
12926	47438	57478	959795	22326
12899	62071	72398	1050519	22556
13117	60085	70235	1023428	22613
13070	60271	70598	958442	22747
13079	60195	70481	1058782	22716
12850	63095	73425	2009705	22481
12857	61538	71785	988528	22454
13996	61894	72214	934429	23679
12966	63251	73555	959389	22597
12860	47279	57342	925964	22262
12843	47349	57369	920134	22226
12830	44775	54922	923404	22353
12926	62942	72961	2305804	22352
13173	59365	69951	1124597	23083
13166	59045	82967	1002747	36375
13069	63168	73564	944786	22775
13186	60975	71311	1070159	22869
13179	60281	70424	956469	22672
13106	59242	69455	990841	22609
12873	63025	73505	2107503	22696
12926	60435	70815	962722	22673
30082	82934	93344	960455	39793
13149	61541	71717	965108	22649
13110	60379	70602	959456	22653
13153	60422	70701	1103718	22749
30835	82657	92874	988478	40365
13203	60905	71151	2143705	22803
13150	59828	70128	917380	22773
13077	65089	75555	1002315	22863
12969	61808	72357	958295	22865
14030	61012	71451	977069	23823
13140	59895	71278	945203	23836
13136	77424	88130	1025223	23182
12909	63064	73478	943986	22633
12886	60461	70498	2060307	22299
34339	87911	98161	998975	43949
13147	60985	71371	972915	22852
13136	60221	70484	948602	22719
13159	60278	70438	980241	22676
13136	58911	69021	981655	22536
12949	63001	73094	1015174	22402
12943	61098	71335	2116972	22520
13307	65215	75672	985162	23114
13193	60985	71305	950243	22836
13136	60242	70478	979188	22689
13136	60285	70574	960349	22746
13059	59161	69315	996171	22520
14003	64202	74655	1014445	23732
13989	61841	72374	1562558	23866
12913	60155	70562	1058760	22652
12923	63958	73975	1042080	22320
12883	60571	70574	946563	22283
12920	60855	70995	1066023	22460
12923	59678	69701	966095	22343
12903	63891	74001	1066719	22410
12856	60611	70768	1830867	22409
12877	60825	71138	948963	22503
9853	60338	70811	954669	19676
13106	60095	70391	977092	22765
13123	59888	70065	935843	22624
13123	60228	70381	906990	22623
12779	63218	73337	948892	22242
12822	60394	70531	1063999	22359
12936	59651	69658	948229	22330
13109	59901	69904	1460158	22489
12863	62615	73038	946829	22597
12819	60804	71207	979028	22582
12823	60645	70998	938750	22546
13103	60052	70101	971929	22526
12926	62561	72721	947442	22446
12826	60185	70295	1069983	22336
12829	60551	70594	946749	22268
12830	59582	69628	991922	22269
12900	62665	72731	1769646	22340
14016	61768	72151	1033654	23719
13976	61891	72215	927620	23646
12873	62355	72672	1068236	22536
13109	60045	70331	951122	22719
13107	59905	70172	1064196	22694
13143	60095	70322	2194570	22689
12983	62751	73048	1127421	22600
14106	62068	72371	948896	23745
12953	61088	72591	983122	23800
12899	62815	73321	960589	22719
12920	60889	71352	1067649	22713
12823	60575	71041	934723	22653
12936	46049	55982	1495894	22252
12856	47055	57015	1459935	22140
12923	45938	55985	1022374	22313
12873	45805	55962	916830	22390
12896	64338	74798	1023944	22706
12927	60788	71235	995521	22714
13106	60055	70211	1032184	22612
13136	60128	70308	1008441	22635
12943	63895	74318	2106770	22672
12956	62152	72435	988202	22586
12823	60925	71361	994135	22626
12966	63028	73301	948829	22563
12847	60895	71292	978552	22617
14069	62705	73128	941883	23829
12943	59789	71312	977322	23786
12943	63838	74224	2165901	22643
12956	60238	71631	1049360	23686
12993	60398	70805	1146770	22746
12963	61595	71898	1076479	22550
13167	60399	70672	963923	22790
14240	61255	71718	966823	24019
13189	58751	68738	985868	22476
12907	62689	73092	2283898	22613
12866	60478	70828	1136434	22576
13056	63381	73788	1014987	22779
13149	60285	70534	932510	22725
14326	61648	72191	978762	24193
13117	59839	70062	916994	22657
12779	63998	74358	995044	22463
12936	62021	72421	2248112	22679
12949	60621	70874	1058596	22549
12910	64092	74425	996735	22593
12950	72712	83118	1019704	22702
12809	61131	71558	949096	22582
12900	59958	70335	982815	22624
12999	64511	74724	973055	22566
12940	61955	72275	2295084	22604
12846	60328	70725	946230	22609
12837	62299	72585	991775	22503
13180	60079	70225	972589	22649
13137	60195	70508	971869	22772
13157	60085	70252	970066	22670
12950	64435	74931	994175	22786
12887	60805	71295	2121516	22696
13007	60372	70612	1100742	22593
13017	62335	72771	1067656	22776
12886	60348	70774	1074822	22655
12847	60335	70695	957070	22566
12959	82984	93277	997581	22509
12873	62905	72964	955496	22299
12863	60535	70612	2125326	22313
13417	65709	76085	1054167	23076
12940	61231	71708	985281	22737
13123	60275	70501	956162	22670
13090	60042	70412	993805	22813
12996	64424	74747	978391	22676
12863	61135	71538	991508	22627
12846	61032	71435	973522	22589
14257	61322	71545	2074751	23856
12849	62321	72817	978281	22682
12923	60738	71121	955019	22660
12836	46332	56155	915110	22029
12847	43103	53172	978776	22256
12890	46552	56708	924270	22376
12903	45666	55539	933643	22109
12866	44829	54968	2136019	22372
12963	63648	73998	1006718	22656
12823	60122	70611	963015	22656
13109	60188	70364	993611	22612
13166	59102	69265	1007508	22612
12907	63112	73528	1097875	22660
12823	60781	71248	962469	22660
12936	60888	71138	2241752	22553
13009	63628	73954	1002924	22679
12936	62188	72571	1025663	22663
12917	62025	72552	962696	22800
12856	63288	73768	1018201	22686
13136	60158	70375	1113568	22676
13136	60382	70702	1077559	22802
13140	60192	70455	2219433	22749
12949	63591	74041	1000934	22739
12856	60911	71334	956866	22622
12823	59945	70331	987468	22550
12926	64151	74527	966962	22649
12950	61899	72402	1091705	22789
12823	60485	70931	957175	22636
12833	60491	70938	2242339	22617
12926	63661	73998	997614	22606
12939	62045	72451	992588	22686
12820	60092	70498	937270	22603
12906	62345	72675	978335	22573
14313	61528	71885	944949	23986
13097	60195	70445	1058146	22689
12983	59025	70148	1466454	23416
12950	62638	72971	1687408	22606
12887	60699	71198	968003	22722
12833	81978	92154	980788	22343
13080	48762	59082	893364	22716
13143	44539	54572	973522	22559
13019	44075	53995	1011814	22326
13073	43409	53285	939870	22298
12953	47035	57132	2229289	22407
13016	59665	70231	991348	22872
29976	74135	85225	984039	40359
13166	61308	71531	976125	22709
13137	60329	70592	930190	22713
13127	60302	70535	962349	22673
13127	59889	69998	1017628	22519
12900	63472	73688	1207449	22419
12817	60962	71395	961083	22616
12803	60102	70481	974712	22523
13133	65228	75738	963409	22979
12900	60675	70725	957803	22326
12830	46179	56236	901738	22243
12887	44803	54882	914054	22332
12953	44009	54069	953576	22403
12866	50215	60288	1566985	22335
12833	60384	70741	915456	22500
12823	45369	55318	925403	22133
12963	48885	59281	936349	22716
13116	59581	69608	1064236	22526
13113	60038	69868	941030	22326
13096	59855	69785	961189	22406
12719	63898	74144	903437	22366
12870	44152	54222	1047520	22326
12926	59625	69598	989228	22270
13136	60235	70228	1027024	22509
13027	64712	75025	958683	22730
12910	61765	71891	1065223	22410
12823	60695	70785	940580	22313
13146	60098	69965	1018004	22396
13073	64768	75014	969382	22693
12833	60559	70715	1422186	22386
12926	60268	70781	1137057	22759
12906	59265	69375	1047893	22386
13007	63559	73935	951563	22696
12847	60762	71155	2098420	22587
12927	60389	70792	943566	22673
12896	62401	72701	1005081	22539
13126	60271	70481	936613	22686
13100	60275	70538	963326	22743
13113	60271	70575	1033293	22737
12900	62945	73445	977932	22709
12862	60788	71197	1023867	22585
12920	59578	69928	981385	22626
13110	60339	70368	1003338	22546
12877	63465	73498	2249846	22269
12870	60222	70611	963442	22599
12976	61052	71348	1154230	22622
12899	62838	73281	964722	22666
12839	61001	71418	1021010	22616
12810	60862	71295	948550	22600
12966	59015	69135	959896	22359
14180	47839	58118	911297	23796
13070	44336	54489	2156525	22609
13113	78491	89494	979765	23432
12903	62888	73287	1033806	22609
12809	61115	71484	921803	22542
12837	43096	53089	911817	22153
13006	43672	53821	888244	22529
12936	57172	67268	951776	22403
12806	42568	52611	957909	22239
12876	40472	50548	2194780	22338
12919	62994	73431	987681	22729
13109	60928	71178	1117224	22689
13086	60942	71198	956736	22669
13123	60572	71505	998865	23383
12940	63718	74144	959682	22716
12923	61924	72354	985401	22690
12949	60828	71248	1954874	22683
14116	64708	75064	1673651	23796
12913	61521	71911	997841	22640
12910	60905	71421	1003788	22765
12903	62985	73421	953122	22692
13176	60951	71238	1070382	22800
13126	60158	70401	959749	22720
13126	60775	70958	1539676	22630
12939	64125	74701	1586678	22855
12949	62031	72328	1096158	22589
12926	59992	70458	960736	22759
12966	63175	73571	1000948	22686
12883	60915	71311	962016	22622
12863	61248	71541	1010927	22500
12873	59965	70391	948132	22643
12906	63271	73898	2071100	22859
12809	61125	71494	937906	22545
12810	62045	72335	1133241	22472
12897	63112	73375	973402	22544
13143	61158	71511	987302	22842
13126	60055	70311	946069	22706
13096	60325	70664	993581	22756
12860	62445	72705	2168555	22476
12903	60235	70395	1070843	22437
12886	68598	79551	1033693	23209
13036	62284	72314	1016367	22449
13096	60132	70418	954219	22752
13066	59988	70195	976958	22636
13073	59382	82318	936127	35355
9940	60635	70912	2280988	19473
13183	59529	69832	1130051	22812
13063	63401	73788	1087432	22787
13076	61815	72161	1144090	22792
13137	60825	71155	1081543	22786
14346	61345	71928	992588	24246
13056	65181	75561	1001998	22782
13076	61721	72205	2015225	22923
13046	61705	72138	1089875	22826
13019	64064	74407	952432	22672
13003	61728	72234	1100581	22853
13046	60988	71411	975988	22836
12953	60102	70438	1059013	22659
13090	62412	72828	1056186	22832
12989	60415	70908	2089039	22856
28239	75998	87231	1009774	38816
13020	60955	71392	989478	22786
13159	60081	70301	959295	22729
13160	60282	70481	1010074	22716
13109	77171	87967	966718	23179
13153	62621	72857	981158	22736
13196	61222	71681	2108196	22981
13226	64845	75304	980525	22968
13047	61002	71502	969786	22924
12996	60975	71305	984752	22696
13113	60122	70415	988185	22753
13086	77895	88771	1017447	23272
13209	60368	70471	967618	22636
13166	60572	70831	2106333	22749
12829	63224	73521	1198995	22496
13037	61969	72452	999348	22887
12983	60301	70528	950496	22576
13210	60368	70578	967792	22770
12769	63528	73734	985231	22323
14093	62972	73548	1082059	23987
12990	61402	71675	2151618	22633
13226	63548	73917	1178069	22945
13210	61242	71712	962813	23050
13203	61411	71858	982958	22983
13149	60668	70957	954549	22782
14173	64915	75431	1121421	24016
13136	62205	72608	960239	22889
14177	62425	72968	2218580	24040
13123	63518	74078	988415	23000
13259	60811	71251	1023390	23019
13243	60435	70755	940590	22912
13187	61708	72128	1021614	22956
13060	62935	74325	958136	23762
13007	60855	71462	1050387	22984
13023	60272	70542	1359208	22643
12756	63648	73921	1836837	22339
13110	60275	70765	964349	22939
13010	60999	71195	1004098	22556
13060	64768	75148	972605	22783
13216	61141	71344	991841	22766
13230	60175	70648	980882	23047
13256	60335	70741	1076425	22996
13056	64701	75064	2161294	22796
13160	61505	72004	1117634	22973
13072	61034	71487	921030	22865
12989	63938	74267	1084345	22642
13060	61595	71798	963893	22612
13119	61201	71491	1078539	22766
13069	59998	70401	1132601	22819
13083	63728	73968	1312845	22627
14249	63228	73688	969055	24069
13089	60878	71364	979498	22962
13087	59955	70165	990815	22609
13063	63772	74031	981602	22646
13073	60915	71111	948113	22652
13123	60769	70738	1074433	22466
13266	59638	69814	1807604	22752
13023	63314	73687	999041	22723
13086	61222	71671	962909	22876
13006	61152	71585	982292	22809
13137	63339	73755	958376	22870
13280	60165	70265	971852	22734
13243	60755	71148	957416	22953
14416	61251	71448	1063359	23990
14302	64878	75034	2366228	23845
13123	61212	71532	981602	22749
13192	59311	69554	988001	22776
13060	63268	73731	1078012	22836
13086	61151	71478	966855	22753
13083	61178	71338	1078249	22593
13466	65291	75688	979518	23169
13209	61095	71521	2296914	22993
13199	60581	71051	1047226	23003
13063	63652	73988	1083639	22725
13103	62158	72567	969002	22856
13016	71314	81594	1013121	22646
13326	60582	70831	968856	22925
