elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13300	60069	70295	965549	22896
13070	63485	73941	1147094	22862
13153	61555	72074	2160361	23022
13063	63908	74225	1067126	22773
13333	60621	70838	943146	22970
13259	60638	70934	1038656	22942
13333	60771	71004	893304	22936
12949	64115	74598	1061273	22742
13153	62401	72884	912477	22992
11007	59719	67318	2140632	18280
9140	60919	69332	1005118	17227
13129	62341	72594	1059376	22742
13156	61238	71691	937596	22972
13223	60675	70995	990042	22903
12746	63935	74318	958762	22516
13170	62365	72568	1049183	22743
13143	61315	71664	953096	22862
13146	61721	72144	2320193	22932
13200	64462	74865	1026201	22963
13160	62315	72558	1056799	22767
13173	61178	71294	919200	22649
13183	64702	74751	1066033	22616
13250	61405	71695	948173	22900
14400	61582	72038	1051813	24210
14373	61208	71624	949576	24142
13220	64451	74755	1064193	22867
13186	62538	72691	2386101	22709
36605	91564	102380	1109694	46772
13187	61745	72048	954586	22860
13380	61928	72101	1011124	22966
13366	60665	70904	952252	23016
13252	67001	77507	1025120	23045
13183	63041	73331	952969	22806
13190	62551	73034	2270081	23043
13207	63852	74122	1005608	22863
13273	61712	72212	1116012	23183
13253	60588	70784	957682	22863
13169	60631	71061	1019810	22996
13243	64975	75248	961496	22886
13210	63415	73698	1048833	22863
13140	62508	72621	2169738	22623
13150	64005	74515	1202595	23010
13159	60948	71348	965122	22973
13167	60445	70838	1111518	22920
13236	59675	69831	1031733	22756
13173	63411	73898	1056309	22983
13177	61605	71918	951213	22850
13156	61641	72324	2359228	23149
13203	62958	73568	1232918	23123
13300	60795	71128	1270463	22993
13116	60465	70675	1063836	22686
13263	63815	73971	1022580	22756
13136	61195	71561	959559	22855
13139	61355	71821	2303463	22965
13183	64541	75014	1010021	23026
13209	60405	70688	1139847	22896
13249	60771	70971	903790	22846
12946	64011	74454	1066206	22755
13086	62371	72751	967622	22836
13186	61378	71851	1050459	23029
13250	60572	70751	2181124	22809
13196	64618	75038	1090539	22959
13150	62821	73461	1119354	23110
13136	61108	71417	1044369	22805
13140	63489	74062	974709	23023
13177	61452	71855	1070726	22940
13129	61295	71578	969785	22776
13193	60475	70711	2473232	22786
13133	62898	73225	1197542	22803
13142	60604	70854	1301042	22752
13036	63664	74397	1177629	23085
13183	59595	69768	1310939	22703
13273	60632	72085	1276013	24119
13153	64938	75474	1124841	23059
13140	62492	72791	982532	22799
13220	61382	71715	2186237	22906
13119	62565	72798	976955	22712
13247	60839	71152	1051993	22976
13360	60788	70938	953936	22917
13166	59941	69998	1056259	22600
13066	63508	73834	949573	22758
14359	62494	72817	1109498	24042
13110	61225	71601	2145395	22846
13113	63525	73982	1129228	22956
13120	60548	70761	983852	22696
13239	60438	70634	1044529	22815
12890	64472	74931	959446	22729
13216	62498	72721	1043877	22809
13173	61508	71848	954359	22890
14323	61818	72218	1142220	24100
13176	64691	75191	2305073	23052
13209	62428	72674	1064619	22832
13116	61468	71655	1012634	22683
13092	62528	72884	1061512	22819
13250	60765	70978	964576	22870
13260	60602	70805	1046890	22866
13166	59588	69681	1006091	22629
13236	63288	73498	2340423	22806
13200	61318	71788	1036917	23040
13006	64778	75167	1064299	22742
13143	60301	70648	955209	22860
13263	60615	70831	1027387	22885
13226	60655	71155	903524	23136
12907	63969	74382	1023621	22634
13176	62654	72967	964375	22859
13153	61375	71811	1009257	22909
13183	60812	71205	1130474	23003
13227	64772	75412	1120978	23160
13147	62305	72588	2250399	22790
13149	60848	71218	1275836	22873
13079	62035	72454	972069	22848
13200	60842	71088	1063413	22859
13296	60755	71018	946280	22919
15453	65591	76208	1170109	25376
13210	61288	71645	988475	22937
13167	61259	71635	2268808	22913
13080	64601	75148	971712	22990
13143	60265	70405	1044167	22643
13263	60735	71045	958053	22962
13286	60511	70941	1026077	23096
13090	64598	75054	964075	22876
13217	62592	72868	1167593	22857
13246	61028	71414	937796	22992
13236	60565	70918	1010534	22949
13083	64562	74825	964656	22716
13286	62741	73101	1048123	23000
13213	61202	71345	993545	22716
13157	60342	70458	1147847	22650
13183	75605	85878	2057474	22829
13256	62338	72628	1053743	22906
13166	61135	71741	993965	23082
13216	63578	74228	1060213	23186
13233	61358	71584	964252	22822
13149	61598	71951	1007471	22862
13280	59768	69895	1071613	22783
13276	63638	73624	1444195	22635
13150	60262	70362	1863570	22623
13197	64395	75025	1060810	23190
13243	60478	70784	957762	22950
13193	60842	71155	1055006	22913
13280	60698	70955	895371	22944
12907	50642	60899	1029171	22480
13150	62249	72475	1228152	22746
13240	60289	70542	2571583	22863
13160	63615	74211	951146	23093
13173	61345	71528	1053143	22720
13230	61228	71678	925637	23033
13173	64861	75171	1072509	22816
10090	62295	69815	927764	17303
10687	59909	67498	1011845	17956
11327	59548	67142	2183907	18603
13183	64645	75155	1197489	23013
13253	62878	73287	937809	23022
13116	61372	71665	1024691	22769
13170	64512	74781	976479	22783
13160	62149	72455	1114095	22836
13103	61308	71658	958099	22773
13193	60445	70798	1077999	22916
13106	64898	75464	2284734	23015
13096	62335	72901	1128924	22972
28982	76684	87884	1051213	39495
13239	61738	72274	1055653	23142
13273	61438	71708	967032	22903
13337	60628	71012	1041117	23083
12959	63868	74304	2230239	22789
13080	61532	72045	1171310	22953
13199	61641	72104	972598	22952
13199	64801	75364	1114221	23089
13133	62282	72981	964332	23116
13203	60219	70425	1068516	22763
10890	59325	67078	967919	18326
13267	64735	75195	2265159	23054
14246	62935	73231	1182616	23895
13456	63552	73911	1204462	23192
13223	59975	70234	956332	22879
13283	60649	70958	1104905	22966
13236	60911	71217	911547	22912
12923	64171	74391	1029094	22499
13150	61182	71505	2032305	22853
13116	60665	70858	1184056	22679
13116	63952	74651	1076086	23159
13209	62201	72591	1047686	22962
13197	61485	71835	950850	22917
13166	60442	70588	1071376	22672
13220	64721	74994	979432	22823
13083	62168	72391	2060974	22660
13160	61268	71518	1014491	22773
13193	62478	72884	1157053	22942
13246	60482	70868	966052	23006
13226	60791	71118	1045719	22919
13160	59312	84571	978936	37772
14383	64925	75564	1024467	24400
14360	61385	71925	2110691	24267
12169	73984	84391	1046933	21934
14306	62041	72407	1061152	24022
14302	62501	72857	1034956	24011
14357	61555	71712	902028	23874
12793	63981	74311	1130544	22436
13149	61591	71888	963092	22816
13227	61012	71208	2236850	22793
14353	65352	75942	984809	24286
13189	62575	72878	1196462	22896
13256	60548	70661	974462	22725
13283	60502	70788	1072679	22939
13146	64541	74878	961885	22833
13240	62258	72368	1044127	22700
13153	61118	71511	1017697	22913
13166	61325	71641	1034804	22842
13196	64661	75211	969302	23076
13293	61358	71718	2197860	23013
13143	74114	84891	1012450	23273
13147	62352	72612	1019691	22784
13267	60575	70895	947586	22956
13289	60685	70948	1010837	22919
13156	86851	97020	968695	22625
12996	48192	58262	921824	22456
13106	44708	54738	882801	22516
12996	45019	55195	1323025	22566
13013	48529	58655	1915995	22525
13200	61568	72295	1071756	23250
13200	61238	71321	968532	22653
12923	65312	75635	1057803	22593
13283	61495	71872	965316	23026
13220	60605	70765	1060507	22743
13247	60552	70852	990369	22917
12893	63962	74251	2245392	22559
13180	61879	72155	1143457	22816
13160	61031	71261	1025917	22760
13150	63918	74268	955256	22830
13170	61699	71962	1060087	22839
13226	60288	70501	952436	22828
13187	60625	70842	980002	22813
13133	64585	74511	1502263	22443
13147	62235	72378	1908945	22670
13160	60105	70452	992655	22867
13173	63471	73971	1066339	22963
13196	61045	71401	944829	22912
13153	61298	71598	1062002	22807
34559	88680	99037	995691	44272
13240	61685	71905	1144690	22830
13253	60379	70718	2177621	23008
13070	64272	74868	1110145	23009
13173	62402	72788	978036	22869
13206	61425	71798	1096282	22929
13190	60285	70592	962856	22906
13107	64965	75388	1148461	22893
13233	61761	72011	1173909	22843
13199	60541	70928	2263318	22932
14123	64365	74871	1130871	24010
13209	61351	71654	1041653	22885
13173	60555	70795	879295	22776
12780	64042	74302	1064303	22426
13133	63092	73341	942496	22752
13126	60908	71521	1024607	23056
11073	59441	67094	2195503	18396
13163	64868	76411	1099138	24033
13077	61772	72108	946293	22723
13136	60265	70505	1056503	22736
13277	64802	75135	964459	22967
13166	62138	72274	1087858	22665
13230	61409	71675	967999	22860
13189	60438	70851	1704634	22962
13123	64528	74895	2087690	22820
13146	61811	71941	1129574	22619
13240	65095	75435	966249	22919
13163	61552	71815	1088842	22786
13143	60415	70645	949613	22775
13196	60668	70858	1034393	22803
13183	64868	75441	1013541	23062
13240	62362	72491	2403231	22723
13203	58721	68841	980628	22643
13303	62815	73015	1065013	22856
13280	60809	71012	957286	22876
13229	60754	70991	1046506	22860
36412	86477	96897	1005744	46152
13203	61611	71938	1161676	22890
13237	60375	70662	2101410	22930
13116	63434	73811	1151673	22839
13143	62199	72395	970956	22699
13186	61258	71328	1116354	22619
13247	60502	70895	974509	23040
13167	64325	74762	1133605	22927
13193	62252	72625	2194967	22876
13253	59629	69548	1134608	22529
13220	63889	74165	1008221	22816
13293	61495	71818	1086902	22976
13202	61214	71674	957405	23015
13327	65045	75332	1127275	22960
13293	61465	71798	973919	22986
13263	61445	71678	2179654	22859
13086	64701	75054	1005067	22819
13359	60685	71038	1204365	23096
14399	61421	71954	986121	24268
13196	61045	70961	1030360	22509
13093	64488	75581	1009035	23509
13119	62041	72181	1054206	22629
13106	60201	70508	2186177	22793
14236	65118	75678	1190989	24149
13116	62538	72905	994185	22860
13083	61211	71464	1091045	22716
13093	63792	74178	964409	22856
13293	61908	72531	1068105	23290
13247	60709	70782	948643	22697
13256	60698	70967	2394687	22912
13116	64588	75158	1010158	23013
13126	62242	72631	1197922	22885
13093	60215	70581	953502	22829
13186	63708	73838	1060033	22659
13196	61165	71331	948293	22735
13120	61252	71731	1055136	22949
13267	60605	70938	1079343	22962
13106	63548	73971	1108008	22889
13187	61179	71412	969519	22797
13166	61198	71551	2137758	22899
13216	62498	72895	962572	22889
13020	46112	56099	966939	22404
13003	45926	55889	884828	22367
13116	46718	56638	925760	22416
13032	49085	58981	899157	22359
13090	44036	53952	955059	22400
13100	44149	53946	939433	22290
13077	43686	53619	2119826	22407
13183	63808	74148	1046727	22873
13206	61625	71984	1018057	22935
13193	61352	71611	970045	22826
13093	63175	73361	1016557	22646
13106	61068	71514	956166	22906
13200	61485	71785	1018611	22863
13173	61161	71334	1007917	22709
13100	63452	74135	2156185	23123
13203	61418	71651	942173	22799
12986	45855	55788	932053	22309
13056	49628	59628	876155	22476
14249	44935	55098	968129	23819
13066	42396	52279	896388	22386
13073	44012	53832	1084756	22286
13060	64841	75371	992398	22900
13167	61265	71408	2212560	22690
13100	59475	69808	1028651	22796
13333	63125	73308	1061176	22876
13230	61515	71645	955509	22720
13157	61249	71545	1102262	22813
13497	63682	73861	959999	23053
13277	60592	70708	1128878	22763
13220	60429	70632	2052031	22783
12943	52541	62725	1112671	22514
13243	61412	71935	961523	23079
13166	60315	70488	1037313	22699
13287	60755	71005	892808	22953
12983	62402	72835	1091832	22706
13126	61085	71378	955596	22789
13213	61525	71724	1163546	22782
13233	60672	70965	2191297	22899
13237	63419	73765	1074966	22943
13303	61598	71781	951489	22846
13350	61668	71791	1115598	22843
13243	62822	73098	932593	22866
13176	46625	56565	945932	22583
13096	43465	53351	894387	22409
13080	43176	53179	2177794	22510
13219	62685	73154	1077082	22998
13183	60865	71108	1066836	22796
13146	60181	70248	976232	22589
13119	63668	73838	1013944	22666
13273	61511	71578	952692	22710
13293	61412	71741	1026891	23002
13186	59528	69592	1048693	22626
13176	63768	73968	2144418	22733
13127	60952	71508	942147	23040
12770	49466	59849	979622	22506
13273	60748	70938	923360	22853
13140	44226	54102	952380	22419
13146	43415	53488	924566	22655
13260	60515	70618	981365	22739
13093	62791	72804	1051829	22466
13077	61119	71608	2300928	22900
13116	63862	74128	1184213	22742
13280	60148	70281	1108378	22826
13219	60624	71051	964742	23073
13213	60585	70792	1022414	22790
13316	64268	74661	996034	23069
13113	61028	71324	1686828	22769
13100	60299	70675	1198806	22836
13262	63544	73867	1156809	22951
14339	74194	84594	1029323	24099
14280	62192	72531	1158673	23969
13263	60822	71045	1052590	22846
13143	63335	73712	1047167	22867
13170	61159	71445	965983	22820
13210	61449	71692	2239719	22813
13163	63351	73684	1056359	22880
13220	60508	70968	1068569	23086
13223	60745	70988	907270	22859
12939	64054	74518	1133997	22756
13179	61895	72128	966369	22782
13249	61338	71508	1110858	22789
13150	60265	70342	2160522	22629
13119	64261	74794	1185766	23012
13199	61785	72048	974598	22826
13163	60372	70555	1133541	22703
13123	64484	74807	977275	22779
13146	61935	72145	1062516	22726
13193	61188	71387	962632	22752
13120	60332	70595	2440757	22743
13300	63048	73375	1131714	22940
13213	61251	71388	1039397	22713
13240	64678	75101	972722	23049
13216	60235	70548	1092642	22902
13243	60482	70661	950319	22822
13232	60381	70748	1013427	23000
13197	64265	74445	1006861	22747
13206	61325	71685	1115045	22876
13156	60368	70725	2217040	22873
13243	64511	74898	1126834	22940
13173	61998	72434	951356	22973
13160	60462	70888	1042070	22946
13283	59338	69364	982041	22686
13187	63642	73965	1094552	22877
13146	61228	71545	1086029	22826
13113	61271	71504	2338652	22719
13173	64365	74878	1022061	23013
13143	61251	71541	1124364	22796
13290	62085	72441	967532	23006
13150	63422	73721	2351586	22793
13246	60525	70848	1112718	22935
13163	64758	75127	1054479	22883
13169	60921	71214	960549	22866
13296	60494	70781	1090948	22943
13340	60448	70935	909260	23190
12940	64402	74742	1043470	22657
13173	62102	72485	2204974	22903
13117	59882	70082	1024218	22677
13090	63848	74345	956479	22937
13067	61785	72142	1095782	22767
13176	61375	71444	1069666	22615
13273	60708	70995	1014207	22930
13096	64135	74661	945599	22949
14283	62355	72658	1151997	23936
13156	60772	71108	1106168	22859
13233	59802	70031	1093982	22816
13303	63219	73452	974542	22903
13236	61488	71671	2304014	22779
13430	63328	73385	1017064	22870
13193	61511	71764	1029603	22800
13090	44656	54486	897105	22360
13163	43489	53612	980122	22642
12983	47795	58161	923403	22670
13130	61448	71681	1012841	22763
13213	60265	70388	997198	22715
13203	60338	70508	2066567	22749
13150	63188	73611	972755	22913
13200	61345	71785	1005751	22963
13147	60952	71112	926464	22684
13112	43592	66418	990351	35365
13183	62669	72998	963466	22868
13153	60471	70828	1005334	22890
13173	60442	70678	1028774	22786
13169	80051	90767	2189650	23239
13143	62788	73231	970935	22979
13179	61298	71564	955462	22822
12953	62841	73011	954095	22474
13163	61265	71508	1045533	22786
13213	61185	71671	946153	23019
13159	60668	70948	1005387	22809
13136	48918	59125	1469754	22700
13217	60789	71088	1681612	22866
12869	45858	55711	941209	22139
13000	67862	77718	995795	22246
13126	59661	69544	891421	22389
13103	59625	69815	1027194	22649
13173	59825	69982	883942	22696
13087	78298	88915	1001375	23040
12969	61821	71654	2077887	22189
12939	58978	69388	1009271	22706
12893	63589	73892	899841	22533
13090	60445	70478	957809	22486
13003	60798	71048	864468	22613
8260	43584	49356	896064	13788
9825	44911	52379	907146	16842
9710	48171	56119	951796	17200
9768	45599	53007	980642	16710
9757	45476	52974	2090387	16749
9722	47949	55631	875735	16919
9705	45451	53118	957092	16885
9683	45422	52994	867053	16775
9725	44714	52376	947135	16907
9639	48126	55953	877592	16957
9759	45291	52831	985571	16812
9768	45457	52936	983337	16787
10727	45354	52981	2116317	17904
9655	48236	56059	907176	16991
9716	45371	53073	967684	16950
9736	44855	52370	856387	16781
22725	61509	69441	1029579	30192
9860	45454	52926	874080	16875
9862	44986	52653	940835	17051
9825	44764	52261	853098	16889
7507	34258	39921	1524407	12822
7433	36251	42258	988014	13034
7403	34543	40338	892387	12855
7364	26630	32298	822998	12707
