before wait	after wait	rtt
513	5118	6553
211	4849	6131
206	4815	6040
196	4786	6280
200	4813	6348
198	4783	6299
202	4796	6242
197	4791	6373
204	4825	6402
213	4805	6327
198	4824	6462
196	4788	6344
200	4811	6499
194	4780	6358
200	4788	12300
194	4807	6281
201	4826	6689
219	4838	6530
201	4784	6569
196	4829	6400
205	4851	6533
200	4798	6442
206	4834	6389
217	5128	6398
200	4819	7225
196	4807	6409
198	4779	6417
270	4933	5897
223	4832	6303
202	4809	6339
206	4815	6623
196	4794	6382
202	4822	6348
202	4817	6373
200	4811	6318
196	4821	6366
200	4817	6352
194	4796	6411
198	4802	6304
205	4801	6441
202	4825	6371
211	4813	6331
200	4799	6369
198	4815	6396
196	4794	6348
206	4804	6390
200	4815	6320
206	4812	6473
204	4794	6286
215	4811	6383
202	4813	6489
198	4821	6303
210	4809	6381
200	4794	6382
213	4807	6426
205	5009	15449
196	4823	6773
217	4821	6558
204	4802	6579
198	4810	6402
197	4795	6480
202	4819	6335
198	4809	6382
196	4884	6345
200	4802	6408
200	4802	6400
204	4811	6552
194	4786	6357
200	4789	6514
196	4779	6331
200	4791	6419
194	4807	6403
202	4827	6421
206	4789	6392
204	4792	6419
196	4811	6384
219	4842	6350
197	4777	6351
204	4804	6442
193	4789	6358
202	4781	6366
236	4848	6356
212	4806	6330
200	4806	6381
204	4792	6560
202	4800	6276
210	4846	6329
206	5051	6396
198	4779	7080
194	4779	6337
206	4788	6383
196	4805	6367
200	4798	6375
194	4787	6451
202	4792	6472
192	4800	6329
206	4806	6375
200	4819	13695
202	4821	6331
194	4775	6693
203	4919	6628
194	4807	6485
198	4798	6530
198	4803	6419
200	4783	6413
200	4792	6379
198	4824	6329
200	4779	6453
220	4853	6363
202	4819	6309
202	4804	6343
195	4800	6476
202	4796	6586
198	4813	6377
206	4815	6457
198	4794	6426
212	4804	6398
198	4800	6377
202	4813	6425
198	5000	6411
203	4824	6893
200	4817	6300
200	4785	6358
192	4815	6358
200	4785	6295
199	4809	6521
198	4838	6392
200	4812	6337
202	4789	6366
216	4848	6375
209	4820	6403
191	4813	6347
204	4812	6455
213	4809	6360
200	4777	6346
212	4810	6278
213	4819	6501
200	4803	12335
202	4826	6278
198	4806	6794
202	4812	6632
194	4777	6552
202	4811	6619
198	4827	6480
204	4819	6455
200	4811	6554
202	4836	6401
196	4788	6442
206	4797	6410
195	4806	6309
194	4822	6380
200	5097	6375
198	4823	7122
206	4793	6454
206	4800	6501
299	4975	7451
238	4799	6076
210	4833	6499
204	4807	6413
203	4805	6426
212	4806	6469
202	4796	6373
217	4805	6424
217	4824	6280
198	4790	6400
197	4802	6305
195	4821	6434
196	4827	6408
208	4815	6396
200	4798	6375
198	4808	6474
193	4773	6324
200	4819	6417
202	4809	6291
209	4813	6447
196	4768	13289
208	4826	6491
217	4837	6704
210	4812	6579
194	4811	6453
213	4808	6486
202	4792	6455
204	4817	6531
214	5067	6457
200	4794	7060
210	4804	6387
200	4791	6415
198	4808	6408
208	4795	6478
210	4825	6356
202	4823	6377
200	4787	6356
202	4798	6402
198	4796	6411
202	4798	6326
196	4804	6297
202	4792	6352
200	4785	6356
202	4811	6398
196	4813	6322
200	4811	6389
204	4793	6406
196	4810	6425
202	4787	6450
200	4798	6466
225	4809	6390
198	4785	6455
198	4793	6297
202	4792	6500
198	4795	6372
198	4825	6469
198	4783	6396
211	4813	6394
195	4825	6412
208	4819	6381
202	4996	11768
215	4826	6879
202	4794	6876
208	4813	6495
200	4805	6502
216	4804	6473
197	4787	6374
200	4792	6465
194	4775	6474
210	4808	6472
211	4822	6426
204	4811	6514
195	4817	6400
204	4800	6499
200	4791	6490
198	4784	6426
194	4801	6329
202	4792	6461
201	4826	6447
202	4823	6450
200	4802	6333
200	4796	6419
198	4815	6263
200	4819	6311
192	4781	6318
204	4808	6398
198	4792	6424
210	4802	6402
210	4836	6412
221	4829	6488
196	4777	6345
202	4808	6474
198	5036	6449
202	4809	6910
200	4788	6367
202	4811	6369
198	4801	6426
196	4805	6447
194	4786	6360
196	4800	6451
200	4817	11571
203	4799	6470
202	4817	6648
198	4800	6489
191	4788	6508
205	4794	6464
198	4815	6426
219	4806	6438
196	4788	6413
219	4816	6438
202	4823	6425
206	4796	6381
191	4838	6389
204	4792	6491
196	4766	6343
217	4815	6385
220	4819	6421
202	4809	6560
200	4834	6417
206	4920	6385
194	4811	6385
206	4794	6560
198	4817	6381
202	4789	6438
215	5141	6453
200	4798	7173
200	4780	6335
204	4821	6350
246	4894	6173
212	4810	6238
196	4779	6432
200	4785	6640
194	4796	6403
203	4836	6378
202	4784	6365
200	4800	6411
196	4781	6417
198	4788	6338
198	4804	6388
198	4785	13495
196	4804	6405
200	4774	6718
221	4863	6600
213	4809	6538
195	4804	6503
202	4792	6546
197	4791	6412
206	4811	6369
198	4813	6443
208	4819	6754
211	4830	6379
204	4811	6337
197	4815	6415
210	4797	6503
200	4830	6310
200	4809	6352
203	5057	6432
196	4819	11285
219	4821	7097
200	4844	6613
194	4817	6518
202	4823	6520
198	4783	6468
201	4786	6519
196	4790	6419
200	4811	6449
214	4831	6451
204	4796	6579
196	4771	6388
219	4822	6407
192	4798	6324
210	4817	6394
194	4813	6369
202	4823	6459
205	4798	6401
202	4807	6460
192	4811	6419
214	4840	6364
196	4790	6396
205	4824	17274
194	4798	6165
199	4823	6844
215	4801	6617
198	4819	6478
195	4770	6413
206	4813	6516
196	4785	6407
211	4807	6455
202	5025	6453
202	4805	7049
196	4815	6422
198	4808	6476
200	4789	6429
200	4781	6107
197	4777	6082
200	4765	6196
209	4832	6171
221	4807	6318
200	4793	6362
202	4792	6406
193	4783	6358
210	4804	6440
198	4806	6366
200	4827	6436
191	4783	6322
202	4779	6541
197	4806	6438
206	4823	6333
193	4794	6370
202	4849	6415
200	4808	8253
198	4773	6743
194	4809	6592
205	4828	6470
199	4833	6461
200	4786	6428
198	4778	6443
211	4817	6489
202	4811	6322
200	4802	16655
204	4989	6391
198	4805	7319
215	4798	6462
215	4824	6485
194	4796	6413
202	4787	6438
198	4807	6495
198	4823	6430
200	4811	6468
198	4807	6463
213	4826	6447
202	5043	6506
196	4801	6413
198	4788	6420
219	4801	6380
198	4813	9093
196	4783	7082
202	4784	6542
202	4796	6453
200	4813	6390
198	4842	6396
200	4782	6533
210	4800	6402
200	4784	6386
207	4788	6380
200	4788	6415
202	4834	6342
200	4794	6396
194	4790	6360
207	4769	6493
215	4809	6331
219	4807	6396
204	5124	6348
204	4789	7156
