elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13256	79684	89878	1087095	22823
13193	78928	88804	2167255	22479
13167	98711	109130	1168867	22966
13213	75858	86151	975219	22862
13270	75062	85205	1195603	22777
13346	71445	81738	1004018	23023
13223	72352	82751	1080756	23026
13343	69778	80134	1010714	23112
13216	99634	109647	2334446	22596
13076	81004	91264	1039146	22686
13203	71885	82011	1146444	22709
13283	97471	107691	1185846	22846
13086	75127	85484	1082712	22819
13070	71488	81765	1012071	22697
13186	98620	109113	1176586	23049
13269	96527	106933	2219766	23039
13096	74448	84944	1142210	22976
13386	111350	121903	1190249	23299
13366	95627	105947	1236017	23093
13313	94991	105254	1115188	22979
13206	98600	109047	1233601	23029
14353	97934	108300	1248964	24089
13276	95777	106120	2521011	22992
13199	98893	109110	1300549	22766
13250	95601	106124	1250994	23143
13223	100730	111360	1127194	23150
13213	95481	106544	1174989	23633
13359	100470	110763	1114738	23069
13323	94781	105034	1177190	22986
13289	98614	108923	1185066	22945
13300	96428	106701	1271147	22953
13243	96944	107337	1146960	22989
13260	105097	116203	1372451	23716
13330	98437	108687	1119498	22943
13120	95798	106214	1184763	22910
13577	98214	108467	1086999	23207
13426	95097	105287	1177043	23029
13427	101727	111984	1671059	23084
13256	105570	116343	1397986	23386
13203	102070	112430	1187989	22939
13283	95884	106307	1244018	23063
13233	121916	132456	2025812	23133
13053	97037	107387	1138334	22779
14447	96794	107244	1043390	24273
14443	99630	110157	1338585	24333
13516	94920	105100	1230764	23106
13390	94471	104724	1173550	23050
13406	119663	130533	1220162	23679
13137	104647	115017	1187810	22850
13243	96957	107187	2066551	22849
13280	105837	116317	1192222	23090
13373	94874	105334	1203679	23230
13390	95144	105347	1182643	22999
13213	100853	111493	1077652	23196
13246	96287	106857	1175209	23186
13310	95404	105814	1158351	23090
13283	101174	111397	2441640	22883
13176	98503	108980	1201512	22946
13189	96517	106747	1277299	22793
13199	98460	108780	1143004	22885
13146	94631	105060	1131451	22959
13386	95121	105394	1079616	23056
13440	94294	104324	1869676	22876
13103	99111	109377	1722941	22742
14257	82961	93288	1131875	23967
13140	97654	107913	1080832	22756
13340	101324	111590	1152463	22996
13409	75567	85757	1002114	22999
13240	72055	82118	1086633	22719
13226	97617	108054	1113541	23040
13156	74781	85014	2366985	22755
13297	97918	108274	1172613	23017
13420	95881	106127	1271350	23040
13313	95434	105821	1083326	23093
37705	125136	135636	1269307	47585
13380	95604	106570	1067183	23743
13316	101337	111683	1239128	23035
13360	94104	104360	2106726	22999
13046	97730	107923	1221914	22592
13180	96064	106297	1080696	22786
13916	107097	117080	1162113	23252
13310	95384	106434	1191789	23730
13273	95657	105857	1137608	22882
14606	96083	106456	1085765	24366
13280	97847	108124	2179167	22927
13186	95624	106017	1179273	22956
13826	106513	116906	1146990	23592
13356	96930	107343	1172129	23169
13310	94801	105064	1135934	22980
13396	95017	105397	1166033	23112
13183	97644	107850	1595451	22739
13147	95231	105581	1783759	22847
14673	115326	126126	1259417	24776
13396	96604	106950	1118254	23143
13333	94034	104327	1236101	23029
13339	122796	134703	1054509	24389
13290	98118	108411	1240722	22937
13173	95320	105644	1530529	22873
13170	95724	106117	1834771	22929
13173	114730	125540	1203262	23316
13036	95197	105354	1222978	22559
13026	94334	104567	1104012	22632
13110	98104	108484	1197446	22837
13230	96684	106880	1251657	22803
13226	95307	105600	2434516	22892
14256	105410	116107	1165533	24316
13133	94524	104944	1238361	22936
13360	100187	110527	1285743	23076
13020	95644	106060	1215292	22806
13180	96057	106497	1077892	22986
13176	113913	124643	1227918	23263
13240	106267	116763	1086502	23103
13203	96774	107173	1305256	22976
13163	95717	106157	1133407	22976
13200	98201	108554	1165567	22937
13280	103387	113880	1114211	23150
13333	95844	106280	1121148	23129
13173	97631	108684	1255964	23613
13337	94971	105424	1275161	23177
14622	97643	108066	1300866	24445
12963	98774	108960	1518950	22546
13160	98410	108694	1305752	22754
13100	111974	122794	1264607	23260
13363	98534	108790	1125404	22989
13260	96231	106531	1333879	22943
13283	100597	110860	1079475	22946
13353	96037	106327	1272414	23049
13233	103484	113867	1169103	22993
13203	96104	106427	1286406	22893
13257	95374	105684	2346639	22933
13199	106513	117530	1255200	23582
13250	96947	107224	1145084	22880
13309	99033	109470	1361010	23102
13153	94877	105827	1289883	23480
13226	106180	116617	1151694	23029
12833	98464	108931	1204462	22680
13190	96287	106504	1214552	22780
13209	96090	106523	2212193	23019
13113	98074	108267	1395443	22682
13212	96343	106776	1119461	23021
13246	96000	106483	1207265	23092
13336	97341	108217	1114208	23592
13313	95747	105990	1174080	22969
13346	101187	111587	2291754	23146
13020	110887	121697	1467711	23160
13173	95738	106381	1135784	23169
13200	96174	106510	1204199	22899
13200	97734	108070	1083029	22913
13123	96334	106573	1162206	22739
13310	95618	106014	1168490	23083
13173	99167	110083	2254915	23466
13373	95164	105520	1145207	23146
14563	95584	105547	1156950	23930
13253	97997	108310	1108184	22870
13163	101917	112273	1179166	22876
13219	95630	106040	1115274	23002
13340	98760	109310	2400614	23250
13243	94821	105324	1246164	23123
13550	106631	117010	1225545	23293
13323	95734	106094	1117098	23033
13376	94834	105030	1263437	22979
13370	95648	105967	1035994	23096
13300	97360	107757	1244384	23053
13270	95524	106000	2489392	23123
13283	113900	124520	1254734	23210
13449	96800	107130	1184372	23189
13416	96274	106624	1213155	23172
13009	97997	108413	1182832	22828
13156	96407	106617	1437038	22739
13166	96344	106560	2579999	22752
13249	98450	109160	1289776	23339
13420	95961	107030	1118431	23869
13323	94547	104587	1249334	22766
13236	105957	116313	1138694	22962
13210	102077	112397	1189792	22903
13313	96537	106780	1193566	22932
13116	97744	108167	1194966	22909
13216	95787	106193	1139594	22993
13180	95920	106187	1280310	22813
13280	97517	107904	1117601	23027
13333	95467	105937	1208841	23183
13489	96664	107057	1550032	23293
13003	97867	108283	1322095	22783
13293	104967	115334	1212109	23020
14353	96964	107394	1252758	24159
13506	99414	109603	1078282	22979
13156	95244	105660	1165196	22932
13243	95698	106191	1080403	23096
13236	95681	106277	1137441	23199
13213	100007	110387	1082389	22956
13243	101061	111497	1186826	23049
13246	97120	107497	1210495	22999
13342	77411	87607	1200572	22918
14516	102400	112847	1961250	24370
13183	72964	83051	1072069	22646
13196	76544	86597	1037183	22640
13129	96564	106777	1210418	22719
13190	76014	86324	985141	22866
14309	72694	83037	1278723	24045
13276	98121	108587	1231985	23092
13143	95661	105944	1189136	22803
13136	73598	84021	998021	22959
13096	76091	86564	2280548	22962
13180	79975	90208	1030877	22783
13236	96510	106870	1153620	22956
13220	96948	107061	1090182	22710
13129	80134	90390	1132790	22792
13240	71642	81878	967113	22883
13110	76911	87214	1757983	22779
13126	110777	121640	1113338	23323
13180	95847	106204	1124131	22903
13543	97747	107623	1060402	22813
13107	101511	111684	1227395	22697
13126	95057	105227	1073775	22709
13326	96100	106350	1302816	22989
13223	98830	109347	1091995	23103
13159	95424	105803	1751449	22908
13276	106787	117403	1720440	23236
13129	97474	108003	1343454	23005
13280	95434	106814	1188586	24033
14353	117407	127827	1298223	24120
13400	102917	113267	1188633	23143
13507	102127	112540	1138708	23319
6564	90508	98344	1084016	14033
13223	98441	108884	1240428	23030
13250	95981	106367	1079969	23010
13183	95091	105210	1146494	22689
13093	98147	109337	1182706	23664
14359	99313	109733	1329495	24145
13150	95411	105837	1120201	22946
13053	94867	105124	1279527	22696
13273	99097	109553	1130724	23076
13283	102467	112710	2415167	22903
14436	100030	110506	1211568	24259
13240	94948	105187	1276507	22842
13449	94930	105190	997754	23122
12856	99304	109577	1185606	22522
13286	102054	112437	1079616	23039
13253	96110	106467	1246427	22980
13497	96388	106617	2241653	23133
13203	97660	108903	1268763	23816
13266	96357	106700	1047883	22979
13137	104641	114844	1226105	22700
13366	96460	106767	1168730	23079
13297	94751	104897	1285966	22843
13012	98233	109116	1268460	23295
13363	95494	106600	2192237	23862
14506	97231	107430	1104065	24115
13119	98447	109467	1185322	23502
13266	96394	106700	1172033	22872
13249	94784	105124	1173881	22976
11048	89946	98771	1134622	19333
13216	96544	106767	2346973	22809
13129	100863	111086	1307592	22706
13267	97844	108021	1201676	22797
13266	96460	106703	1138764	22880
13300	96157	106464	1149277	22977
13249	98484	109363	1180369	23488
13349	95114	105550	1256414	23165
13360	96031	106210	2279818	22953
13260	99024	109381	1181610	22959
13156	101954	112403	1150903	22972
13120	95417	105674	1164970	22743
13206	98237	108730	1086765	23046
13253	96491	106877	1188406	22996
13183	95411	105871	2424587	23003
13297	97004	108054	1412176	23710
13286	95374	105530	1074559	22829
13197	101404	111890	1181430	23030
13190	102834	113231	1186553	22957
13243	95647	105867	1177883	22839
13240	101581	111854	2115153	22873
13147	97938	108331	1757176	22910
13173	96577	107094	1268134	23046
13290	97897	108334	1152977	23074
13166	95974	106290	1074526	22862
13386	94947	105474	1125541	23319
13046	98870	109307	1146190	22866
13256	95864	106147	2392771	22889
13280	96154	106674	1133951	23150
13287	99024	109211	1210352	22837
13213	100967	111217	1092679	22766
13223	96871	107197	1138457	22936
13380	97461	108344	1153067	23623
13320	99867	110004	1354431	22870
13373	94817	105027	2047961	22996
13296	98710	108986	1190502	22945
13249	96677	107073	1129877	23005
13303	96510	106750	1154936	22906
13133	99261	109837	1102865	23076
13203	101997	112424	1238385	23013
13223	95514	105777	2328756	22850
13116	97250	108140	1311705	23386
14487	97827	108217	1071209	24263
13413	94701	105047	1231388	23149
13210	97694	107941	1157464	22823
13173	95658	106091	1284554	22980
13243	96061	106497	1137334	23030
13290	100211	110877	2602159	23326
13306	95210	105503	1158516	22973
13236	109537	120057	1347161	23129
13116	95571	106640	1081882	23565
13386	94910	105253	1325305	23132
13433	113913	124903	1179793	23813
14400	98567	109010	1219648	24210
13286	96840	107286	1294632	23109
13239	96074	106350	1188069	22892
13309	97760	108096	1089601	23002
13233	95714	105990	1190626	22882
13146	95800	106020	1306502	22742
14373	105707	116826	1255030	24856
13197	95638	105804	1173800	22740
13243	95450	105793	1268566	22969
13293	97994	108274	1137874	22880
13353	96091	106407	1268877	23079
13326	94947	105117	1732247	22899
13207	103771	114417	1236451	23217
13273	97074	107443	1179646	22992
13219	96447	106720	2375075	22859
13146	99244	109857	1125051	23132
13296	101477	112060	1174656	23226
13199	96487	106727	1141047	22816
13233	97351	107694	1190832	22953
13366	94247	104547	1150593	23069
13463	94637	104884	1279600	23113
10833	101991	112914	1205869	21177
13323	95594	105870	2389285	23005
13183	110237	120810	1188512	23106
13309	97474	107707	1200548	22919
13386	101644	111940	1175686	23062
13313	95930	106327	1190299	23096
14309	98957	109570	1125504	24292
13216	101524	111847	1278727	22913
13287	95924	106187	2201724	22910
13156	97554	107923	1169806	22895
13150	95417	105737	1058349	22830
13180	76001	86344	1143851	22876
13123	97084	107411	1052243	22823
13240	75455	85788	1071619	22980
13259	80057	90327	1229438	22929
13089	97700	108150	2769554	22925
13173	96104	106183	1084085	22629
13773	98271	108737	1224642	23593
13280	94544	104957	1160190	23103
13473	94810	105223	1211722	23282
13419	96100	106520	1094485	23169
13256	98490	108743	1700604	22896
13140	111174	121683	1740067	22983
13216	97317	108414	1182879	23676
13330	100824	111187	1066449	23093
13353	94737	105100	1267926	23116
13280	96514	106744	1229115	22916
13140	97691	107970	1406723	22789
13279	98147	108353	2413624	22842
13190	97844	108807	1248195	23526
13303	96004	106890	1185489	23593
13397	95428	105717	1194529	23079
13383	99671	110167	1230918	23236
13249	96223	106606	1268453	22998
13183	100994	111320	1108678	22886
12893	98937	109233	1126797	22586
13329	95607	105743	1079749	22838
13317	95071	105337	1261974	22989
13266	101994	112233	1054180	22918
13256	99750	109990	1194082	22866
13223	95814	106290	1241501	23079
13213	94711	105057	1266847	22932
13153	98837	109267	1127354	22946
13236	102550	113000	1225724	23056
13186	95947	106364	1121381	22979
13360	109533	120123	1198196	23323
14440	99060	109443	2425780	24206
13306	106793	117456	1333865	23339
13109	97230	107356	1184989	22605
13160	95474	105904	1191346	22963
13266	94697	104764	1268267	22719
13187	99741	110814	1178733	23620
13269	95367	105810	1071042	23012
13207	101594	111927	1308960	22910
12900	104717	114890	1265710	22453
13223	97807	108190	1273663	22976
13273	95977	106347	2238925	22993
13390	98570	109033	1236674	23229
13263	97067	107473	1167206	23039
13393	95927	106337	1407106	23199
13186	98477	109356	1122154	23419
13207	96238	106594	1212492	22933
14403	96780	107150	1157996	24143
13263	105380	115800	2374984	23050
13223	96570	106863	1107648	22879
13199	95177	119420	1201885	36819
13333	97587	108667	1098205	23770
13426	96834	107127	1166226	23119
13466	95747	105980	1064000	23105
13230	98797	109360	1312552	23156
13350	101827	112200	2298284	23093
13383	99437	110457	1299146	23789
13326	94817	105880	1204675	23786
13343	100397	110630	1198269	22992
13473	96314	106400	1103385	22969
13249	98737	109033	1180379	22916
13256	96444	106747	1129201	22929
13220	95204	105444	2255278	22847
13297	98644	109014	1123788	23023
13166	96130	106537	1195889	22933
13213	96191	106587	1121408	22986
13179	96777	107067	1157590	22846
13096	101073	111580	1096715	22946
13060	94581	104884	1695262	22736
13163	97188	107204	1842064	22486
13360	99934	110083	1224345	22893
12937	97294	107561	1169700	22607
13236	96614	107060	1251377	23059
13213	94997	105174	1151987	22776
13463	94921	105170	1141247	23122
13306	100087	110560	1169513	23153
14296	96927	107323	1203342	24069
13293	101913	112213	1323065	22940
13216	97920	108100	1224648	22766
13220	95438	105741	1105799	22897
13187	95721	106127	1245941	22966
12889	98080	108393	1731563	22569
13153	95757	105970	1223478	22739
13259	97293	107463	1127087	22805
13116	97737	107827	2346799	22569
14309	107303	117630	1241967	24036
13190	99031	109374	1171067	22906
13430	81868	92208	1007698	23147
19009	152082	162782	1247177	29086
13209	97627	107720	1071689	22702
13187	99611	109757	1258771	22710
13177	99114	109367	2225143	22816
13310	114007	124540	1218139	23236
13123	99470	109923	1061826	22935
13299	101397	111753	1167266	23032
13350	96954	107090	1054623	22866
13136	99411	109910	1169160	23009
13286	101057	111383	1224091	23015
13337	96088	106471	1783909	23094
13233	97724	108174	1102598	23063
13286	95861	106174	1255951	22999
13386	96400	106663	1007214	22975
13829	98293	108376	1158556	23346
13389	96477	106737	1051766	23039
13286	102347	112886	1917411	23232
13383	97781	108110	1189412	23086
13226	96627	106960	1164063	22959
13380	96184	106507	1064579	23083
13226	95820	106037	1130634	22837
13400	97454	107624	1060476	22967
13253	96641	106800	1129021	22812
13210	74838	85314	1009642	23086
10585	62045	70160	1145977	18194
14370	102558	112791	1940178	24003
13159	105740	116350	1235521	23142
13106	100687	111067	1048003	22819
13013	75697	86174	1086622	22846
13083	73794	84121	973732	22766
13040	72201	82351	1161410	22559
13016	100684	111087	1224238	22829
13036	98090	108537	2463519	22833
13186	99754	110113	1151903	22948
13183	96130	106360	1170689	22776
13327	98118	108471	1063636	23073
13333	102233	112577	1191639	23077
13050	99310	109703	1245174	22803
13177	98204	108571	1268447	22887
13083	96294	106637	1220852	22796
13150	103951	114200	1171773	22759
13076	96617	106847	1058009	22673
13153	96544	107007	1088872	22969
13019	97410	107730	1059659	22715
13300	95004	105327	1220402	23032
13406	101283	111676	1265073	23139
13273	95607	105804	1501317	22879
13153	98341	108667	1198393	22842
13113	96717	107307	1174973	23059
14259	96407	106703	1068999	23948
13146	98294	108800	1139701	23009
13203	97024	107367	1067293	22923
13047	97071	107554	1226088	22897
13087	98357	108797	2439987	22907
13350	96060	106454	1271433	23120
13383	101797	126566	1193222	23096
13260	103424	113713	1273660	22939
13266	95717	105880	1173586	22832
13370	95067	105184	1217659	22863
13200	97997	108397	1080656	22960
13183	96624	107144	1282813	23050
13157	95138	105531	1062520	22937
12843	100267	110600	1185936	22556
14266	98267	108757	1183463	24129
13146	97334	107680	1387610	22862
13436	106230	116253	1651645	22813
13103	112297	122930	2276294	23073
12946	113510	124393	1177562	23153
13176	96334	106733	1180859	22929
13313	94454	104641	1108418	22899
13196	95991	106110	1121291	22712
13213	99903	110403	1155476	23083
13173	102037	112383	1309882	22896
14303	97527	108023	2277558	24176
13206	101057	111400	1263357	22882
13306	102634	112967	1171873	22993
13193	96703	107276	1188629	23063
13060	97071	107501	1164510	22826
13260	95808	106021	1197816	22883
13356	96167	106567	1297859	23136
13163	99407	109864	2245492	22990
13166	95804	106200	1092689	22912
13403	101531	111890	1117725	23136
13350	97848	108334	1068123	23236
13370	100831	111220	1197119	23136
13186	95384	105560	1078812	22763
13186	99444	110010	1153087	23115
13190	97814	107954	1996473	22673
13213	105397	115486	1128927	22692
13113	98197	108690	1077316	22989
13267	97088	107407	1195379	22963
14313	97854	108403	1114251	24216
13030	98404	108677	1170710	22683
13376	96164	106280	1194116	22899
13233	101621	111874	2077454	22883
13080	98817	109280	1172996	22893
13169	97590	107993	1153910	22948
13123	95514	105913	1179936	22896
13120	98857	109043	1235964	22679
13150	97287	107604	1070053	22823
13250	97514	107824	2338493	22933
13183	99834	110063	1130057	22819
13400	96591	106971	1252731	23167
13349	100097	110597	1066759	23226
13009	106023	116347	1274360	22709
13176	98190	108653	1062952	23006
13056	96914	107380	1210799	22899
13720	101814	112001	2263788	23290
13207	97254	107661	1366468	22910
13187	97198	107724	1040441	22997
13070	97027	107120	1210469	22566
13300	95264	105421	1164374	22867
13310	95824	105960	1181796	22833
13156	120493	133092	2308350	24839
14256	113440	124429	1212451	24579
13220	96968	107647	1188069	23256
13286	97211	107464	1337668	22936
13297	95844	106304	1109305	23137
13349	95574	105930	1145333	23089
13077	105951	116340	1132285	22830
13236	96154	106630	2332484	23082
11997	106709	116602	1130156	21307
13323	97164	107543	1173709	23082
13327	101447	111677	1168557	22963
13396	96314	106460	1061119	22936
9943	95044	105140	1031391	19389
13253	95071	105474	1118768	23073
13390	95048	105394	1034227	23153
5963	106867	115436	1383373	14120
13146	98580	108990	1677318	22912
13026	95890	106217	1196565	22729
12793	99297	109363	1120464	22246
13140	97891	108237	1168443	22836
13223	102463	113063	1080269	23196
13083	95167	105230	1157256	22536
14356	105077	115427	1161353	24063
13223	96541	106941	1173833	22993
13196	96544	107120	1256917	23125
13123	99327	109936	1283993	23069
13156	96314	106660	1163196	22849
12986	97757	108124	1161667	22653
13480	98684	108804	1108958	22937
13340	94724	105161	1176853	23174
13339	101304	111553	1649019	22985
13286	99160	109500	2391351	22989
13169	100684	111230	1209648	23059
13287	96444	106971	1132678	23170
13186	98637	109063	1186019	22972
13183	97784	108190	1240518	22936
13176	96387	106810	1156110	22969
13133	98654	109037	1268967	22887
13280	101090	111500	1131554	23093
14460	96431	106611	2498112	24033
13030	111574	122360	1308866	23140
13040	97527	107807	1354428	22663
13482	98593	108530	1063646	22786
13303	97717	108040	1174370	23025
13313	95077	105397	1141651	23042
13353	95377	105657	1177999	23033
13243	99427	109817	1073013	22996
13163	96438	106817	1264717	22915
13136	96954	107547	1146400	23082
12920	104767	115233	1189926	22769
13163	99587	109866	1061486	22786
13380	95264	105681	1265237	23197
13330	95677	105870	1258931	22932
13167	103984	114257	1199036	22803
13110	96001	106551	1483441	23026
13289	96424	106680	1249254	22922
13163	98090	108583	1117774	23012
13213	96677	107053	1274593	22959
13203	97997	108483	1123504	23059
13123	106260	116673	1231968	22816
13110	96594	107107	1055823	22930
13173	96681	106857	1166070	22723
13200	113380	124270	2260032	23443
13133	99004	109391	1210772	22893
13169	95764	106270	1079149	23022
13169	101040	111640	1236181	23119
13413	96541	106737	1127504	23016
13367	96071	106201	1187800	22880
12920	99704	109987	1093206	22606
13190	109640	120030	1256994	22943
13216	95064	105340	2034618	22879
13166	98740	109127	1323908	22916
14326	98913	109576	1065452	24362
13103	97187	107760	1101648	23049
13156	101304	111677	1058949	22906
13370	98298	108804	1164927	23243
13080	97194	107541	1083983	22803
13333	95417	105607	2160284	22917
13263	98214	108551	1101459	22956
13260	108001	118220	1188686	22849
13223	96908	107491	1086083	23156
13166	98147	108683	1141344	23075
13277	97954	108517	1161574	23190
13120	96554	106894	1720770	22837
13127	99764	110247	1604358	22960
14327	103057	113537	1214169	24177
13180	96247	106547	1121338	22850
13147	97764	108001	1222182	22790
13280	101471	111744	1079219	22953
13363	96684	106874	1127708	22953
13210	99728	110011	2291171	22836
13113	95194	105650	1277707	22872
13440	97878	108384	1151394	23283
13456	96267	106496	1162186	23065
13303	95484	105963	1134230	23183
13419	95337	105660	1294222	23152
13200	99024	109427	1174166	22970
13156	96071	106457	2372139	22919
13176	110350	121123	1246510	23286
13073	97651	108024	1304703	22809
13279	94617	105036	1065662	23075
13386	106240	116786	1201935	23292
13260	97244	107654	1075649	23020
13339	94900	105247	2352312	23096
13069	99273	109620	1127467	22766
13163	98037	108477	1220485	22990
13303	95408	105484	1017671	22786
12893	97911	107981	1169837	22353
13197	102214	112450	1077616	22823
13349	95967	106347	1210958	23130
13306	94947	105140	2356389	22903
13209	97830	108210	1176416	22982
13380	97091	107417	1006611	23099
12917	98918	108977	1166297	22350
13213	97434	107797	1063073	22972
13349	96630	107080	1157976	23206
13299	100153	110353	1213285	22902
13237	98371	108634	2203017	22873
13260	101447	111557	1044680	22756
13239	99017	109390	1170623	22975
13333	96718	106907	1074363	22916
13317	95918	106307	1202343	23103
7387	88544	96847	1073946	15316
13176	99524	109953	1180266	22922
13186	97091	107380	2076300	22782
13063	94624	105054	1145377	22863
13157	98304	109761	1055577	24010
13093	102477	112897	1169330	22883
14273	97344	107917	1164976	24226
12996	99844	110390	1231845	22925
13206	96970	107373	2725724	22955
13176	99931	110400	1261211	23035
13140	102997	113563	1069676	23069
13206	96247	106823	1154516	23136
13046	112983	123583	1083445	22996
13036	97627	107947	1238957	22743
13019	95597	105863	1239371	22652
13296	105793	116366	2560959	23205
13233	98204	108723	1281913	23112
13096	110577	121270	1250601	23123
13260	99787	110377	1072353	23230
13136	94557	104957	1116687	22917
13399	95764	106070	1057123	23115
13332	112813	123649	1159919	23551
13227	100098	110561	1167397	23067
13129	95903	106206	1210635	22806
13120	96271	106487	1096378	22710
13206	105367	115810	1245201	23043
13026	102297	112707	1188742	22830
13200	96387	106590	1154653	22773
13083	98144	108317	1112491	22650
13236	97010	107410	1650562	22996
13450	95940	106147	1059813	23033
12859	99054	109077	1246217	22259
13176	97137	107487	1146610	22886
13166	95920	106200	1168786	22746
13400	95634	105917	1040133	23020
13240	103827	114107	1288197	22890
14409	97117	107800	1193199	24449
13100	96320	106820	1229115	22970
13283	99907	110317	1185739	23070
13336	95724	106037	1214208	23052
13390	95787	106097	1105555	23086
13029	99064	109297	1274343	22626
13336	102791	113237	1139427	23158
14489	96700	106913	2341523	24078
13273	105194	115630	1137534	23069
13140	98184	108757	1187503	23060
13196	96014	106530	1022067	23059
12750	98854	109327	1171233	22580
13173	97140	107673	1065046	23056
13086	96017	106340	1733353	22803
13163	98147	108477	1311273	22866
13220	96474	106614	2345103	22760
13287	94191	104264	1144814	22760
13113	99860	110243	1170879	22866
14303	103014	113550	1160914	24196
13166	96080	106567	1130687	23029
13210	100011	110564	1082969	23120
13223	101800	112173	1277110	22972
13230	95804	106291	1543999	23073
14053	108440	119050	1745210	23996
13306	96654	106704	1069209	22746
13379	96123	106430	1201052	23086
13217	99358	109871	1060757	23050
13139	97717	108293	1289306	23082
13169	101140	111596	1075152	22985
13229	111827	122436	1667162	23159
13303	98191	108794	1682845	23196
13147	95948	106201	1226062	22790
13087	99481	109871	1217392	22847
13237	94881	105264	1169087	23000
13346	95814	106200	1148687	23109
13070	99827	110087	1170990	22730
13060	99257	109541	1064650	22710
13140	101851	112124	1200969	22780
13337	100187	110277	1050320	22830
13173	98614	108914	1174150	22839
13233	96294	106653	1063006	22942
13257	97491	107627	2437804	22770
13169	107176	117813	1112244	23149
13400	95374	105800	1155677	23192
13222	95853	106190	1037970	22962
13183	99391	109674	1181196	22836
13103	96404	107031	1078276	23080
13136	101710	112203	1485370	22992
9960	107767	118390	2381002	19896
13187	110867	121467	1205986	23120
13269	101087	111576	1076095	23142
14126	99234	109764	1135911	24019
13166	96461	106960	1058363	23042
13167	100854	111241	1318033	22973
13186	99210	109593	1663272	22929
13106	97104	107607	1784019	22992
13153	100257	110640	1222612	22892
13069	102287	112457	1202649	22640
14470	96488	106654	1074249	24013
13159	95307	105650	1142784	22895
13196	97684	107977	1176976	22866
13286	96760	107167	2395031	22996
13050	97441	107464	1116675	22453
13189	95270	105600	1271943	22905
13240	96494	106464	1185119	22587
13903	100164	110460	1168387	23546
13297	95061	105471	1072270	23107
13300	101241	111504	1292903	22963
13269	95794	105947	2198753	22827
13199	107010	117510	1279779	23079
13019	95534	105980	1054299	22835
13216	98224	108654	1212839	23023
13346	96857	107050	1063719	22916
13387	96551	106694	1156784	22907
13343	95531	105797	2806613	22979
13240	98490	108547	1219128	22700
13153	96207	106583	1062086	22886
13200	105427	115950	1153971	23106
13133	74758	84908	1125311	22656
13393	95131	105537	1285590	23192
13223	99364	109444	1164040	22680
13243	97374	107857	2033945	23096
13097	95378	105894	1100105	22963
13059	102320	112373	1169903	22515
13166	107100	117823	1021464	23249
13239	73877	84110	1005051	22852
13149	77627	87854	1114971	22766
13203	100030	110606	1198112	23186
13140	96404	106624	2165665	22723
13203	99984	110354	1329309	22970
13263	96631	106934	1138341	22946
13342	96603	106766	1207425	22898
12856	98767	108980	1097162	22465
13116	97037	107747	1236307	23093
13126	96754	107303	2293477	23045
13273	103080	113396	1255877	22962
13203	103357	113484	1090086	22693
13196	96801	107070	1190249	22862
13176	97980	108413	1168696	22985
13380	96124	106617	1164987	23243
13349	101317	111547	1173489	22986
