elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13276	61245	71531	981522	22901
13246	60298	70495	965002	22800
13270	77201	87931	911674	23330
13100	63165	73528	954929	22810
13050	61178	71658	904704	22893
13149	60371	70188	969459	22326
13113	59595	69472	2242733	22356
13076	62761	73041	1213445	22702
13090	60975	71175	995798	22647
13163	63672	74098	1142591	22929
13086	61048	71431	951239	22840
13276	60281	70561	989601	22906
13259	60008	70245	857422	22876
12883	63522	73751	967349	22413
13200	62059	72408	885568	22906
13117	60409	70332	949720	22404
13140	60182	70118	1080743	22440
13209	66271	76468	979741	22773
13190	61259	71265	895611	22563
13030	61425	71385	1022938	22333
13093	59812	70905	989635	23569
13113	58525	89807	1079482	43762
13273	62601	73218	995054	23270
13487	60699	70655	2382299	22830
13070	63802	73978	921241	22603
14386	62715	73165	950026	24193
13143	60841	72458	893427	24106
13176	60698	70964	914027	22799
12926	75134	85447	949129	22569
13183	62015	72305	954879	22830
13149	60095	69931	1056136	22359
13113	60221	70264	968308	22519
13133	63675	73665	1401537	22453
13077	60785	71022	2196937	22664
13133	60242	70711	1024557	22982
13107	64022	74538	964786	22949
13052	59734	70174	885041	22845
13249	60218	70371	952016	22766
13260	59845	70038	973879	22806
13120	63778	74518	945730	23206
13100	61991	72241	1083989	22706
13093	60982	71188	1463932	22656
13136	76488	87281	1567988	23259
13286	62151	72201	962075	22702
13243	59929	70138	901608	22809
13319	60035	70138	1028667	22786
13100	63802	74125	897445	22780
13136	60381	70624	946392	22732
13113	60248	70281	1020937	22503
13112	60184	70041	1032090	22335
13053	50352	60205	1987489	22283
13113	61732	72082	967892	22820
13099	60625	70874	877501	22712
13246	64448	74995	954856	23139
13333	60712	71055	881155	23043
13270	59862	70095	952639	22883
13300	59542	69298	908767	22433
14452	60051	70021	1084075	23722
13040	62428	72571	2117553	22503
13126	60772	71175	1021167	22886
13147	75258	85548	963359	22767
13123	61349	71808	947836	22929
13290	59935	70292	884555	23003
13326	59915	70101	1076466	22869
13223	64842	75268	890945	22983
13253	61002	70875	1083306	22506
13223	59875	70052	1982517	22766
29755	81437	91564	1039456	39229
13263	61082	71572	898481	23106
13333	60179	70245	967429	22753
13286	59961	70318	895947	23006
13303	59245	69158	1094129	22539
13193	62842	73055	1006511	22753
13203	61295	71698	1044417	22963
13133	60618	71274	1934477	23152
14347	63992	74425	1034040	24150
14426	60628	70894	942026	24055
13263	59301	69608	1003864	22923
13253	58565	68585	982255	22599
12966	61038	71225	1053343	22509
13063	58755	69185	919160	22850
13169	59568	69861	1000984	22825
13053	47332	57182	1992956	22330
13143	60151	70464	1048476	22812
13313	58311	68491	961175	22849
13247	57212	67225	1019458	22623
13103	61352	71815	923721	22913
13196	59695	70158	1001044	23016
13113	47625	57695	891698	22599
13053	45602	55628	978102	22436
13107	47462	57089	2008866	22097
14486	59275	69648	1043197	24189
14373	70522	80651	1024294	23865
14282	62908	73387	1029660	24108
14267	60285	70615	1053423	23943
14369	64738	75151	1062516	24132
14336	75531	86374	973712	24503
13213	61545	72011	1366821	23026
13237	47562	57795	1679685	22836
28946	74825	85475	975006	38932
13316	61028	71544	892257	23186
13273	60172	70365	941813	22829
13337	60039	70298	981152	22946
13240	60029	70045	965496	22612
13090	61962	71895	896948	22390
13093	47826	57869	985492	22526
13067	45506	55692	1992280	22610
13450	64259	74735	975026	23303
13133	59805	69951	886471	22636
13306	59885	69994	939509	22769
13323	60205	70292	1084749	22783
13290	63835	74198	964252	22977
13123	61568	72031	892864	22969
13023	60275	70118	1002531	22233
13057	60365	70338	2109380	22403
13170	61605	71765	971382	22660
13266	59771	69944	882151	22812
13266	60065	70261	1037840	22812
13233	64305	74714	938679	22993
13069	60305	70794	955826	22915
13147	60715	71045	873119	22833
14343	62022	72078	1003491	23753
13106	63905	74585	2042022	23149
13207	60702	70865	1040737	22727
13253	71628	81804	904027	22792
12870	48792	58812	931693	22243
13166	61185	71521	934426	22859
13153	61095	71355	967376	22769
13133	60732	70952	957563	22710
13376	49502	59445	1045537	22679
13293	59238	68974	2164434	22412
13356	59568	69718	949662	22869
