before wait	after wait	rtt
375	3149	4966
209	2975	4731
221	2970	4769
203	2965	4877
203	2979	3737
200	2970	4865
202	2956	4952
203	3154	4921
204	2941	3701
210	2964	4964
209	2946	3686
200	2950	4916
205	2962	3685
200	2956	4863
204	2951	11213
204	2945	4299
208	2954	3752
211	2977	3699
208	2977	3691
202	2970	3690
208	2941	3657
202	2999	3717
213	2973	3722
206	3554	5074
223	2971	5724
215	2977	5013
208	3009	4969
202	2957	5000
207	2950	4994
202	2973	4910
205	2946	4950
200	2941	4882
206	2956	4830
206	2983	4907
204	2958	4933
204	2960	4829
204	2947	3668
200	2948	4958
211	2943	4968
202	2958	4895
208	2975	4903
204	2960	4859
200	2945	4945
202	2968	4855
209	2981	4921
200	2970	4953
207	2982	4902
200	2951	4928
208	2948	4912
208	2962	4915
208	2972	4899
204	3027	4873
204	2964	4937
207	2981	4973
208	2975	4935
204	3307	4891
200	2955	5436
210	3011	4956
203	2950	4870
203	2940	4866
202	2966	3705
204	2976	4857
204	2949	4947
200	2946	4859
205	2971	4883
206	2983	4920
208	2941	4857
208	2964	4893
200	2945	4887
200	2950	4958
206	2966	4924
204	2996	4927
208	2962	4935
211	2962	4899
204	2983	4975
202	2952	4891
204	2945	3688
202	2943	4874
206	2964	4920
204	2964	4926
209	2954	3663
205	2975	4899
200	2964	12213
204	2962	4617
204	2977	3825
200	2969	3723
204	2962	3722
206	3339	4941
202	2946	4222
208	2964	4848
206	2947	4962
202	2939	4888
210	2947	3715
202	2977	4883
206	3162	4893
198	2962	4908
207	2969	4916
206	2947	4941
210	2968	4867
202	2958	4926
208	2981	4926
203	2948	4881
204	2974	4899
202	2954	4882
204	2952	4857
208	2972	4893
202	2964	4867
200	2969	4933
205	2975	4954
202	2958	4887
204	2960	4953
203	2961	4929
208	2970	3724
207	2937	4893
209	2971	4952
200	2976	4871
254	3014	4400
213	2989	4733
204	2946	4935
210	3358	4937
210	2954	5474
208	3145	4850
205	2962	4918
206	2968	4956
204	2969	3676
200	2946	4946
207	2977	4929
206	2979	4897
208	2945	4890
206	2947	4918
207	2977	4855
204	2975	4952
204	2968	4928
200	2950	4977
206	2958	4918
202	2951	4926
200	2945	4977
208	2958	4893
206	3171	4918
203	2946	4855
202	2971	3699
202	2960	4872
204	2964	4924
200	2962	4899
206	2926	4897
208	2962	12527
202	2943	4247
208	2969	3720
204	2998	3689
204	2958	3708
206	2974	4939
210	3524	4943
215	2960	4337
211	2977	3739
209	2975	4981
202	2941	4863
205	2969	4895
200	2962	4901
206	2975	4918
204	2953	4905
206	2966	4930
203	2960	4946
205	2969	4910
198	2960	4958
206	2969	4834
204	2974	4894
205	2971	4885
202	2973	4916
208	2977	3705
211	2967	4884
204	2944	3659
204	2973	4946
210	3105	4970
202	2969	4870
210	2968	4954
202	2956	4906
210	2955	3657
204	2972	4949
204	2998	4918
206	2939	4943
207	3013	4906
200	2947	4935
204	2962	4929
205	3325	4958
209	2977	4253
217	2981	4909
204	2965	4895
207	2967	4878
208	2953	3680
206	2951	4895
203	2967	4939
205	2946	4861
207	2963	3693
205	2975	4918
209	2948	4851
206	2970	4914
208	2960	4861
202	2960	4927
208	2966	4905
207	2965	4908
213	2971	3706
206	2964	4886
205	2950	4887
200	2964	4930
208	2951	3646
202	2960	4946
205	2979	4979
200	2962	4924
208	2971	3668
221	2989	4914
205	2961	16431
203	2969	4994
207	2975	18875
200	2947	4482
203	2961	3735
214	3332	5267
202	2947	4328
210	2983	3739
206	10871	14756
206	2952	3686
203	2979	3731
201	2973	3714
205	2965	3721
198	2974	3785
203	2971	3832
208	2960	3871
202	2974	3722
204	3122	5190
202	2931	3670
204	2985	3733
209	2986	3708
203	2971	3727
207	2946	3674
202	2969	3695
205	2952	3678
202	2967	3708
205	2975	3693
205	2967	3691
204	2937	3699
206	2937	3678
209	2956	3708
217	2958	3741
208	2960	3682
205	2986	3748
237	3031	4233
212	2989	5103
205	2954	3790
213	3354	5222
204	2968	4236
208	2945	3693
210	3010	3703
206	2948	3718
203	2973	3681
206	2960	3711
208	2956	3707
203	2963	3719
203	2969	3723
206	2960	3678
207	2958	3716
202	2949	3701
204	2945	3698
206	2970	3697
