elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
9271	49373	58116	907777	17451
9080	63230	72475	1089817	17763
9283	49536	58290	1472609	17488
12989	59175	69304	1805121	22505
13143	63525	73955	895808	22916
9082	50430	59358	1026816	17451
8923	49111	57982	906989	17223
8954	50030	58872	940227	17236
9111	52922	61727	869658	17365
8942	49910	58724	975174	17228
9068	50498	59435	913176	17457
8968	49255	57858	970803	17008
8994	48216	56736	2294309	16902
9231	52516	61396	1009414	17556
8952	50396	59253	851793	17231
9422	53315	62198	1018590	17751
9043	49045	57856	894360	17283
9100	49701	58456	1548990	17315
9048	35941	44478	956569	17054
9208	53076	62052	1010414	17662
9109	50447	59401	951861	17474
9059	49315	58212	1008073	17393
9002	49304	58072	869922	17196
9080	52453	61335	983002	17408
9134	50604	59518	995573	17497
9285	50481	59164	1010026	17422
9109	49576	58616	879686	17583
10020	53630	62235	2319892	18111
13083	60668	71058	1214945	22823
13126	60972	71391	977627	22898
9089	51528	60302	987486	17295
9265	49396	58190	957302	17514
9737	56696	66289	890102	18711
8066	53175	61895	1024674	16430
10809	61245	71698	935473	20626
10350	58342	68748	2368289	20116
13052	58608	68761	1165493	22525
13103	62355	72298	998141	22417
10623	59278	69768	894920	20500
10573	58772	68908	984055	20075
10633	72678	83511	889998	20803
10384	45706	55786	908278	19837
10766	43309	53498	884865	20312
10769	41815	51762	2039488	20070
10756	47735	57705	922033	20100
10597	58192	68645	921420	20410
10783	43865	53798	823156	20089
10789	39689	49582	887444	20040
10479	45748	55828	862728	19949
10510	58398	68265	1552939	19750
13016	60505	70875	1692668	22726
10719	59945	70391	1154320	20476
10976	58265	68568	900674	20612
10669	57258	67401	983338	20159
10549	57158	67345	916417	20077
10363	60738	70801	990538	19813
10656	71801	82204	1135704	20406
10806	57791	68098	2111956	20470
10810	61355	71738	918504	20536
10416	59012	69345	1039517	20119
10927	43583	53609	921474	20370
11036	43986	53782	939353	20206
10716	51292	61391	884381	20145
10693	59155	69448	992215	20366
10550	59075	69421	2224003	20200
13153	64768	75067	1258757	22806
13080	61155	71358	1000022	22632
10564	57972	68499	985179	20427
10523	57765	68055	936773	20136
10390	61005	71461	1124214	20199
13040	60838	71115	992408	22666
10693	59702	69948	2388728	20309
13050	64518	74988	922487	22856
10470	59305	69742	1148597	20266
10750	58985	69348	899354	20483
10467	61032	71308	995498	20090
10573	58925	69081	896394	20087
10590	57872	68058	974382	20132
10680	58038	68311	909617	20302
10896	61515	71728	1011561	20482
10520	59312	69445	907261	20016
10503	57258	67275	989111	19896
10583	57512	67612	2117426	20023
10570	61225	71538	976122	20256
10710	59462	69942	881248	20549
10466	59071	69534	963908	20290
10659	57531	67384	899884	19819
10766	61335	71701	950473	20488
10679	58941	68984	882378	20092
10560	58918	68981	1022094	20020
10613	57532	67532	2082787	19953
10779	62681	73187	1028377	20665
10646	58885	69235	883751	20312
10703	59225	69921	990008	20760
10586	60872	72145	886948	21203
10693	59025	69174	985868	20203
10586	57605	67778	879114	20126
10700	57599	67425	1066480	19876
10846	62328	72628	2163161	20489
12990	61718	72038	1186696	22659
10793	57225	67398	896231	20312
10586	61368	71678	986471	20247
10670	59142	69502	886485	20386
10393	58892	69072	988869	19929
10643	58081	68424	965875	20326
10793	62695	73258	1026724	20725
10553	59448	69684	2272565	20156
11373	59255	69708	1141847	21176
10806	59865	69924	1001744	20176
10796	57781	68248	989581	20617
10473	58055	68408	881631	20167
10760	69011	79524	953192	20552
10756	60062	70355	874772	20402
10610	57758	67918	1022921	20086
10443	57892	68255	2174011	20162
10643	61935	72254	968772	20302
10773	59198	69498	886167	20444
10587	57469	67662	928660	20123
10766	57991	68321	876844	20433
10387	60672	70725	996805	19826
10789	58791	69054	1011507	20415
10773	59068	69365	2047318	20433
13246	64635	74961	1700451	22925
10843	59398	69728	993831	20529
10580	58905	69342	898931	20384
10690	61048	72345	999855	21337
10603	58708	68991	890447	20247
10623	57721	68171	972205	20433
10523	57735	68105	865198	20210
10573	62475	72721	1004784	20193
10587	60452	70888	2187531	20333
13083	59775	69924	1006324	22589
10563	61942	72208	892931	20209
10476	60341	70554	982128	20086
10586	59025	69425	887408	20333
10627	57965	68312	1016524	20320
10733	62415	72591	1027457	20302
10830	60375	70558	2084507	20399
13079	60668	71028	942883	22780
10629	61334	71594	1082802	20246
10906	59738	70681	908850	21233
10563	57488	67508	995165	19926
10536	57638	67885	905501	20149
11010	61521	71621	987641	20476
10486	59255	69671	912461	20278
10716	57935	68254	2219689	20399
10643	61115	70958	1048807	19832
10713	59298	69491	1037563	20256
10600	59222	69818	957420	20532
7863	55138	63721	950769	16089
10653	62255	72502	894355	20246
10546	60218	70404	991938	20089
10573	59352	69655	2067081	20246
11126	62228	72418	1223775	20669
13100	61908	72158	943756	22703
10460	58919	69065	1043817	19963
10910	58289	68598	878335	20566
10650	62082	72385	1000031	20314
10936	60928	71428	887178	20743
11876	60315	70525	1552632	21432
13013	59692	69925	1681035	22603
11586	61812	72068	1154430	21205
10823	59061	69514	1030603	20646
10799	59535	70098	1044946	20726
10856	61288	71891	908034	20796
10669	57941	68284	991071	20375
11726	58975	69244	1488850	21353
10949	61601	71728	1613733	20466
10670	58709	68845	903328	20189
10693	57359	67495	1087839	20162
10573	57992	68261	949856	20189
10843	62264	72554	1019217	20493
10843	58818	69151	1052023	20559
10600	58415	68718	966629	20246
10833	57748	67841	2104940	20269
10857	60842	71278	1088026	20643
10859	59485	69864	1033960	20602
10733	58605	68998	1073705	20480
10623	61615	71991	894454	20369
10516	58975	69418	958539	20299
10783	59482	69555	894727	20203
10606	57968	68211	2278321	20203
11396	61058	71015	1011058	20692
10650	59455	69695	950443	20253
10503	75391	86064	959472	20493
10530	59822	70248	1003204	20276
10397	57629	67918	902248	20023
10673	57782	68058	1032843	20293
11000	56959	67022	2218013	20423
13033	62838	73084	1056420	22632
10556	59128	69518	897358	20286
10833	62351	72834	959525	20660
10676	59268	69498	939009	20266
10440	58492	68705	951949	19996
10553	57435	67671	881608	20139
10553	57922	68038	1418339	20046
10960	61645	71905	1653103	20573
10730	59548	69651	960546	20202
10783	57778	67821	897127	20203
10470	61295	71468	956979	19983
10716	59342	69651	953619	20412
10827	58789	69238	1079426	20626
10933	58192	68379	941007	20456
10863	60958	71501	2201837	20769
10813	59175	69648	1044156	20647
10919	78064	88377	1085562	20546
10890	60262	70381	933166	20386
10576	57788	68208	1028537	20369
10843	57945	68192	907888	20466
10500	56925	66948	981642	19846
10293	61278	71558	2105726	19942
10817	59105	69375	1058503	20453
11073	63805	74464	1183889	21062
13106	60718	70951	1045153	22705
11109	58148	68364	888671	20679
10786	58022	68235	983648	20379
10576	62145	72521	904431	20302
10310	60002	70058	2235209	19726
13010	59988	70178	1117634	22536
13116	64538	74877	1240067	22789
10837	60635	71025	904284	20580
10733	59145	69471	983698	20419
10564	58129	68599	1175043	20400
13250	64508	74725	1254684	22813
13013	61971	72271	2043071	22680
10833	62814	73277	1058582	20656
10656	59168	69618	911324	20469
10560	58155	68368	1038951	20152
10910	58109	68438	892268	20603
26749	80204	90504	1069789	36388
11003	59645	69971	926883	20710
10486	59125	69701	2286934	20399
13087	64188	74668	914807	22903
10677	60332	70522	1029291	20237
11070	58202	68625	890201	20850
10480	57305	67661	952152	20180
10600	62092	72332	901644	20196
10527	60559	70918	1162867	20240
10686	59172	69505	2204086	20379
13063	63774	74101	1028233	22740
10733	60612	70941	907537	20436
10699	58995	69428	992745	20486
10627	58092	68342	865729	20233
10763	62235	72435	995375	20313
10626	60521	70708	894527	20152
10733	59665	69945	1572412	20369
13023	59758	69911	1727390	22539
13166	63248	73414	1169269	22680
10877	59752	70132	916951	20627
10660	59032	69562	953459	20557
10553	61355	71665	889965	20219
10500	57675	67948	1054533	20143
11046	58341	68614	1148687	20676
10883	58035	68292	1341738	20490
10726	61235	71534	900524	20386
10486	58978	69201	953465	20100
10493	57698	67798	890141	19919
10393	57555	67745	927014	19929
10387	67375	77271	875008	19643
10506	41832	52948	877235	20978
10593	40432	50462	852035	19987
10486	57128	67178	1761049	19879
10496	61438	71961	908634	20403
10636	59395	69748	957419	20363
10436	58921	68951	932899	19803
10867	58722	69335	970726	20826
10620	61181	71684	900181	20486
10679	58958	68894	954285	19979
10437	58795	68755	899875	19780
10469	57675	67831	2289470	19993
10923	62468	72831	1099035	20633
10823	58895	69195	1049710	20504
10780	69251	79698	975225	20526
10673	60228	70611	966699	20413
10494	57719	68035	902861	20160
10573	57778	68165	958016	20306
10700	57931	68355	2187747	20474
13113	62898	73327	1228414	22876
10737	59178	69535	884348	20454
10893	61585	72015	1051950	20659
10973	59508	69882	908727	20743
10633	57952	68115	992668	20163
10570	57822	67805	899098	19909
10756	57095	81824	2232286	34782
13080	62768	73085	1040887	22733
11016	59371	69661	978988	20663
10550	62288	72431	925803	20023
10480	59971	70464	1043036	20310
10970	58178	68358	896554	20506
10503	58165	68362	976432	20056
11123	64942	75291	917990	20846
10623	60208	70658	2178197	20467
10910	59695	70108	949620	20689
10560	62235	72328	1055110	20036
10843	60191	70611	897030	20623
10727	59439	69832	1054737	20503
10906	58278	68455	916114	20406
10840	61029	71062	1049663	20276
10786	59121	69454	2392708	20483
13002	60884	71461	1166589	22939
12023	62812	73248	912807	21842
10557	57572	67815	1040270	20130
10986	57835	68161	890057	20670
10676	57742	68018	1038883	20309
10723	62338	72881	899844	20632
10636	60558	70788	1228328	20237
10913	58151	68578	897980	20667
10583	57791	67961	1027937	20069
10743	62498	73004	977925	20593
10623	60311	70751	1033220	20414
10880	59202	69691	897364	20709
10950	57785	67658	1490914	20189
10803	74048	84641	1131068	20736
10883	60508	71061	996751	20797
10583	58998	69235	884888	20200
10777	62732	72921	1001715	20316
10533	60242	70675	2283088	20319
10760	59332	70055	1065323	20846
10786	61858	72251	903830	20517
10723	58831	69074	1013030	20323
10470	57415	67682	893928	20086
10607	57629	67819	954350	20154
10687	62208	72488	910044	20330
10563	60268	70678	1050683	20367
10843	58095	68368	1066883	20466
10450	57795	68098	956959	20096
10549	62241	72411	906167	20072
10483	59919	69982	999205	19933
10610	58791	68551	2090153	19734
11443	61899	72205	1091912	21103
10910	60472	70988	943686	20773
10590	58799	69238	1035617	20386
10773	57718	68038	939816	20483
10446	61488	71681	1025987	20005
10643	60425	70904	970845	20480
10837	59349	69715	1505827	20576
11010	57885	68252	1717304	20733
10836	61835	72088	964405	20423
10703	59311	69838	887141	20586
10566	58651	68978	1076242	20243
10913	62631	72974	912567	20613
10790	59262	69472	962666	20346
10639	59171	69454	910887	20305
10497	57652	67992	2204157	20194
10576	61671	72011	899434	20250
10570	58885	69322	944687	20363
10626	58958	69224	857075	20259
10549	62791	73164	1143170	20329
10830	59448	69768	903817	20510
10903	59478	69864	982305	20640
10636	58821	69124	882538	20283
10996	63544	73888	949896	20726
10770	59979	69945	881568	20106
10659	58878	68908	945232	20060
10600	57642	67668	948779	20010
10593	57365	67248	955806	19824
10613	61165	71171	896777	19986
10639	58608	68541	1519136	19936
10783	59098	69361	1520836	20400
10609	61548	71928	963579	20346
10550	58715	69152	903054	20330
10539	58698	69038	1003657	20236
10746	57748	68061	1010431	20416
10970	62295	72448	1048390	20469
10816	59291	69704	1058549	20599
11050	59685	70028	1013431	20736
10873	57618	67945	2163304	20577
10823	60985	71282	1154370	20483
10833	59505	71175	1011214	21876
10957	63638	74015	1003308	20657
10430	60192	70545	893081	20167
10706	59238	69568	1021324	20403
10873	58975	69338	1556789	20606
10576	62861	73165	1013044	20236
10723	60545	70965	895127	20466
10740	59448	69641	985392	20302
10553	60445	70665	890155	20133
10660	62572	72995	1050697	20430
11103	59408	69641	883754	20696
10783	57809	67732	1024151	20060
11003	57845	67958	879435	20497
10496	62115	72321	1100665	20063
10896	60405	70688	2169284	20540
10717	57975	68258	1050883	20356
10853	62598	72964	910174	20582
10530	60242	70601	1047563	20253
10803	58835	69335	891844	20673
10486	57632	67795	968426	20009
10703	62308	72661	1087979	20373
10950	60495	70738	1094179	20549
10750	59015	69105	2219340	20183
13083	64421	74891	1117727	22913
10777	60395	70748	916860	20486
10633	58961	69158	1048593	20187
10923	57171	67341	937603	20440
10499	61158	71461	1593961	20119
10790	59162	69592	966166	20573
10750	59408	69721	987768	20426
10456	61792	72165	901581	20199
10623	59229	69755	990485	20512
10669	59185	69661	896447	20492
10703	57702	67901	958139	20249
10546	62055	72241	918270	20106
10376	59851	69958	982575	19859
10733	58899	69045	1797435	20206
10889	57941	68078	1040150	20383
10586	60925	71228	909020	20250
10493	58849	69312	1035564	20313
10763	59075	69298	888631	20342
10703	57809	68058	1071169	20312
10750	61309	71728	898415	20519
10509	59038	69478	2159648	20312
10736	58415	68691	1122331	20370
10873	61235	71798	1054996	20810
10546	59318	69678	898380	20286
10656	59245	69654	923610	20419
10894	42683	52719	834473	20267
10663	45102	55178	945593	20107
10839	43789	53882	980232	20326
10850	59029	69368	2022025	20549
10600	61078	71531	913377	20402
10703	43112	53405	897261	20354
10717	42689	52945	828543	20323
10416	40378	50578	880044	19970
10600	46648	56858	852955	20183
10383	58458	68588	983822	19886
10453	57439	67418	891958	19795
10554	57305	67179	2121703	19781
10716	61315	71598	1091958	20397
10623	59311	69638	1042510	20297
10863	59078	69334	858942	20480
10603	61812	72265	1002418	20433
10546	59055	69414	889751	20292
10476	57811	67888	982575	19896
10623	58145	68521	2266518	20366
13183	63982	74441	1046563	22989
10799	59518	69894	1015417	20546
10913	57758	68128	975098	20640
10703	62164	72221	896460	20116
10503	58955	68958	1043706	19846
10950	58055	68488	898074	20763
10849	58161	68258	2270634	20292
10937	61252	71572	940353	20637
10686	59078	69398	1086812	20392
10839	57978	68278	991858	20516
10867	61569	71955	999152	20613
10503	58525	68845	904494	20179
10800	57748	67971	1028000	20366
10999	58025	68468	2196070	20806
13146	62958	73178	1097265	22716
11636	59458	69508	967009	21050
10906	58058	68305	1006947	20513
10770	61435	72358	909261	21056
10613	59172	69465	988248	20263
10923	57935	68118	948176	20466
10936	57812	69171	1444992	21638
10949	61705	72244	1646049	20845
11003	59452	69628	992415	20535
7076	52792	61275	1032737	15210
11130	61465	72665	1054747	21699
10909	59208	69694	888321	20749
10617	57609	67858	969836	20213
7193	54215	62612	981665	15240
10910	62175	72248	2316120	20376
12953	61475	71828	1100785	22676
12980	79521	90128	1078163	22947
10957	58765	69202	934550	20753
10803	58945	69214	1036077	20430
10940	59175	69338	899007	20469
10836	70455	81064	1046856	20755
10867	60182	70535	2092963	20573
12986	59695	69921	986364	22566
10670	61788	72191	920954	20450
10660	58818	69261	1065493	20467
10816	43139	53078	969979	20152
10887	57849	67865	1003708	20250
11163	63185	73361	911851	20689
10379	59845	70304	2323559	20212
13003	60529	70682	861465	22513
10677	61452	71618	1034107	20199
10949	59325	69731	901340	20739
10713	57739	67885	1170080	20203
11030	58395	68698	874382	20699
10443	61785	71978	1032751	19992
10950	45082	55075	2233809	20336
12969	59481	69731	1051513	22573
10807	62168	72381	899381	20376
10483	59789	70135	1034994	20152
11043	59085	69468	895381	20776
10806	57321	67588	966372	20403
10539	61495	71571	899107	19962
10630	60002	70418	1519486	20399
13046	60672	71058	1642459	22823
13107	62595	72865	1029911	22743
10573	58989	69235	882268	20149
10769	57641	67841	1021944	20319
10926	58012	68128	964832	20402
10627	61772	71958	1070813	20187
10786	60255	70451	918307	20366
10747	57919	68122	2202511	20303
13107	63822	74345	1135738	22956
13006	61528	71827	1197272	22669
13133	60552	70768	978432	22705
10626	57818	68151	1092065	20316
10866	61178	71458	924287	20493
10433	58735	69072	1535660	20129
14046	61548	72001	1747739	23863
12953	61965	72295	1147267	22610
10860	58039	68212	889128	20400
10880	57985	68232	930767	20483
10443	61654	72011	907697	20174
10563	58671	68904	1045886	20156
10683	57622	67942	1017354	20296
10947	57989	68215	1995639	20526
10876	61098	71431	929846	20556
10746	58828	69324	1000938	20585
10370	58022	68568	887581	20259
10543	57592	67865	971855	20106
10710	60669	71025	950790	20419
10750	58422	68798	1051163	20489
10630	58782	69148	2172838	20346
10840	62712	73178	994725	20663
10680	58642	69112	899914	20497
10726	58671	68998	991245	20406
10656	74341	85364	908010	21016
10503	60915	71372	989738	20316
10747	58645	68888	1030987	20299
10840	59169	69528	1642726	20596
10716	62298	72864	976928	20652
10686	59988	70341	988485	20402
10300	58352	68975	885418	20283
10700	57842	68218	979285	20409
10416	61511	72094	894421	20342
10620	60135	70365	990338	20239
10559	58508	68728	908333	20139
10623	57278	67345	1818581	20049
10897	61072	71338	909431	20523
10769	59211	69594	955562	20492
10663	58205	68448	893414	20279
10926	57922	68155	955246	20516
10697	61269	71488	893291	20276
10609	58531	68418	968445	19896
10663	43992	54162	839129	20167
10803	42035	52198	1471138	20296
10770	62162	72635	1765460	20610
11490	59289	69462	1109415	21043
10743	59049	69678	954933	20759
10663	60525	70735	999165	20219
10913	57771	68204	982168	20712
10506	57798	68191	947046	20258
10933	58569	68795	1063073	20503
10980	61248	71761	2209573	20843
12997	60609	70858	994222	22602
24773	72472	82948	1007871	34575
10463	58751	69158	896941	20227
10643	57939	68198	1042363	20259
11009	57751	67988	888247	20603
10547	57349	67332	995348	19840
10507	60612	70945	2408018	20180
10817	59089	69655	961716	20743
10640	61422	71792	895368	20344
10670	57409	67772	986882	20376
10373	57592	67848	875835	19973
10716	58011	68178	958379	20226
10500	84261	94667	914520	20166
10630	60465	70448	1009657	19966
10663	58231	68264	880464	20056
10566	57698	67741	1260343	20006
10816	72431	82798	1065709	20570
10576	57462	67878	961286	20335
10636	58068	68378	859582	20327
10597	42519	52365	896371	19829
10900	41815	51642	1334968	20080
11037	47099	57132	955006	20446
10693	43856	53552	845009	19779
10726	42675	52781	899820	20203
10779	41755	51481	982415	19842
10913	44962	54862	918364	20185
10679	42669	52785	847032	20176
10883	43515	53471	894534	20242
10707	41829	51599	2095226	19843
10963	60479	71022	951986	20892
10506	42879	52655	845049	19648
10707	43642	53505	926354	19946
10803	62571	72971	898354	20550
10630	57708	69198	1069413	21483
10950	58812	68962	898795	20476
10537	57302	67198	1150200	19809
10623	61531	71584	949546	20022
10607	58858	69122	2528184	20244
13020	60658	70895	1013354	22627
10557	60725	71078	991248	20266
10390	58478	68688	938016	19946
10660	58802	69195	986285	20410
11776	58535	68758	887811	21312
10660	60741	70881	979885	20149
10684	58769	69182	940527	20480
10580	58522	68748	2288558	20129
13166	63748	74147	1188619	22916
14163	63045	73638	1070486	24100
10867	58875	69078	880805	20439
9813	59868	69928	925903	19259
9563	41046	50736	854502	18599
7147	54356	62975	970193	15409
9424	56006	65865	2235133	18650
9940	61122	71082	976219	19290
9717	58775	68942	890668	19233
8379	55521	64291	1076482	16745
9723	62385	72531	902257	19190
7620	54355	63401	974589	16273
9410	57022	67168	855014	18926
4577	31997	37178	1044212	9516
5607	32443	38166	953086	10949
5678	34997	40839	2049262	11146
5622	33184	39216	903750	11256
5670	33136	39044	913343	11210
5503	34708	40565	917303	11006
5644	33015	38828	1030099	11084
5561	32964	38757	823738	10967
5512	32302	38122	2122793	10965
5539	35065	40938	811845	11054
5377	32504	38249	895877	10756
5299	32843	38713	813696	10751
5449	34169	39911	883023	10818
5393	33361	39190	885322	10873
5451	32159	37801	877718	10722
5505	32262	37793	818664	10695
5591	32348	37982	2188293	10869
5691	35110	41029	964397	11210
5615	33068	39009	947056	11159
5977	32654	38435	880988	11405
5577	34671	40523	971924	11076
5403	33402	39183	958219	10822
5524	32967	38664	1008942	10854
5564	32403	38241	959241	11035
5474	34553	40212	2063621	10767
5571	33770	39622	929863	11050
5488	33144	39018	868135	10993
5366	34148	39999	821133	10844
5503	32392	38121	878400	10861
5314	32028	37755	857579	10678
5360	32064	37686	888774	10624
5413	32131	37715	815731	10636
5337	33831	39467	2100810	10627
5543	32822	38601	932905	10938
5540	32082	37848	975575	10902
5646	34982	40769	910426	11073
5438	32797	38630	1012734	10899
8022	43909	51524	978466	15165
5370	32096	37906	977831	10778
7285	45607	53244	2159441	14432
7457	43194	50810	1032020	14601
6950	42819	50457	969347	14092
7070	44606	52326	1010211	14293
7062	42144	49888	840523	14274
5717	39694	46426	942170	12134
7047	42131	49611	860178	14039
6014	44029	51271	958775	12961
7025	42867	50316	2076866	13991
5748	32511	38326	981399	11199
5628	34865	40795	825976	11183
5394	32639	38435	859663	10830
5285	32620	38502	802276	10813
5383	32091	37942	872897	10877
5534	32262	37828	869993	10747
5501	34228	39879	876088	10805
5440	32846	38463	2078319	10704
5552	33021	38979	952667	11141
5600	34097	39940	819537	11085
5406	32710	38599	860831	10938
5420	32842	38663	809599	10891
5518	32119	37654	857805	10705
5506	31521	37020	955603	10616
5561	34006	39572	882550	10767
5318	32616	38260	804255	10600
5398	32615	38230	950481	10653
5499	23944	29468	796349	10667
4474	24426	29508	884874	9352
4108	31271	36085	819075	8676
4015	31231	35999	872428	8583
4354	31197	35924	830012	8881
4562	31693	36384	2049342	9046
5743	34474	40367	852920	11270
4188	31069	35987	872300	8873
3971	31089	35984	776860	8634
4031	32822	37790	875425	8791
5365	32709	38321	805537	10632
5350	32576	38157	860680	10573
5434	32174	37791	796047	10708
5552	23814	29561	983379	10943
5662	34163	39860	1909036	11009
5636	32921	38662	910532	11015
5394	24803	30416	800359	10670
5426	25172	31046	879587	10936
5387	33510	39431	813815	10933
5524	33573	39312	875535	10904
5307	32645	38388	813341	10688
5328	31862	37582	928562	10701
5570	34506	40077	800901	10787
