elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
14237	1655138	1686144	5520394	44089
14390	1801425	1819631	5587013	31366
15596	1754970	1772813	5637931	32132
13507	1821108	1839287	5653607	30445
14439	1804594	1822324	5634924	30943
15573	1807488	1825551	5940356	32328
14280	1749683	1767383	5496815	30746
14270	1834281	1852150	5504562	30829
15440	1739223	1757059	5606665	31962
14359	1795595	1813788	5535541	31293
15486	1788815	1806702	5593799	32033
14473	1792041	1810174	5326660	31342
15510	1813961	1832287	5355260	32502
14277	1774009	1791392	5660097	30429
15499	1765945	1784095	5487699	32309
14196	1731290	1749003	5470496	30676
15543	1775725	1792773	5580490	31373
13391	1642350	1658792	5389813	28619
13308	1673429	1690237	5521986	28979
13976	1690156	1706604	5493075	29277
13314	1629027	1646527	5383273	29567
14306	1797428	1816805	5541294	32419
14473	1756847	1774579	5661944	30972
14420	1806161	1824367	5574573	31403
15483	1756243	1774099	5486762	31999
14359	1807534	1825680	5610102	31275
15586	1787108	1804838	5354712	32093
14573	1813495	1831724	6365497	31555
13413	1830624	1848444	5593609	30010
14383	1807401	1825541	5687443	31287
15539	1731357	1749210	5640158	32082
13466	1875262	1889808	5695532	26785
14380	1777949	1796012	5622705	31119
15566	1804908	1823041	5532417	32456
14313	1755300	1773179	5730286	30879
14566	1851947	1871473	5641501	32842
14436	1776012	1793795	5544524	30976
14370	1772149	1790059	5594513	31039
15543	1739116	1757316	5732595	32436
14416	1781108	1798828	5580578	30879
14128	1626396	1643138	5037704	29659
13197	1648090	1664561	5797925	28454
15692	1805158	1823284	5702152	32582
14443	1787402	1805131	5624052	30945
13423	1800692	1817471	5639473	29061
14217	1592883	1610446	5981025	30544
13099	1736702	1754859	5444629	30035
14263	1735704	1753490	5490803	30812
14362	1784490	1800981	5585626	29687
13537	1686041	1703637	5420905	29996
13254	1657898	1675394	5483761	29496
13363	1829941	1847987	5617752	30185
14206	1750963	1768759	5490416	30741
14240	1776899	1794952	5514071	31050
14393	1740580	1758330	5360003	30906
15489	1792495	1810608	5382382	32366
14286	1784045	1801878	5697619	30812
13339	1826921	1844940	5739371	30135
16126	1801531	1819297	5577036	32662
14406	1775249	1793015	5572763	30949
14226	1751126	1769006	5579896	30855
14390	1776515	1794358	5517215	30922
15503	1805735	1825138	5544294	33669
14506	1794429	1812208	5733418	31061
14370	1731363	1747996	5429905	29866
13389	1659633	1676092	5361595	28717
13140	1654524	1671341	5555609	28806
14113	1714977	1731411	5476339	29402
13140	1646307	1663970	5466423	29500
13203	1795855	1813588	5564667	29669
14233	1752756	1771869	5437913	32039
14180	1740040	1758226	5536898	31058
14349	1814941	1832595	5744685	30756
15160	1719943	1736668	5535100	30747
13151	1673575	1691102	5516025	29455
15733	1813651	1832054	5573613	32800
14280	1766656	1784486	5529681	30873
15660	1803152	1821405	5563881	32600
14150	1718584	1736360	5491669	30613
15520	1773169	1790785	5585680	31826
14383	1799742	1817688	5748021	31100
14416	1792698	1810541	5572499	31036
15739	1796271	1814468	5613285	32710
14377	1808578	1826338	5987295	30899
14153	1804948	1823081	5535267	31050
15593	1776942	1794652	76963160	32050
14373	1784056	1802168	5562217	31222
14323	1752106	1771259	5416167	32167
14399	1802954	1820940	5517567	31121
14823	1768526	1786449	6473827	31403
14483	1778202	1796378	5853802	31352
14346	1743903	1761755	5471722	30946
15460	1788906	1807118	5665181	32365
14376	1779772	1797545	5576510	30915
15572	1788322	1806394	5588992	32401
14160	1721654	1739434	5502525	30630
14380	1750326	1796232	5635818	58979
13199	1815357	1830620	5601567	27312
12460	1545121	1561567	5371146	27758
12297	1758299	1776385	5450659	29169
14323	1760050	1779173	5260989	32206
14389	1739316	1754816	5279942	28811
12143	1544732	1562395	5347660	28486
13246	1537692	1555405	5299440	29662
14306	1767709	1785781	5671183	31142
14536	1783696	1801465	5567250	31081
14360	1769622	1787919	5665210	31420
14483	1771929	1791005	5723135	32313
15676	1806074	1824084	5739974	32463
14370	1716038	1733797	5523555	30819
15397	1740337	1758460	5650058	32277
14099	1750759	1768532	5542290	30639
14383	1807748	1825981	5660004	31356
15436	1719651	1737454	5653694	32009
13483	1833674	1851920	5657630	30506
14300	1750430	1769449	5456276	32090
14440	1749390	1767173	5276948	30986
15457	1723998	1741907	5494053	32129
14177	1721678	1739171	5511828	30347
15246	1721053	1739153	5544954	32102
14317	1700065	1717628	5711259	30570
14427	1798472	1817848	5636402	32579
14509	1775182	1792845	5593775	30949
14370	1767828	1783465	5439502	28940
12243	1523688	1538956	5318762	26431
13308	1579293	1596816	5370887	29613
14207	1746810	1765043	5602069	31126
15426	1724563	1742256	5610075	31862
13479	1810854	1829087	5689596	30489
14243	1761646	1779379	5576843	30713
15473	1789082	1807065	5583616	32220
14256	1780875	1798618	5528734	30769
15479	1766232	1784362	5374989	32348
14596	1703191	1720950	5118792	31126
14459	1752389	1770192	5736085	30953
14333	1733690	1751683	5492862	31093
14510	1780889	1798815	5551794	31209
14529	1801345	1819681	5670100	31642
15629	1799571	1817314	6099088	32149
14519	1817847	1836094	5773317	31543
13516	1814001	1831810	5718132	30102
14189	1760756	1778672	5539427	30869
15620	1711891	1729607	5612899	32082
14300	1706192	1722874	5428822	29829
14114	1586914	1603262	5460033	29319
13163	1682792	1699543	5401577	28745
13368	1639039	1655455	5480214	28644
13446	1672298	1689867	5406270	29777
14393	1759710	1777782	5647928	31228
14329	1706577	1725697	5222656	32136
14170	1725864	1744050	5641911	31050
15369	1719630	1737429	5489281	31928
14333	1811322	1829548	5538421	31315
15609	1776929	1794858	5595085	32225
14283	1774562	1792455	5588158	30913
14357	1772129	1790066	5616875	31023
15433	1793425	1811167	5740234	31932
14096	1723681	1741377	5641275	30553
14320	1715464	1733220	5989047	30843
14363	1771233	1788999	5678984	30809
15523	1768353	1786196	5691227	32029
14393	1754119	1772109	5596812	31106
14453	1780869	1798572	5639454	30916
13219	1613207	1629804	5399467	28667
13297	1622505	1638907	5277351	28482
13116	1670412	1688481	5338246	29952
14313	1715620	1733346	5541243	30806
14273	1779973	1796616	5687236	29766
15263	1693984	1710440	5541386	30578
14166	1701721	1719594	5609395	30756
14329	1801515	1819314	5670137	30868
15660	1781479	1799235	5552977	32192
14290	1726744	1744893	5595056	31126
15436	1753209	1770942	5604775	31932
14096	1739963	1757982	5562180	30876
15393	1699545	1717307	5526328	31842
14336	1781129	1799368	5753007	31265
13453	1797978	1815861	6029040	30009
13543	1806281	1824420	5668180	30459
15593	1760410	1778172	5540914	32128
14326	1793555	1811801	5434590	31235
15359	1705791	1723557	5533020	31885
14250	1782789	1800935	5762961	31159
14163	1728137	1746027	5500235	30745
14396	1807254	1825484	5622535	31403
14330	1756063	1773956	5661487	30910
14647	1837754	1855814	5624382	31483
13393	1849337	1867413	5829739	30223
14386	1806964	1825197	5637790	31309
14557	1786622	1804302	5529042	30966
14380	1757536	1775229	5560973	30839
14439	1767719	1785678	5534054	31139
14269	1747850	1765746	5732235	30822
14377	1810682	1828698	5457213	31170
15529	1763632	1781382	5724112	32042
13583	1817948	1836104	5584560	30515
15623	1782722	1800518	5329013	32169
14313	1705059	1720604	5458228	28757
13188	1512951	1530377	5384730	29397
12362	1562250	1579869	5324635	28767
14360	1813775	1831821	5679037	31139
14387	1761263	1779076	5521591	30870
14549	1778892	1797118	5487082	31455
14473	1755726	1773496	5610369	31013
14263	1796775	1814961	5719932	31213
14460	1773256	1791072	5443230	30963
15390	1787415	1805275	5678707	32014
14299	1726804	1744606	5490455	30865
15469	1785762	1803808	5597892	32279
12913	1788458	1806295	5651074	29470
14387	1791682	1809352	5612426	30819
13967	1774659	1792402	5433174	30466
14473	1775559	1793662	5438288	31249
12234	1535427	1551044	75768118	26767
12362	1735661	1753801	5422768	29288
14420	1739043	1756953	5546954	31100
14397	1754350	1771156	5389614	30059
13122	1600548	1616976	6584093	28393
13242	1736248	1754218	5928284	29958
14576	1826497	1844397	5690889	31163
13527	1821481	1839668	5604773	30467
14279	1777449	1795135	5562546	30709
15552	1784188	1802278	5563093	32398
10880	1730414	1748120	5587159	27323
15716	1804731	1822891	5555357	32653
14373	1760776	1778622	5396458	30992
15606	1810799	1826219	5335589	29962
14083	1603126	1618842	5402314	28692
14113	1618697	1636690	5441213	30812
15479	1790295	1808348	5626098	32273
14223	1706228	1724068	5455360	30750
14256	1784688	1802721	5576056	30982
14356	1767436	1785219	5940909	30802
14483	1785935	1804114	5611015	31436
14289	1776399	1794111	5579183	30771
15732	1821027	1839350	5582956	32832
14040	1748746	1766763	5715299	30756
15633	1766369	1781915	5560777	29929
14499	1715430	1733290	5575546	31046
14360	1778956	1796902	5692243	30992
15397	1778079	1795959	5620012	32040
14486	1758012	1776029	5511834	31283
15499	1806761	1824947	5406644	32369
14243	1736191	1754030	5404178	30829
14202	1643110	1659715	5474996	29673
13108	1653710	1672679	5419364	30848
13157	1629610	1645887	5342835	28265
10191	1605901	1623540	5446241	26557
13269	1687553	1705212	5513896	29618
15592	1816854	1834900	5670783	32408
14436	1770325	1788065	5546563	30940
14397	1803985	1822118	5574936	31303
14223	1741770	1759486	5571893	30702
14329	1794675	1812704	5637378	31052
15436	1719607	1737396	5472679	31916
14240	1792235	1810135	5491982	30904
15503	1755016	1772769	5661677	31997
14379	1784715	1802858	5397771	31296
15566	1769933	1788152	5512758	32522
14496	1769302	1787245	5487782	31102
14540	1837454	1855650	5680431	31512
14503	1758970	1776789	5542657	30992
15360	1714829	1731529	5443388	30910
13271	1595252	1611791	5348472	28642
14294	1648115	1664398	5262691	29434
64304	1677435	1693848	5274923	79489
13282	1639568	1657101	5415706	29579
14496	1803071	1821357	5543950	31462
14426	1775269	1793065	5517415	30909
15602	1768109	1786295	6943986	32525
14319	1699344	1717070	5355683	30808
15763	1804752	1824281	5655737	34029
13513	1806481	1824274	5712579	30029
13423	1814851	1833151	5616108	30403
15549	1732590	1750342	5369105	32058
13409	1835567	1853830	5731675	30429
15496	1786229	1804048	5730489	31975
14210	1787402	1805488	5603326	31062
14357	1717738	1735557	5495896	30922
15586	1784375	1802581	5584363	32548
14280	1754436	1772239	5575793	30769
15506	1800912	1819071	5566773	32422
14279	1718504	1736373	5514395	30871
14280	1812718	1831761	5597843	32060
14366	1769149	1787315	5608718	31289
14196	1757336	1775012	5544405	30629
14368	1614299	1631030	5524061	29939
13185	1593057	1610688	5200885	29584
13268	1666404	1682975	5506945	28697
15343	1674710	1691109	5369956	30590
13203	1663191	1680904	5281117	29618
13417	1807435	1825694	5739379	30433
13483	1808682	1826555	5571214	30093
15429	1781868	1799995	5662670	32312
14203	1713877	1731550	5526117	30623
15449	1744630	1762703	5397845	32263
14149	1711030	1728723	5536834	30582
15523	1825188	1843274	5589779	32366
14269	1745490	1763176	5448023	30716
15616	1751779	1769519	5713376	32095
14383	1780392	1798205	5618682	30927
14257	1745910	1763643	5442110	30746
14323	1780782	1798971	5469776	31249
14550	1769759	1787599	5888414	31126
14417	1806075	1825545	5738355	32627
14583	1818788	1836634	5671484	31166
13403	1753102	1769984	5397725	29041
14482	1649924	1666283	5354589	29670
13168	1638973	1655775	5246095	28825
13006	1670998	1688754	5488359	29503
14285	1642222	1659698	5548143	30517
14237	1754913	1773016	5467660	31103
15463	1770136	1787815	5512168	31879
14316	1781409	1799548	5540534	31212
15510	1754830	1772516	5438630	31933
14383	1783809	1801878	5551291	31216
15436	1753033	1770766	5530254	31926
14289	1743840	1761462	5450730	30665
13796	1730160	1746505	5470530	28968
13185	1618547	1635041	5330292	28530
13214	1745860	1764196	5546697	30230
14363	1760547	1778379	5416748	30952
14500	1753051	1769919	5601566	30196
13271	1655398	1671806	5311521	28511
13283	1667769	1684106	5484828	28474
14217	1601043	1617840	5322990	29857
13314	1658745	1676358	5429380	29674
13460	1823724	1842104	5607502	30520
14393	1776895	1794718	5503771	30952
14443	1789871	1808104	5568929	31412
14409	1782595	1800391	5539901	30961
15529	1834674	1852840	5494982	32406
14610	1761832	1779815	5598842	31320
15506	1738590	1756482	5594059	32062
37539	1728323	1746036	5456989	53992
15506	1766536	1783995	5617962	31722
14379	1664335	1681046	5380408	29918
14368	1629459	1645872	4986739	29570
14260	1699600	1714983	5427327	28551
12362	1594700	1609976	5278717	26553
12331	1537965	1555498	5234829	28618
15603	1731147	1749463	97213440	32586
15589	1806348	1824031	5467466	32029
14376	1812504	1830540	5652684	31072
14689	1792388	1810251	5576513	31285
14403	1811948	1829838	5704716	30953
14369	1774342	1792268	5621182	30975
15720	1776032	1793775	5601269	32219
14383	1776149	1794405	5620765	31306
15577	1772989	1790625	5468096	31969
14289	1721004	1737812	5514952	29876
14220	1604646	1620977	5010110	29411
14414	1669746	1685337	5130481	28914
12334	1540484	1556018	5515430	26785
12377	1565807	1583523	5628897	28772
13476	1824454	1842727	5486909	30486
14377	1753080	1770846	5539144	30906
14396	1781949	1800075	5651978	31259
15496	1721017	1738773	5440383	31946
14519	1822597	1840800	5674666	31458
15426	1768869	1786642	6078858	31936
15556	1775142	1793435	5367846	32535
14206	1731303	1749153	5523761	30742
15409	1771592	1789772	5517931	32329
14257	1738574	1756323	5540511	30736
15273	1773122	1790772	5662547	31680
14289	1807488	1825791	5594576	31279
14359	1745799	1763565	5241612	30856
14429	1728323	1745157	5806635	30107
13136	1627104	1644661	5511935	29550
13136	1709719	1727971	5503660	30168
14489	1740736	1758509	5586156	30922
15396	1779252	1797468	5513908	32376
14350	1799282	1816968	5588826	30793
15367	1767171	1783927	5547314	30888
13097	1620539	1636879	5333610	28268
13256	1655582	1673255	5404207	29682
14193	1770082	1788208	5576113	31060
14323	1757790	1775543	5743922	30816
14486	1791418	1809581	5589876	31405
15403	1792215	1809995	5653984	31863
14433	1828104	1842814	5709243	27873
14163	1712584	1730536	5448203	30779
15493	1779242	1797441	5247922	32453
14159	1759616	1778722	5342999	31999
14532	1754199	1772162	5577356	31268
15586	1804268	1822515	5602359	32569
14353	1737930	1755952	5499321	31109
14326	1730659	1747445	5451181	29939
13191	1633444	1665171	5411887	43752
14431	1627742	1642710	5361275	28276
13077	1658109	1675642	5313350	29374
13320	1639795	1657581	5408927	29776
15416	1796889	1815141	6512323	32361
14273	1758896	1776632	5464996	30779
15379	1795748	1813694	5570480	32089
14343	1770996	1788725	6025270	30835
13666	1770449	1788368	5615038	30266
14289	1759183	1778339	5517308	32139
14273	5007523	5025899	8809430	31329
12179	1448443	1462716	4834593	25466
13243	1490851	1505457	5232645	26817
13174	1482679	1512497	5268683	41985
14233	1703500	1720197	5549881	29781
14222	1707694	1725450	5608665	30652
14206	1730014	1747717	5481846	30642
14993	1769249	1787429	5465290	31927
15270	1756747	1774723	5462124	31936
13996	1756662	1774535	5595042	30553
15036	1783269	1801525	5487819	31976
15257	1753037	1770750	5892097	31726
13630	1732377	1750193	5480230	30202
15199	1772929	1791162	5591875	32189
15066	1779182	1796918	5655917	31562
15292	1785575	1803761	5509294	32139
15236	1801608	1819527	5452030	31879
15053	1733843	1751793	5341513	31720
14160	1825994	1844174	5596672	31106
14066	1797475	1815441	5523485	30712
13866	1794822	1812755	5540477	30479
15073	1760556	1778579	5614958	31773
15149	1784635	1802315	5561760	31589
14137	1795446	1814508	5972599	31936
15163	1773729	1791915	5570596	32103
14036	1834423	1852370	5670630	30660
13713	1784826	1802762	5573193	30302
15259	1792678	1810921	5633098	32186
15203	1763943	1781582	5456120	31603
13313	1823838	1841754	5617942	29986
15406	1780522	1798625	5664717	32245
15170	1714207	1732024	5486919	31746
41252	1782012	1801012	5268879	58995
14220	1795915	1814078	5774567	31126
13973	1771076	1789119	5701219	30746
14316	1801295	1819688	5591159	31386
15063	1799341	1817431	5729745	31903
15473	1753713	1771579	5481759	32100
15029	1810171	1828187	5936919	31802
15173	1775922	1794038	5442883	32039
15196	1780012	1797868	5437103	31735
14886	1760456	1778529	5519971	31690
14956	1751063	1768979	5986164	31556
15200	1803252	1820981	5585830	31666
14139	1805794	1823977	5506941	31092
15239	1756023	1773835	5558797	31789
14133	1744636	1762333	5590652	30590
15060	1797743	1814362	5568023	30521
14008	1630307	1646801	5024107	29264
13771	1779778	1797988	5545196	30748
14903	1765649	1783712	5767787	31716
14876	1784792	1802555	5579569	31400
15309	1754836	1773029	5529754	32256
15043	1752570	1793402	5619339	54622
14932	1716570	1734606	5470076	31628
15136	1754033	1772109	5420308	31979
15150	1716864	1734860	5510155	31830
15193	1703238	1721121	5443484	31822
15170	1782219	1800495	5557007	32123
15282	1751186	1769052	6007324	31832
13906	1819504	1837284	5633071	30439
15283	1797275	1815441	5696449	32203
15070	1712191	1729997	5947832	31529
15486	1777239	1794962	5423421	31972
15216	1784978	1803011	5252402	32002
15063	1759436	1777169	5874124	31557
15199	1740996	1758802	5489465	31768
14180	1855367	1873613	5667874	31192
15036	1740697	1758590	5979918	31613
14396	1761099	1778978	5535637	30936
15180	1823518	1841447	71998740	31863
13069	1787248	1805025	5614682	29590
14229	1857173	1875512	5624904	31222
15000	1739344	1757190	5463993	31529
15259	1769075	1787278	5710285	32148
15143	1770389	1788575	5628125	32083
15199	1738156	1755932	5643501	31735
15233	1788486	1806665	5338483	32142
15107	1745014	1764110	5568650	32863
15336	1777546	1795432	5575516	31909
15353	1778502	1796575	5593965	32110
15183	1714911	1732647	5552364	31672
12093	1775502	1793328	5716889	28655
14156	1852040	1870343	5662457	31136
14183	1814595	1832411	6213535	30766
14143	1820927	1838850	5612338	30789
15593	1786992	1805118	5460730	32473
15126	1752313	1770106	5811656	31680
14379	1804611	1822364	5723215	30899
14089	1801195	1819361	5633448	31022
15149	1792042	1810221	5570743	32082
15157	1783374	1799793	5441062	30419
13825	1641670	1658366	5405701	29370
14286	1712124	1730003	5540267	30839
14340	1747667	1765479	6031090	30912
15060	1784112	1803532	5555604	33227
15029	1775802	1793615	5709469	31526
14940	1741120	1758926	5658751	31473
14143	1825274	1843337	6154230	30949
14140	1820924	1839194	5657811	31073
14083	1790782	1808602	5650941	30652
14037	1818111	1836321	5657761	31013
15103	1790915	1808992	5441304	31936
15196	1778685	1796602	5571563	31840
15053	1754410	1772406	5567740	31802
15150	1768806	1786492	5579503	31595
15073	1773556	1790184	5575478	30453
13834	1653372	1671383	5851883	30690
14145	1650157	1667877	5499164	30625
14813	1758940	1776813	5571694	31369
15072	1754706	1772892	6770735	31996
15093	1787099	1805159	5682740	31906
15303	1714510	1732410	5960485	31886
13806	1812334	1830101	5685280	30320
14123	1808901	1827108	5695443	31100
14200	1813155	1830988	5786224	30803
14879	1758656	1776375	5609818	31362
13999	1828330	1846566	5734141	30985
15013	1739187	1756926	5362266	31499
14253	1718638	1736394	5291469	30739
15193	1781382	1799525	6005140	32090
15013	1732434	1750167	5304191	31505
14020	1747770	1765559	5637291	30550
15109	1795835	1813974	5629507	32009
15116	1732107	1749906	5468556	31678
15043	1775622	1793881	5608692	32056
15080	1804122	1822374	5953422	32015
15230	1713381	1731304	5627242	31829
13820	1766306	1784032	5611035	30307
15210	1777602	1795818	5572570	32176
15273	1743364	1761226	5467593	31858
15019	1759636	1777692	5717552	31806
15073	1781152	1799232	5862415	31835
15026	1748633	1766292	5627561	31423
14586	1702384	1720317	5526554	31243
15296	1731933	1750223	5570496	32333
12650	1751870	1769873	5419818	29329
15103	1784242	1802525	5443397	32052
14956	1770002	1787778	6016680	31422
15223	1761953	1779699	5596723	31699
15076	1760009	1778186	5627325	32006
15173	1793882	1812035	6271607	32049
15343	1713230	1731133	6338271	31926
12660	1768572	1786449	5674804	29287
15383	1742180	1760416	5598709	32352
15007	1745844	1763440	6060460	31373
15220	1749487	1767146	5551987	31616
13420	1774189	1791962	5677353	29956
14047	1810608	1828768	5677940	30953
15223	1738996	1756876	5670220	31786
13730	1734924	1752823	5591743	30376
15020	1747376	1765719	5634991	32120
15240	1755176	1773186	5537724	31963
15206	1791762	1810091	5770000	32258
15109	1780405	1799861	5579539	33299
15150	1747283	1765246	5622342	31866
15137	1765846	1784019	6019127	31996
15083	1793745	1812144	5713855	32149
15273	1759000	1776802	5537818	31798
14200	1814546	1830708	5697710	29185
13785	1639218	1655938	5428310	29336
13843	1609367	1627003	5470185	30250
15013	1799319	1817485	6024917	31855
15146	1794518	1812634	5726148	31946
12060	1755369	1773142	5509031	28593
13786	1765809	1783562	5682637	30275
15076	1807381	1825534	5730235	31960
15080	1740757	1758570	5573253	31576
13989	1771419	1789145	5580459	30479
15143	1775502	1793615	5343413	32012
14940	1737184	1754990	5530725	31480
15060	1776626	1794799	5682794	31986
15100	1775686	1793822	5630035	31999
15120	1776162	1793975	5643391	31666
15237	1829462	1846167	5795848	30734
14129	1660744	1677475	5486284	29709
14456	1704097	1721750	5546640	30876
14126	1817444	1835557	6243540	30989
14053	1822854	1841030	5663987	30996
14163	1812536	1830186	6075254	30582
14326	1701003	1717443	5534126	29618
14277	1767676	1785949	5744255	31313
15242	1715004	1732896	5522551	31795
14026	1716711	1734404	5502105	30482
14917	1742517	1760610	5254059	31766
14148	1591443	1607902	5409333	29447
14453	1804672	1822971	5702916	31489
14223	1805185	1823011	5639061	30816
14363	1735866	1753663	5514928	30923
15209	1778485	1796565	5745092	32042
15532	1747449	1765159	5447423	32002
14096	1719945	1736219	5548060	29217
13929	1625257	1641865	5424112	29366
14257	1691948	1709598	5609079	30670
13267	1792162	1809928	5689347	29803
13873	1849230	1867316	5666401	30726
15316	1735477	1753183	6354201	31778
15160	1757393	1775175	5596735	31683
15230	1743677	1761816	26447806	32125
15070	1779899	1798039	5465007	31963
15080	1736074	1753953	5613596	31642
13730	1775206	1792945	5646358	30232
15236	1788779	1806861	6154680	32072
15136	1780891	1798724	5588682	31729
13716	1807191	1824967	5317543	30256
15166	1770062	1788148	5307123	32006
15346	1749249	1767025	5691503	31882
15237	1771299	1789389	5545404	32079
15066	1790419	1808401	5350966	31705
15336	1752669	1770359	5654377	31766
14130	1806455	1824738	5727328	31066
15046	1737096	1754883	5673020	31516
15236	1762423	1780216	5646301	31716
15059	1757249	1775535	5534014	32028
15300	1756483	1774186	5935280	31742
15552	1779815	1797615	5561646	32089
15119	1776402	1794551	6018433	32022
14999	1800818	1818941	5546774	31839
15273	1746576	1764259	5661467	31716
15182	1778855	1797101	5574126	32188
14056	1805688	1823828	5625982	30963
15110	1744097	1761936	5522695	31708
15153	1831321	1849501	5788141	31993
15133	1777646	1795579	5599346	31753
13882	1797168	1815011	5788146	30475
14223	1784755	1802941	6065299	31176
14093	1812241	1830664	5706939	31196
14186	1796768	1814591	5640221	30752
15003	1752377	1770206	5872622	31572
15343	1787736	1806028	5631019	32318
15259	1771209	1789062	5731588	31789
14913	1757333	1775099	5565163	31425
14973	1733883	1751983	5702196	31756
15349	1712044	1729877	5475902	31943
12960	1773952	1793162	5607799	30850
15089	1762159	1780292	5468252	31976
15003	1774109	1791918	5703283	31559
14083	1755366	1773092	5575283	30546
15293	1790528	1808468	5732208	31987
14966	1719827	1737567	5203107	31466
15307	1782316	1800269	5437137	32013
14913	1726564	1744484	5599090	31516
15290	1767336	1785125	5700496	31836
15216	1769259	1787405	5964622	32021
15020	1776216	1794395	5601489	31958
15066	1749243	1766979	5821292	31563
15063	1791856	1810088	5579727	31955
15166	1777949	1796095	5588673	31996
15046	1742016	1759879	5580546	31656
15087	1809204	1825875	5644262	30570
14203	1672494	1689171	5656980	29729
14566	1705284	1722883	5505791	30905
15060	1774843	1793042	6085162	31942
15199	1792122	1810378	5528411	32202
15393	1769483	1787359	5704423	32017
15120	1784275	1802358	5723882	31956
15170	1788459	1806605	5441227	32069
15556	1734663	1752563	5521737	32117
15049	1764912	1783058	5695175	31949
15106	1764793	1782939	5587333	32003
14010	1754743	1772799	8925467	30722
15156	1836981	1855240	14070922	32185
14356	1800168	1818051	274602052	30989
14040	1810675	1828697	31207154	30739
15053	1740373	1758369	5657107	31796
14540	1765360	1783326	5585523	31193
14153	1872963	1887582	6042676	27473
15130	1744750	1762619	5622025	31759
14889	1763456	1781342	5518855	31535
14123	1846830	1865009	5433424	31069
15390	1806535	1824405	5772651	31943
14833	1784779	1802595	5557854	31385
14877	1778383	1796565	6783872	31816
15219	1782072	1800308	5563267	32216
15336	1753323	1771159	5589803	31919
14009	1782235	1801411	5601625	31902
15246	1775695	1794192	5588006	32397
15113	1794718	1812424	6008067	31579
14413	1730637	1748463	5568060	30962
15529	1722784	1740680	5502148	32112
14367	1783136	1801302	5611879	31300
15500	1774792	1792615	5551517	32016
14442	1764524	1781238	5785362	30004
14219	1719525	1735945	5591988	29472
14245	1792805	1810841	5827092	31041
13423	1812758	1830594	5466776	30032
14300	1812388	1831868	5494189	32470
14296	1725290	1743079	5523961	30776
14426	1817268	1835290	5567827	31208
14613	1785242	1803005	5882724	31113
14339	1750719	1766350	5700042	28893
12371	1571472	1586663	5321802	26481
12385	1569349	1586985	5612072	28797
15379	1785372	1804564	5605835	33315
14362	1761602	1779265	5655844	30775
14270	1797795	1815971	5652497	31136
15419	1759389	1777232	5568486	31953
14516	1757256	1775415	5544173	31439
15786	1786725	1804628	5559563	32423
14449	1803601	1821754	5488285	31338
14323	1761649	1779496	5565980	30932
14236	1789122	1807311	5395032	31119
