elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13433	198344	216334	1284073	30186
13349	154022	164632	2351229	23349
13319	151372	161898	1221888	23206
13369	185734	196164	1319875	23146
13123	160929	171518	1198705	23039
13160	155959	166349	1346052	22909
13117	181365	191932	1584278	23000
13422	179491	190027	1517239	23338
13716	193984	204430	1357901	23526
13013	177975	188548	1424843	22956
13403	187221	198014	1278490	23583
10673	177911	188144	1434192	20320
13273	186081	196754	1480877	23303
13373	184528	195237	1400806	23413
13173	183265	193788	1781676	23046
13199	187641	198001	1434778	22936
13189	197021	208067	1337641	23572
13306	187924	198800	1430278	23539
13630	180028	190421	2114329	23410
13053	181965	192654	1455811	23092
13176	190241	200744	1332611	23069
13163	180651	191188	1378493	23066
13180	188685	199378	1355482	23203
13296	183444	193981	2763727	23210
13246	181971	192248	1370724	22913
13229	185288	195574	1471087	22892
13496	183998	195438	1350461	24340
13220	192868	203615	1446469	23313
13146	182815	193481	1990313	23146
13290	180378	190998	1955187	23270
13330	185261	195501	1277906	22947
13080	187875	198261	1485658	22855
13219	184714	195361	1341428	23249
13169	181528	192047	1440948	23095
14523	188871	199575	1339382	24533
13496	183695	194181	1930454	23369
13479	203334	213577	1354171	23062
13079	190964	201364	1448868	22893
13057	179062	189421	1346615	22826
12993	195657	206194	1478647	22883
13373	233476	251366	1455531	30026
14553	233553	251390	1494527	31153
13163	185718	196101	1330028	22885
13163	184532	195188	2327630	23199
14417	189635	200088	1332889	24207
13473	178111	188671	1414376	23396
13336	179298	189781	1377061	23178
14483	193928	204618	1443016	24543
13279	179731	190194	1344618	23105
13256	185881	196391	1459888	23149
13293	183375	194844	2203106	24139
13177	185228	195518	1400120	22877
13526	186605	197154	1359798	23459
13173	179779	190632	1426939	23366
13263	186858	197238	1349458	23003
13393	188548	198958	2065954	23180
13169	226553	244396	2588655	29768
13277	204501	214934	1502844	23123
13249	180131	190471	1311425	22949
13179	191901	202260	1500713	22922
13236	214224	231976	1342755	29782
13120	185185	195831	1438909	23173
13346	182554	193187	1343941	23339
13643	182614	192931	1936121	23354
13360	203231	214377	1346571	23850
13160	182368	192978	1416406	23153
13350	221464	239327	1356335	29980
12956	185914	196501	1386416	22933
13523	179855	190148	1319835	23187
13476	185418	195804	2119439	23259
13179	183605	194081	1370900	23035
13129	220453	230716	1487803	22779
13400	200875	211331	1359185	23236
13223	185255	195521	1449522	22886
13317	179635	189722	1411267	22780
13103	183415	193948	1441842	22973
13133	185715	196458	1934575	23192
13090	217574	235416	1882246	29696
13337	187428	197775	1493221	23063
13213	181418	191848	1407826	23052
13343	214008	224537	1495684	23225
14192	184324	194817	1626423	24078
13466	179151	189467	1835160	23126
13520	191954	202631	2504911	23510
13146	227850	247259	1389330	31322
13126	213170	223583	1525029	22902
13163	186778	197031	1443079	22796
14526	197257	207690	1448071	24275
13217	221017	231697	1512317	23216
13096	180671	191424	1486637	23259
13433	185842	196352	2314604	23310
13639	231623	249543	1511590	30332
14293	186671	197184	1347868	24156
13377	187911	198548	1442155	23367
13009	183401	193944	1274366	22952
13389	223023	233510	1454088	23219
13176	179791	190274	2603562	22989
13206	183131	193281	1506323	22743
13206	193787	204034	1517749	22843
13347	183959	195235	1454029	23986
13156	186438	197167	1340288	23199
13217	182222	192708	1505184	23063
13319	224016	234523	2270718	23179
13120	224837	242836	1530713	29905
12966	179531	189871	1326818	22663
13350	222554	233230	1473955	23359
13187	182329	193048	1339519	23283
13326	183251	193761	1428419	23182
14640	185818	196348	1843847	24502
13512	179338	189944	1456171	23482
13433	192911	203757	1345441	23593
13283	181555	192001	1403126	23106
13810	188358	199118	1304679	23933
13429	207241	217804	1396676	23375
13396	209774	220374	1318862	23386
13009	187921	199177	1409006	23592
13163	180115	190604	1815764	23013
13496	189394	200057	1359717	23492
13136	186864	197511	1271203	23167
13403	214014	224667	1488601	23409
13347	186718	197371	1938135	23366
13480	234637	252433	1643153	30033
13370	190101	200788	1310809	23413
13437	184965	195512	1504544	23297
13716	205067	222864	2448630	30276
13459	236533	254286	1622586	29995
11865	224439	242375	1268235	28593
13263	179218	189057	1343905	22483
13160	183105	193512	1246648	22906
13287	181368	191079	1936401	22391
13249	166612	176918	2391964	22906
13453	234177	252096	1506697	30135
13433	194098	204324	1357768	22996
13216	182438	193948	1559368	24079
13400	204718	215181	1353701	23183
13436	186155	196838	1472548	23443
13463	182479	192962	1820638	23313
13492	185804	196334	1441355	23422
13266	187098	197878	1478114	23399
13370	185148	195808	1485204	23403
13309	204320	214770	1357974	23119
13410	214334	224980	1619364	23399
13347	193098	203645	2056758	23290
13123	182828	193071	1444419	22759
13257	186108	196581	1325839	23109
13506	182732	193391	1455848	23491
13440	185468	195951	1337318	23315
13360	186302	196575	1503084	22993
13143	182698	193408	1503481	23173
13227	192135	202811	2649857	23263
13423	183768	194071	1353621	23113
13449	185554	195867	1456261	23149
13423	181151	191744	1391276	23386
13406	187161	197748	1481344	23299
13317	187055	197525	1575218	23180
12957	184572	194945	1993626	22683
13476	187518	198154	2437356	23489
10383	184618	199821	1417853	24909
13167	179682	189952	1472161	22814
13606	186751	197234	1355724	23489
13529	182325	192951	1289316	23476
13466	191874	202491	1486550	23436
13270	213928	224481	2502088	23223
13349	182951	193351	1584931	23140
13366	237333	255322	1517039	30125
13370	188872	199141	1399950	23012
13386	185261	195787	1306536	23292
13320	182138	192711	1408250	23257
13179	216833	234746	1431448	29855
13350	226897	244840	2446913	30060
13467	184098	194528	1322032	23240
13319	216940	235010	1347194	30149
13013	181702	192471	1336645	23125
13180	192868	203504	1449082	23199
13157	178929	189515	1273287	23146
13023	183905	194992	1933418	23496
13289	186671	197504	1361840	23499
13220	184985	195572	1360828	23170
13330	189022	199591	1348882	23292
13153	211241	221624	1432849	22932
13302	179718	204464	1354721	37445
13363	218090	228923	2273951	23556
13363	218847	236667	1406600	29946
13203	190381	200724	1383040	22933
13156	179601	191098	1323655	24040
13169	185155	195651	1374130	23029
13420	219974	230667	1540446	23453
13113	181502	191942	2002610	22909
13416	190464	200947	1384033	23262
13093	186642	196935	1450499	22779
13602	221840	232376	1319312	23519
13436	197958	208857	1448175	23665
13263	180135	190818	1327628	23310
13233	191111	201680	1535669	23182
13126	180962	191788	1333089	23299
13090	186895	197411	2620251	23010
13246	221060	238917	1553485	29889
13206	227976	245869	1554145	29865
13446	192511	203187	1551712	23449
13123	180802	191235	1439769	22943
13313	188858	199327	1392806	23146
13313	186831	197601	1372447	23469
13379	181785	192078	1927757	23063
12823	186618	197074	1513196	22636
13183	182128	192771	1399483	23186
13147	191761	202194	1412326	22970
13090	208391	218874	1526923	22934
13266	184801	195461	1436215	23249
13140	186008	196665	1265274	23166
13406	186984	197454	1434258	23243
13553	186461	196894	1463784	23360
13487	205158	215457	1470318	23153
13199	195627	206211	1349448	23143
13116	204920	215504	1428699	23050
13279	183334	194047	1744879	23342
13450	188385	198715	1439462	23146
13433	185268	195471	1378140	23033
13379	190204	200837	1510103	23322
13106	179995	190625	1330449	23123
13133	181304	191727	1992636	22962
13459	194104	204644	1387633	23342
13183	180341	190814	1409693	23049
13489	189121	199854	1501370	23582
13273	185878	196351	1437942	23089
13456	184558	195071	1388570	23340
13350	189222	200101	1864397	23556
13126	230010	247769	1509976	29675
13560	189625	200035	1603081	23340
13436	186448	196954	1345571	23276
13393	220954	231667	2393598	23496
13156	182725	193168	1481567	22986
13329	183088	193801	1460578	23412
13390	193965	204761	1372098	23549
13577	179089	189698	1651483	23550
13453	229464	242043	1571632	25199
13153	184521	195044	1894078	23056
13269	216127	226373	2424243	22876
13166	236916	254729	1570415	29769
13277	179915	190338	1345985	23067
13439	189661	199991	1386873	23143
13303	185682	196245	1380271	23266
13039	230127	247943	1437115	29639
13293	211861	222524	2270125	23256
13197	211774	229617	1504764	29823
13473	251126	268776	1424669	29916
13109	212760	223070	1462064	22809
13347	192158	204551	1370474	24909
14527	189618	200328	2609238	24576
13030	222641	259480	1490991	48633
14269	190561	200901	1401330	23946
13509	216173	226310	1288153	23066
13056	176348	186627	1347087	22723
13437	184202	194818	1270254	23433
13303	168779	178336	1297019	22282
13137	163719	174149	1222325	22941
13313	153355	163828	1254827	23149
13463	192445	210301	1231938	30088
14277	164016	176365	1347302	25802
13283	180895	191355	1231932	23116
13139	172976	182790	1335241	22366
13433	159682	171368	1244967	24509
14336	164258	175111	1289669	24532
13113	166065	175897	1205199	22346
12957	151019	161836	1840014	23170
13340	193234	203887	1307159	23353
13130	188638	206597	1330022	29852
13266	175567	185290	1465707	22376
13186	179938	190354	1439772	22996
13476	189678	200157	1332542	23342
13262	184011	194651	1804514	23222
13369	182704	193171	1334228	23183
13449	186404	196961	1396353	23383
13383	187258	197941	1331918	23437
13446	219847	230363	1515507	23332
13203	197651	208434	1839470	23350
13352	187114	197654	1903678	23272
13400	183738	193918	1469428	22972
13143	183165	194015	1389027	23370
13166	186208	196787	1359844	23135
13060	188418	199468	1533323	23509
13586	180518	191138	1818424	23606
14670	219158	237070	1420866	31345
13423	180671	191347	1344487	23419
13439	192308	202854	1405899	23365
13089	206717	217340	1376607	23065
13349	182168	192791	1397700	23342
13259	184798	195291	2213603	23133
13320	242210	259956	1471524	29860
13040	185121	195571	1274060	22883
13583	179805	190274	1397843	23449
13123	188738	199304	1291493	23079
13187	210831	221487	1766183	23223
13053	184088	194915	1343602	23233
13540	212794	223347	1455065	23483
13436	205330	215793	1289799	23279
12930	214052	223654	1595974	21936
13246	183211	193554	1341984	22979
13166	180101	190598	1477357	23053
13333	190208	200834	1347378	23303
13436	222820	233417	2040538	23380
13689	230326	248119	1394786	30262
13486	216307	226677	1525579	23236
13303	181472	192018	1542152	23239
13117	258736	276639	1652433	29816
13330	180688	191388	1310196	23389
13230	186781	197161	1400553	23000
13376	183715	194265	1345045	23273
13266	215394	225857	2295507	23139
13496	219117	236950	1549509	30096
13290	178985	189474	1427025	23143
13470	187301	197868	1337532	23417
13183	185788	196291	1443629	23089
14553	190658	201264	1336558	24562
13329	195488	206551	1473777	23792
13460	181748	192321	1456265	23427
13420	190338	200858	1389205	23322
12280	186421	197610	1346651	22799
13337	188355	198921	1439866	23276
13403	180579	191042	1717941	23250
13510	190675	201288	1468725	23499
13309	188351	199021	1469184	23326
13193	233977	251916	1366921	29915
14250	224920	235400	1336455	24090
13396	183241	193711	1378153	23253
13440	184035	194304	1305759	23066
13166	185981	196431	2637567	23003
13579	184341	194694	1315085	23292
13239	191884	202274	1353567	22996
14469	179275	189998	1272193	24552
13436	215694	226933	1379627	24052
13229	217393	227996	1362387	23155
12993	236853	254582	1322612	29512
13179	187401	198017	1571251	23125
13320	212921	230830	1585744	29983
13489	185334	195724	1365627	23256
13060	189291	200334	1945461	23456
13266	182455	193181	1354767	23326
13947	188078	198745	1495457	24007
13479	184215	194718	1454418	23349
13543	185918	196461	1398916	23473
14276	186307	198150	1339754	25449
13199	183314	193907	1416822	23125
13127	187508	198238	1461232	23247
13143	181235	191788	1481194	23049
13096	187871	198488	1350081	23092
13413	180122	190805	1373061	23445
13459	216207	226847	1380410	23436
13319	181411	191871	2388328	23169
13490	233490	252486	1389433	31282
13273	186588	197191	1395957	23228
13246	181502	192091	1316152	23222
13403	188288	198891	1476144	23370
11834	244521	262377	1931942	28454
13553	219147	237003	1478024	30176
13370	213994	224667	1495940	23417
13127	235863	253516	1451232	29553
13126	190468	201084	1337451	23123
13113	180975	191661	1391833	23162
14286	186105	211011	1361428	38572
13110	188125	198831	1421539	23190
13573	216044	233963	1458898	30256
13676	220390	238213	1492277	30286
13136	184631	195311	2541683	23176
14403	181438	191845	1484087	24130
13456	183872	193961	1483311	22929
13493	211714	229560	1578244	30103
13259	194274	205161	1343908	23479
13170	181232	191831	1462038	23103
13126	188174	198837	1847283	23210
13456	233890	251706	1508777	30065
13230	186448	197165	1827041	23337
13407	190215	200988	1779629	23547
13433	180642	191075	1339982	23220
13496	216057	226640	1462141	23456
13186	186031	196684	1335398	23222
13156	180181	190687	1395566	23049
13143	188012	199401	1353098	23852
13099	206824	217280	1612930	22915
13216	191835	202351	1458582	23065
13489	181708	192378	1368644	23496
13230	158205	168795	1340838	23210
13226	159719	170438	1325945	23322
13163	189011	199564	1270420	23103
13190	162482	173102	1300786	23156
13003	152739	163448	1865326	23112
13209	163618	174118	1255927	23072
13170	178843	188497	1272337	22234
13196	155009	165742	1225254	23307
13296	172304	181844	1193265	22257
13336	150489	161039	1249244	23273
13433	183568	193397	1319192	22689
14342	156592	167208	1671795	24308
13220	150319	161019	1292203	23306
12936	161452	171838	1340051	22689
13383	184275	194841	2464789	23326
13389	245899	264082	1421302	30325
13173	183955	194171	1389990	22752
13257	155916	166446	1397467	23197
13426	192131	202667	1250870	23296
13379	157958	168428	1348911	23239
13316	157765	168325	1199365	23259
13680	163442	194118	1525753	43739
13340	219634	238810	2544500	31290
13193	188678	199014	1450845	22906
13193	179885	190131	1346268	22813
13523	196531	207258	1430693	23602
13569	182308	193001	1339568	23586
13380	187525	197918	1517220	23134
13467	178312	188732	1478345	23277
13413	187024	197778	2005992	23500
13479	185304	195864	1273566	23355
12930	197191	211421	1473031	25847
13206	226137	236953	1532176	23323
13159	185121	195817	1451388	23178
14389	184108	195694	2007705	25296
13370	189342	200305	1399913	23656
13106	215454	225790	1366244	22842
13183	222407	232947	1603221	23056
13550	179478	190128	1345638	23567
13333	219197	230827	1644653	24330
13337	187405	197955	1456485	23223
13243	184855	195565	1460091	23267
13309	190341	201087	1838207	23372
13316	181355	192064	1397500	23339
14322	190707	202314	1349441	25275
13199	223467	234210	2196910	23299
13123	181929	193142	1461695	23696
13187	188205	199045	1457338	23376
13343	182151	192728	1485817	23256
13389	193821	204667	1883395	23576
13289	229550	247283	1842024	29782
13183	184794	195124	1472354	22863
13273	186521	197251	1328095	23339
14489	187024	197757	1448418	24615
13203	190284	201024	1340458	23293
13446	206270	217687	1943730	24176
13270	196345	207554	1328215	23799
13489	228427	239316	1471288	23712
13417	179335	189795	1247691	23203
13163	190398	201254	1423446	23382
13370	182738	193431	1313766	23399
13252	186691	197464	1851170	23349
13307	191288	201701	1495877	23113
13316	181648	192271	1956407	23286
13226	228920	246716	1477724	29802
13216	184054	194637	1412616	23183
13510	186511	196995	1341898	23354
13220	184181	195608	1559458	23987
13073	219057	236866	1503557	29639
13116	191164	201794	2557763	23086
13526	233543	251249	1501000	29992
13147	184595	194845	1447035	22780
13090	184622	194808	1337328	22682
14279	183724	194114	1452381	23999
13319	191597	202694	1426635	23810
13193	181628	192251	1402759	23116
13260	222144	232870	2478992	23323
13217	187492	197831	1402683	22970
13446	217581	227720	1327335	22962
13109	188334	198811	1563261	22990
13330	183738	195138	1480244	24067
13206	191991	202524	1479034	23086
13206	182708	193371	2641334	23183
13333	245543	263262	1556038	29813
13220	188185	198535	1453702	22973
14286	182021	192218	1512633	23816
13133	189341	199870	1357021	23053
13539	181098	191731	1419012	23526
13399	191294	201924	1289836	23383
13039	183115	193644	2568636	22961
13330	237970	255639	1422589	29752
13200	187288	197624	1439338	22943
13466	184764	195454	1325641	23509
13453	187824	198284	1394803	23283
13190	182062	193538	1371838	24046
13223	183351	193834	2541220	23029
13313	193337	204387	1390983	23740
13440	181532	191765	1406243	23046
13467	217701	228457	1385527	23610
13300	184528	195234	1383140	23353
13253	187018	198331	1411937	23942
13310	236777	254483	1555532	29780
13256	182532	193275	1787925	23360
14346	189668	200251	1432362	24250
13253	186275	196524	1280683	22866
13583	218980	229530	1456308	23529
13477	176149	186825	1331875	23493
13373	211294	222741	1473971	24142
13390	192148	204541	2195097	25123
11996	246045	257658	1502819	23002
13427	186705	197255	1347405	23324
13450	213064	223727	1435449	23470
13423	185558	196148	1369104	23399
13150	186192	196911	1961827	23192
13420	231127	249187	1490241	30243
13193	224820	235290	2505975	22993
13126	233213	251392	1575571	30092
13196	184371	194564	1430665	22793
13246	185968	196197	1344614	22862
13153	184112	195031	1471551	23418
13200	194145	205771	1340069	24163
13146	182115	192611	1481971	22959
13396	189661	201147	2517097	24242
13159	180828	191187	1423129	22892
13116	185845	196128	1303286	22786
13430	186781	197381	1450222	23390
14679	181944	192484	1262217	24602
13179	189714	200514	1361631	23296
13153	160499	171235	1314385	23249
12919	153075	163485	1292809	22665
13159	189074	200034	1364027	23459
13037	155872	166665	1286060	23160
13143	164412	175275	1274070	23329
13313	182062	192765	1502707	23350
13046	159915	170698	1237331	23143
13010	182497	192371	1329428	22260
13059	225350	236113	1323961	23166
13129	187868	198501	1323955	23073
13113	180126	190120	1715804	22462
13160	181895	192595	1408067	23199
13243	191391	201880	1311275	23046
13177	181525	192761	1441102	23746
13473	187198	197634	1462521	23296
13649	192717	203197	1415496	23502
13303	197754	208594	1503156	23480
13199	180228	190704	1518179	23038
13467	210764	229847	1497664	31306
13396	192241	203091	1441798	23560
13289	181111	191594	1358504	23099
33395	242179	252656	2030458	43232
13396	181825	192578	1442822	23496
13543	186148	196901	1409783	23653
13566	187434	197984	1355414	23473
14789	182178	192597	1435095	24572
13403	186074	196597	1438722	23256
13403	185888	196625	1649523	23496
13639	180134	190794	1295249	23629
13123	186098	196765	1439882	23142
14553	182075	192668	1336522	24502
13530	191308	201998	1382127	23547
13783	184922	195555	1329319	23742
13436	186794	197464	1909605	23466
13426	180621	191264	1797035	23429
13646	187598	198207	1440678	23595
13533	186108	196871	1347675	23633
13216	186471	197104	1441448	23203
13363	188071	198984	1334828	23609
13149	221867	232733	1502710	23356
13313	181751	193214	1384400	24106
13486	189065	200611	1441139	24338
13186	181325	191831	1308955	23036
13323	227610	238300	1497084	23383
13346	179941	190681	1325485	23416
13320	179688	190388	1509060	23353
13380	187008	197811	1367521	23509
13246	221630	232400	1944534	23326
13257	189132	200465	1381394	23910
13359	180521	191224	1422582	23412
13519	177574	188224	1260427	23532
13370	197975	208604	1457762	23339
13220	181015	191608	1870553	23154
13286	188741	199158	1565052	23082
13363	222264	240167	1390787	30030
13349	190288	200684	2422623	23102
13380	182068	192298	1329945	23006
13293	181501	191728	1428522	22941
13127	221407	232150	1360764	23220
13286	220134	230754	1462008	23273
13460	186635	197201	1416963	23392
13260	183268	194014	1438479	23366
13270	182638	193444	1335285	23379
13140	224537	235270	1979953	23184
13080	183002	193625	1493514	23020
13206	186935	197851	2629048	23432
13280	227481	245213	1373848	29792
13183	183495	194855	1425326	23930
13330	191258	201958	1365101	23380
13046	182208	193027	1427898	23165
13317	189185	199985	1275750	23430
13343	185278	195838	1454685	23281
13506	187144	197851	1338895	23546
13330	178238	189028	1408873	23474
13276	184215	194868	1438209	23246
13419	190507	201147	1584927	23392
13513	215727	233513	2038658	30100
13350	228607	246547	2276441	30057
13457	185662	196101	1488758	23280
13413	220804	238603	1632336	29996
13216	239250	256969	1384763	29699
13290	180288	190771	1420313	23096
14403	231000	241576	1393696	24293
13217	198978	209834	2451043	23386
13196	182941	193208	1395810	22853
13540	185641	196168	1464195	23410
13259	188551	199387	1346134	23412
13356	223160	233853	1429605	23359
13709	220807	232083	2626284	24359
13092	211743	229633	1534339	29735
12870	192214	202581	1345775	22630
13206	180678	191021	1421602	22952
13276	190191	200974	1335978	23430
13183	216347	226767	1460091	23026
13433	194725	205314	1348032	23442
13509	178925	189608	1534589	23589
13346	184348	195187	1405133	23516
13289	187218	197944	1443188	23319
13177	183815	194451	1443215	23122
13286	191631	202231	1415856	23223
13266	180275	190854	1622607	23186
13090	183301	194074	1506110	23219
13219	189287	199767	1315278	23070
13457	180425	190928	1333709	23307
13323	225113	236653	1475134	24227
13446	202324	213020	1400993	23455
13476	185198	195901	1321912	23496
13056	165062	175775	1460174	23113
14416	180618	191408	1485804	24520
13227	188758	199441	2655084	23236
14420	240140	257903	1610654	30936
13199	191394	202580	1461274	23799
13433	182938	193418	1452892	23269
13486	181888	192464	1395843	23400
13310	193658	204101	1524516	23120
13289	187311	197751	1434312	23099
13510	185991	196644	1800578	23556
13219	185144	195807	1425192	23275
13173	184691	195361	1378147	23159
14993	190601	201177	2469975	24939
13299	215917	233933	1467077	30079
13137	192608	202934	1448499	22850
13396	186968	198688	1338262	24466
13283	181598	192268	1415939	23266
13066	189248	199764	1502763	22965
13493	181802	193145	1407400	24213
13233	188285	198681	2331700	22986
13233	198920	209264	1361304	22987
13426	153192	163592	1168823	23156
12946	160118	170795	1373984	22966
13193	161005	171698	1292889	23199
14426	157389	168115	1453608	24516
13299	183154	193851	1265983	23312
13077	162006	172759	2460260	23153
14262	162772	173071	1356021	23975
13273	155582	166365	1287489	23370
13263	156599	167238	1307799	23279
12953	156936	167302	1284683	22709
13180	163196	173725	1231688	23045
13153	164399	174295	1305956	22434
13077	157493	167769	1304049	22719
13136	184868	195764	2199576	23369
13499	185821	196424	1321532	23445
13193	188758	199524	1416586	23332
13300	182929	193542	1488531	23236
14446	205387	216420	1467001	24802
13470	189061	199831	1495424	23563
13366	180685	191538	2582369	23583
13227	229397	247057	1584555	29644
13236	220731	238377	1597891	29645
13250	231080	248900	1528733	29836
13490	181092	191768	1437706	23493
13453	180065	190585	1628704	23359
13253	192214	202797	1594071	23163
13210	183601	194204	1342098	23123
13273	188715	199304	1446302	23239
13363	181418	191938	1850090	23280
13410	184072	194441	2585359	23196
13256	190131	200404	1375350	22882
13243	180855	191121	1441808	22879
13163	217184	227327	1338232	22715
13327	219371	230074	1426576	23416
13453	185128	195498	1355261	23200
13253	183972	194621	2560104	23232
12807	213821	231574	1361881	29330
13213	193608	204001	1355021	22973
13563	178798	189325	1265734	23473
13130	184648	195288	1350795	23136
13139	186168	197594	1343525	23939
13256	241476	259342	2549530	29909
13246	188815	199221	1298999	23069
13446	212567	222913	1398246	23189
13100	190895	201461	1326262	23063
13087	186942	197388	1359905	22879
13156	181468	192251	1285356	23280
13729	190181	201561	2482709	24422
13476	181088	191351	1430072	23099
13283	195691	207244	1468001	24229
13252	178884	189527	1344157	23281
13543	183391	193891	1406323	23433
13273	187555	198168	1846474	23236
13456	187354	198097	2027728	23582
13017	189652	199885	1349852	22673
13606	181165	191628	1425732	23439
13527	180232	190738	1326179	23430
13280	194478	205204	1444735	23372
14363	182038	193651	1335922	25276
13237	187808	198385	1505054	23180
13226	181905	192501	1344408	23192
13320	217517	228117	1561322	23230
13249	180451	191147	1362037	23282
13230	183998	194491	2119206	23133
13209	186164	196707	1446391	23165
13259	188211	198784	1521516	23202
13180	187128	197685	1367421	23077
13160	209038	219791	1452605	23280
13196	216244	226877	1868373	23213
13153	191828	202404	2559513	23069
13319	216850	235916	1460254	31168
13399	187198	197277	1435812	22829
13346	183345	193541	1332095	22929
13356	212760	223453	1460734	23389
13287	187872	198651	1311946	23393
13353	182421	193104	1392386	23445
13426	193935	204568	1377010	23446
13539	217373	228016	1435702	23562
13327	206805	217418	2627385	23327
13323	238746	256506	1600960	29846
13266	188095	198408	1346288	22986
14653	187085	197508	1447988	24437
13069	184538	195781	1334618	23676
13216	185235	195988	1568358	23333
13330	188455	199071	1656136	23319
13233	216800	227273	2560226	23043
13156	187241	197458	1373681	22746
13216	181645	191991	1441772	22979
14336	193614	204154	1350831	24206
13497	206288	216751	1428743	23350
13193	183461	194041	1421442	23140
13097	184362	194978	1403143	23080
13226	202154	212991	1755063	23430
13483	188718	199178	1398673	23330
13499	217327	227660	1373437	23212
13236	184128	194634	1436882	23135
