elapsed_after_write_registered_nsec	elapsed_after_write_completed_nsec	elapsed_after_fsync_registered_nsec	elapsed_after_fsync_completed_nsec	non_blocking_time_nsec
13483	325370	343350	1798745	30216
13136	338230	355983	1631286	29666
13116	305021	322584	1795338	29462
13433	333550	351076	1765989	29712
13289	324340	342226	2268398	29951
13243	339117	356883	1917178	29786
13236	329654	347354	1806052	29690
13560	337210	355033	1804361	30156
13376	327867	345750	1933834	30020
13306	333403	351040	2883610	29719
12093	378506	396835	1840050	29196
13293	333874	351607	1655462	29800
13220	308955	337534	1872330	40883
13406	332770	350713	2992311	30125
13166	328470	346243	1789082	29712
13302	301971	319557	1544705	29665
13406	315230	332657	1788448	29610
13403	310541	328451	1632130	30067
12063	366896	384792	1824960	28713
13526	308811	326624	1663615	30090
13393	280602	291148	1670068	23206
14270	318688	336011	1690895	30376
13096	269929	282908	1679168	25105
13506	333677	351610	1761639	30209
12419	361303	379226	1843667	29116
13283	335264	352950	1699325	29722
13316	359313	377132	1676755	29909
13256	339030	356769	1905045	29769
12416	361086	379002	1868059	29083
13516	337767	355497	2711699	30023
12379	386099	404405	1810581	29462
13273	330991	348777	1622941	29839
13153	329477	347423	1718157	29853
13216	329001	346747	1643069	29739
13440	316275	333661	1626030	29582
14267	333564	351267	1656260	30743
13333	329833	347856	1904845	30126
13186	325950	344723	1814394	30733
13300	327947	345614	1813931	29719
13489	333800	351530	2818715	30000
13210	326784	344724	1845394	29907
14473	332374	350143	1720614	31016
13373	324450	342177	1934657	29873
12233	358297	376063	1912385	28772
12233	359279	377219	1944170	28930
8994	325083	342786	1704084	25508
12206	376719	394572	2328870	28836
12313	367650	385506	1700865	28942
13363	346770	365933	1732760	31285
13373	320561	338497	1550819	30089
14563	326984	344900	1643099	31253
13343	325724	343471	1618767	29862
13300	330574	348383	2202173	29889
13583	321731	339437	1871646	30062
13323	329910	347886	1752563	30072
13446	335110	352903	1814514	30016
13203	334467	352293	1902248	29806
13470	336441	354194	1806252	30000
14466	329564	347623	1781442	31302
13333	328407	346046	1636223	29726
13287	330684	348480	1830361	29840
13400	334094	351854	1657203	29940
14539	331014	348966	1835504	31272
14646	337413	355233	2842568	31242
13306	331947	349637	1870983	29773
13530	327874	345663	1782259	30093
12143	355546	373546	1761802	28923
13279	330087	347727	1804191	29696
12256	368683	386562	1896059	28912
13403	332880	350510	2059741	29812
12303	352403	370420	1802232	29076
14422	334000	351726	2555469	30929
13086	334147	351813	1748799	29533
13363	332714	350383	1700114	29809
8927	308678	319691	1694221	19311
14560	333927	351743	1605757	31156
13179	327664	346486	1692064	30775
13490	332447	350127	2682380	29943
13613	303911	321724	1730273	30187
13446	328147	346090	1571924	30163
13426	310628	328437	1695148	29989
12243	359653	377369	1769853	28736
13500	324247	341954	1813665	29953
13476	347566	365293	1623196	29973
13539	296925	314801	2576979	30166
12170	368456	386343	1620767	28829
13233	315585	333071	1685212	29499
12306	365066	382886	1763106	28900
12273	372166	390069	1947614	28950
13553	330194	347867	1707848	29999
12160	373789	391695	2058274	28839
12397	367960	385766	2983791	28976
13477	322251	340201	1792425	30196
13650	321191	339100	1676758	30316
12983	335783	353503	1911278	29476
13350	337527	355300	1819998	29897
13463	331197	350044	1925018	31086
12460	366133	385136	2921393	30213
13233	323010	340736	1901528	29732
12583	365616	383496	1842480	29175
12326	367862	385742	1943497	28979
13203	330154	348050	1790512	29856
13353	336727	354393	1792032	29796
14527	338074	355697	2659914	30923
12373	357560	375359	1882476	28945
13843	329040	348076	1641636	31636
13283	322920	340936	1866646	30049
13207	349360	367457	1683802	30083
14426	338527	356283	1745300	30956
13210	329254	368293	2602868	51029
12233	369923	387755	1854206	28819
13349	331490	349276	1813501	29911
13100	330771	348460	1798815	29546
14472	337460	355183	1877576	30972
12146	367796	385752	1905589	28862
12240	375299	393122	2900266	28812
12093	367320	385036	1925688	28582
12303	364129	381969	1862680	28916
12117	364033	381853	1925802	28709
12286	372489	391445	1799755	30016
13436	325410	343056	2879417	29836
13393	331814	349647	1815171	30006
12323	366593	384562	1897192	29053
13433	332480	350403	1752296	30113
12329	372642	390435	1922838	28895
12213	363366	381116	1869110	28712
13363	320174	337707	2654694	29646
13277	331261	349247	1692302	30040
13326	332737	350436	1714050	29806
14506	335547	353196	1807611	30909
13343	333021	350700	2262445	29795
13333	323941	341910	2743538	30055
12227	363107	380946	1895016	28839
13396	334670	352556	1741389	30059
13406	328784	346543	1689345	29945
13256	306954	317987	1646483	23596
9649	328414	346150	1775389	26203
13587	330238	347857	2886235	29979
12550	365757	383469	1878546	29035
12556	365133	383045	1773362	29249
12307	366213	384133	1814608	28986
13196	336014	353906	1946754	29862
12209	354743	372532	2171557	28772
12366	362113	379839	2667473	28843
12223	312788	330717	1789825	28906
14620	337654	355323	1573898	31066
13113	270046	282839	1646126	24946
13433	316721	334144	1654223	29636
13199	267942	280862	1677981	25162
13083	333811	351667	2761964	29712
13099	320217	337960	1885125	29619
13259	333827	351580	1629470	29789
13250	326754	344713	1760503	29962
14433	340103	357786	1868473	30892
13279	364169	381922	2233685	29806
12277	361727	379586	2083784	28909
13226	343250	361320	1761686	30079
13453	309008	326864	1516767	30086
13539	302268	320017	1630656	30045
13456	358879	376289	1641136	29626
13186	312041	329337	1685778	29225
10482	241556	250036	2452831	18444
10623	247685	256579	1509713	18926
10593	252586	262938	1437513	20165
10616	236897	245405	1487860	18571
13269	325747	343300	1820224	29602
12213	347290	364949	1773042	28646
13240	326467	343830	3028456	29379
12256	367789	385732	1807125	28976
14423	327181	344707	1769799	30723
13416	326121	343667	1736520	29736
13069	340140	358809	1712380	30492
13160	325834	343737	1713101	29843
13173	341357	358930	1746730	29498
13333	367026	384756	2381412	29812
10027	223526	231203	1502246	17237
12317	304969	318344	1552663	24752
9197	231263	238963	1451541	16355
10778	224799	232351	1647013	17850
12480	300817	313947	1585288	24661
9960	205562	213074	1949469	16987
10045	217709	226128	1531275	17952
9859	207191	214831	1651497	17001
9835	216364	224004	1389047	16958
9884	221401	229075	1607756	17076
10092	215327	222892	1521869	17177
11196	298985	312027	2299404	23272
12231	309429	325577	1577204	27254
13334	311314	327639	1815491	28487
11451	338121	354503	1755000	26688
11229	339031	355584	1754850	26625
12271	295274	311482	1645996	27324
12556	297592	308819	1693815	23024
13216	319571	337097	1695465	29495
13106	318101	336767	2669513	30552
13073	318130	336040	1683755	29756
12179	358016	375932	1720350	28846
13293	314331	332107	1690158	29823
13373	310505	321538	2103313	23736
13060	328064	345627	1606774	29400
13130	350214	368086	1706241	29755
13123	323958	341817	2867565	29759
14353	330624	348257	1756649	30740
13180	321034	338641	1689852	29559
13280	330691	348284	1845834	29650
13203	321358	339201	1729754	29819
12169	372609	390295	2289687	28609
12153	340093	357693	2776357	28503
13263	337980	355546	1628556	29583
13319	359146	376889	1557045	29836
13176	337400	354860	1629403	29415
13029	271158	283888	1490697	24819
13156	308661	325947	1800231	29196
13229	322894	340716	1743206	29825
12137	386116	403709	2335113	28463
13213	327627	345120	1574161	29480
13283	333927	351487	1802245	29622
12307	361187	379089	1749650	28959
12183	377189	394802	1957424	28545
13236	323817	341410	1880812	29605
14632	326747	344280	1799331	30916
12080	357146	374933	1736547	28640
12070	366316	384129	1688132	28635
13296	323000	340730	1514346	29779
14383	331414	349170	2829529	30891
13243	323131	340577	1711344	29442
13393	336197	353720	1790525	29696
12163	355873	373606	1671848	28670
12356	358923	376836	1849093	29016
14570	328791	346624	1688042	31162
13423	351606	369159	1735180	29729
13103	327524	345077	1524383	29430
13220	333977	351550	3016940	29565
13400	333204	350583	1583185	29553
13060	335994	353356	1794792	29172
13043	323927	342526	1724260	30423
12680	371946	389575	1754666	29083
13167	328991	346557	1575262	29510
13436	318857	329663	1690744	23516
13083	337944	355504	2603179	29416
13396	328297	345777	1807655	29629
14432	328693	346186	1790991	30698
13663	325841	343743	1848290	30319
12363	360277	378046	1749637	28882
12320	365089	384192	1949114	30199
13323	327814	345540	1703801	29805
13123	329720	347570	1771399	29713
13417	331191	348930	1703118	29913
14520	312161	323184	2168648	24886
13119	340520	358136	1582004	29509
13113	350710	368403	1768863	29562
12356	366573	385529	1620096	30062
13187	325547	343330	2199400	29752
12380	367613	385293	1687562	28806
12107	385203	402319	1774683	27970
14333	340200	357727	1643763	30616
13357	325838	343657	1598161	29929
13106	338823	356386	1940511	29422
12916	329677	347147	1706291	29163
13170	332094	349564	2662680	29413
12317	375629	393709	1764503	29169
12323	365697	383536	1634517	28909
13280	326651	344427	1658906	29809
14379	339213	356753	1645722	30672
13216	327170	344660	2112106	29459
13223	336733	354253	1668042	29516
13367	324351	342301	1688932	30070
12213	371243	388829	1634819	28549
14500	329547	347107	1670105	30832
13333	341274	358840	1963467	29672
13170	311735	329461	1498644	29669
13046	314424	331977	1507590	29372
13250	308888	326151	1597484	29290
13229	337530	355146	1585707	29615
13143	313165	330741	2047635	29499
12319	310897	328674	1642479	28846
13283	350264	367990	1583468	29782
13430	310695	327821	1579145	29312
13283	332307	349950	1672555	29705
14406	334970	352763	2367192	30972
12309	371559	389015	1732720	28516
13193	328601	346264	1638350	29633
13256	330934	348513	1692295	29609
13260	331191	348980	2274708	29822
13073	326541	344160	2420413	29466
12146	374932	392542	1645869	28530
14563	327694	345280	1812171	30923
12100	366046	384056	1612487	28884
13249	329470	347003	1773989	29555
13163	330157	347740	1684544	29523
14569	333324	351036	1876006	31055
14413	328867	346597	1585734	30919
12890	320661	339307	2063198	30289
13136	326717	344280	1711654	29478
13256	331547	349016	1750106	29506
13267	331284	348964	1715321	29724
12666	375309	392878	1781962	29006
13190	336347	354006	1775412	29629
13053	321704	339253	1776155	29376
13233	332007	349836	1600504	29836
13323	301328	332387	1820714	43479
14483	333444	351214	2057074	31009
13333	311001	322054	1773246	23680
14403	327734	345270	1569778	30713
13077	320071	338724	1719298	30502
13313	329374	347243	2199773	29962
12320	372213	389622	1874450	28475
13340	339320	357097	1601938	29869
13370	326084	343930	1717018	29968
14250	331517	348997	1776062	30483
12316	374159	391785	2011032	28715
13226	330850	348473	1768765	29623
12379	358516	376382	1722010	28996
13166	323834	341320	2278444	29406
12223	355000	372633	1924275	28633
13193	331280	348700	1792878	29400
13073	329517	347350	1863127	29679
13150	327811	345347	1595341	29440
14383	332133	349660	2208773	30663
13376	334724	352277	1747483	29709
12336	361962	379785	1844573	28932
14289	327890	345426	1763182	30578
13306	336417	353943	2028765	29612
12520	366343	383926	1858633	28877
13259	324024	341816	1765675	29825
13203	332911	351557	1606634	30602
13129	341843	359460	1747096	29519
14539	335420	352999	1608103	30892
13119	332787	350563	1791571	29672
13149	332413	349950	1637682	29439
13150	339157	356610	1818474	29380
13086	326360	343870	2605321	29347
12276	373033	390776	1738273	28772
13346	330260	347806	1575991	29666
13243	315007	332567	1535869	29576
13263	311265	328528	1541103	29302
13280	301358	318954	1552522	29653
14440	294112	305288	1496084	24896
13043	319354	336594	1657559	29063
12246	367879	385532	1543739	28672
13330	330141	347713	1625010	29679
13297	310315	327674	1451872	29426
13803	306474	323674	1713801	29787
13070	330637	348160	2984481	29372
13330	329694	347190	1738467	29583
13216	327820	345610	1596357	29782
13123	335310	352833	1841354	29402
14290	330417	347993	1678392	30642
13183	334497	352007	1942958	29465
13006	326360	344177	2020592	29596
13143	335797	353377	1723677	29477
13133	329937	348620	1602457	30592
13219	333374	350916	1744480	29538
14276	322754	340603	2183020	30906
12200	366900	384576	1875616	28629
13096	322071	339550	1588367	29355
13323	332160	349786	1831420	29722
12223	358483	376176	1695004	28690
13057	333917	351480	1885900	29369
12136	349796	367609	2838071	28722
12246	367733	385385	1882509	28652
13063	323964	341464	1596114	29342
13263	337897	355410	1744470	29533
13210	335654	354267	1729401	30596
13353	333954	351450	1862370	29629
13130	326408	343904	1585911	29399
13867	336441	353964	2016019	30163
14270	329314	346820	1676942	30553
13177	337154	354767	1845537	29563
13116	327247	345170	2424507	29820
13369	361929	379469	1780102	29662
13023	328304	345750	1571601	29246
13107	326468	344007	1698681	29423
13230	327934	345674	1754477	29750
13673	335387	352856	1830780	29916
13270	374659	392362	1949824	29722
12676	374739	392385	2890907	29095
12187	369336	387036	1689765	28663
8878	330830	348467	1716037	25311
8793	330176	347756	1790187	25183
13303	332794	350367	2046345	29649
12143	365523	383339	2157355	28716
13133	330754	348320	1811872	29452
13163	333334	350920	2703289	29502
14349	331020	348653	1891652	30755
13716	370416	388362	1701337	30436
13503	328837	346767	1773022	30207
13380	340734	358430	2784450	29829
13170	327654	345260	1803838	29550
13193	343014	360680	1659016	29633
13253	330227	347863	1749413	29670
13236	337597	356340	2825436	30753
13107	323904	341510	1902932	29465
13376	338627	356233	1667922	29756
13079	326570	344410	1747689	29675
14410	339641	357200	1827468	30722
12283	368433	386139	2323457	28763
12299	363989	381715	1808774	28798
14310	324818	342647	1744344	30912
13237	330524	348124	1766296	29609
13333	333064	351903	2748581	30949
13343	332794	350380	1678422	29709
13200	302192	320001	1703391	29735
13356	320047	337917	1556612	29980
13237	303808	321398	2725649	29576
13063	271422	283919	1601167	24586
12650	375152	392825	1853617	29096
12369	317494	334970	1547525	28619
13280	294595	305878	2867988	23830
12207	366400	384113	1825904	28693
13366	334790	352376	1794678	29729
14506	331457	349110	1652136	30932
13276	337373	354979	2242839	29635
13046	329027	346683	1834664	29459
13273	331204	348880	1787002	29723
13159	331134	349816	1660349	30622
13113	335220	352847	1787952	29496
13249	332453	350113	1626583	29665
13356	326600	343983	1948020	29515
12220	364723	382642	1737283	28916
12110	372816	390409	1971824	28479
12220	371583	389375	1725657	28786
13787	334991	352630	1927585	30199
12073	360766	378619	1900299	28709
12203	378866	396605	1938768	28716
12177	357600	375346	1771866	28696
13290	326764	344340	1868693	29643
13323	355150	372976	2212937	29922
13229	337130	354826	1776742	29702
13107	330194	347800	1611861	29486
13230	333511	351274	1849480	29773
13359	320967	338767	2271391	29916
13377	382406	400086	1815712	29807
13327	330667	348340	1607344	29756
13323	335414	353027	2264705	29709
12213	355737	373709	1721031	28959
13213	333167	350790	1784299	29615
13249	324907	342510	1713913	29626
13466	336900	354439	1827177	29782
13489	364956	382796	1839100	30103
12290	379469	397132	2004276	28702
14412	331397	348990	1612143	30779
13456	330910	349666	1869359	30986
13316	321591	339367	1751390	29872
12663	374700	392496	2060074	29229
12193	364436	382129	1785778	28663
13323	339087	356706	2852561	29722
12230	359306	377173	1629937	28870
13126	332560	350093	1670012	29440
13196	307318	324617	1607060	29272
13303	336534	354120	1793052	29669
14216	332934	350520	1588554	30579
13113	340060	357626	1813497	29453
13199	324790	342270	1644686	29435
13263	351330	369233	2231756	29920
13180	325431	343323	1719934	29849
13116	339837	357343	1809981	29372
13179	332607	350166	1638263	29492
13203	354784	372926	2643651	30102
13166	322767	340623	1659259	29775
13186	334407	352066	1793165	29619
14510	332031	349593	1677125	30849
12303	374386	391979	1863543	28672
12403	320797	339680	1827950	30036
12962	267065	279831	1758072	24742
12259	338167	355786	1706994	28652
14429	326544	344203	2808246	30865
13543	329144	346940	1690478	30096
13209	332384	351130	1738433	30729
13203	336304	353873	1615847	29546
14449	327927	345670	2923919	30973
14326	328321	346197	1707827	30979
13169	331950	349553	1781891	29549
13083	335123	352796	1614940	29532
13480	333188	350710	1825771	29775
13130	332137	349993	2198177	29762
13090	325468	343147	1872193	29522
12223	371252	389025	1747279	28746
14659	331340	349060	1803565	31155
13187	330821	348664	2708552	29803
13163	330304	348987	1858313	30620
13186	346436	364109	1658332	29632
13209	324860	342406	1736686	29528
14239	333340	351173	2743644	30848
13260	331487	349093	1750990	29642
13293	335170	352789	1822487	29686
12253	379055	396858	1899054	28829
12363	366470	384316	2985051	28993
12473	362063	379899	1951554	29092
13143	331300	348853	1814591	29475
12333	365902	383732	1887699	28936
13200	336174	353693	2615921	29496
13406	321134	338850	1887062	29898
12397	371916	389836	1648296	29076
12700	324214	342201	1754483	29456
13303	333627	351520	2766450	29950
14376	328644	346244	1741043	30733
13206	335787	353346	1649219	29522
13312	324943	342696	1725836	29841
13327	329114	346974	2798336	29939
14553	332160	349733	1932848	30882
14406	334320	351913	1637016	30775
13253	336380	353860	1800791	29512
13049	334023	351876	2148185	29675
13223	324991	342550	2013262	29562
13169	330434	348046	1623930	29558
13336	330304	348023	1871579	29835
13109	329790	347697	1610767	29796
14332	336263	353909	2891216	30735
14140	330147	347763	1710654	30533
13323	329207	346800	1740807	29693
13247	316205	327174	1607954	23509
13363	331394	348924	2713165	29650
13266	333440	351113	1810051	29712
12306	373166	390909	1718741	28823
13103	328834	346390	1764953	29409
12183	366306	384019	2876954	28673
13466	340356	357956	1677331	29846
14186	329327	347190	1809284	30829
13293	338274	355880	1657782	29652
13106	321551	339080	3025286	29415
12226	374586	392292	1687255	28706
13153	305291	317758	1830237	24690
12339	364139	381989	1774102	28969
14347	329948	347740	1791146	30892
13306	334860	352470	1596277	29672
13100	271349	283992	1880796	24770
13239	333074	350713	1667288	29658
13239	295855	313661	2179387	29775
13073	270443	283109	1504767	24783
12900	305955	323221	1763520	28946
13356	326877	344460	1626803	29718
13213	323054	340900	1605001	29838
13832	305324	322750	1724896	30032
13159	329744	347370	1728983	29562
12207	372103	390799	1849540	29676
12129	339426	357303	1728423	28779
13289	326464	344313	2235622	29892
13393	325241	343000	1769846	29925
12116	366296	383972	1823294	28528
12203	370499	388188	1915908	28643
13309	336053	353686	2253998	29715
12416	378963	396955	1759163	29125
13296	329837	347483	1613240	29699
14353	335880	353460	1872366	30687
12326	369249	386972	1815087	28803
12473	358133	376009	1913341	29123
12269	373386	391072	1888782	28709
12983	331471	349000	1923118	29289
12333	366647	384393	1689675	28852
13246	322974	340880	1758973	29926
12656	327740	345676	1979413	29342
13327	327784	345734	1725797	30030
14026	330367	348290	1756206	30726
13259	323101	340963	1790312	29875
13163	356406	374056	2191370	29573
13267	333497	351004	1746763	29530
13859	333840	351513	1768399	30289
12476	366703	384566	1781199	29096
38445	351766	369296	1647679	54735
14543	329501	347313	1929094	31112
13376	316644	327401	2722702	23429
13223	340787	359513	1749493	30726
13510	335584	353267	1652680	29966
13119	331244	349023	1794455	29672
13396	372919	390599	1930328	29826
14376	332874	350447	1870283	30726
12236	367806	385599	1836604	28806
12242	373505	391452	2379941	28942
12216	371179	388979	1674955	28790
13329	329323	346870	1730593	29649
13260	337730	355390	1690332	29693
13120	326777	344713	2272805	29829
13279	334013	351619	1601497	29641
13189	334030	351600	1865839	29536
13323	333773	351340	1807864	29666
13370	321808	339640	1694155	29976
12869	330027	347573	1598750	29189
13142	335743	353543	1777888	29723
13066	341940	359923	1640783	29828
14403	338327	356236	1758819	31066
13346	326274	344083	2028958	29912
13399	368326	386005	1727900	29852
13127	317821	335007	1595405	29096
13019	315027	332420	2363825	29159
12393	331900	349790	1581388	29023
13053	317948	335267	1662222	29155
14413	273016	285855	1519113	26311
13096	330244	347827	1822041	29456
13303	329011	346864	1764036	29906
13190	327424	345087	2266782	29605
12180	322728	341451	1679382	29649
13193	331273	348933	1689648	29633
13256	310634	328100	1605830	29466
13383	329014	346700	2164095	29849
14276	301648	319291	1624303	30646
13173	317198	335871	2285928	30620
14206	269789	281135	1487324	24623
13256	323587	341220	1715294	29666
13410	330944	348617	1629053	29857
14373	328558	346137	1925018	30729
14307	331787	349747	1817078	31019
13173	335584	353177	1895886	29523
13217	330774	348300	2055478	29516
13357	322875	340567	2603916	29826
12186	370866	388702	1709614	28803
13256	334400	352053	1885809	29683
13267	332304	349890	1877366	29626
14466	333024	350683	1914138	30902
13423	361383	379279	1667535	30098
13073	324404	342154	1740790	29599
13187	335494	353117	2770667	29583
12230	360270	378053	1801602	28787
13266	315117	325927	1625593	23380
13263	333011	350640	1716025	29669
13249	323847	341620	1622890	29799
13249	328357	346003	1856646	29669
12449	343070	360893	1751123	29026
14273	273042	285892	1684388	26170
13007	332857	350497	1918852	29426
13260	329560	348317	1757613	30793
13160	320955	338821	1670343	29803
13216	328810	346516	1724983	29676
13329	339590	357196	1794548	29716
13569	332890	351586	1897152	31042
13023	381875	399802	1807594	29730
13297	328131	345727	1777453	29657
14659	333797	351410	1660025	31049
13473	325994	343653	2390654	29906
13689	339987	357513	1670895	29992
13400	311625	322554	1825088	23583
13376	342147	359780	1763386	29786
14416	325127	342807	2303990	30872
12796	366786	384625	2862861	29419
14579	334613	352299	1850143	31041
13496	338170	355776	1637410	29878
13517	329048	346687	1876643	29936
12906	376232	394175	2805599	29625
14663	336604	354270	1916425	31109
13460	336297	353883	1692364	29826
13637	333294	350943	1793639	30043
13493	331514	349387	2188567	30143
13453	335317	352939	2038921	29832
13366	325541	343167	1682542	29772
14580	333894	351490	1795772	30953
13476	330613	348476	1728690	30119
12997	330354	348017	1880266	29437
12973	385559	403305	1690201	29476
13350	344473	362209	1719780	29846
13356	330884	348703	2269668	29932
13390	322398	333574	1720468	23846
13360	328504	346177	1610960	29790
14516	343620	361246	1754366	30896
13589	336903	354516	1604614	29978
13310	266053	278565	1591344	24839
13083	302621	319904	1515646	29126
13333	282662	295228	1596837	24929
13330	263906	274749	1507274	23449
13386	336573	354193	1755319	29762
13363	262123	273126	2049891	23613
13579	331800	349380	1693091	29942
13149	265699	279708	1466674	26205
13113	313208	330547	1637040	29199
13403	318558	335804	1653749	29409
13213	264056	274942	2006123	23356
12730	337707	355520	1788346	29323
13303	321081	338973	1735760	29976
13376	331364	348977	1615860	29769
13313	331497	349036	2950568	29626
12983	361940	379726	1707141	29552
13383	332190	350053	1761149	30002
13332	328810	346380	1790995	29679
12703	373803	391559	1994730	29236
13530	334454	352187	1785479	30020
14429	313357	330907	1716614	30756
13469	327327	346163	1655702	31059
13447	328228	345814	1767423	29790
14596	334370	352006	2319580	31013
12823	364689	382602	1839984	29519
14496	334770	352340	1782092	30822
12693	351897	369583	1771584	29156
8863	277536	290076	1583429	20472
14426	323021	340827	3039503	30979
14563	331080	348686	1686814	30946
13410	333021	350580	1803872	29746
13399	327274	344883	1791085	29785
13500	327971	345780	2040668	30066
